"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","Ni_fit_OLS","Ni_lwr_OLS","Ni_upr_OLS","Ni_fit_WLS","Ni_lwr_WLS","Ni_upr_WLS"
"Bird Island","BI10","BI10.2",67,70.1,71.2,70.6,0.36751897743146,0.018375948871573,-3.45451060807485,-0.172725530403743,-2.6741477681287,-3.71041105333112,-1.63788448292627,-2.67371006097386,-3.70417441349286,-1.64324570845485
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,0.632363863154534,0.0316181931577267,-2.73083618048623,-0.136541809024312,-2.60640465518847,-3.64305079098313,-1.56975851939382,-2.59006276345551,-3.57641659186272,-1.6037089350483
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,0.508633945514436,0.0254316972757218,-3.44988878635606,-0.172494439317803,-2.63805280184569,-3.6744480063142,-1.60165759737718,-2.62914100808351,-3.63602197415774,-1.62226004200929
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,0.84292687226522,0.042146343613261,-2.89972105920762,-0.144986052960381,-2.55254598365599,-3.58990941745087,-1.5151825498611,-2.52355958510886,-3.47533123182681,-1.57178793839092
"Bird Island","BI10","BI10.3",95,93,94,93.5,0.391321288386724,0.0195660644193362,-2.84369058443919,-0.14218452922196,-2.66805951524483,-3.70433352231414,-1.63178550817552,-2.66619245692172,-3.69266657565637,-1.63971833818707
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,0.281099388114273,0.0140549694057137,-2.83997552874376,-0.141998776437188,-2.69625252572437,-3.7325162170564,-1.65998883439234,-2.70100439621953,-3.74599676931729,-1.65601202312177
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,0.495638879278404,0.0247819439639202,-2.76581280485718,-0.138290640242859,-2.64137673327555,-3.67775291572544,-1.60500055082567,-2.6332453054678,-3.6422905400291,-1.62420007090651
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,0.872775178225491,0.0436387589112746,-2.68068793572493,-0.134034396786246,-2.5449112613308,-3.58240593309617,-1.50741658956543,-2.51413244392673,-3.4610399272331,-1.56722496062036
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,0.892326907296078,0.0446163453648039,-2.25589124231759,-0.112794562115879,-2.53991023974419,-3.57749485155974,-1.50232562792863,-2.50795732261336,-3.45168395001703,-1.5642306952097
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,0.324932817374649,0.0162466408687324,-2.2548264894846,-0.11274132447423,-2.68504063110599,-3.7212964079666,-1.64878485424539,-2.68716026293154,-3.72477591764732,-1.64954460821576
"Bird Island","BI10","BI10.4",145,141,142,141.5,0.627601678206546,0.0313800839103273,-2.83220701451176,-0.141610350725588,-2.60762274641909,-3.64425688666539,-1.5709886061728,-2.59156682837296,-3.57870799464252,-1.6044256621034
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,0.482551698951897,0.0241275849475948,-3.21731020108871,-0.160865510054435,-2.64472422602591,-3.68108266070223,-1.60836579134959,-2.63737869571039,-3.64860510474711,-1.62615228667368
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,0.327491694679124,0.0163745847339562,-2.11919505981825,-0.105959752990913,-2.68438611095634,-3.72064191601039,-1.6481303059023,-2.68635207979213,-3.72353759875932,-1.64916656082494
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,0.412578439755529,0.0206289219877764,-3.10927192863728,-0.155463596431864,-2.66262227373634,-3.69890981135698,-1.62633473611571,-2.65947870347285,-3.68239342996929,-1.63656397697641
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,0.368745007524215,0.0184372503762107,-2.3857427452032,-0.11928713726016,-2.67383416911464,-3.71009789229096,-1.63757044593831,-2.67332283769916,-3.7035815381646,-1.64306413723372
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,0.366080923381844,0.0183040461690922,-3.44239700632826,-0.172119850316413,-2.67451559950151,-3.71077838680899,-1.63825281219403,-2.6741642488454,-3.70486983441998,-1.64345866327082
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,0.568880007698095,0.0284440003849048,-3.85185837181402,-0.192592918590701,-2.6226428165497,-3.6591444210655,-1.5861412120339,-2.61011319006835,-3.60698097131794,-1.61324540881876
"Bird Island","BI10","BI10.5",197,194,195,194.5,0.391575385328007,0.0195787692664003,-3.12681185855307,-0.156340592927653,-2.66799452128528,-3.7042686680549,-1.63172037451565,-2.66611220420176,-3.69254375248888,-1.63968065591465
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,0.221329100583393,0.0110664550291697,-2.35393223017144,-0.117696611508572,-2.71154081542503,-3.74784086941944,-1.67524076143063,-2.71988194792381,-3.7749585440482,-1.66480535179943
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-0.0600929986337108,-0.00300464993168554,-3.32904223209048,-0.166452111604524,-2.78352411613741,-3.82039171416149,-1.74665651811334,-2.80876491048199,-3.91169396801727,-1.70583585294672
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,0.0846163972587135,0.00423081986293567,-3.02706936783235,-0.151353468391617,-2.74650975234221,-3.78300387951112,-1.7100156251733,-2.76306061130753,-3.84130929823292,-1.68481192438214
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,0.223751124568241,0.011187556228412,-2.73249094070519,-0.136624547035259,-2.71092130017972,-3.74721930714591,-1.67462329321353,-2.71911698785934,-3.77378438641171,-1.66444958930697
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,0.590013634694191,0.0295006817347096,-2.47544087226108,-0.123772043613054,-2.61723717061274,-3.65378319658322,-1.58069114464226,-2.60343844994582,-3.59680184507905,-1.61007505481258
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,1.04037356433838,0.0520186782169189,-2.88504226380521,-0.144252113190261,-2.5020422575815,-3.54040990611263,-1.46367460905038,-2.46119899939937,-3.38098221948819,-1.54141577931054
"Bird Island","BI10","BI10.7",271,265,266,265.5,0.294132538266471,0.0147066269133236,-2.41740959246356,-0.120870479623178,-2.69291885303397,-3.72917853346352,-1.65665917260442,-2.6968880705997,-3.73968542555827,-1.65409071564113
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,0.345824280774149,0.0172912140387074,-2.1985513038357,-0.109927565191785,-2.67969692676866,-3.71595451537896,-1.64343933815836,-2.68056200656046,-3.71466752123158,-1.64645649188933
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-0.0386055248405594,-0.00193027624202797,-2.31389819524843,-0.115694909762422,-2.77802796181298,-3.81482918479945,-1.74122673882651,-2.80197841313889,-3.90123321524977,-1.70272361102802
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-0.0636888577450268,-0.00318444288725134,-2.28766460205534,-0.114383230102767,-2.78444387975388,-3.8213229572504,-1.74756480225736,-2.80990060882141,-3.91344485860773,-1.70635635903508
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-0.164222293423072,-0.00821111467115359,-2.70032413138217,-0.135016206569109,-2.81015873495606,-3.84740189460197,-1.77291557531015,-2.84165259142717,-3.96243260005963,-1.7208725827947
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,0.457747115758044,0.0228873557879022,-2.46526709458231,-0.123263354729115,-2.65106884422063,-3.68739752109324,-1.61474016734802,-2.64521285246434,-3.66057758925313,-1.62984811567554
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,0.318005205476296,0.0159002602738148,-2.94025724076606,-0.147012862038303,-2.68681260413826,-3.72306857605581,-1.65055663222072,-2.68934824557644,-3.7281286775198,-1.65056781363308
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-0.109080874465423,-0.00545404372327116,-1.78145164252356,-0.089072582126178,-2.79605443627597,-3.83308758870218,-1.75902128384976,-2.82423699865655,-3.93555481751454,-1.71291917979855
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,0.0669285823139679,0.0033464291156984,-2.19145461242822,-0.109572730621411,-2.75103401431615,-3.7875645226476,-1.71450350598469,-2.76864704321122,-3.84990417979333,-1.68738990662911
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,0.0134307683729653,0.000671538418648264,-2.81508020013128,-0.140754010006564,-2.76471790495261,-3.80137416270406,-1.72806164720115,-2.78554352791051,-3.8759140032312,-1.69517305258982
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-0.281869268669178,-0.0140934634334589,-1.90388730022592,-0.0951943650112958,-2.84025096161701,-3.87802586496501,-1.802476058269,-2.87880962964475,-4.01984506234924,-1.73777419694026
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,0.0362162977785919,0.0018108148889296,-2.47053484797546,-0.123526742398773,-2.75888972863078,-3.79548954082958,-1.72228991643197,-2.77834705910915,-3.86483345232439,-1.69186066589391
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-0.0530600749747038,-0.00265300374873519,-2.35007559750051,-0.117503779875025,-2.78172520603035,-3.81857066018977,-1.74487975187092,-2.80654366669198,-3.90826976941111,-1.70481756397285
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,0.0363191645550385,0.00181595822775193,-2.337301562759,-0.11686507813795,-2.75886341694409,-3.79546298402822,-1.72226384985996,-2.77831457017575,-3.8647834370615,-1.69184570329
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,0.164220848214054,0.0082110424107027,-2.88783019552372,-0.144391509776186,-2.72614819883557,-3.76251055553402,-1.68978584213711,-2.73791873562182,-3.80265720591972,-1.67318026532392
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-0.0767064224135447,-0.00383532112067724,-2.73517869299072,-0.136758934649536,-2.78777356592523,-3.82469509231613,-1.75085203953433,-2.81401201199923,-3.91978410945332,-1.70823991454514
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,0.752421042537001,0.03762105212685,-3.38720918101404,-0.169360459050702,-2.57569593661161,-3.61270627971843,-1.53868559350479,-2.55214449829589,-3.51872412351933,-1.58556487307245
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,0.0190240751904286,0.000951203759521428,-2.81016164424419,-0.140508082212209,-2.76328722595569,-3.79992923099872,-1.72664522091266,-2.78377696557651,-3.87319363997494,-1.69436029117808
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,0.00108767382697229,0.0000543836913486147,-2.41700055360255,-0.120850027680127,-2.76787507238508,-3.80456369562137,-1.73118644914878,-2.78944190978398,-3.88191799982913,-1.69696581973884
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,0.0518113799253279,0.0025905689962664,-3.01281573847008,-0.150640786923504,-2.75490075444956,-3.79146440285974,-1.71833710603937,-2.77342158557173,-3.85725179507021,-1.68959137607324
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-0.125911946874514,-0.0062955973437257,-2.56113003029056,-0.128056501514528,-2.80035955712435,-3.83745415498834,-1.76326495926036,-2.82955284123932,-3.94375666006699,-1.71534902241164
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,0.0584383096592177,0.00292191548296089,-2.65812641136494,-0.132906320568247,-2.75320569113661,-3.78975457977954,-1.71665680249369,-2.77132856889304,-3.8540306112702,-1.68862652651587
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,0.197081468032479,0.00985407340162395,-2.84774788820206,-0.142387394410103,-2.71774297449616,-3.75406619197194,-1.68141975702039,-2.72754020014403,-3.78671598415301,-1.66836441613505
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,0.0704755120947738,0.00352377560473869,-2.44461541760234,-0.122230770880117,-2.75012676604486,-3.78664977191191,-1.7136037601778,-2.76752679846932,-3.84818046445952,-1.68687313247911
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-0.139900301580402,-0.0069950150790201,-3.31198262259165,-0.165599131129583,-2.80393755595979,-3.84108499728846,-1.76679011463112,-2.83397085393638,-3.95057470456321,-1.71736700330955
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,0.109994495899768,0.00549972479498841,-3.79818127222492,-0.189909063611246,-2.74001843801022,-3.77646487645946,-1.70357199956098,-2.75504531827409,-3.82898165722301,-1.68110897932518
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-0.873714791240801,-0.0436857395620401,-3.46803866708922,-0.173401933354461,-2.99163564087662,-4.03380705882295,-1.94946422293028,-3.06573518939753,-4.30991301069812,-1.82155736809695
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.00537426794854811,-0.000268713397427405,-3.66686342764081,-0.18334317138204,-2.7695279344002,-3.80623400302018,-1.73282186578023,-2.79148281748272,-3.88506169278269,-1.69790394218275
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,0.0186068753588572,0.000930343767942859,-3.70536605712528,-0.185268302856264,-2.7633939390426,-3.80003699827519,-1.72675087981002,-2.78390873190585,-3.87339654161646,-1.69442092219523
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.0523102493200911,-0.00261551246600456,-3.13959832909983,-0.156979916454992,-2.78153341254388,-3.81837652985904,-1.74469029522871,-2.80630684546945,-3.90790471389828,-1.70470897704062
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,0.175420864821576,0.0087710432410788,-2.86413794149919,-0.14320689707496,-2.72328341257434,-3.75963142774041,-1.68693539740827,-2.73438137782531,-3.79722294221173,-1.67153981343888
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.255342826029321,-0.012767141301466,-2.87111157959329,-0.143555578979664,-2.83346591913923,-3.87111098342223,-1.79582085485622,-2.87043164932793,-4.00689215871732,-1.73397113993853
"Bird Island","BI10","BI10.13",519,491,492,491.5,-0.0542411259471713,-0.00271205629735857,-2.11988556722862,-0.105994278361431,-2.78202730010023,-3.81887644442595,-1.74517815577451,-2.806916683984,-3.90884477666484,-1.70498859130317
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-0.143109140086887,-0.00715545700434434,-2.61106473270411,-0.130553236635206,-2.80475832585594,-3.84191811643453,-1.76759853527735,-2.83498431760402,-3.95213890707067,-1.71782972813736
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-0.53696662167744,-0.026848331083872,-3.04281374311353,-0.152140687155676,-2.90550081059336,-3.9448193479111,-1.86618227327563,-2.95937831468833,-4.14462967141126,-1.77412695796539
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-0.130687979495828,-0.00653439897479139,-1.3563213926739,-0.0678160696336951,-2.80158119036974,-3.83869364929725,-1.76446873144224,-2.83106127973735,-3.94608439009771,-1.716038169377
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.164418635916,-0.0082209317958,-3.53636085674284,-0.176818042837142,-2.81020895624554,-3.84745290841465,-1.77296500407643,-2.84171460326808,-3.96252834065228,-1.72090086588389
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.239757479771321,-0.0119878739885661,-3.50431590044438,-0.175215795022219,-2.82947943524362,-3.86705091316452,-1.79190795732273,-2.8655092507254,-3.99928391220287,-1.73173458924793
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.336906612679136,-0.0168453306339568,-3.54891974738168,-0.177445987369084,-2.8543286395794,-3.89239138798174,-1.81626589117706,-2.89619235189914,-4.04673405522115,-1.74565064857713
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.0164490755791103,-0.000822453778955514,-3.45741576482618,-0.172870788241309,-2.7723606941949,-3.80909746256792,-1.73562392582189,-2.79498062989584,-3.89045021411741,-1.69951104567426
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,0.101692648789879,0.00508463243949394,-3.3534028831918,-0.16767014415959,-2.74214191857071,-3.77860337220445,-1.70568046493696,-2.75766733256467,-3.83301381836044,-1.6823208467689
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.0304463446907279,-0.0015223172345364,-3.44283608662239,-0.172141804331119,-2.77594097319366,-3.81271798966178,-1.73916395672555,-2.79940145807467,-3.89726193526416,-1.70154098088518
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-0.254549438164585,-0.0127274719082293,-3.25043047997647,-0.162521523998823,-2.83326298313169,-3.87090425315436,-1.79562171310901,-2.87018106963262,-4.00650481545728,-1.73385732380795
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.632024600668992,-0.0316012300334496,-3.30570634270954,-0.165285317135477,-2.92981513098929,-3.96984525343544,-1.88978500854315,-2.98940095616199,-4.19122513786789,-1.7875767744561
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-0.713828345588973,-0.0356914172794486,-3.37405288151421,-0.168702644075711,-2.95073922894164,-3.99144082011845,-1.91003763776483,-3.01523744596528,-4.23136298788992,-1.79911190404063
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.168719072268806,-0.0084359536134403,-3.36640623843503,-0.168320311921752,-2.81130893952347,-3.84857032974044,-1.77404754930649,-2.84307283179524,-3.96462538552459,-1.7215202780659
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.139729026558538,-0.00698645132792689,-3.29179073694596,-0.164589536847298,-2.80389374653104,-3.84104053109042,-1.76674696197167,-2.83391675928142,-3.95049121561966,-1.71734230294317
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.123016894864307,-0.00615084474321536,-2.7654936397537,-0.138274681987685,-2.79961904882735,-3.83670291146941,-1.7625351861853,-2.82863848234518,-3.94234575294215,-1.71493121174821
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-0.15470388995245,-0.00773519449762251,-3.08948155837507,-0.154474077918754,-2.80772407861161,-3.84492919863866,-1.77051895858455,-2.83864634599851,-3.95779154273428,-1.71950114926275
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-0.0690800652353826,-0.00345400326176913,-3.10825470005275,-0.155412735002638,-2.78582286495462,-3.8227193531363,-1.74892637677293,-2.81160334110449,-3.91607010742513,-1.70713657478385
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,0.0593281334347435,0.00296640667173717,-3.05452646204218,-0.152726323102109,-2.75297808835562,-3.78952502274354,-1.7164311539677,-2.7710475313571,-3.85359811512061,-1.68849694759358
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,0.0325285528449198,0.00162642764224599,-3.12109212742193,-0.156054606371097,-2.75983299518038,-3.79644165233844,-1.72322433802233,-2.77951177821179,-3.86662653670306,-1.69239701972052
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.77502598489411,-0.0387512992447055,-3.25148321140234,-0.162574160570117,-2.96639261254316,-4.00763221467294,-1.92515301041337,-3.03456580538744,-4.26141322680668,-1.8077183839682
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.529401428524568,-0.0264700714262284,-3.53439922031727,-0.176719961015863,-2.90356575440842,-3.94283083597159,-1.86430067284524,-2.95698896153652,-4.14092353750055,-1.77305438557249
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,0.17418877168284,0.00870943858414199,-3.2112294539891,-0.160561472699455,-2.72359856241921,-3.75994810456914,-1.68724902026928,-2.73477051602242,-3.79782070744141,-1.67172032460344
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,0.45500218793664,0.022750109396832,-3.42974398563574,-0.171487199281787,-2.65177095313586,-3.68809664915095,-1.61544525712076,-2.64607979687792,-3.66190283127815,-1.63025676247769
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,0.152254179330304,0.0076127089665152,-3.20305996500177,-0.160152998250088,-2.72920908256567,-3.76558790694398,-1.69283025818735,-2.74169822907774,-3.80846453197685,-1.67493192617862
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-0.568793201101797,-0.0284396600550898,-3.51380385845092,-0.175690192922546,-2.91364154383259,-3.95319009884819,-1.87409298881699,-2.96943026396736,-4.1602248182808,-1.77863570965392
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,0.502105919406674,0.0251052959703337,-3.26022072811987,-0.163011036405994,-2.63972256718281,-3.6761080417376,-1.60333709262803,-2.63120278753058,-3.63917077215565,-1.62323480290551
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,0.773939386639043,0.0386969693319521,-3.22787563753013,-0.161393781876507,-2.57019188615275,-3.60728006446671,-1.53310370783879,-2.54534825102726,-3.5083992921819,-1.58229720987261
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,0.507567335929202,0.0253783667964601,-2.97282181131011,-0.148641090565506,-2.63832562362739,-3.6747192142865,-1.60193203296827,-2.62947788077437,-3.63653642720009,-1.62241933434864
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,0.679989099341752,0.0339994549670876,-3.09544014504774,-0.154772007252387,-2.59422287661636,-3.63099926658937,-1.55744648664335,-2.57502104464015,-3.5535132685215,-1.59652882075879
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,0.806358562773968,0.0403179281386984,-2.99550555342084,-0.149775277671042,-2.56189957609231,-3.59911222282166,-1.52468692936297,-2.53510913893697,-3.49285331230023,-1.57736496557371
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,0.37094399935395,0.0185471999676975,-3.28703304935037,-0.164351652467518,-2.67327170195025,-3.70953624177183,-1.63700716212866,-2.67262831900638,-3.70251819703275,-1.64273844098001
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-0.218405117242271,-0.0109202558621135,-3.08818478763326,-0.154409239381663,-2.82401784023341,-3.86149174743427,-1.78654393303254,-2.85876542625505,-3.98886295168125,-1.72866790082885
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,0.553086930241376,0.0276543465120688,-2.79031415582063,-0.139515707791031,-2.62668243478474,-3.6631532498408,-1.59021161972868,-2.61510119746425,-3.6145905680459,-1.6156118268826
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,0.47807396470968,0.023903698235484,-1.83536202485556,-0.0917681012427782,-2.64586955928639,-3.68222224631067,-1.60951687226211,-2.63879292112518,-3.6507659703344,-1.62681987191597
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,0.817508046523162,0.0408754023261581,-2.91689598377817,-0.145844799188909,-2.55904771533319,-3.59630516936838,-1.52179026129801,-2.53158774118825,-3.48750939098911,-1.5756660913874
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,0.478785601595614,0.0239392800797807,-3.19657319937595,-0.159828659968798,-2.64568753388007,-3.68204112330236,-1.60933394445778,-2.63856816125429,-3.65042253632065,-1.62671378618793
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,0.547280927383211,0.0273640463691606,-2.94405057011672,-0.147202528505836,-2.62816751804877,-3.66462753151164,-1.59170750458591,-2.61693493666274,-3.61738867362621,-1.61648119969926
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-0.127555037077859,-0.00637775185389296,-3.20138032964749,-0.160069016482374,-2.80077983348692,-3.83788055485619,-1.76367911211765,-2.83007178671457,-3.94455744747405,-1.71558612595508
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,0.42330395253108,0.021165197626554,-2.8299513637472,-0.14149756818736,-2.65987885801467,-3.69617463903257,-1.62358307699678,-2.65609121061746,-3.67721151628804,-1.63497090494688
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,0.491824189930897,0.0245912094965449,-2.74361544514925,-0.137180772257463,-2.64235247018886,-3.67872333344686,-1.60598160693086,-2.63445011806564,-3.64413096599695,-1.62476927013433
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,0.40443803498995,0.0202219017494975,-2.958167510958,-0.1479083755479,-2.66470445991075,-3.70098637512377,-1.62842254469772,-2.66204972861267,-3.68632705319132,-1.63777240403402
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,0.456140697560437,0.0228070348780219,-2.79349003485607,-0.139674501742803,-2.65147974046691,-3.68780666529688,-1.61515281563693,-2.64572021563485,-3.66135315439452,-1.63008727687517
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,0.320631386961641,0.016031569348082,-3.07731862427499,-0.15386593121375,-2.68614086864872,-3.72239671997425,-1.6498850173232,-2.68851880541776,-3.72685763558508,-1.65017997525043
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,0.227746196269069,0.0113873098134534,-3.24936888705824,-0.162468444352912,-2.70989942432701,-3.74619416062209,-1.67360468803193,-2.71785520419207,-3.77184774390785,-1.66386266447629
