"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"Mg",1,23929,8.40611809937729,13.3146779141197,0,5.50995037868925,0,0,100,100,1.80418694371029,3.13757941462661,0.086073287407668,0,14
"Al",2,23929,19.8552802039371,16.4125747819266,18,18.3615565421776,19.2738,0,104,104,0.601104430909551,-0.149746579022963,0.106099770149642,5,31
"Si",3,23929,11.1879309624302,14.5711971870878,7,8.61577435361738,10.3782,0,283,283,2.79967671807213,20.2367744067566,0.0941961083435594,0,18
"P",4,23929,14.2156797191685,14.1661079358163,12,12.2242883259349,13.3434,0,128,128,1.95458979992228,6.89428038897217,0.0915773920835535,0,21
"S",5,23929,47.3247941827929,56.1309849062898,34,36.1026899973849,22.239,0,514,514,3.58130078738282,14.3007748263958,0.362861079139668,21,51
"Cl",6,23929,37.6177023695066,47.5007094657802,18,28.2209454165506,17.7912,0,390,390,1.60962428598262,1.41936715437935,0.307070305739841,8,39
"K",7,23929,56.4981821221068,130.781505434109,20,28.9081222251311,29.652,0,5170,5170,8.83230756460698,184.783494510195,0.845442464132021,6,52
"Ca",8,23929,309.018763843068,306.014738617898,233,249.645024810647,115.6428,5,5527,5522,4.73884270755194,34.4284002113135,1.97824496528817,165,329
"Ti",9,23929,246.039241088192,618.618489671663,63,95.6921911726355,71.1648,0,6602,6602,4.81586174495129,26.8312602044981,3.99908487465107,26,162
"V",10,23929,12.3813364536746,20.292068034363,5,7.77774875946684,7.413,0,260,260,2.9309306787947,11.4269725333975,0.131178915125351,0,17
"Cr",11,23929,24.708512683358,37.6650085637698,16,17.1035257247343,19.2738,0,1565,1565,7.38691013732479,183.897521077003,0.243487009466724,4,29
"Mn",12,23929,71.2515775836859,108.885514701872,44,50.7587881953512,31.1346,0,4373,4373,10.6594489320126,276.081538872889,0.703894924226995,26,73
"Fe",13,23929,9781.06088846163,13154.7904430216,4361,6916.5422303471,4690.9464,49,197794,197745,2.82046403668713,12.5805087911739,85.0396882217564,1657,12417
"Co",14,23929,112.997367211337,95.2001210989811,91,100.696265343419,77.0952,0,986,986,1.58065536106334,4.28523481217844,0.615425129879244,46,155
"Ni",15,23929,201.79217685653,53.5391356497083,207,205.907965526247,42.9954,0,585,585,-1.06968324684583,2.86108648461245,0.346105962161396,177,235
"Cu",16,23929,148.742112081575,106.529506897173,130,132.13152259075,56.3388,0,1408,1408,3.47130474072317,18.6862598256108,0.688664414092497,93,170
"Zn",17,23929,88.8543608173997,171.791482863422,0,48.2575607208087,0,0,2061,2061,3.67257052016295,19.948422288995,1.11055316351379,0,110
"As",18,23929,3.49124493292647,15.6714885696176,0,0,0,0,255,255,5.96733205380828,42.9923021680496,0.101308987604442,0,0
"Se",19,23929,72.227130260358,60.9168287053637,65,66.2847218594893,71.1648,0,371,371,0.684094951026239,0.0179659938345851,0.393799364801768,17,113
"Br",20,23929,1566.11529942752,835.994199356537,1321,1462.09772786621,567.8358,119,6224,6105,1.37107271019299,2.24540841234096,5.4043191623923,1027,1960
"Rb",21,23929,79.7245183668286,115.179688238829,38,55.7376860799082,56.3388,0,1756,1756,2.78084356535559,13.1366471934906,0.744583870015591,0,115
"Sr",22,23929,407.574031509855,438.53169023761,279,332.322904152485,302.4504,0,3712,3712,2.11614713590129,6.11624019571373,2.83490629323931,105,561
"Y",23,23929,2.03677546073801,11.6003493862928,0,0,0,0,216,216,7.7556544385821,73.6690412715226,0.0749909395627886,0,0
"Zr",24,23929,979.732876426107,533.264851154833,886,883.927082789233,192.738,60,3946,3886,3.64206152111512,13.557265912906,3.44731273966322,752,1012
"Sn",25,23929,1.38142003426812,3.74400099311498,0,0.341446852964247,0,0,53,53,3.49852533693144,17.0324305617167,0.0242032496477619,0,0
"I",26,23929,0.739938986167432,2.72904802492057,0,0,0,0,35,35,4.57388771348484,25.4675762564476,0.0176420441045155,0,0
"Cs",27,23929,0.189435413097074,1.24931089785929,0,0,0,0,21,21,7.6971562823192,67.8971693656131,0.00807622209613803,0,0
"Ba",28,23929,3.67716996113543,10.9725447197747,0,0.939879864194437,0,0,220,220,5.21884753572636,38.5740309801872,0.070932470267051,0,0
"Pb",29,23929,160.47172886454,344.00436172066,89,91.3377383128703,80.0604,0,9644,9644,5.47787589298928,52.6507500361822,2.22383045890085,37,145
"Th",30,23929,69.6910025492069,65.523839863616,58,61.6667537215986,77.0952,0,541,541,0.974391452198185,1.0094949562601,0.423581579442805,7,111
"U",31,23929,19.0986250992515,38.1374250761536,0,9.84288325933787,0,0,598,598,3.15414848445967,16.9387740706188,0.246540965597606,0,24
"Mo_inc",32,23929,46314.5922938721,40039.822725246,40285,39360.499347088,6616.8438,6625,254262,247637,4.19780329582065,16.6877927309211,258.839094074327,34387,44071
"Mo_coh",33,23929,7445.21158427024,6795.17241502667,6148,6102.80919300084,665.6874,2650,42525,39875,4.34746198082078,17.2290109026456,43.9276738074906,5641,6555
"Total_scatter",34,23929,53759.8038781432,46799.7645983859,46433,45463.3570122742,7254.3618,9275,296475,287200,4.22579658580998,16.7868205194207,302.539018583118,40017,50611
"inc_coh",35,23929,6.23305534192561,0.73487027097045,6.43944046400546,6.35600230739342,0.503601703394069,2.5,7.70568620568621,5.20568620568621,-1.88091922982649,4.19790328149818,0.00475059933470216,5.98661443029709,6.72366123399302
"coh_inc",36,23929,0.163550954249895,0.0273070572484659,0.155292995655399,0.157924039625438,0.0119511360977309,0.129774295670394,0.4,0.270225704329606,3.3152879836968,13.5845062764043,0.000176527603744161,0.148728492587382,0.167039319408846
