"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Co","Co_sd","Co_ICP","Co_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.217682993367318,0.0862444950681223,10.70451145,0.097700279,8.33687057464422,-6.43255409627245,23.1062952455609
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.331798253380789,0.0888425703342014,6.228678054,0.076630039,13.4113620927053,-1.38994480895412,28.2126689943646
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.188570495639436,0.0909594236220153,16.02760991,0.211315323,7.04229241943282,-7.72646394962258,21.8110487884882
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.107268018657013,0.0842208060799772,0.986560337,0.017365677,3.42692380180924,-11.356051126661,18.2098987302795
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.414614477149222,0.0972736704483251,23.84445704,0.16101435,17.0940441899213,2.24054575962663,31.9475426202159
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.331793684388254,0.0994343165405777,36.34308788,0.239108874,13.4111589181792,-1.390145775809,28.2124636121675
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.466976160364303,0.133498522272006,35.13097178,0.339194543,19.4224700053202,4.52348480084857,34.3214552097918
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.530116487077658,0.115616980555147,16.81953054,0.252021868,22.2302018749816,7.26364484883442,37.1967589011288
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.386827517335685,0.110360392219721,25.16163647,0.249659858,15.8584102188831,1.02513173262804,30.6916887051382
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.303196542715977,0.0981936588109375,11.55396277,0.105306814,12.1394976798871,-2.64944708472336,26.9284424444976
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.329920559696141,0.104066275718269,13.36853596,0.092428737,13.3278645773411,-1.47254131335523,28.1282704680374
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.382196249113432,0.107554688602031,24.67115714,0.388038712,15.6524664098876,0.822292655428095,30.4826401643471
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.494909652538261,0.078589791083054,30.22335953,0.347057047,20.6646199955129,5.73744714722138,35.5917928438045
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.202567806280883,0.106780112360048,5.120949268,0.044446999,7.66472656292339,-7.10397187829635,22.4334250041431
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.456123627991645,0.0654257812296115,76.74575589,1.991003144,18.9398782514388,4.05111024328308,33.8286462595944
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.321340065526913,0.116243133007206,33.30735274,0.338289287,12.9463060997336,-1.85014230177301,27.7427545012402
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.34199607886646,0.13021341514333,17.29854042,0.049507222,13.8648402596357,-0.941579292109468,28.6712598113809
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.223266300051074,0.0637629875645618,24.79954461,0.187662858,8.58514974787757,-6.18475031580069,23.3550498115558
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.244183297710162,0.0571908531773823,9.040037779,0.114474506,9.51528939082992,-5.25738491948262,24.2879637011425
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.320892136282545,0.0923414953589339,19.75221569,0.192516402,12.9263875266088,-1.86986148803825,27.7226365412558
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.0693804125602437,0.0787599494293531,2.860665218,0.027058096,1.74213304065252,-13.0555444485707,16.5398105298758
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.437320888479891,0.133239293647871,7.991640436,0.149589066,18.1037557016812,3.2317136653419,32.9757977380206
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.319150558590284,0.101358224377321,18.03152781,0.074044402,12.8489428340551,-1.94653774916431,27.6444234172746
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.281823550724453,0.125472524864265,10.38688508,0.082678757,11.1890808244747,-3.59253253137162,25.970694180321
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.333648147198143,0.116983138656277,11.60935571,0.11557168,13.493623400127,-1.30858345201004,28.295830252264
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.381276468487692,0.0914990054169125,11.06017577,0.081390222,15.6115654910863,0.781999306117683,30.441131676055
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.232263888226484,0.0654808582743675,14.40052097,0.07942808,8.98525561341856,-5.78564565969726,23.7561568865344
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.238924637474946,0.073118975263555,8.58191768,0.113935315,9.28144663608513,-5.49038268965751,24.0532759618278
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.297927249834455,0.114862815138755,1.309662683,0.013947987,11.9051821113093,-2.88180358755141,26.69216781017
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.109137840891701,0.118128275399334,5.309682165,0.038456563,3.51007128856155,-11.2723107984749,18.292453375598
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.40559617094972,0.148651118320013,4.280007535,0.041449262,16.6930170327185,1.84637981845573,31.5396542469814
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.175727680498805,0.109906174368782,7.368448017,0.084118008,6.47119652488318,-8.29823087849735,21.2406239282637
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.286395620363024,0.118391888812137,5.122222899,0.145873046,11.3923921835179,-3.39065223739609,26.1754366044319
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.31535725028187,0.0824566739807852,5.35222129,0.027518772,12.6802615303087,-2.11358277593348,27.4741058365509
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.125735735082557,0.0732281456872917,5.409379617,0.23362155,4.24814850346892,-10.5295191947833,19.0258162017212
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.252928947171521,0.130428589166425,21.80830378,0.383297426,9.90419201442612,-4.87010694414887,24.6784909730011
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.318594341004702,0.1112608653175,14.81752131,0.234127184,12.8242088815592,-1.97102856185205,27.6194463249705
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.218314916941621,0.105373911443331,4.1377886,0.019010108,8.3649710304245,-6.40450183817821,23.1344438990272
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.369454181752169,0.0799414892837537,10.38268079,0.298178052,15.0858505800708,0.263826868297977,29.9078742918436
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.372294617636665,0.107803556391322,32.08267707,0.182515294,15.2121594348354,0.388368772279966,30.0359500973909
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.15892340624802,0.0803235833867295,4.851245271,0.115944762,5.723941975906,-9.04725632898573,20.4951402807977
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.175543515905129,0.0623163818968526,5.402833637,0.043222669,6.46300707091861,-8.30643425514275,21.23244839698
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.242676301308158,0.0746983266802062,4.923853521,0.059086242,9.44827608814968,-5.32414594417268,24.220698120472
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.26730780502393,0.119114992433687,4.715790685,0.102332658,10.5435928465571,-4.23397252257632,25.3211582156905
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.203965940514204,0.0993464647692793,5.347190156,0.056145497,7.72689896920158,-7.04183227057571,22.4956302089789
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.288640227531366,0.104961852894421,4.922970952,0.064490919,11.4922056531256,-3.29156868236961,26.2759799886209
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.107855963099524,0.0780209206290858,6.646599115,0.108339566,3.45306858810917,-11.3297185809234,18.2358557571417
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.352407265231254,0.124339176901158,9.632847657,0.088622198,14.3278061845687,-0.484214664989551,29.1398270341269
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.205134203691075,0.154315992830825,8.041928644,0.101328301,7.77884944086676,-6.98991457940711,22.5476134611406
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.238196692166712,0.123924145737367,8.722415009,0.070651562,9.24907627394592,-5.52264388880776,24.0207964366996
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.243448758981535,0.100801960683269,6.251857157,0.096903786,9.48262583165594,-5.28992449726454,24.2551761605764
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.150483220352918,0.0755617452548543,5.871694204,0.029358471,5.34862274401276,-9.42384678683955,20.1210922748651
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.353766341248496,0.0956716600048104,4.139917554,0.052576953,14.388241745256,-0.424538731073875,29.2010222215859
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.285069549103974,0.123578232598383,5.075843538,0.092380352,11.3334242825063,-3.44919738156574,26.1160459465783
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.16051186353347,0.0856855520877927,6.595896427,0.11081106,5.79457769124212,-8.97640990582832,20.5655652883126
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.218609712759615,0.106647393351744,6.245626149,0.014989503,8.37808004737625,-6.39141579534768,23.1475758901002
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.256889420060752,0.0894007001592639,11.02836,0.101460912,10.0803068134595,-4.69481797629306,24.855431603212
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.207557110040327,0.135196985392861,9.134399757,0.033797279,7.8865915405376,-6.88225606132855,22.6554391424038
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.253310354001838,0.122162942602967,5.668266146,0.064051407,9.92115246060261,-4.85322358424033,24.6955285054455
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.126054590600125,0.0728140964758743,7.144032067,0.087157191,4.26232741012168,-10.5152593704477,19.039914190691
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.204430925766839,0.110080851937677,5.39869674,0.062085013,7.74757599101479,-7.02116770968025,22.5163196917098
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.155234586702876,0.102887398877877,7.2536503,0.028289236,5.55990709142797,-9.21181540999329,20.3316295928492
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.247415910808436,0.0917236770592441,7.23671292,0.149799957,9.65903763051696,-5.11420527531286,24.4322805363468
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.164799550023383,0.0857167155839339,5.413025996,0.123958295,5.9852430652035,-8.78522091650572,20.7557070469127
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.122295979073412,0.0629929549960242,3.181449904,0.041995139,4.0951890071619,-10.683374748433,18.8737527627568
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.226161833558452,0.0989724680817069,4.0172756,0.092397339,8.71390869056163,-6.0562819128522,23.4840992939755
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.187678153360908,0.0976624820818164,2.856953727,0.045996955,7.00261163245426,-7.7661722466455,21.771395511554
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.168890190817973,0.110641000170064,5.301363572,0.036579409,6.16714618677664,-8.60287965632974,20.937172029883
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.188610735308064,0.0902517695956803,4.125981149,0.061889717,7.04408180200198,-7.72467339377133,21.8128369977753
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.210927694852444,0.090091300428194,1.260301438,0.020038793,8.03647512348675,-6.73252375425755,22.8054740012311
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.122076649267853,0.0698227621613795,5.526713106,0.056372474,4.08543582219929,-10.6931865046758,18.8640581490744
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.252554789533357,0.10222982674813,2.678001972,0.025173219,9.88755392622428,-4.88666991739773,24.6617777698463
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.124122528932712,0.0568398628954937,4.257107492,0.087696414,4.17641225256518,-10.6016704144579,18.9544949195882
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.126481977246666,0.059322290612735,3.122609518,0.043716533,4.28133249246166,-10.4961463985705,19.0588113834938
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.260535918259978,0.104913948782724,5.441252987,0.071280414,10.2424597470848,-4.53347506290234,25.0183945570719
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.106872471300331,0.0699811979175308,2.424955924,0.04073926,3.40933455295473,-11.3737673884647,18.1924364943742
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.157440531380314,0.104310935486726,2.969961652,0.043064444,5.65800131260093,-9.11340185452854,20.4294044797304
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.15852080673106,0.0661534945657073,3.689626761,0.112164654,5.70603913071468,-9.06521401493155,20.4772922763609
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.102908869273658,0.0828726677138272,2.746114854,0.119181385,3.23308060704997,-11.5513249526625,18.0174861667625
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.119219330323314,0.0721621469209563,2.27561944,0.012288345,3.9583762094293,-10.8210248805409,18.7377772993995
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.129795972367945,0.0903560708251537,5.029922831,0.111161295,4.4286996380287,-10.3479648548418,19.2053641308992
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.161802864561386,0.0716691923491525,5.877569688,0.058775697,5.85198608487146,-8.91883692223673,20.6228090919796
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.238699654657356,0.110002054680984,4.779923294,0.037283402,9.27144207228327,-5.5003533122258,24.0432374567923
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.166230000989325,0.0602047396416694,2.063550218,0.052826886,6.04885253595104,-8.72145141465343,20.8191564865555
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.169887209726601,0.0755394327767845,5.122309014,0.038929549,6.21148174710908,-8.55844639777215,20.9814098919903
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.230096862523836,0.0912614684351257,1.700460441,0.029588012,8.88889204603757,-5.8817415667644,23.6595256588395
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.118886580523961,0.078873144625395,1.696042582,0.031037579,3.94357945013301,-10.8359142296312,18.7230731298972
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.135850475477608,0.100162835842769,2.30494227,0.020283492,4.69793203229773,-10.0773461122308,19.4732101768263
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.0836513177847005,0.0620048965918895,1.877953739,0.051268137,2.37673342195131,-12.4148046483112,17.1682714922138
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.179344679930269,0.114990161683252,2.990729658,0.048150748,6.63203770364954,-8.13714089995656,21.4012163072556
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.126918192751048,0.112587606875167,4.563779045,0.075302354,4.30073017754578,-10.4766392692718,19.0780996243634
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.115176577680065,0.0717754692761808,1.567442911,0.011128845,3.77860258410203,-11.0019502532469,18.559155421451
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.191004709588358,0.0884445700871425,3.348828618,0.108167164,7.1505373468465,-7.61815849289424,21.9192331865872
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.186413628336527,0.0990747750658647,3.220383438,0.060543209,6.94638057702977,-7.82244717508118,21.7152083291407
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.235741523166778,0.0676131431919325,4.839313706,0.098238068,9.13989951472809,-5.63146647040839,23.9112654998646
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.240624520467045,0.111522430242216,4.807527056,0.182686028,9.35703724354713,-5.41505439049429,24.1291288775886
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.189236597003118,0.117695277340747,3.707856044,0.067853766,7.07191269738491,-7.6968249972037,21.8406503919735
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.16416543930784,0.0798138970374782,4.871365568,0.035560969,5.95704535135563,-8.81349191713425,20.7275826198455
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.144684091755254,0.0693280657286044,4.458688299,0.053058391,5.09074637517728,-9.68274450797279,19.8642372583273
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.142527544422368,0.0686261836392605,1.647634055,0.040367034,4.99484876124085,-9.77905266251327,19.768750184995
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.274626592075018,0.0914382040108239,5.815379919,0.034310742,10.8690455757438,-3.91046656197961,25.6485577134673
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.147877185157783,0.111327253328458,4.010749764,0.016845149,5.2327372481385,-9.54017635852618,20.0056508548032
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.179897609300567,0.128115318421012,8.019375617,0.147556511,6.65662543538089,-8.1125192668761,21.4257701376379
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.203004532419441,0.121714483535101,9.69654668,0.224959883,7.6841469549513,-7.0845609787019,22.4528548886045
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.252942193311442,0.0800160044149184,6.815172626,0.16424566,9.90478104541697,-4.86952058160823,24.6790826724422
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.1602430467074,0.105993983700183,6.870330497,0.10580309,5.78262391132133,-8.98839870853953,20.5536465311822
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.156167195187983,0.106557605726139,4.4576731,0.104755318,5.60137844106857,-9.17020692775692,20.3729638098941
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.127565219841159,0.118622953143214,4.917649378,0.046225904,4.32950225833792,-10.4477061068981,19.1067106235739
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.156455149823592,0.136677234064835,2.854988022,0.043966816,5.61418324347459,-9.15736041358044,20.3857269005296
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.210208064528616,0.0666533286895216,4.926755175,0.130066337,8.00447451310412,-6.76448864727296,22.7734376734812
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.160426967800362,0.116670292062917,16.33205694,0.063835773,5.790802537266,-8.98019609246596,20.561801166998
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.545551463342765,0.109290172275626,18.68861595,0.079848366,22.9165663115128,7.93139457609742,37.9017380469282
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.393362132915145,0.128197375509525,15.75984242,0.167762212,16.148992313932,1.3112040401408,30.9867805877231
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.316053460500596,0.132755690925535,5.990333136,0.045056322,12.7112206925565,-2.08292008512322,27.5053614702363
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.289108653509735,0.151133338935702,14.56260068,0.081466026,11.513035677557,-3.27089325465603,26.2969646097701
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.141123903445104,0.0989368870820419,5.221829427,0.034339306,4.93243148039087,-9.84174610204688,19.7066090628286
