"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.00101319205524975,0.00025351781176037,430.4165299,8.811078548,841.183385388241,-1783.95146274885,3466.31823352534
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.00114093527495631,0.00037336984052503,389.6638198,1.204776961,876.549388865695,-1748.47453989298,3501.57331762437
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.00049015992797531,0.00035704435967776,301.303437,4.144805205,696.380740876079,-1929.25126727987,3322.01274903203
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.0005718598889098,0.0004293376591052,344.5794406,2.148483588,718.999562518075,-1906.55023164285,3344.549356679
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.00097777427165237,0.00055294563158757,232.314161,2.611283675,831.377890734622,-1793.788441006,3456.54422247525
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.00076233079513217,0.00028812050895005,227.4128172,2.821840444,771.731869933591,-1853.63280380815,3397.09654367534
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.00113972707771171,0.0005908940579708,263.8954581,3.723189943,876.214896686367,-1748.81006182661,3501.23985519934
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.0014388892714073,0.00093155609626463,277.5603378,3.234638602,959.038636426643,-1665.74261196066,3583.81988481395
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.00332351412584439,0.00098193817623668,691.4862269,19.13692576,1480.80135157367,-1142.96515780071,4104.56786094805
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.0012460095947953,0.00043485725884434,244.2716404,8.441122001,905.639455401931,-1719.29632944085,3530.57524024471
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.00117263646478291,0.00043728609276394,390.264881,7.243542018,885.325936006297,-1739.67110549201,3510.32297750461
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.00221974382368989,0.00089882548541935,159.3219544,2.10548711,1175.22001086552,-1449.03176001837,3799.47178174941
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.00116215158749086,0.00063097136765587,247.3342292,5.109463262,882.423173670863,-1742.58273242404,3507.42907976576
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.00285097226787562,0.00074751482535464,799.193679,23.04972736,1349.97705396668,-1273.95945582766,3973.91356376102
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.00325910823041255,0.00106970832613386,482.4222414,13.2812371,1462.97043164663,-1160.81592112756,4086.75678442081
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.00185733581485174,0.00076994197808391,927.4315698,12.88564894,1074.88652208804,-1549.59180874556,3699.36485292165
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.0019823960994472,0.00115902948403888,541.6620458,6.468674827,1109.5097488241,-1514.88664573904,3733.90614338724
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.00205979461549285,0.00067026977538087,617.6592849,3.394601775,1130.93770557913,-1493.40996152872,3755.28537268698
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.00207390127499473,0.00068827914818145,862.5856098,15.31657184,1134.84316662939,-1489.49578269095,3759.18211594973
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.0025668736522366,0.00075990959064789,859.4671757,5.986441722,1271.32370037414,-1352.74222106176,3895.38962181004
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.00108746215569861,0.00043426618595485,1453.514493,20.57369583,861.745233107274,-1763.3246243823,3486.81509059685
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.00216250752854358,0.0008659553470021,1096.289357,31.68024497,1159.37401122788,-1464.91133150158,3783.65935395734
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.00118876502626255,0.00055233467618748,439.7704209,9.598344787,889.791165258273,-1735.19229436247,3514.77462487901
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.00305346586330625,0.00055818976851827,2545.357841,41.02197568,1406.03787047508,-1217.81886964645,4029.89461059662
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.00300168039414657,0.00063298892142111,713.4399266,14.05510364,1391.70094451855,-1232.17520805133,4015.57709708842
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.00232724784061523,0.00066652973596747,623.497368,13.29859263,1204.98274461496,-1419.2082105214,3829.17369975131
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.00242152271472336,0.00070075847876426,1578.677596,31.2176272,1231.08295982171,-1393.05707009302,3855.22298973644
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.00370226656144638,0.00051351068686838,564.5866399,11.41091288,1585.65983240235,-1038.01123044899,4209.33089525369
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.00475437691825217,0.00115249584911421,383.0841407,7.383390906,1876.93899870904,-746.657513062935,4500.53551048102
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.00249277154645677,0.0007613167947603,3810.984322,92.18327006,1250.80836236469,-1373.29467264944,3874.91139737882
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.0243064755380895,0.0117564321348556,2897.539841,26.18796901,7289.98236311691,4617.22826732759,9962.73645890622
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.00538856121729378,0.0015533266553099,3795.356029,93.10104025,2052.51437700914,-571.172589373833,4676.20134339212
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.0048952154976768,0.00140802472747244,5093.523369,50.42995617,1915.93048257122,-707.677320740663,4539.5382858831
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.00499138722636677,0.00122853124851461,3509.410749,57.96869106,1942.55584632121,-681.062553174217,4566.17424581664
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.00284066228669401,0.00126990045112598,3248.960975,183.8381806,1347.12271202072,-1276.81813692469,3971.06356096612
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.00535972548291293,0.00096520592225728,1199.537678,19.22244936,2044.53113778337,-579.149505880262,4668.211781447
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.00205093708974567,0.00064869074413559,307.9839209,4.116043221,1128.48547925279,-1495.86768745555,3752.83864596113
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.00320693635619862,0.00164349249617606,1347.461524,14.95676567,1448.52652856423,-1175.27666817046,4072.32972529891
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.00556819521459479,0.00290172290197524,2883.518514,39.47106595,2102.24646132493,-521.484633388261,4725.97755603812
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.00280716885140637,0.00125223455700464,440.1427786,8.564769473,1337.84997761199,-1286.10515335155,3961.80510857553
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.00422792030687342,0.00198245951464383,1607.114721,33.91012061,1731.18827791526,-892.410502448656,4354.78705827918
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.00584042981750855,0.00271128568147125,1837.980819,28.85629885,2177.61523577298,-446.198306824912,4801.42877837087
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.00721123348120284,0.00135633905336335,1832.527324,6.413845634,2557.12537532076,-67.388350365607,5181.63910100712
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.00823547085664832,0.00403914383495587,1580.648497,25.4484408,2840.6878427844,215.340691028291,5466.03499454052
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.00305578801884406,0.00064196966501692,1819.746676,23.83868146,1406.68076456382,-1217.17512097041,4030.53665009805
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.0056928102559153,0.00186366878098898,2092.551562,28.04019092,2136.74642143872,-487.020085182683,4760.51292806013
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.00812966420158271,0.00336163454326596,2256.103454,45.34767943,2811.39502756037,186.146254066141,5436.64380105459
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.0106625971508029,0.00267152008150815,3140.602681,31.40602681,3512.64332626501,884.263426760057,6141.02322576997
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.015873416611805,0.00608670714173185,2780.927179,39.76725866,4955.27065005965,2315.37897568932,7595.16232442998
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.00857673155311931,0.0045419995851455,2482.596033,49.15540146,2935.16664961138,309.482920831523,5560.85037839123
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.00582591581374375,0.00196595189059012,2488.325779,20.15543881,2173.59700052889,-450.211672945805,4797.40567400359
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.00552063438895633,0.0014739657460944,1575.735639,15.59978283,2089.07913762051,-534.639478286158,4712.79775352719
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.00464170196598932,0.00105685325993495,1161.29693,11.14845052,1845.74467964691,-777.846414967511,4469.33577426134
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.00586644451029155,0.00170111295838801,1911.570392,23.70347286,2184.81746315962,-439.004940235966,4808.63986655521
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.0045254648061608,0.00199451572810214,2382.409952,38.35680023,1813.56415524689,-810.024719667698,4437.15303016147
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.00409568303132859,0.00200264242141216,1894.366875,25.95282619,1694.57808476755,-929.032293190149,4318.18846272525
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.018600047240928,0.00324882139824936,3316.178876,18.57060171,5710.14459587695,3061.53362855,8358.75556320389
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.0112771937982484,0.00442906800067444,2867.600154,48.17568258,3682.79581827765,1053.41235238527,6312.17928417003
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.00550120171222762,0.00128012509459642,1937.934236,25.58073192,2083.69915648067,-540.014525561255,4707.4128385226
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.00484849669868288,0.00589077610479003,2422.968415,22.04901258,1902.99627587534,-720.607225124573,4526.59977687526
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.00316378900362048,0.00107124964932512,1886.233337,4.904206677,1436.5810850031,-1187.23656265083,4060.39873265702
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.0117271394943099,0.00588603238232522,2339.38198,29.71015115,3807.36431661462,1177.18589234859,6437.54274088066
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.00333128590517945,0.00078717683445445,1783.788743,37.28118474,1482.95298651462,-1140.81119938569,4106.71717241493
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.0015728174309983,0.00070903641877809,2617.070294,65.68846437,996.116954702201,-1628.56252328653,3620.79643269094
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.00174061466021974,0.00062357271133836,1282.645911,9.74810892,1042.57200261617,-1581.98637021402,3667.13037544636
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.00076104767204917,0.00042187178201669,1694.217096,25.58267815,771.376634363988,-1853.98925578768,3396.74252451566
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.00122581332071382,0.00057571022945218,1150.276453,21.05005909,900.048070582932,-1724.90443966368,3525.00058082954
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.00427230300965416,0.00135935486619278,2133.687133,27.95130145,1743.47573101444,-880.120149287431,4367.07161131631
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.00480487707385755,0.00168457573303128,1670.874143,30.07573457,1890.92008265897,-732.679900314431,4514.52006563238
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.00105089100706941,0.00064258402224429,410.3823586,2.339179444,851.620426698246,-1773.48125841995,3476.72211181644
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.00176595090214319,0.00057261636119568,1400.001342,14.28001368,1049.58639932567,-1574.95430625349,3674.12710490482
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.0017205688891158,0.00060698526043295,914.3215586,7.406004625,1037.02228489182,-1587.55018113141,3661.59475091506
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.001308075444731,0.00060107828398751,982.7018051,5.89621083,922.822528364232,-1702.06250249632,3547.70755922479
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.00177549471221153,0.0008831203165159,1202.301468,13.105086,1052.22862504097,-1572.30546762985,3676.7627177118
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.00545005243233262,0.00238390142063819,2108.785455,79.07945455,2069.53836098177,-554.162791509077,4693.23951347262
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.00218112483917132,0.00062069016770916,775.5257867,6.204206294,1164.52825639185,-1459.74607543158,3788.80258821527
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.00166555669998366,0.00049049721975678,993.0986057,14.89647909,1021.79203410733,-1602.81963044751,3646.40369866217
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.00411487473908787,0.00278830128911602,599.0527127,5.271663872,1699.89135309531,-923.717067023713,4323.49977321433
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.00187987121731278,0.00076621268727223,690.7048329,7.804964612,1081.12549996596,-1543.33777402577,3705.58877395769
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.00285697284591005,0.00055311862894387,549.7826232,9.071413283,1351.6383277636,-1272.29566896,3975.5723244872
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.00374681800210309,0.00180848889228428,1725.260893,23.46354815,1597.99400096966,-1025.66822214468,4221.65622408399
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.00291126205800912,0.00103577761658892,2165.153606,17.10471349,1366.66842069765,-1257.24325367475,3990.58009507004
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.00321100756450883,0.00083478781381115,1731.529863,45.19292942,1449.65365192613,-1174.14820561083,4073.4555094631
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.00108906064402375,0.00147289855292947,544.0403813,9.248686483,862.187778267756,-1762.88069577952,3487.25625231503
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.00109430251971097,0.00062130022887176,1581.334342,22.13868078,863.639003579036,-1761.42493831861,3488.70294547668
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.00086132297293435,0.0008097271997542,644.4824408,6.058134943,799.138081491706,-1826.13400119331,3424.41016417672
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.00154745583639287,0.00060295898541781,511.753571,7.881004994,989.095539044526,-1635.60286276716,3613.79394085622
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.00075174607443158,0.00041990941873104,979.9509916,16.95315215,768.801465721416,-1856.57325485138,3394.17618629422
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.00098482614707254,0.00034943532357125,746.8175441,15.30975965,833.330218624942,-1791.82981927715,3458.49025652703
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.00237915063927272,0.00084853982127103,1299.51414,18.84295504,1219.35215351217,-1404.81048661814,3843.51479364249
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.00189579546562175,0.00049630324701333,1317.861996,16.60506115,1085.53416464785,-1538.91854715049,3709.98687644619
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.00101076215109875,0.00048010632551242,661.2738356,13.42385886,840.510660848719,-1784.62633715033,3465.64765884777
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.0018749556424099,0.00051739824564058,1159.633301,2.203303272,1079.76461177551,-1544.70193556228,3704.23115911329
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.00138166619476421,0.00074919553160651,705.6349353,6.421277911,943.19629636195,-1681.62981814166,3568.02241086556
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.00229832770612561,0.00075513750334629,1244.681812,14.93618175,1196.97613902542,-1427.23088890173,3821.18316695257
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.00407561470526807,0.00241864236977533,1777.250694,7.464452914,1689.02212265173,-934.590402320566,4312.63464762402
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.00154077053324575,0.00048312960432936,1032.997546,17.25105902,987.244697529086,-1637.45871968261,3611.94811474079
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.00096277511044742,0.00031129924511952,1399.073387,25.04341363,827.225338540058,-1797.95442183525,3452.40509891537
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.00101139775806221,0.00064818219482022,439.3035398,3.602289027,840.686630094928,-1784.44980540562,3465.82306559547
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.00109595941806068,0.00038024118530493,512.3554916,0.973475434,864.09771968884,-1760.96479109166,3489.16023046934
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.0064140020601899,0.00341480815029923,2190.796475,19.71716827,2336.41002719781,-287.638626955997,4960.45868135162
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.00488142984551876,0.00131739944553209,1567.919211,16.30635979,1912.11389314064,-711.492583178711,4535.72036945999
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.0109211999280522,0.00350118147612177,2459.596002,18.44697001,3584.23809850018,955.44751573783,6213.02868126253
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.00530999028658975,0.00136564031897227,2487.088223,6.715138201,2030.76183456588,-592.908398510395,4654.43206764216
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.00167788908916649,0.00056041860960144,2279.040838,6.837122514,1025.20628434877,-1599.39652629131,3649.80909498885
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.00195298896924145,0.0005387414508112,2482.192492,13.15562021,1101.36831735316,-1523.04698821826,3725.78362292458
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.0024466815569205,0.00079336381935616,931.8953279,16.21497871,1238.04824300994,-1386.07857683028,3862.17506285016
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.00519520428643835,0.00167577591249467,1260.681432,26.60037821,1998.9830670521,-624.66552968065,4622.63166378484
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.00449872815691542,0.00129193432401913,1130.676773,9.723820245,1806.16205255714,-817.426795753324,4429.7509008676
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.00536200600632088,0.00286961064718514,2039.268789,17.53771158,2045.16250592143,-578.518630118907,4668.84364196177
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.00077659190785271,0.00044200559035053,8034.582758,86.27648623,775.680091711824,-1849.67109040121,3401.03127382486
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.0178473634970491,0.00967443830080077,10205.77283,252.6865249,5501.76237438142,2855.74199244889,8147.78275631395
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.0256870134689733,0.0161175316475147,11837.89698,130.380681,7672.18745687099,4992.41219358542,10351.9627201566
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.00561408792778829,0.00234857997194002,3166.073488,44.73377847,2114.95196427154,-508.791714477847,4738.69564302092
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.0171801465332367,0.0122242432457428,9442.994519,253.226675,5317.0418270474,2673.20096600384,7960.88268809096
