"Location","Site","Section","sample","min_depth","max_depth","midpoint","Co","Co_sd","Co_ICP","Co_ICP_sd","Co_fit_OLS","Co_lwr_OLS","Co_upr_OLS","Co_fit_WLS","Co_lwr_WLS","Co_upr_WLS"
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,0.435224408916312,0.0217612204458156,-3.08194822924407,-0.154097411462204,-3.25717858452005,-4.4277493505416,-2.08660781849849,-3.2647119783751,-4.81342764313971,-1.71599631361049
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,0.174626618141336,0.0087313309070668,-2.10658109117055,-0.105329054558527,-3.3410504270008,-4.50713727285086,-2.17496358115075,-3.34614195320587,-4.75772453968006,-1.93455936673169
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-0.122260277396485,-0.00611301386982426,-3.1101442016722,-0.15550721008361,-3.43660170110446,-4.59986181246997,-2.27334158973896,-3.43891132150842,-4.69543154810377,-2.18239109491306
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-0.100382391359358,-0.00501911956796789,-2.67595387547578,-0.133797693773789,-3.42956043415411,-4.59294547221328,-2.26617539609495,-3.43207505592053,-4.69997018109249,-2.16417993074857
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,0.164276556537181,0.00821382782685907,-2.62418852884032,-0.131209426442016,-3.34438153250998,-4.51032882415144,-2.17843424086852,-3.34937607600261,-4.755529861287,-1.94322229071822
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-0.238309043371724,-0.0119154521685862,-2.51064427180439,-0.125532213590219,-3.47395130330568,-4.63677110557574,-2.31113150103562,-3.47517351722544,-4.67151944822923,-2.27882758622165
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-0.312786682125453,-0.0156393341062726,-2.67018445198228,-0.133509222599114,-3.49792148650376,-4.66065595099196,-2.33518702201556,-3.49844582598576,-4.65633098834853,-2.34056066362298
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-0.174140450981036,-0.00870702254905182,-4.0376087211214,-0.20188043605607,-3.4532990251064,-4.61631603535115,-2.29028201486164,-3.45512251507473,-4.68470666210641,-2.22553836804304
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-0.824076163401258,-0.0412038081700629,-3.86008527185597,-0.193004263592798,-3.66247695225849,-4.82878462407966,-2.49616928043733,-3.65821037912228,-4.55673191689137,-2.75968884135319
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-0.281719426998025,-0.0140859713499013,-3.98723730790316,-0.199361865395158,-3.48792267599732,-4.650673985927,-2.32517136606763,-3.48873812356984,-4.66265057845665,-2.31482566868304
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.642118835475443,-0.0321059417737721,-3.50435803151832,-0.175217901575916,-3.60391507304751,-4.76812045899242,-2.4397096871026,-3.60135348640185,-4.59104867900751,-2.61165829379619
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-0.154765157438268,-0.00773825787191338,-3.91253191937439,-0.195626595968719,-3.44706320260305,-4.61016225330907,-2.28396415189703,-3.44906824400499,-4.68870563871749,-2.20943084929249
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.101387811106101,-0.00506939055530503,-3.76462538628786,-0.188231269314393,-3.4298840224945,-4.59326302807141,-2.26650501691759,-3.4323892232219,-4.69976140257651,-2.1650170438673
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-0.930202846084337,-0.0465101423042168,-3.77542105748454,-0.188771052874227,-3.69663319121405,-4.86458858028468,-2.52867780214342,-3.69137218404034,-4.53750382380618,-2.8452405442745
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.504789142427509,-0.0252394571213754,-2.13908385104773,-0.106954192552387,-3.55971633157318,-4.72294214233965,-2.3964905208067,-3.55844155911668,-4.61785039543407,-2.49903272279929
"Bird Island","BI10","BI10.13",519,491,492,491.5,-0.0241070191030961,-0.00120535095515481,-2.11114966591256,-0.105557483295628,-3.40501166116562,-4.5689361425878,-2.24108717974344,-3.40824100259044,-4.71586329909588,-2.10061870608499
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-0.339910018145681,-0.016995500907284,-3.80567717659453,-0.190283858829726,-3.50665097020152,-4.66939267452818,-2.34390926587485,-3.50692115711917,-4.65083330441491,-2.36300900982343
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-0.274821952423655,-0.0137410976211828,-3.27636063157498,-0.163818031578749,-3.48570276500231,-4.6484614560414,-2.32294407396322,-3.48658284366775,-4.66405680501996,-2.30910888231554
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,0.0715608229507517,0.00357804114753758,-1.88938781503504,-0.0944693907517522,-3.37422153759875,-4.53905060277219,-2.20939247242532,-3.37834731106146,-4.73593859877493,-2.02075602334799
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.894147000731567,-0.0447073500365783,-3.55970378966153,-0.177985189483077,-3.68502883273908,-4.85238969025205,-2.51766797522611,-3.68010567801645,-4.54396197207326,-2.81624938395965
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.855843614194805,-0.0427921807097403,-3.52345758913384,-0.176172879456692,-3.672701116558,-4.8394695192282,-2.5059327138878,-3.66813687431959,-4.55090813492656,-2.78536561371262
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.501563333293284,-0.0250781666646642,-3.54422214632803,-0.177211107316401,-3.55867812417021,-4.72188721740662,-2.3954690309338,-3.55743357836662,-4.6184878449281,-2.49637931180514
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.0760522067162192,-0.00380261033581096,-3.56311235843054,-0.178155617921527,-3.42172990954434,-4.58526948385007,-2.2581903352386,-3.42447251133553,-4.70502821747282,-2.14391680519824
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.560294115955005,-0.0280147057977502,-3.52550439988013,-0.176275219994006,-3.57758027578679,-4.74113899725862,-2.41402155431497,-3.57578540759631,-4.60693654107797,-2.54463427411464
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.366918581311945,-0.0183459290655973,-3.70420671941121,-0.185210335970561,-3.51534351494173,-4.6781127577634,-2.35257427212006,-3.51536062474591,-4.64537779145307,-2.38534345803875
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.42302919532081,-0.0211514597660405,-3.44638280273903,-0.172319140136951,-3.53340238092695,-4.69629367836018,-2.37051108349372,-3.53289371999162,-4.63410731791533,-2.43168012206792
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-1.10828105947551,-0.0554140529737755,-3.46063041899538,-0.173031520949769,-3.75394660058096,-4.92536035880094,-2.58253284236098,-3.74701695520755,-4.50693732763112,-2.98709658278397
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.407907791440683,-0.0203953895720341,-3.39549140517013,-0.169774570258506,-3.52853564740419,-4.6913854355002,-2.36568585930818,-3.52816867787326,-4.63713593508273,-2.41920142066378
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.456165236419332,-0.0228082618209666,-3.6166484412035,-0.180832422060175,-3.54406701784189,-4.70707150123202,-2.38106253445176,-3.54324786376475,-4.62749398307836,-2.45900174445115
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.962821532179773,-0.0481410766089886,-3.40190953988402,-0.170095476994201,-3.70713132051127,-4.87565529933777,-2.53860734168478,-3.70156466794385,-4.53173278254034,-2.87139655334736
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-0.259243976890277,-0.0129621988445138,-3.34095402685825,-0.167047701342913,-3.48068908661993,-4.64346931609334,-2.31790885714651,-3.4817151348824,-4.66723690927491,-2.2961933604899
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-0.396628902251167,-0.0198314451125584,-3.5943469938873,-0.179717349694365,-3.5249056042843,-4.68772857024821,-2.36208263832039,-3.52464432081678,-4.63939918111031,-2.40988946052325
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-0.823316441989228,-0.0411658220994614,-3.52954873915254,-0.176477436957627,-3.66223244045964,-4.82852943420353,-2.49593544671575,-3.65797298610649,-4.55687186402093,-2.75907410819205
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-0.567976005344482,-0.0283988002672241,-3.43755078456823,-0.171877539228412,-3.58005264600495,-4.74366417926757,-2.41644111274232,-3.57818579655501,-4.60543443605077,-2.55093715705924
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.841401053838983,-0.0420700526919492,-3.34781432069237,-0.167390716034619,-3.66805286476899,-4.83460835822811,-2.50149737130986,-3.66362395299831,-4.55354896240936,-2.77369894358725
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.99031784116895,-0.0495158920584475,-3.37912934616296,-0.168956467308148,-3.71598084333142,-4.88500676784297,-2.54695491881986,-3.71015654334797,-4.52692378393233,-2.89338930276362
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-0.199768246471144,-0.00998841232355719,-3.52190399777587,-0.176095199888793,-3.46154717801699,-4.6244716988407,-2.29862265719328,-3.46313052901652,-4.67942923764284,-2.24683182039021
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-0.674117300083748,-0.0337058650041874,-3.46149268404218,-0.173074634202109,-3.61421358776352,-4.77872233039434,-2.44970484513269,-3.61135216735739,-4.58490651761005,-2.63779781710473
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-0.487970599775299,-0.0243985299887649,-3.55192144437775,-0.177596072218888,-3.55430338407317,-4.71744520904151,-2.39116155910484,-3.55318620564347,-4.62117757972809,-2.48519483155885
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,0.0688406124977322,0.00344203062488661,-3.36259757325158,-0.168129878662579,-3.37509702108598,-4.5398968655984,-2.21029717657355,-3.37919730548415,-4.73536574674538,-2.02302886422292
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-0.0740378677548632,-0.00370189338774316,-3.61820532156622,-0.180910266078311,-3.42108160658073,-4.58463471168155,-2.2575285014799,-3.42384308324086,-4.70544747487126,-2.14223869161045
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-0.632244234567921,-0.031612211728396,-3.68449243765987,-0.184224621882994,-3.60073699172375,-4.76485448972976,-2.43661949371773,-3.59826793260275,-4.59295247679198,-2.60358338841352
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,0.201462462805902,0.0100731231402951,-3.61646627389668,-0.180823313694834,-3.33241347067876,-4.49887590963464,-2.16595103172288,-3.33775645558097,-4.76342177107491,-1.91209114008704
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-0.00727801504010119,-0.00036390075200505,-3.64861061617004,-0.182430530808502,-3.39959534672304,-4.56366057721308,-2.23553011623299,-3.40298238020073,-4.71938377090816,-2.0865809894933
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-0.442386355165271,-0.0221193177582636,-3.57644886843999,-0.178822443421999,-3.53963236720781,-4.70258607799481,-2.3766786564208,-3.53894232475624,-4.63024002824342,-2.44764462126906
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-0.935918566259809,-0.0467959283129904,-3.6311468530616,-0.18155734265308,-3.69847276161408,-4.86652567529398,-2.53041984793417,-3.69315819668705,-4.53648754897418,-2.84982884439992
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-0.0152625376628044,-0.00076312688314022,-3.60097506457036,-0.180048753228518,-3.40216511763976,-4.56616259093681,-2.23816764434271,-3.40547733410755,-4.71771287757427,-2.09324179064083
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-0.692171868946605,-0.0346085934473303,-3.42991887203272,-0.171495943601636,-3.62002434291697,-4.78471675922413,-2.4553319266098,-3.61699374660375,-4.58145973465064,-2.65252775855686
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,0.328716007791709,0.0164358003895855,-3.71220674652785,-0.185610337326392,-3.29145767727611,-4.45997084877797,-2.12294450577424,-3.29799306029467,-4.79056397386551,-1.80542214672384
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-0.698409611507871,-0.0349204805753936,-3.27513552187488,-0.163756776093744,-3.62203192310396,-4.7867898941922,-2.45727395201572,-3.61894287755476,-4.58027214166308,-2.65761361344644
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-0.528981514228126,-0.0264490757114063,-3.60570616963348,-0.180285308481674,-3.56750250194271,-4.73086289887872,-2.40414210500669,-3.56600104080285,-4.61308066893268,-2.51892141267303
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-0.470635888919428,-0.0235317944459714,-3.54120663266223,-0.177060331633112,-3.54872431091975,-4.71178779628138,-2.38566082555812,-3.54776956314434,-4.62461628221737,-2.4709228440713
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-1.00450182057863,-0.0502250910289317,-3.78168201317453,-0.189084100658727,-3.72054587238735,-4.88983881606476,-2.55125292870993,-3.71458866490547,-4.52446389940841,-2.90471343040254
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-0.444619248010738,-0.0222309624005369,-3.60991529228501,-0.18049576461425,-3.54035101043365,-4.70331259074451,-2.3773894301228,-3.53964004520761,-4.62979463975274,-2.44948545066248
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-0.47589649069486,-0.023794824534743,-3.34011469929337,-0.167005734964668,-3.55041740418102,-4.71350378103732,-2.38733102732472,-3.54941336322758,-4.62357173660403,-2.47525498985112
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-0.814454948885045,-0.0407227474442522,-3.46238229513192,-0.173119114756596,-3.65938042183137,-4.82555403985868,-2.49320680380405,-3.65520400192481,-4.55850648816777,-2.75190151568186
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-0.86358801165464,-0.043179400582732,-3.55021568087124,-0.177510784043562,-3.67519360462526,-4.84207853834862,-2.50830867090189,-3.67055679541085,-4.54949688562068,-2.79161670520103
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-0.760062950852074,-0.0380031475426037,-3.5395386858543,-0.176976934292715,-3.64187468213316,-4.80733846135707,-2.47641090290925,-3.63820792909684,-4.56862799164422,-2.70778786654946
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-0.64870669766907,-0.0324353348834535,-3.53418045391718,-0.176709022695859,-3.60603533714701,-4.77030086011046,-2.44176981418356,-3.60341202055527,-4.58978071790626,-2.61704332320428
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-0.0717237638336788,-0.00358618819168394,-3.53797389878137,-0.176898694939068,-3.42033682605521,-4.58390561453087,-2.25676803757955,-3.42311998645827,-4.70592921638058,-2.14031075653597
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-0.195366399290307,-0.00976831996451533,-3.76158218605121,-0.188079109302561,-3.46013046979288,-4.62306957820246,-2.29719136138331,-3.46175506722125,-4.68033469922194,-2.24317543522056
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,0.14031881302882,0.007015940651441,-3.4291892943498,-0.17145946471749,-3.35209218916502,-4.51772778526117,-2.18645659306887,-3.35686224250113,-4.750455494025,-1.96326899097725
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,0.221915527740436,0.0110957763870218,-3.81407698267329,-0.190703849133665,-3.32583077389021,-4.49259279451954,-2.15906875326087,-3.33136540921838,-4.76777041912373,-1.89496039931303
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-0.602277463866114,-0.0301138731933057,-3.72748394850788,-0.186374197425394,-3.5910923655568,-4.75495969219361,-2.42722503891998,-3.58890410270706,-4.59875323968863,-2.5790549657255
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,0.0543616999189497,0.00271808499594749,-3.7756765719398,-0.18878382859699,-3.37975697262083,-4.54440472852115,-2.2151092167205,-3.38372158592168,-4.73231855835769,-2.03512461348567
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-0.425410934148651,-0.0212705467074326,-3.90038047240039,-0.195019023620019,-3.53416892934321,-4.69706734428289,-2.37127051440352,-3.53363795090865,-4.63363088781868,-2.43364501399863
