"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"kcps",1,274,20883.9085905611,2461.75386551866,21505.9230769231,21100.9556256963,2365.89264545458,13682.1,25273.7692307692,11591.6692307692,-0.722934074905457,-0.407136777752714,148.719989850079,19054.4278846154,22851.5242424242
"cps",2,274,56782.0993932193,7165.57799977035,55431.625,56130.550002223,5085.66217499994,38366.3,90008.25,51641.95,1.06327986947398,2.02100262915152,432.888398114193,52466.5769230769,59817.8541666666
"MSE",3,274,1.34643492692665,0.0510481652338035,1.34145454545455,1.34362646259483,0.0492472027971979,1.24090909090909,1.515,0.27409090909091,0.551704493003698,0.0250818404453272,0.00308393244417101,1.30942307692308,1.37829545429545
"K",4,274,-1.64480524130318,0.69995153589834,-1.60964792558929,-1.62938028907781,0.699308675245655,-3.93078082274659,0.611009721358661,4.54179054410525,-0.182833621004785,0.433411590724015,0.0422856187096577,-2.07428224709647,-1.13520800438119
"K_sd",5,274,-0.164480524130318,0.069995153589834,-0.160964792558929,-0.162938028907781,0.0699308675245655,-0.393078082274659,0.0611009721358661,0.454179054410525,-0.182833621004785,0.433411590724011,0.00422856187096578,-0.207428224709647,-0.113520800438119
"Ca",6,274,0.680040060936027,0.365989421452247,0.68465594608208,0.682092387862999,0.382751739861036,-0.448890636095101,1.60341426877032,2.05230490486542,-0.123785119432364,-0.332261523008858,0.0221102295424432,0.42288694401199,0.936484581026354
"Ca_sd",7,274,0.0680040060936027,0.0365989421452247,0.068465594608208,0.0682092387862999,0.0382751739861036,-0.0448890636095102,0.160341426877032,0.205230490486542,-0.123785119432363,-0.332261523008857,0.00221102295424432,0.042288694401199,0.0936484581026354
"Ti",8,274,-0.15954367318545,0.893931551695594,-0.238393923185669,-0.231637604930723,0.738477543291376,-2.11060390830465,2.36288786299407,4.47349177129871,0.701871224039232,0.528550749936725,0.0540043800304235,-0.749447584428485,0.217807281726328
"Ti_sd",9,274,-0.015954367318545,0.0893931551695594,-0.0238393923185669,-0.0231637604930723,0.0738477543291376,-0.211060390830465,0.236288786299407,0.447349177129871,0.701871224039231,0.528550749936727,0.00540043800304235,-0.0749447584428485,0.0217807281726328
"Mn",10,274,-0.852271146961864,0.394379070501603,-0.803268932697523,-0.83994262979711,0.378998550536809,-1.90666297523712,1.48297682963063,3.38963980486774,0.322894274622955,3.478574417687,0.0238253109637038,-1.0932443713827,-0.581548722502249
