"Location","Site","Section","sample","min_depth","max_depth","midpoint","Fe","Fe_sd","Fe_ICP","Fe_ICP_sd","Fe_fit_OLS","Fe_lwr_OLS","Fe_upr_OLS","Fe_fit_WLS","Fe_lwr_WLS","Fe_upr_WLS"
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-1.44504253631398,-3.747627625066,11.2410963520968,6.05049713336689,9.61359395628661,8.31662658316343,10.9105613294098,9.60864410874194,8.40119530072571,10.8160929167582
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,0.474889010065912,-1.82769608541595,12.4080433529741,7.83259710065387,10.9404849812538,9.63686095361906,12.2441090088886,10.8973092396123,10.0220667486533,11.7725517305713
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-0.556531764179254,-2.85911685891791,10.4060643912265,6.01879523958658,10.2276559374834,8.92878164503174,11.5265302299351,10.205015814083,9.15288821677519,11.2571434113909
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-0.639818183920959,-2.94240328260341,9.9005221972127,5.27433389563226,10.1700955504658,8.87148614079194,11.4687049601397,10.1491136621555,9.08252151294657,11.2157058113645
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,0.361475435121128,-1.94110965787292,11.4267416940747,7.70076701106924,10.8621033040595,9.5591341566353,12.1650724514836,10.8211856300627,9.92673538574823,11.7156358743771
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-0.0923996538971006,-2.39498474250393,11.0561258807318,6.7077611748249,10.5484240048105,9.24774827952171,11.8490997300992,10.5165429973129,9.54457621935042,11.4885097752754
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-0.185423008527088,-2.48800810633604,11.1546227764023,6.47996572814451,10.4841342885424,9.18386375732632,11.7844048197585,10.4541053787977,9.46613785862809,11.4420728989672
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-0.48934337840653,-2.79192847140058,10.8976220776579,6.03398345369823,10.2740907524288,8.97498981603722,11.5731916888203,10.2501129062726,9.20963749742032,11.2905883151249
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-0.405661502392259,-2.70824659538631,10.5999305078092,5.68768357295285,10.3319244447003,9.03252505464554,11.631323834755,10.3062804899079,9.28029614054093,11.332264839275
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-0.064840966869671,-2.36742605986372,10.8995670742494,6.80379975441748,10.5674701914026,9.26667018251564,11.8682702002896,10.5350404896281,9.56780717016145,11.5022738090947
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-2.41318979092567,-4.71577487275018,9.90943932802911,5.71327117389138,8.94449410977744,7.64729129369523,10.2416969258596,8.95882010281924,7.58016136129824,10.3374788443402
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-0.300724588157962,-2.6033096770995,10.840000929173,7.27906111255176,10.4044477854141,9.1046487978325,11.7042467729956,10.3767145335434,9.36886671977742,11.3845623473094
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,0.031542744576315,-2.27104234744878,10.4367072074209,6.14783017868893,10.634082296356,9.33283237811291,11.9353322145991,10.5997335920246,9.6490294713467,11.5504377127025
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-0.958663866290123,-3.26124896971701,10.2689600502149,6.27326050205897,9.94973692617897,8.65197704020609,11.2474968121518,9.9351032648721,8.81294145200609,11.0572650777381
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-0.802800744844831,-3.10538583560709,10.3396534788221,5.65280504371187,10.0574560671864,8.75931351800006,11.3555986163728,10.0397191665035,8.94475889930892,11.1346794336981
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-1.00946716473646,-3.31205225773051,10.4443299476404,6.09909001669502,9.91462606981834,8.6169774226881,11.2122747169486,9.90100390369204,8.76996133118052,11.0320464762036
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-1.01380397639444,-3.31638907214455,10.2847469871715,5.79471151429647,9.91162883979897,8.61398938119544,11.2092682984025,9.89809301972156,8.76629202450541,11.0298940149377
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-1.00075482050474,-3.30333992165979,10.3803317960264,5.90213540399061,9.92064729041305,8.62298003805862,11.2183145427675,9.9068516612544,8.77733255512678,11.036370767382
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-0.599957494687315,-2.90254259496953,9.72321135536732,5.41366496471041,10.1976438195137,8.89890985691462,11.4963777821127,10.1758683036971,9.1162016429596,11.2355349644347
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-0.972322001180235,-3.27490708888613,10.5207192537696,6.08042849049437,9.94029760182511,8.64256827370681,11.2380269299434,9.92593587438946,8.8013872078979,11.050484540881
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,0.449924740792956,-1.85266035220109,10.2925368623624,3.46900555478215,10.9232318323561,9.61975475615563,12.2267089085566,10.8805531300571,10.001088824514,11.7600174356001
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.952963808610733,-3.25554891197832,10.4680502264298,6.42707387748989,9.95367631422165,8.65590353349972,11.2514490949436,9.93892916459714,8.8177633269428,11.0600950022515
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-1.20432517973619,-3.50691025939221,10.3357174866678,7.36247740797946,9.77995702303197,8.4826734934678,11.0772405525961,9.77021448577022,8.60504743701157,10.9353815345289
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.987992385766077,-3.29057748681763,9.48720661262688,4.86509082338325,9.92946758410706,8.63177272528818,11.2271624429259,9.91541785449381,8.78813006122065,11.042705647767
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-2.03685740656167,-4.3394425072222,9.2206794817005,6.36105409025073,9.20458258228504,7.90775809648625,10.5014070680838,9.21141578637973,7.89950405770951,10.52332751505
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.729098744489396,-3.03168383541023,10.4199476085342,5.03129705680506,10.1083925305088,8.81004730737375,11.4067377536439,10.0891882208105,9.00706620991811,11.1713102317028
"Bird Island","BI10","BI10.13",519,491,492,491.5,-0.867727753033165,-3.17031285317169,9.8575508967614,5.24858047034423,10.0125841213061,8.71460855969085,11.3105596829213,9.99613991928412,8.88985677659854,11.1024230619697
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-0.52484007909647,-2.82742517885127,9.74492905252694,3.87295380012497,10.2495584957187,8.95057874047963,11.5485382509579,10.2262873899273,9.17965782316192,11.2729169566928
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,0.0552868331360163,-2.24729825891182,10.3759748290375,6.47224559360384,10.6504921616271,9.34912777148303,11.9518565517712,10.6156707117875,9.66903227855491,11.5623091450201
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-0.050870384879016,-2.35345547682088,10.6011333038366,5.09882486729562,10.5771254522331,9.27626169871622,11.87798920575,10.5444175957563,9.57958262779079,11.5092525637218
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-1.40366021448268,-3.70624529119645,9.5943967832687,4.9273511934466,9.64219384649301,8.34518273915306,10.939204953833,9.63642007569191,8.43624938478676,10.8365907665971
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.998009585370585,-3.30059468650326,9.69213420221314,5.03567072141488,9.92254456006717,8.62487140483046,11.2202177153039,9.90869427319549,8.77965516528193,11.037733381109
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.118943328035315,-2.42152841652414,9.73713427247931,5.54407373718118,10.5300793075476,9.22952145534186,11.8306371597534,10.4987267853903,9.5221978916404,11.4752556791403
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.345981243060328,-2.64856633322762,9.74905363576774,5.16368607668683,10.373170290483,9.07354709532575,11.6727934856402,10.3463380999552,9.33067337817283,11.3620028217376
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-2.03755253006485,-4.34013763840251,9.52275758099223,4.77832532760335,9.20410217289787,7.90727732448088,10.5009270213149,9.21094921692215,7.89891441054241,10.5229840233019
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-1.4174338783133,-3.72001897543386,9.39155639205623,3.64695192319262,9.63267467850381,8.33567861716722,10.9296707398404,9.62717514175856,8.42458242510681,10.8297678584103
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-1.26148714973731,-3.56407225685402,9.55953187891748,4.08686112519108,9.74045160154601,8.44325665067915,11.0376465524129,9.73184716080429,8.55665182126902,10.9070425003396
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.242101773121072,-2.54468687121081,10.4769492488063,6.50835589198521,10.4449628169408,9.14492832971978,11.7449973041619,10.4160623830821,9.41832871651491,11.4137960496493
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-0.505209212041915,-2.8077943017213,10.1394031595937,5.27286820942501,10.2631256571918,8.9640792837637,11.56217203062,10.2394637002545,9.19623811433192,11.282689286177
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.519641392045419,-2.82222647831377,10.3204944551402,5.57606220167468,10.2531513796435,8.95415407857427,11.5521486807128,10.2297767678386,9.18404877617781,11.2755047594993
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.701473570938507,-3.00405866191583,10.2098801602127,5.73573823684408,10.1274846668493,8.82905988437734,11.4259094493213,10.1077303391252,9.03041619777987,11.1850444804706
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-1.50322474139022,-3.80580984337659,9.53769812618272,5.45725646912961,9.57338343634697,8.27647009425959,10.8702967784344,9.56959199823297,8.35190410746926,10.7872798889967
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-1.6258456562738,-3.92843072893698,9.2120458528166,4.87690280391964,9.48863844023548,8.19181042370066,10.7854664567703,9.48728838817779,8.24799799605835,10.7265787802972
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-1.42045795954061,-3.72304304011761,9.80512681450682,5.49262624248155,9.63058469449012,8.33359187119149,10.9275775177888,9.62514536729191,8.42202082598105,10.8282699086028
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-1.32703395978214,-3.62961903769681,9.83820515425722,5.39003871738443,9.69515130210163,8.39804757373208,10.9922550304712,9.68785190029418,8.50114778630584,10.8745560142825
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-1.63914948709476,-3.94173460584274,9.54483336618875,4.34182617924985,9.47944398028335,8.18262289253236,10.7762650680343,9.47835880789234,8.23672279134026,10.7199948244444
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.197782077095804,-2.50036717008985,10.2795797464345,5.90552128166588,10.4755927667409,9.17537440598737,11.7758111274944,10.4458099264183,9.45571392715774,11.4359059256789
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.519424168860026,-2.82200926185407,10.0225149816138,4.30868217091574,10.2533015055663,8.95430346985039,11.5522995412823,10.2299225688413,9.18423224684256,11.27561289084
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-1.38207566036481,-3.68466076530833,9.7126046538171,4.75075952389028,9.6571112278918,8.36007555970071,10.9541468960829,9.65090770797731,8.45453170019114,10.8472837157635
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-2.01991862015943,-4.32250372069119,9.77657586466808,5.8545025234495,9.21628920989546,7.91947317571307,10.5131052440779,9.22278516224992,7.91387234034606,10.5316979841538
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-1.74519668096247,-4.0477817911376,9.64272031763777,4.77618536759955,9.40615331008662,8.10937115243535,10.7029354677379,9.40717954047437,8.14683363970836,10.6675254412404
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-0.746063294164491,-3.04864837872381,9.75124368857942,5.25043351812538,10.0966680975472,8.7983707608728,11.3949654342216,10.0778015525366,8.99272589604529,11.1628772090278
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-1.45368736735973,-3.75627247746923,10.2786897661913,6.07898468842592,9.60761939498072,8.31066060124672,10.9045781887147,9.60284166627886,8.39387197569139,10.8118113568663
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-2.20034806835937,-4.50293314329711,9.46831472718413,5.16324913358915,9.09159194352276,7.79464789764246,10.3885359894031,9.10168025154836,7.76079898798807,10.4425615151087
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-2.66456720937748,-4.967152331095,8.98578370606067,4.24135145269735,8.77076372806041,7.47310515072686,10.068422305394,8.79009465296772,7.36673377689524,10.2134555290402
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-2.82534349670083,-5.12792855596141,9.45766693483669,4.72466337716124,8.65964903072697,7.36161377351303,9.95768428794092,8.68218101628882,7.23018496172017,10.1341770708575
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-2.95158689878467,-5.25417206832391,8.8532660887407,3.86243342184815,8.57240048402633,7.2740229176145,9.87077805043816,8.5974459794722,7.12294248442811,10.0719494745163
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-1.87271198515163,-4.17529705862793,9.58284819899656,4.37984101193966,9.31802573439592,8.02125202908266,10.6147994397092,9.32159079827638,8.03871899327897,10.6044626032738
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-1.68594565172704,-3.98853073932353,9.28368083617101,4.1508779082108,9.44710250906239,8.1503021712547,10.7439028468701,9.44694904969872,8.19705950989434,10.6968385895031
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-2.66643467031516,-4.96901980647494,8.0782662800668,3.14459202722731,8.76947310019279,7.47181052894561,10.06713567144,8.78884120630282,7.36514791784246,10.2125344947632
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-2.66474344336451,-4.96732856508708,9.3877562103865,4.79253635563298,8.77064193033479,7.47298297647508,10.0683008841945,8.78997636406602,7.36658411813205,10.21336861
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-2.18961394481011,-4.49219906459945,9.27683052587651,5.28142591179408,9.099010443534,7.8020763587902,10.3959445282778,9.10888503484101,7.76990712455517,10.4478629451269
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-2.95221888329068,-5.25480395713633,8.85320007534911,4.33420758560076,8.57196371086609,7.27358432790727,9.87034309382491,8.59702178914225,7.12240557143278,10.0716380068517
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-2.57740909257757,-4.87999421189759,9.14237584852239,4.0263800387683,8.83099989801809,7.5335177498279,10.1284820462083,8.84859550223193,7.44074376595472,10.2564472385091
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-1.66792728395835,-3.9705123928559,9.53177754928083,4.59810329603872,9.45955525016241,8.16274759060802,10.7563629097168,9.45904304456145,8.21233194965615,10.7057541394668
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-2.48100015807243,-4.78358526301968,9.3365604876083,5.13016642168997,8.89762943497358,7.60031968491268,10.1949391850345,8.91330553443876,7.52259689297683,10.3040141759007
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-2.6625081778642,-4.96509325652605,9.05772558018548,4.21683306076627,8.77218675298036,7.47453256887813,10.0698409370826,8.79147668250911,7.368482313464,10.2144710515542
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-1.89973850354879,-4.20232356980625,8.94680591979604,4.76034606868668,9.29934733684319,8.00257004343812,10.5961246302483,9.30345049950743,8.01580054975932,10.5911004492555
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-2.85099542223731,-5.15358051523135,9.16608643402768,5.69231835941605,8.64192063315381,7.3438191334548,9.94002213285283,8.66496334931477,7.20839549798126,10.1215312006483
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-2.28689405376229,-4.58947913691202,8.60515430358127,4.57096366422755,9.03177882596937,7.73474362761263,10.3288140243261,9.04359026713415,7.68735622262308,10.3998243116452
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-1.92395113568658,-4.22653623552859,9.31604091001985,4.18323798191888,9.28261365467882,7.98583154886064,10.579395760497,9.28719889156787,7.9952671641193,10.5791306190164
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-2.04773557052805,-4.35032070227375,9.52338606306293,4.42391955494839,9.19706453396591,7.90023423080735,10.4938948371245,9.20411432262818,7.89027642588524,10.5179522193711
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-2.0482986588344,-4.35088376733783,9.41235158808437,4.7558881074937,9.19667537591423,7.89984476333398,10.4935059884945,9.20373637568139,7.88979876891652,10.5176739824463
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-3.00684683205724,-5.30943190482776,9.70801852021435,3.86497397811982,8.53420958621129,7.23566931001338,9.83274986240919,8.56035530856945,7.0759936940496,10.0447169230893
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-3.10685216484353,-5.40943732488931,9.41491847819261,4.53531144624539,8.46509452907647,7.16623987751067,9.76394918064227,8.49323136057986,6.99102020944024,9.99544251171949
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-3.29985835737211,-5.60244350458375,8.64573273778196,5.07374703536734,8.33170530219901,7.03217144743988,9.63123915695814,8.36368489272657,6.82699326627098,9.90037651918215
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-3.17990232977079,-5.48248735063162,8.64293835084814,3.87524923536228,8.41460855815885,7.11550806192627,9.71370905439144,8.44419982061502,6.92894308487531,9.95945655635474
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-3.65329156244247,-5.95587657823348,8.83585363076915,4.58835788901423,8.08744276658021,6.78641811459271,9.38846741856771,8.1264592227152,6.52652677601431,9.72639166941608
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-3.54955318924113,-5.85213817784189,8.67131215554056,3.19864140194571,8.15913777914725,6.85858378826265,9.45969177003184,8.19608880119149,6.61473131681333,9.77744628556966
