"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Rb","Rb_sd","Rb_ICP","Rb_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1595.6,59.5454545454545,72.5291164103957,6.266500548,0.095875453,11.099904932551,-16.1780801855192,38.3778900506213
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,1769.91818181818,32,44.2876958082039,6.037782671,0.042295483,8.13327599304879,-19.1655699350032,35.4321219211008
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,48.3,63.3649920872892,2.592646444,0.02182641,9.88877622028561,-17.3949000659284,37.1724525064996
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,16,23.0607892319409,6.954876946,0.093655521,6.41008558594516,-20.911604109134,33.7317752810244
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,23.1818181818182,34.3651514817502,9.787053209,0.059603308,7.18356309822463,-20.1268993490621,34.4940255455114
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,23.0833333333333,36.6790956895895,20.81297886,0.274237825,7.17295633908999,-20.1376493499367,34.4835620281166
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,18.3636363636364,30.4771151104324,4.260143181,0.051289903,6.66464780517638,-20.6531719135976,33.9824675239503
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,47.9411764705882,47.8702289897324,43.16608535,0.550658986,9.85013114130276,-17.4337909468698,37.1340532294753
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,30.6363636363636,32.1567185119151,2.564526013,0.044583218,7.98641317426154,-19.3140727470513,35.2868990955744
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,17.3636363636364,49.018920280383,24.03856275,0.33159449,6.5569484047324,-20.7624876725747,33.8763844820395
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,12.8181818181818,24.4000745155345,58.90663431,0.829134942,6.06740567544159,-21.2597644676009,33.3945758184841
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,37.3636363636364,41.8073503759153,12.67353344,0.313961187,8.71093641361194,-18.5820142959367,36.0038871231606
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,56.7777777777778,53.25828052467,2.553601126,0.066508029,10.8018278040495,-16.4771961280625,38.0808517361616
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,56.1818181818182,56.853879694913,25.70637949,0.437908223,10.7376433128759,-16.541635225366,38.0169218511177
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,39.4545454545455,29.2142555488366,6.149324503,0.106149158,8.93612606908571,-18.354766517118,36.2270186552894
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,45.4545454545455,32.1383373445598,4.534790413,0.043240663,9.58232247174957,-17.7034120825508,36.86805702605
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,42.8333333333333,38.3875769045932,3.037488827,0.043979182,9.30001949785853,-17.9878319717511,36.5878709674682
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,36.7,50.0045553480436,5.026836978,0.140151798,8.63946317513548,-18.6541689186175,35.9330952688884
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,13.5454545454545,30.1375633930935,2.699363842,0.043626306,6.14573251212812,-21.1801575616831,33.4716225859393
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,30.6363636363636,26.9416878731557,2.511699688,0.052718839,7.98641317426154,-19.3140727470513,35.2868990955744
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,27.0833333333333,44.2646140907843,3.349219592,0.075375837,7.6037539408659,-19.7012738557081,34.9087817374399
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,31.4545454545455,48.1297488802168,3.120629768,0.061658011,8.07453086553389,-19.224964191918,35.3740259229858
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,46.2,50.5102849812678,9.077687309,0.090928537,9.66260747935326,-17.6225637179598,36.9477786766663
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,18.5833333333333,42.1910338026142,2.400125578,0.053500798,6.6883090370921,-20.6291596879235,34.0057777621077
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,58.8333333333333,62.1842326307786,13.28023284,0.106355187,11.0232099049622,-16.2550199198464,38.3014397297707
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,25,29.7254100055828,2.02301219,0.013793806,7.37938018994095,-19.9284913643809,34.6872517442628
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,72.5454545454545,45.5332046672835,3.033425815,0.053768638,12.4999971383227,-14.7762708358301,39.7762651124756
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,39.6363636363636,47.3967777961176,12.19802273,0.459798787,8.95570777825733,-18.3350122055311,36.2464277620458
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,26.1,31.006988459593,4.992973415,0.124594431,7.49784953042932,-19.8085038862642,34.8042029471229
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,23.25,35.6191477187555,9.175578982,0.009274375,7.19090623916399,-20.1194572154328,34.5012696937607
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,95.9090909090909,44.63732641065,7.537000498,0.16325235,15.0162467668775,-12.2700413297876,42.3025348635425
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,120.4,68.8286116217506,7.097707001,0.184578085,17.6539029922963,-9.66094775967955,44.9687537442722
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,29,32.7169680746857,14.36128756,0.211659558,7.81017779171686,-19.492351660175,35.1127072436087
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,41.5833333333333,56.2647287114201,9.248141245,0.206388311,9.16539524730356,-18.1235403018204,36.4543307964275
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,22.6666666666667,38.8079966767238,20.02750394,0.356503119,7.12808158890501,-20.1831334220574,34.4392965998674
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,40.75,67.1011786917203,10.62373635,0.249305115,9.07564574693358,-18.2140392709199,36.365330764787
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,32.5454545454545,45.8767122543969,4.89161886,0.051066703,8.19202112056368,-19.1061848360577,35.490227077185
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,80.1818181818182,88.6259760813027,11.2517643,0.064356608,13.3224289235313,-13.95526168682,40.6001195338826
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,53.5454545454545,63.6967246196594,7.62089899,0.13765217,10.4537085298872,-16.8268277459269,37.7342448057012
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,42.7272727272727,50.6499573723234,14.21907028,0.130453023,9.28859683417508,-17.9993447484816,36.5765384168317
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,52.4545454545455,45.3064314118065,15.34553868,0.315986762,10.3362182748574,-16.9449011513856,37.6173377011004
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,74.0833333333333,62.9104100842595,5.803580829,0.179162331,12.6656257617328,-14.6107840199621,39.9420355434278
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,29.3636363636364,31.5127679751326,4.177557871,0.07241503,7.84934121006012,-19.4527270032846,35.1514094234048
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,70.8461538461538,62.9839214321747,25.0506238,0.531009602,12.316983471834,-14.9592126825866,39.5931796262547
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,166.166666666667,55.3022000767902,21.73821403,0.324179306,22.5829455526157,-4.83460044467538,50.0004915499068
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,84.6363636363636,78.3585001480666,21.04953065,0.452109582,13.8021807982363,-13.4771705559434,41.0815321524159
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,59.25,58.8945513763216,23.73857998,0.966107219,11.0680846551472,-16.2100000911994,38.3461694014937
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,86.8181818181818,62.244386384345,30.35980649,0.744553021,14.0371613082959,-13.2432268007398,41.3175494173315
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,89.3636363636364,76.6802096075288,28.7689376,1.015325028,14.3113052366987,-12.9704779887789,41.5930884621764
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,145.5,45.902069670114,10.73581104,0.228115294,20.3571579434401,-7.00608525504173,47.720401141922
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,68.7272727272727,47.881292608055,3.470088908,0.051336491,12.0887812457185,-15.18745017921,39.3650126706469
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,46.3636363636364,50.2479307579381,14.31278916,0.159446453,9.68023101760773,-17.6048188088763,36.9652808440918
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,88.2,42.4206448691096,25.23019472,0.998221456,14.1859822980003,-13.0951383647255,41.4671029607261
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,4.4,11.1175536877498,4.409343496,0.109085804,5.16077254079503,-22.1823949965702,32.5039400781602
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,109.307692307692,79.4453529324661,17.13305574,0.606510173,16.4592681042946,-10.8403588920367,43.758895100626
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,174.384615384615,91.6910923168462,22.17089462,0.341431777,23.468013702418,-3.97473593874226,50.9107633435784
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,125.384615384615,39.4008004604358,20.66172394,0.413234479,18.1907430806632,-9.13218043697413,45.5136665983005
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,122.461538461538,56.4677125807533,18.82353425,0.246588299,17.8759294485962,-9.44216749702416,45.1940263942165
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,110.692307692308,71.7906500590253,20.45548446,0.186144909,16.6083903510633,-10.6929302449915,43.9097109471181
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,125.25,45.6192244165071,22.53472619,0.574635518,18.1762450844496,-9.14645039390401,45.4989405628032
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,148.153846153846,49.7792563119856,22.63461313,0.371207655,20.6429755830799,-6.72651174508154,48.0124629112414
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,190.272727272727,116.094005796243,34.84930473,0.4460711,25.1791538269545,-2.31811994033718,52.6764275942462
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,204.166666666667,50.2174061336095,30.00680597,0.483109576,26.6755227694868,-0.875664459879292,54.2267099988529
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,154.666666666667,82.7782726580014,30.61922635,0.814471421,21.34440244751,-6.04132005136794,48.7301249463879
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,133.666666666667,82.1299782864536,22.88497366,0.157906318,19.0827150381865,-8.25530775816518,46.4207378345381
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,119.666666666667,58.6334272226926,17.215285,0.129114638,17.5749234319708,-9.73880406557451,44.8886509295161
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,115.75,58.9516365722399,12.67297664,0.01647487,17.1531007802318,-10.1549074072573,44.461108967721
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,94.9166666666667,75.9263498797394,16.21679654,0.37298632,14.9093632709823,-12.3761568446407,42.1948833866053
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,154.090909090909,66.9439385537698,25.92994062,0.739003308,21.2823937017998,-6.10184140293488,48.6666288065344
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,111,53.4432579300871,20.04468741,0.567264654,16.6415286281229,-10.6601763356131,43.943233591859
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,200.181818181818,58.8554469557715,36.0531191,0.504743667,26.2463569768085,-1.28877491740107,53.7814888710181
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,190.769230769231,60.5972411997909,32.92937976,0.625658215,25.2326269558463,-2.26647344530034,52.731727356993
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,117.076923076923,61.7460680778697,20.28673632,0.730322508,17.2960096000517,-10.0138834060893,44.6059026061928
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,65.6923076923077,43.7061868530162,24.33687143,0.484303741,11.7619173310843,-15.5146059455813,39.0384406077499
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,81,64.8536814683638,17.07719827,0.285189211,13.4105466148036,-13.8674031366691,40.6884963662764
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,154.923076923077,98.6107343197328,24.826568,0.44191291,21.372017678393,-6.0143704756428,48.7584058324288
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,66.75,63.5096628295827,19.90308814,0.256749837,11.875830158477,-15.400559140713,39.152219457667
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,40.6666666666667,46.9067417781541,18.26896274,0.575472326,9.06667079689659,-18.223090344705,36.3564319384981
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,55.5,52.1193157756611,10.8681745,0.236926204,10.6642119034822,-16.6153713586582,37.9437951656227
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,40.6923076923077,50.9597629105301,15.70363184,0.348620627,9.06943231998489,-18.2203053761351,36.3591700161049
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,47.1538461538462,56.0875003214414,9.202783759,0.122397024,9.76533613823829,-17.5191391994482,37.0498114759248
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,72.1666666666667,61.8279626843467,21.18442756,0.491478719,12.4592019108819,-14.8170423366784,39.7354461584421
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,130.538461538462,65.7705802830508,15.49870515,0.173585498,18.745809221413,-8.58626318332218,46.0778816261482
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,54.0769230769231,59.3386629700815,4.023302013,0.0599472,10.5109473720812,-16.7693181017251,37.7912128458875
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,81.0769230769231,68.7719195826096,12.28390196,0.234622527,13.4188311840686,-13.8591439932452,40.6968063613824
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,15.8461538461538,25.2284434512785,7.299756414,0.150374982,6.39351644741531,-20.9284310862788,33.7154639811094
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,74.6153846153846,55.6485077091597,8.233526579,0.141616657,12.7229273658152,-14.5535484678328,39.9994031994631
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,51.4166666666667,53.586732301829,7.965558382,0.084434919,10.2244393516693,-17.0572689478526,37.5061476511913
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,109,60.9918027279076,19.53359169,0.455132686,16.426129827235,-10.8731288265074,43.7253884809774
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,113.692307692308,66.0131105859341,7.558500739,0.287978878,16.9314885523952,-10.3737038833697,44.2366809881602
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,69.8571428571429,72.3930055512772,7.439046804,0.184488361,12.2104675812851,-15.0657277950079,39.486662957578
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,110,84.2021377400835,7.303239025,0.077414334,16.533829227679,-10.7666371933275,43.8342956486855
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,57.7692307692308,62.7961700612304,4.662067798,0.062005502,10.9086066967974,-16.3700179415246,38.1872313351194
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,98.8461538461538,67.4633803800824,4.800340815,0.12000852,15.3325666842654,-11.9561720982835,42.6213054668142
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,110,67.3025732319082,18.92485386,0.140043919,16.533829227679,-10.7666371933275,43.8342956486855
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,63.4166666666667,51.5072074980039,21.81206384,0.163590479,11.5168321569971,-15.7600964042268,38.7937607182209
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,83.5833333333333,74.0865075844489,16.08852231,0.061136385,13.6887700659506,-13.5901334475023,40.9676735794034
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,44.9230769230769,69.6951236200228,3.265430798,0.119514767,9.52508362955556,-17.7610630274125,36.8112302865236
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,31.7692307692308,36.2885515604987,13.37718549,0.291622644,8.10842228525403,-19.1906971568532,35.4075417273612
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,36.7692307692308,57.7496808737991,4.424370634,0.133615993,8.64691928747391,-18.6466410903325,35.9404796652804
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,38.2307692307692,57.5950719045676,3.053481296,0.058016145,8.80432610350741,-18.48775472557,36.0964069325848
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,11.5384615384615,18.0675371159408,7.318389831,0.119289754,5.92958056857972,-21.3998814085087,33.2590425456681
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,18.1538461538462,37.662638768073,5.332748571,0.09225655,6.64205352536296,-20.6761027436939,33.9602097944198
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,94.1666666666667,65.1318011047715,9.789818065,0.026432509,14.8285887206493,-12.456371154252,42.1135485955507
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,105.076923076923,90.1493774599151,10.85946901,0.114024425,16.003616794724,-11.2912009642377,43.2984345536857
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,44.4615384615385,47.8567574201307,4.53509703,0.070294004,9.47537621396604,-17.8111353851251,36.7618878130572
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,57.9230769230769,64.2423296828261,9.064433171,0.045322166,10.9251758353273,-16.3533895614158,38.2037412320703
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,82.7692307692308,61.7753373741682,4.725737967,0.043476789,13.6010917078968,-13.6774890231931,40.8796724389868
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,34.7142857142857,42.9819793570579,9.013114206,0.041460325,8.42560293711101,-18.8701489848404,35.7213548590624
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,90.2142857142857,74.0843371502304,15.03062537,0.214937943,14.4029196617517,-12.879374335351,41.6852136588544
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,75.6153846153846,65.9387827983128,8.511878548,0.109803233,12.8306267662592,-14.445996850231,40.1072503827493
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,31.6923076923077,43.8831490350313,9.181167207,0.080794271,8.1001377159891,-19.199073261733,35.3993486937112
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,70.2857142857143,60.58106910633,3.476749263,0.059800087,12.2566244671896,-15.0195675404602,39.5328164748394
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,20.6153846153846,23.7891377927633,3.653537431,0.035804667,6.90715974184043,-20.4071328088143,34.2214522924952
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,151.166666666667,64.8324180039772,19.34515712,0.118005458,20.967454545956,-6.40938224663343,48.3442913385455
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,111.357142857143,57.3164054147705,13.39282812,0.081696252,16.6799926997101,-10.6221620582605,43.9821474576807
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,196.769230769231,63.3537079237854,22.50407206,0.393821261,25.8788233585102,-1.64293746935437,53.4005841863748
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,97.6666666666667,69.2772208834429,26.16719666,0.423908586,15.2055366222033,-12.0821860513875,42.493259295794
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,35.4615384615385,37.019398934017,23.87451872,0.272169513,8.50608160997025,-18.7888583408379,35.8010215607784
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,70.5714285714286,65.0854045858969,26.1051305,0.253219766,12.2873957244593,-14.9887971861744,39.563588635093
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,108.846153846154,61.3104751162015,6.326605247,0.032898347,16.4095606887052,-10.8895148865008,43.7086362639111
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,145.285714285714,54.9691222015087,14.32868034,0.222094545,20.3340795004878,-7.0286689040138,47.6968279049895
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,86,52.8961246217528,11.48762934,0.079264642,13.9490436170235,-13.330938501942,41.229025735989
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,97.2307692307692,58.3425999965632,19.78681817,0.316589091,15.158590729702,-12.1287672754478,42.4459487348519
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,115.5,92.1466222929522,4.612179656,0.039321744,17.1261759301208,-10.1814832075653,44.433835067807
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,86.2941176470588,45.4116789849846,6.928285046,0.072325223,13.9807199112718,-13.299405774725,41.2608455972685
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,90.5333333333333,69.7750125829611,8.457485532,0.069317299,14.4372808990362,-12.8452104240031,41.7197722220755
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,54.9285714285714,51.7530590485154,2.597921886,0.063207346,10.6026693889428,-16.6771803059817,37.8825190838674
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,64.6428571428571,69.9621954430305,4.555799076,0.017626227,11.6488921361129,-15.6277981912777,38.9255824635034
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,63.375,61.5130067546694,4.22647584,0.084413495,11.5123446819786,-15.764592789577,38.7892821535341
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,83.8666666666667,71.5340744647179,2.954910964,0.027519532,13.7192848960764,-13.5597357518634,40.9983055440162
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,40.8666666666667,52.5735765606731,0.811121884,0.025344872,9.08821067698538,-18.201368127094,36.3777894810648
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,58.25,56.4192638496226,3.976518253,0.100787663,10.9603852547032,-16.3180566780812,38.2388271874876
