"Location","Site","Section","sample","min_depth","max_depth","midpoint","Co","Co_sd","Co_ICP","Co_ICP_sd","Co_fit_OLS","Co_lwr_OLS","Co_upr_OLS","Co_fit_WLS","Co_lwr_WLS","Co_upr_WLS"
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-6.78385624514349,-7.07132552533992,-0.298646648317575,-4.41864207250603,0.288442577507286,-1.01072442577705,1.58760958079163,0.299558204427477,-1.2168925346296,1.81600894348455
"Bird Island","BI10","BI10.4",145,141,142,141.5,-6.52451339450422,-6.56045747261095,1.32682116128767,-3.00379025203586,0.59019435374536,-0.707114788079633,1.88750349557035,0.598474419041758,-0.850289804116777,2.04723864220029
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-6.00355230726149,-6.59693209071626,2.81930261995901,-2.22946552272,1.19634537367484,-0.0990270481608828,2.49171779551056,1.19892943747039,-0.114804064193372,2.51266293913416
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-6.10211356630342,-6.58931836534703,2.65068074028753,-1.98642059107142,1.08166692809266,-0.213887603149268,2.37722145933458,1.0853286253107,-0.253842953851508,2.4245002044729
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-5.70143106097677,-6.8154090422373,1.91271124755676,-2.79244864749746,1.5478708638935,0.252520050264284,2.84322167752272,1.54715164244489,0.311023942993676,2.7832793418961
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-5.14648557339911,-6.3753315786988,1.71603345485232,-3.21040609451369,2.19356356827726,0.896145540907557,3.49098159564696,2.18677677209507,1.09141955218749,3.28213399200265
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-5.00637917764836,-6.63530174933819,1.3694606755862,-3.64571648341782,2.35658080077814,1.05821060670847,3.65495099484782,2.34826213156356,1.28799401532514,3.40853024780197
"Bird Island","BI10","BI10.5",197,194,195,194.5,-5.17531299622744,-6.12935532772681,1.74962178456699,-2.67144732977798,2.16002215380845,0.862778566885526,3.45726574073137,2.15355054631831,1.05094834033285,3.25615275230376
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-5.06079560148687,-6.33446008054805,1.9193495747245,-2.95743079045554,2.29326595516231,0.995286123398821,3.5912457869258,2.28554225559027,1.21167059947366,3.35941391170688
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-5.33264130518077,-6.24382866947055,2.47227836930971,-1.7005068246429,1.97696680232227,0.680545916113762,3.27338768853077,1.97221536608074,0.829931922198697,3.11449880996279
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-5.68631052127156,-6.60221221299144,2.37066528344768,-2.32585086425682,1.5654639832044,0.270092985594993,2.86083498081381,1.56457943920298,0.332319819938153,2.79683905846781
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-5.0757724384619,-6.3137014311203,1.82916411991462,-2.5687661250609,2.27584003750735,0.977963065909954,3.57371700910474,2.26828008929405,1.1906587517736,3.3459014268145
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-5.89665054972398,-6.5440275414948,2.77431285444428,-1.55440383924213,1.32072819410116,0.0254559386572908,2.61600044954504,1.32214343245795,0.0359361470410131,2.60835071787489
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-6.52616773756653,-6.77459719733474,-0.013530792693427,-4.05325960707902,0.588269484961322,-0.709049629519827,1.88558859944247,0.596567638250847,-0.85262746621773,2.04576274271942
"Bird Island","BI10","BI10.7",271,265,266,265.5,-4.82278475686831,-6.21344950339281,3.17155178109882,-1.82626178753477,2.57019741847638,1.27031799423874,3.87007684271402,2.5598713937761,1.54524861981658,3.57449416773562
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-4.1286006978936,-5.27627515703875,3.55908312829195,-1.08118146304757,3.37789762041153,2.06965000446898,4.68614523635407,3.35998163642521,2.51348920216655,4.20647407068387
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-4.37942540732517,-5.85224692962998,2.82254074333484,-1.37823941745791,3.08605691067609,1.78131608404502,4.39079773730716,3.07088335401565,2.16459235726075,3.97717435077055
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-4.72225688046384,-5.91920853417896,3.22532047224489,-1.38765585553293,2.68716407166045,1.38633290884638,3.98799523447451,2.67573891124946,1.68593117477658,3.66554664772234
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-5.10862064133157,-6.28437712752634,2.44702847509319,-2.25087715158445,2.23762034670917,0.939962051391926,3.53527864202641,2.23041954895341,1.14456585222305,3.31627324568377
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-5.30554838507073,-6.31361392969224,2.59290388324823,-2.38131734219349,2.00849008027857,0.711943110566424,3.30503704999071,2.00344241977502,0.868008727883871,3.13887611166618
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-4.44348266147868,-5.20489009905718,3.20563483418387,-0.946650171140002,3.01152472220778,1.7075921595457,4.31545728486986,2.99705154456745,2.07529919331561,3.91880389581928
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-4.69104595967448,-6.28464360798034,3.40861511975908,-1.0582661119712,2.72347874454617,1.42233408978186,4.02462339931047,2.71171233513211,1.72958123229775,3.69384343796648
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-5.5863597508748,-6.13355563937218,1.63333982577249,-3.11345783336214,1.68175915937464,0.386203766680487,2.9773145520688,1.67978178953242,0.473049629737964,2.88651394932688
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-4.92154231438722,-5.8283633258348,2.85062212915836,-3.00563672105982,2.4552905747951,1.15625980202759,3.7543213475626,2.44604432977438,1.40691820087186,3.4851704586769
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-5.44019735984283,-6.47733921779625,3.21082529050234,-1.67310823456552,1.85182269112184,0.555838290673404,3.14780709157028,1.84824723416895,0.678707555362113,3.01778691297578
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-5.34825980112143,-6.69727175017081,2.20166335348827,-2.16740313580099,1.9587942987015,0.662443147467836,3.25514544993517,1.95421362948749,0.807978466937548,3.10044879203744
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-4.93455710893207,-6.11071871777014,2.9832656718901,-1.64757392368925,2.44014754169586,1.14122221881278,3.73907286457894,2.43104359576633,1.38867948980119,3.47340770173147
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-6.89704374103408,-6.66150256224122,1.05105419149233,-3.6097690208732,0.156746146127991,-1.14341712104696,1.45690941330294,0.169099324493495,-1.37697497777209,1.71517362675908
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-4.72906581837929,-5.92358979450866,2.07839604984366,-1.89986330434813,2.67924170516676,1.3784778005534,3.98000560978012,2.66789099123851,1.67640674481271,3.65937523766431
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-4.89913587996268,-6.01675821637122,2.89212177073007,-2.60309033869518,2.48136101155517,1.18214520696155,3.78057681614879,2.47186978262445,1.43831348545325,3.50542607979565
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-5.36524496057868,-6.21810170621092,2.34054396035468,-2.49279257814708,1.93903164851362,0.642753885254131,3.23530941177311,1.93463668893538,0.784101578428733,3.08517179944202
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-5.13851907826375,-6.11779224204389,2.45181129976855,-2.15786433545599,2.20283278102618,0.905365253610953,3.50030030844141,2.19595888204618,1.10260234843675,3.28931541565561
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-5.06745132298112,-6.43832006718735,2.40335088837297,-2.50850013603909,2.28552185973772,0.987587983166479,3.58345573630896,2.27787093143507,1.20233320876024,3.35340865410989
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-5.56988896168945,-6.85049592778965,2.66726438439975,-2.53290332085637,1.70092332711812,0.40532905127435,2.99651760296189,1.69876587158002,0.496233231663896,2.90129851149615
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-5.52544180137985,-6.66525801298828,2.14965739435367,-2.17212440390761,1.75263868977068,0.456927491583764,3.0483498879576,1.74999526493847,0.558784809679118,2.94120572019782
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-6.26318061107022,-6.17161888654037,1.66953197753021,-3.25822590838947,0.894261465663303,-0.401775912146437,2.19029884347304,0.899684212125125,-0.481172193233523,2.28054061748377
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-5.7683626326854,-6.18400903264485,1.99720710288617,-2.47553460888452,1.46999433635592,0.174708523385926,2.76528014932591,1.47000692068367,0.216737921410771,2.72327591995656
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-5.38290709604125,-6.22004986376721,1.63358850479219,-1.92501858349512,1.91848132011686,0.622277163148507,3.21468547708522,1.91427947198699,0.75927036157416,3.06928858239983
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-5.24410589538803,-6.55957392959337,1.6775116691311,-3.59288688900561,2.07997992606588,0.78312297594897,3.3768368761828,2.07426047543824,0.95433606233042,3.19418488854606
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-6.32270453151162,-6.87479845589646,1.68813441290027,-1.45405278057066,0.825003922308736,-0.471270020757412,2.12127786537488,0.831077481947344,-0.565217752602928,2.22737271649761
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-5.38276943911322,-6.06759888467279,3.08229080460771,-0.958944021984729,1.91864148733351,0.622436767356394,3.21484620731063,1.91443813411221,0.759463904052989,3.06941236417143
"Bird Island","BI10","BI10.13",519,491,492,491.5,-5.19528697800104,-6.15776519191425,2.69581035284315,-1.45189078991115,2.13678193544934,0.839654913392502,3.43390895750618,2.13052871630517,1.0229017536213,3.23815567898905
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-5.45112006497022,-6.14476125832632,1.42016149053647,-3.96278444127753,1.83911385544201,0.543168055465594,3.13505965541842,1.83565782342568,0.663344685444539,3.00797096140682
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-4.71801923969748,-6.35392497017087,2.34013910932566,-1.21006448096989,2.69209467076953,1.39122144395461,3.99296789758444,2.68062317751573,1.69185852067652,3.66938783435494
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-4.72727175218607,-5.70245351459365,3.46831622932954,-1.70092130673112,2.68132914524524,1.38054755835643,3.98211073213405,2.66995881564131,1.67891636915016,3.66100126213246
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-5.94946108470025,-6.61145788176942,1.57923542890019,-2.15464139094524,1.25928183961755,-0.0360272357542712,2.55459091498937,1.26127448940458,-0.0385223797720948,2.56107135858125
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-5.75953630774717,-6.77543499553323,1.68692356353095,-3.14139017599241,1.48026398219809,0.184971871053871,2.77555609334231,1.48018006265765,0.229173259816413,2.73118686549889
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-5.17803883624169,-6.37196626465297,1.5940914599106,-2.82875717354849,2.15685057200462,0.85962310014719,3.45407804386205,2.15040876787061,1.04712106751102,3.25369646823019
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-5.17871642608628,-5.96175243698116,1.55091659767825,-2.27952641943336,2.15606217957868,0.85883870342962,3.45328565572774,2.14962778396877,1.04616967186874,3.2530858960688
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-5.80785758233995,-6.53883704287765,1.67657121845375,-2.87980879691738,1.42404099242792,0.128774900972399,2.71930708388344,1.42448540035635,0.161087402168325,2.68788339854438
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.36872637712642,-6.39714924945669,1.59391220029146,-2.74123085579003,1.93498093485594,0.63871789864922,3.23124397106267,1.93062403983639,0.779207265220177,3.08204081445261
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-6.32320733167889,-6.66362109150123,1.89410531257422,-2.22248485466774,0.824418901965232,-0.47185717289581,2.12069497682627,0.830497959040361,-0.565927762198297,2.22692368027902
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-4.85243258764771,-5.88810165946534,2.26517888895096,-2.42337291099073,2.53570143920709,1.23608578254041,3.83531709587377,2.52569957324487,1.50373332568395,3.54766582080579
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-5.47343370597072,-5.80242380054117,2.08466893551853,-2.28938952866139,1.81315138610984,0.517281158890694,3.10902161332898,1.80993932343353,0.63195732449658,2.98792132237047
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-5.36412002328924,-5.99595692829873,2.16589615015055,-2.64999506110803,1.9403405406786,0.644057995800793,3.23662308555641,1.93593328143989,0.785683037210769,3.08618352566901
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.40293867521676,-6.30402739040572,1.83287856472944,-2.33403668964125,1.89517408576603,0.599050069336942,3.19129810219511,1.89119125573145,0.731104686774872,3.05127782468802
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-6.04029118845262,-6.72795425282597,1.77014321298068,-3.52817415424859,1.1535987830937,-0.14183145487194,2.44902902105934,1.15658453662679,-0.166624570225689,2.47979364347927
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-5.1965079656553,-6.51644092362367,1.42067587314617,-2.94547741115035,2.13536128632587,0.838241275521454,3.43248129713029,2.12912141702238,1.02118716938319,3.23705566466157
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-5.39615561469463,-6.23707492692753,1.62449272550001,-2.38184096363838,1.90306634327703,0.606915587383065,3.199217099171,1.89900934969385,0.740642486124288,3.0573762132634
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-5.96624995783374,-6.61683716762524,1.88644770217868,-2.199928690156,1.2397475733882,-0.0555783874153311,2.53507353419172,1.2419237866868,-0.0621968761144487,2.54604444948804
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-5.68695400701553,-6.39061176569497,1.83188140260268,-4.20040512285424,1.56471527173714,0.269345174390541,2.86008536908373,1.56383776337783,0.331413562956498,2.79626196379916
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-5.12772594976935,-6.14632173864895,2.4004701368072,-2.28808165811995,2.2153908511111,0.917855367188977,3.51292633503322,2.20839894393892,1.11775194054142,3.29904594733642
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-5.47696232711828,-5.93235805489824,2.21204747962513,-3.38737498269228,1.80904574874091,0.513187068708025,3.1049044287738,1.80587226674144,0.6269934367197,2.98475109676319
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-5.50240582288419,-6.22477566524908,1.73488327661877,-2.74806928366755,1.77944161651925,0.483662934853832,3.07522029818466,1.77654632456817,0.591197823800451,2.96189482533588
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-6.28610245938128,-6.80930742098253,1.96627733222594,-2.44004199751133,0.867591332187587,-0.428533431588824,2.163716095964,0.873264697909809,-0.513534904803651,2.26006430062327
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-5.77948381166791,-6.39598689770185,1.68615757999753,-2.779250655723,1.45705457147109,0.161775710730403,2.75233343221177,1.45718875077728,0.20106863312582,2.71330886842875
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-5.82635081628434,-6.15794668194055,1.98150483181337,-3.56527390004252,1.4025236605356,0.107262049166133,2.69778527190506,1.40317026684483,0.135025887263109,2.67131464642656
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-5.544736029646,-6.49594448956771,1.97916708672631,-1.89845449494846,1.73018938131239,0.434531088031795,3.02584767459299,1.72775691264534,0.531633451288452,2.92388037400222
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-6.06836122739215,-6.69997204243922,1.68880827031578,-2.0878101005941,1.12093860338103,-0.174543870862378,2.41642107762443,1.12423126464263,-0.206222826358112,2.45468535564338
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-6.38742434014256,-7.03552957780067,1.15733703753499,-3.17020140549218,0.749700835433447,-0.546865888628269,2.04626755949516,0.75648201822496,-0.656619321861966,2.16958335831189
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-5.78888453616671,-6.58906120256137,1.39060396143793,-2.38165709945049,1.4461165976328,0.150842758323291,2.74139043694232,1.44635356108578,0.187822748175471,2.70488437399608
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-5.97512442981076,-6.61570461696097,1.04975592675766,-3.07918008033624,1.22942190728389,-0.0659139886158697,2.52475780318364,1.23169515087311,-0.0747117200208653,2.53810202176709
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-5.990162427617,-6.43051681114772,1.66796406520368,-3.30826979251953,1.21192482749969,-0.0834294976414856,2.50727915264086,1.21436249115823,-0.0959194824502048,2.52464446476666
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-5.84955691657098,-6.55560562374546,1.41730384580682,-2.78240123587018,1.375522792905,0.0802625131152266,2.67078307269477,1.37642312638369,0.102319634938956,2.65052661782843
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-5.85762487920007,-6.68729899197031,0.231350928858833,-3.91008523412026,1.36613552023506,0.0708745847295373,2.66139645574058,1.36712406592071,0.0909479832804962,2.64330014856092
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-6.39632070829073,-6.95391899717911,1.70959326377816,-2.87577428925851,0.739349692596229,-0.557260172473785,2.03595955766624,0.746228145083244,-0.669184916030046,2.16164120619653
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-5.62641879661172,-6.51950656333892,0.985070983639135,-3.68197458766654,1.63514947580048,0.339678618436895,2.93062033316406,1.63361009718299,0.416655653034025,2.85056454133196
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-6.40643854398675,-7.18771490863465,1.44858993717322,-2.43387426983566,0.727577342267568,-0.569082437322962,2.0242371218581,0.734566419537741,-0.683476211586784,2.15260905066227
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-6.35518523234021,-7.1039087787027,1.13866903622158,-3.13002891890971,0.787211829161287,-0.509204420706598,2.08362807902917,0.793640521122056,-0.611086623798308,2.19836766604242
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-5.52037506714413,-6.41510914467117,1.69400936283896,-2.64113368775564,1.75853395949409,0.46280832160809,3.05425959738009,1.75583513680872,0.565914371039207,2.94575590257822
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-6.50197005718791,-6.95233292490094,0.885813348554164,-3.20056303231506,0.616424080382368,-0.680751573710145,1.91359973447488,0.624457664921696,-0.818436238059788,2.06735156790318
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-6.13222478309676,-6.54397122782244,1.08854904094674,-3.1450575875407,1.04663178781529,-0.248995547047373,2.34225912267795,1.0506227102677,-0.296331259139976,2.39757667967538
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-6.04427480745845,-6.84358627802998,1.30552530415607,-2.18778736226286,1.14896374454183,-0.146473481429526,2.44440097051318,1.151993053535,-0.172243967118177,2.47623007418817
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-6.56912556336489,-6.80206395592092,1.01018713239972,-2.12710870265347,0.538286999590976,-0.759299526407853,1.8358735255898,0.547054838325753,-0.913332983619847,2.00744266027135
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-6.37261885706866,-6.87893039915982,0.822252296659764,-4.39910402679907,0.766927378615954,-0.529569100605424,2.06342385783733,0.773546683570765,-0.635708279318276,2.1828016464598
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-6.25604343173919,-6.62601162480861,1.61540464224446,-2.19677302430164,0.902565749105701,-0.393445368724774,2.19857686693618,0.907910460210993,-0.471095950679938,2.28691687110192
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-6.05711489641071,-6.88004112365153,1.77114335810361,-2.83402682584282,1.13402398569037,-0.161436721494281,2.42948469287503,1.1371936836065,-0.19035714856472,2.46474451577773
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-5.65340699575819,-6.3736878237193,1.56442449909427,-3.28920703796346,1.60374804325726,0.308326119905993,2.89916996660853,1.60250374392038,0.378655750206097,2.82635173763465
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-6.11792798820313,-7.14736135802173,0.724427906236159,-2.94073501332511,1.06326645980655,-0.23232530628758,2.35885822590069,1.06710106623621,-0.276157207090807,2.41035933956322
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-6.09246844094127,-6.87585502498454,1.63360531668769,-3.24600170232285,1.09288926833799,-0.202643641527982,2.38842217820396,1.09644550921796,-0.240234297119569,2.43312531555548
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-5.79903018770102,-6.71398318610111,0.530899062036627,-3.52038599968677,1.43431188289313,0.139042583730386,2.72958118205587,1.43465977525765,0.173526579204797,2.6957929713105
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-6.43582874444145,-6.85626577403207,0.528297644365849,-3.472556582843,0.69338112220853,-0.603428779601837,1.9901910240189,0.700691541379278,-0.724992137769356,2.12637522052791
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-6.31701051440008,-6.63585798760443,0.835055630581822,-3.89794792573293,0.831629051064367,-0.464620906322693,2.12787900845143,0.837640354364051,-0.55717725519249,2.23245796392059
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-6.8004169294989,-7.1144541426533,0.63018274736233,-2.97068583088594,0.269173814525599,-1.03013192932681,1.568479558378,0.280470510023181,-1.24031152870001,1.80125254874637
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-5.89520258555244,-6.32207069457993,1.09551739040736,-3.03341860607154,1.32241293597708,0.027141341765297,2.61768453018886,1.32381234281344,0.0379774150429215,2.60964727058396
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,-6.299486960681,-6.42778307367579,1.51815101825122,-2.58624388304474,0.852018136198973,-0.444159804092923,2.14819607649087,0.857837843253318,-0.532433317679727,2.24810900418636
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,-6.48894794278782,-6.96143791989773,0.449445572447026,-4.49821489266444,0.631575630312959,-0.665524959018344,1.92867621964426,0.639466835728426,-0.800037110971584,2.07897078242844
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,-5.91789800100952,-6.69362427350323,1.20861061842081,-2.22407743367384,1.29600626268821,0.000722166451434303,2.59129035892499,1.29765381304944,0.00598104526855936,2.58932658083031
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,-5.97394666246828,-6.61623767786236,1.16950043259107,-2.80439797051651,1.2307922685131,-0.0645422686765666,2.52612680570276,1.23305263481702,-0.0730507970172936,2.53915606665134
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,-5.6817972017219,-6.9024813547277,1.57677291439351,-2.32036148090046,1.57071534134858,0.275337926260397,2.86609275643677,1.56978145033151,0.338676097707113,2.8008868029559
