"Location","Site","Section","sample","min_depth","max_depth","midpoint","Cu","Cu_sd","Cu_ICP","Cu_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.4",145,141,142,141.5,-5.57524520693939,0.000379055,3.70495967655551,0.139015902,3.1900709240684,1.71400896608193,4.66613288205488
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-5.35816334158857,0.000470955,4.21343974493318,0.371106986,3.55987992937051,2.08120137835416,5.03855848038685
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-5.54670360046339,0.000390029,4.06418630807182,0.419583377,3.23869287175416,1.76239542305497,4.71499032045334
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-5.79146418536019,0.000305351,3.52665226881939,0.690963856,2.82173188659048,1.34638401649825,4.29707975668271
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-5.57015286185544,0.00038099,3.4466821961612,0.356175262,3.19874596961911,1.72264440774182,4.6748475314964
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-5.4330968520022,0.000436954,3.36638780268202,0.196486418,3.43222722606857,1.95466652894597,4.90978792319117
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-5.52035428041141,0.000400443,3.2932592802158,0.044764677,3.28358015804619,1.80703610098671,4.76012421510567
"Bird Island","BI10","BI10.5",197,194,195,194.5,-5.49599835785504,0.000410316,3.84436622254859,0.124522427,3.32507159943965,1.84827466542294,4.80186853345636
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-5.43771898384807,0.000434939,4.22087969680031,0.816242088,3.42435321053284,1.94685406493283,4.90185235613284
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-5.61008586868951,0.000366075,3.53991217074624,0.171217055,3.13071824417017,1.6548991353945,4.60653735294585
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-5.5394619689718,0.000392864,4.09771293969708,0.548086843,3.25102932618042,1.77466689516157,4.72739175719928
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-5.44800694523389,0.000430488,4.29315916634833,0.669512032,3.40682719213178,1.92946195812728,4.88419242613628
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-5.68689202481199,0.000339011,4.76141116789666,0.841170558,2.99987540222743,1.52441830408789,4.47533250036697
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-6.0453781135171,0.000236879,3.49578073072233,0.203795286,2.3891777575189,0.912254336744667,3.86610117829314
"Bird Island","BI10","BI10.7",271,265,266,265.5,-5.40332150127265,0.00045016,4.98040620033954,0.604259635,3.48295091419434,2.00497308428607,4.96092874410262
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-5.60111740846053,0.000369373,3.90612838544179,0.602315252,3.14599643127718,1.67011949883764,4.62187336371672
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-5.04677918552386,0.000643001,4.38652336682736,0.943852418,4.09033725170385,2.60460377078991,5.57607073261778
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-5.08095915810375,0.000621395,4.3634489984322,0.406648955,4.03211008638723,2.54733983958557,5.51688033318888
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-5.47760792147263,0.000417931,3.93301409837603,0.387827921,3.35640055902205,1.87939682657285,4.83340429147125
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-5.70958789353777,0.000331404,3.92278743728639,0.613078987,2.96121193937029,1.48581614161225,4.43660773712834
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-5.58257437789061,0.000376287,3.56366869339289,0.37314492,3.17758534212087,1.70157854490378,4.65359213933796
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-5.21342269486596,0.000544301,3.99374178868654,0.451401204,3.80645232041187,2.32497615225197,5.28792848857176
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-5.08805498239492,0.000617001,4.53334541187595,0.991321257,4.0200220212756,2.53544593308563,5.50459810946557
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-5.35763773926721,0.000471202,4.11413017139962,0.484100081,3.56077531725254,2.08208812769093,5.03946250681414
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-5.34698274850309,0.00047625,4.43260825287375,1.054966543,3.57892658718757,2.10006188373202,5.05779129064312
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-5.12885412469746,0.000592334,4.24111676635252,0.847400448,3.95051879396686,2.46702024199921,5.43401734593451
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-5.52457175149168,0.000398758,4.56484180462082,0.836309314,3.27639550085447,1.79989280014672,4.75289820156221
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-5.17972292683564,0.000562957,4.3171729377403,0.220258,3.86386143505193,2.38161355694815,5.34610931315571
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-5.32885843305321,0.00048496,4.0101882273546,0.118938531,3.60980219744397,2.13062506296217,5.08897933192577
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-5.32970215689161,0.000484551,4.54614322681,0.602079612,3.60836487483333,2.12920257741282,5.08752717225384
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-5.81546258361226,0.00029811,2.96809787151603,0.169805204,2.78084950439749,1.30546427663984,4.25623473215514
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-5.38084260314814,0.000460394,4.26582893902981,1.506837827,3.52124475758968,2.04292837381885,4.99956114136051
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-5.06046602696957,0.00063426,4.4710190220307,0.43151217,4.06702108380294,2.58167887674485,5.55236329086103
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-5.24248160480463,0.000528712,4.00860205405965,0.437392273,3.75694912233396,2.27610195268092,5.23779629198699
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-5.20835948477032,0.000547064,4.37838522528282,0.911979751,3.81507773316147,2.33348851519962,5.29666695112331
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-5.24241919091923,0.000528745,3.89848727414977,0.323555772,3.75705544727658,2.27620696282893,5.23790393172424
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-5.41001145254072,0.000447159,3.90501664128133,0.322927713,3.47155427256348,1.99367327344493,4.94943527168202
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-5.28685609852762,0.000505764,4.21434228379832,0.958600155,3.68135511839465,2.20140325444852,5.16130698234077
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-5.54566549955907,0.000390434,3.41491114435575,0.119474831,3.24046132469337,1.76415469069412,4.71676795869262
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-5.64851277665095,0.000352275,3.35861069522474,0.311511624,3.06525622786084,1.58964805829937,4.5408643974223
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-5.16737875728316,0.000569949,3.66765290729035,0.099160724,3.8848902992369,2.40234840191443,5.36743219655938
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-5.57006257480028,0.000381024,3.5456315942823,0.4641381,3.19889977779652,1.7227975042913,4.67500205130174
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-5.45706014058593,0.000426608,3.25646041376138,0.857134355,3.39140465482065,1.91415373224935,4.86865557739194
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-5.35980646191408,0.000470182,4.4952405169627,1.243282919,3.55708079784385,2.07842918074758,5.03573241494012
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-5.18908419929475,0.000557711,4.58289379681246,5.191445766,3.84791407412949,2.36588511364481,5.32994303461418
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-5.24797887784239,0.000525813,3.84363834301598,0.266664267,3.74758426327177,2.26685228620929,5.22831624033425
"Bird Island","BI10","BI10.13",519,491,492,491.5,-5.06545321373672,0.000631105,4.36482993628612,0.631116592,4.05852518031216,2.57332369880902,5.5437266618153
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-5.17180172686551,0.000567434,4.59845486067839,5.308945902,3.87735556583536,2.39491971562002,5.35979141605069
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-4.40347534241742,0.001223475,4.36765878633331,2.91695892,5.18623512388101,3.67386117598333,6.69860907177869
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-4.09876971880119,0.001659308,5.61221992952173,0.443798565,5.70531525707117,4.17484105905578,7.23578945508657
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-5.62726792207014,0.000359839,3.14113239669114,0.161910311,3.10144782096153,1.6257304104397,4.57716523148336
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-5.79039516749456,0.000305677,3.36250920719164,0.069267647,2.82355300800429,1.34820625987458,4.29889975613401
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-5.59740099036427,0.000370749,3.34601295857279,0.300926774,3.15232752151931,1.67642567490717,4.62822936813146
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-5.74914413287474,0.000318551,3.4988255480102,0.588763165,2.89382605479143,1.41848728058462,4.36916482899824
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-5.34017677399505,0.000479502,3.5233746758147,0.559327437,3.5905208797779,2.11154040036299,5.0695013591928
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.23006375491299,0.000535318,3.36651437403964,0.156477672,3.778103504387,2.2969916744384,5.25921533433559
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-5.51156504393737,0.000403978,3.7369658683285,0.247625672,3.29855302919125,1.82192047804895,4.77518558033355
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-5.2059010061668,0.000548411,4.12140480975152,1.02948456,3.81926586525374,2.33762138570608,5.3009103448014
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-5.19718381191593,0.000553212,3.77829489814228,0.209958694,3.83411600913715,2.35227363906069,5.3159583792136
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-5.67888900419034,0.000341735,3.54783184940403,0.340431604,3.01350891827779,1.5380252347403,4.48899260181528
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.30416201326883,0.000497086,3.7108792915104,0.249427443,3.65187369162533,2.17224960673241,5.13149777651824
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-5.65106944357191,0.000351376,3.32692512370657,0.35929811,3.06090082742514,1.58530457381075,4.53649708103953
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-5.31417706939744,0.000492133,2.77278660016065,0.17603483,3.63481257996139,2.15537269568309,5.11425246423968
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-5.51759813801175,0.000401548,3.58854047607253,0.137488674,3.2882753741926,1.81170390259283,4.76484684579236
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-5.53047794937477,0.000396409,3.56859697742436,0.539095322,3.26633401939109,1.78988802774167,4.7427800110405
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-5.28841376946014,0.000504976,3.56687716889825,0.400086148,3.67870155386399,2.1987796844564,5.15862342327158
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-5.26799089787273,0.000515396,3.89493006450566,0.407966711,3.71349286088978,2.23317000767962,5.19381571409995
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-5.22932148173229,0.000535716,3.68287331557028,0.397604745,3.77936800110658,2.29824015580333,5.26049584640984
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-5.61022136904527,0.000366026,3.54177370856808,0.252055186,3.13048741304248,1.65466915296523,4.60630567311972
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-5.52914637547824,0.000396938,3.70501790395471,0.219514186,3.26860241715599,1.79214376320217,4.7450610711098
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-5.46972509640424,0.000421239,3.8066097777144,0.350981499,3.36982931638416,1.89273276603033,4.846925866738
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-5.35895396343617,0.000470583,3.36549746562234,0.358953889,3.55853306845902,2.07986749080859,5.03719864610946
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-5.88966131107354,0.000276791,3.43602110374131,0.086976722,2.65444853786445,1.17880042226748,4.13009665346142
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-5.67524720575498,0.000342982,3.32826323246248,0.806016995,3.0197128904738,1.54421625141102,4.49520952953658
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-5.97520741333871,0.000254098,3.25683026856368,0.067514454,2.5087167931375,1.03248929969262,3.98494428658239
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-5.6160499327685,0.000363899,3.10026285090828,0.057729846,3.12055818496373,1.64477572911068,4.59634064081678
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-5.94577633186859,0.000261687,2.99582341090086,0.29802716,2.55885400264526,1.08285921018459,4.03484879510593
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-5.84454704949935,0.000289565,3.38583165082722,0.460863805,2.73130277057858,1.25584103505715,4.20676450610001
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-5.55593409840382,0.000386446,3.41883680425056,0.213737142,3.22296829127721,1.74675060160855,4.69918598094587
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-5.58030263000713,0.000377142,2.05867515192628,0.049364166,3.18145536978869,1.70543170707792,4.65747903249945
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-5.9276247700352,0.00026648,3.74846547441755,0.687785294,2.58977602837708,1.11390730368173,4.06564475307242
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-5.56177548906016,0.000384195,3.01737675310824,0.116494368,3.21301721192422,1.73684821859957,4.68918620524886
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-5.75999574704778,0.000315112,2.80242638001498,0.060993006,2.87533982777855,1.40000563019925,4.35067402535784
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-5.81506314657504,0.000298229,3.2532477110526,0.26132978,2.78152996387841,1.30614554861525,4.25691437914156
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-5.58689103635464,0.000374666,3.29508314276706,0.312964023,3.17023171463001,1.69425638973247,4.64620703952756
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-5.84020203402191,0.000290825,3.48990290533011,0.835960495,2.7387047055543,1.26325657417256,4.21415283693605
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-5.78053544943963,0.000308706,2.8646306973902,0.228053455,2.84034949406985,1.36501091390293,4.31568807423676
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-5.61011045408415,0.000366066,2.75402781884778,0.164910529,3.13067636181247,1.65485740708107,4.60649531654387
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-5.68681238462043,0.000339038,2.8137051548089,0.240070676,3.00001107297991,1.52455372304554,4.47546842291428
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-5.89412950962143,0.000275557,2.81321794598094,0.26161623,2.64683675482666,1.17116569975378,4.12250780989953
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-6.13435756619183,0.000216712,3.20653225833774,0.45682619,2.23759714145598,0.759505721494286,3.71568856141768
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-5.64112068222279,0.000354889,3.47515066111348,0.226118865,3.07784900286376,1.6022048936339,4.55349311209362
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-5.72575112809421,0.00032609,3.40978428148532,0.239043858,2.93367712118491,1.45831227357427,4.40904196879554
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-5.64308067934713,0.000354194,3.63530630071647,0.955419294,3.07451005704359,1.59887569241769,4.5501444216695
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-5.98704353420318,0.000251108,3.02300739347789,0.119207457,2.48855341340769,1.01222247064889,3.96488435616649
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-5.66395377328829,0.000346877,2.65203313638137,0.039711966,3.03895177539954,1.56341154909843,4.51449200170066
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-5.72745732534197,0.000325534,2.76680864661591,0.281567804,2.93077053520167,1.45540833789169,4.40613273251164
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-5.74251976867534,0.000320668,2.544098303435,0.252088506,2.9051109658151,1.42976705558971,4.3804548760405
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-5.96694365657807,0.000256206,2.69243636579462,0.239235305,2.52279448526886,1.04663586376202,3.9989531067757
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-5.37332478923999,0.000463868,2.74151755628379,0.268331742,3.53405170154571,2.05561755653266,5.01248584655877
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,-5.67183681448988,0.000344154,2.86735172964532,0.142482016,3.02552264984452,1.55001339203562,4.50103190765343
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,-5.90325478846457,0.000273054,2.40358833832222,0.14160387,2.63129141995205,1.15557100827997,4.10701183162412
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,-5.73740916755729,0.000322311,3.06997791790903,0.381283258,2.91381711136489,1.43846802541285,4.38916619731692
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,-5.76337866923526,0.000314048,3.00361661131636,0.175377297,2.86957686325295,1.39424311813752,4.34491060836838
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,-5.65619875223075,0.000349578,3.74302822408534,0.422256655,3.05216281271375,1.57658966823381,4.52773595719369
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,-5.62707452109959,0.000359909,3.04155357691903,0.335003942,3.10177728846647,1.62605879964981,4.57749577728313
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,-5.58764372342816,0.000374384,3.13691783080411,0.181958855,3.168949477362,1.6929795631326,4.6449193915914
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,-5.63224165195561,0.000358054,3.49228331978617,0.059149609,3.09297484189157,1.61728464251246,4.56866504127068
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,-5.97043796326995,0.000255312,3.81079444193079,0.230450245,2.51684177208458,1.04065436487222,3.99302917929694
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,-5.79790932487123,0.000303389,2.72003828600677,0.054651252,2.81075229311887,1.33539667886785,4.28610790736989
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,-5.30043380462391,0.000498943,3.28580693061614,0.269978508,3.65822486761282,2.17853118438095,5.13791855084469
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,-5.57040198091634,0.000380895,3.17926165147159,0.396478586,3.19832158376834,1.72222198369906,4.67442118383761
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,-5.78257603783568,0.000308077,3.55012360719247,0.045262907,2.83687325728815,1.36153330947624,4.31221320510007
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,-5.59633776244571,0.000371143,3.78079730602034,0.526211885,3.15413877949029,1.67822970249662,4.63004785648396
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,-5.73592381778761,0.00032279,3.56408686156432,0.748512604,2.91634747344725,1.44099668500106,4.39169826189344
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,-5.8285154301541,0.000294244,3.67375208829088,0.374294862,2.75861337615988,1.28319804545419,4.23402870686556
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,-5.85017785471169,0.000287939,3.51298415889917,0.301934086,2.72171043327643,1.24622993165005,4.19719093490281
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,-5.74484887404089,0.000319922,3.39941893349363,0.374333675,2.90114322702179,1.4258013250073,4.37648512903628
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,-5.65069612375571,0.000351507,3.08162662506956,0.366136243,3.06153679501123,1.58593881793423,4.53713477208823
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,-5.8271345386043,0.000294651,3.08445908409579,0.240412057,2.76096578882981,1.28555396883837,4.23637760882124
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-6.36890620578302,0.000171403,3.20654759638406,0.086063133,1.83803267778231,0.355338385268319,3.32072697029631
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,-5.3897984267968,0.000456289,3.2862844286255,0.313205083,3.50598809748212,2.02780903337354,4.9841671615907
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,-5.51905381725482,0.000400964,3.27699586002435,0.302346615,3.28579555722562,1.80923860304622,4.76235251140502
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,-5.81699003129958,0.000297655,2.5442626656955,0.0819318,2.77824742656392,1.30285903228467,4.25363582084317
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,-5.43667777153572,0.000435392,3.25120980381015,0.18436126,3.42612696389964,1.94861402789338,4.90363989990591
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,-5.65586783650499,0.000349694,2.95412827386822,0.141255927,3.05272654296909,1.57715193972064,4.52830114621754
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,-5.8940892284443,0.000275568,2.38066240716184,0.068603587,2.64690537567633,1.17123453101097,4.1225762203417
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,-5.89105936887975,0.000276405,1.19338356995938,0.016411823,2.65206688168218,1.17641167532093,4.12772208804343
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,-5.8109406050557,0.000299461,3.09437038917735,0.101494601,2.78855290416925,1.31317649742917,4.26392931090933
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,-5.75975364061274,0.000315189,2.93859825159303,0.052728105,2.87575226729658,1.40041801957897,4.3510865150142
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,-5.28049532677206,0.000508991,3.63610180941281,0.232560971,3.69219098748983,2.21211563093658,5.17226634404307
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,-5.47164461368793,0.000420431,2.93012729221651,0.085063108,3.36655932984617,1.88948561201615,4.84363304767618
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-5.36494852906638,0.00046777,3.52900141615505,0.311441985,3.54832104844831,2.06975301858888,5.02688907830773
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-5.18540734029508,0.000559766,3.37340392649146,0.034558641,3.85417777361958,2.37206324519342,5.33629230204575
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-5.14354739280856,0.000583695,3.00685054882714,0.217514945,3.9254881316588,2.44236142163262,5.40861484168497
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,-5.12076566745996,0.000597145,3.63556871051726,0.429757144,3.96429785524679,2.48059094163592,5.44800476885766
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-5.13485197508672,0.000588792,3.45249206784874,0.217195633,3.94030117821707,2.45695545184018,5.42364690459395
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,-4.96802834954755,0.000695685,3.49897319535207,0.222861529,4.22449294578749,2.73636414425324,5.71262174732174
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-5.47547277091716,0.000418825,2.67595324568004,0.072743303,3.36003788681916,1.88300926104463,4.8370665125937
