"Location","Site","Section","sample","min_depth","max_depth","midpoint","Zr","Zr_sd","Zr_ICP","Zr_ICP_sd","Zr_fit_OLS","Zr_lwr_OLS","Zr_upr_OLS","Zr_fit_WLS","Zr_lwr_WLS","Zr_upr_WLS"
"Bird Island","BI10","BI10.2",67,70.1,71.2,70.6,1.7758086334739,0.0887904316736949,-1.82438996985932,-0.091219498492966,-1.62016462881354,-3.84741391238357,0.607084654756489,-1.6223049737615,-3.8500616916518,0.605451744128792
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,1.99791730381151,0.0998958651905756,-1.53930605365897,-0.0769653026829483,-1.53008638072072,-3.75780356211089,0.697630800669461,-1.51086933619805,-3.67300423974225,0.651265567346138
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,1.91818639263227,0.0959093196316134,-1.63119509332246,-0.0815597546661232,-1.56242199727704,-3.78986992781844,0.665025933264364,-1.55087166887272,-3.73645803045884,0.634714692713388
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,2.27911354685703,0.113955677342852,-2.08620169698765,-0.104310084849382,-1.41604461501511,-3.64561614306886,0.813526913038637,-1.36978847439922,-3.45021952569307,0.710642576894634
"Bird Island","BI10","BI10.3",95,93,94,93.5,1.81762098412032,0.0908810492060158,-2.17037390076363,-0.108518695038182,-1.60320723904057,-3.83047733539414,0.62406285731301,-1.60132701758704,-3.81666153892697,0.614007503752885
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,1.69500467764096,0.084750233882048,-2.03657707680575,-0.101828853840288,-1.65293542866272,-3.88023291373342,0.574362056407974,-1.66284567089955,-3.91469553697364,0.589004195174535
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1.93816802865012,0.096908401432506,-1.85175219215958,-0.0925876096079788,-1.55431825795078,-3.78182301571778,0.673186499816215,-1.54084654762993,-3.72054437672687,0.638851281467004
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,2.22118934144133,0.111059467072067,-2.33916200513029,-0.116958100256514,-1.43953631814441,-3.66861066874113,0.789538032452303,-1.39885001779166,-3.49597794697067,0.698277911387343
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,2.30684353960204,0.115342176980102,-2.38965829631518,-0.119482914815759,-1.4047984571668,-3.63462913235374,0.825032218020147,-1.35587587289441,-3.42833921526687,0.716587469478046
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1.72157582375883,0.0860787911879414,-2.13141320226489,-0.106570660113244,-1.64215925189989,-3.86942802633754,0.58510952253776,-1.64951448214436,-3.89342922379941,0.5944002595107
"Bird Island","BI10","BI10.4",145,141,142,141.5,2.04551695494445,0.102275847747222,-2.53058073781212,-0.126529036890606,-1.51078189712101,-3.73871388174966,0.717150087507632,-1.48698779450167,-3.63518020774357,0.661204618740234
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,1.85868706501652,0.0929343532508261,-0.997695272118208,-0.0498847636059104,-1.58655250594282,-3.81387341739767,0.640768405512028,-1.58072347743733,-3.78388798345977,0.622441028585119
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,1.67129842266511,0.0835649211332557,-3.28381052656104,-0.164190526328052,-1.66254972203461,-3.88988345858764,0.564784014518416,-1.67473949581625,-3.93367908825285,0.58420009662036
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,1.69667894601794,0.0848339473008969,-2.79044588301262,-0.139522294150631,-1.65225641346711,-3.87955171746462,0.575038890530386,-1.66200566243092,-3.91335517353673,0.589343848674899
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,1.68009905486103,0.0840049527430513,-2.88952645913735,-0.144476322956868,-1.65898054335684,-3.88629965141776,0.568338564704078,-1.67032407133857,-3.92663058454484,0.585982441867704
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,1.74221670010948,0.0871108350054741,-2.40318398504885,-0.120159199252443,-1.63378815149241,-3.86104331978826,0.593467016803438,-1.63915860899223,-3.87691761246218,0.598600394477717
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,1.93144161488848,0.0965720807444241,-1.90581804757175,-0.0952909023785877,-1.55704621794746,-3.78453105050744,0.670438614612524,-1.54422130200086,-3.72590055147807,0.637457947476349
"Bird Island","BI10","BI10.5",197,194,195,194.5,1.57752124707707,0.0788760623538536,-2.53082096802294,-0.126541048401147,-1.70058193246216,-3.92815737904819,0.526993514123856,-1.72178907445119,-4.00886637902205,0.565288230119668
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,1.40521923840583,0.0702609619202915,-3.0780598948426,-0.15390299474213,-1.7704606231967,-3.9988890858732,0.457967839479805,-1.80823587619269,-4.147381463606,0.530909711220622
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,1.21268764618596,0.0606343823092978,-2.790776767058,-0.1395388383529,-1.84854361069704,-4.07855104697624,0.381463825582168,-1.90483219860331,-4.30269236113769,0.493027963931064
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,1.44559295039432,0.0722796475197158,-3.04596092589338,-0.152298046294669,-1.7540866867835,-3.98226778467538,0.474094411108371,-1.78797970911285,-4.11488303451122,0.538923616285526
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,1.45452325167522,0.0727261625837608,-2.53762529816972,-0.126881264908486,-1.75046491959584,-3.97859522685753,0.477665387665856,-1.78349922748483,-4.10769806268965,0.540699607719991
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,1.94230024434615,0.0971150122173074,-3.4332944283463,-0.171664721417315,-1.55264239923679,-3.78015979790203,0.674874999428465,-1.5387733458502,-3.71725435706566,0.639707665365251
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,2.43091585615577,0.121545792807788,-2.37189054892373,-0.118594527446187,-1.35447976904449,-3.58563737926449,0.876677841175513,-1.29362671495689,-3.33064888294023,0.743395453026446
"Bird Island","BI10","BI10.7",271,265,266,265.5,1.51300752554056,0.0756503762770283,-3.33148400960014,-0.166574200480007,-1.72674607546984,-3.95457890574323,0.501086754803563,-1.75415668837677,-4.06067466478699,0.552361288033448
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,1.59041834262814,0.079520917131407,-3.23323578032909,-0.161661789016454,-1.69535139476654,-3.92288429254406,0.532181503010984,-1.71531838574163,-3.9985173267652,0.567880555281946
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,1.02855763114505,0.0514278815572524,-3.11276353891936,-0.155638176945968,-1.92321926001311,-4.15535341506226,0.308914895036039,-1.99721330911765,-4.45171633183655,0.457289713601249
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,1.11029323289723,0.0555146616448613,-2.98253713532082,-0.149126856766041,-1.89007062244998,-4.12118641237705,0.341045167477084,-1.95620518962802,-4.38550737879384,0.473096999537786
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,0.973254336262848,0.0486627168131424,-2.61680270128447,-0.130840135064223,-1.94564802836861,-4.1785384249964,0.287242368259194,-2.02495989782663,-4.49656416544845,0.446644369795183
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,1.63222074339399,0.0816110371696994,-3.10727197973466,-0.155363598986733,-1.67839804026067,-3.90581342740356,0.549017346882229,-1.69434542158879,-3.96499248137946,0.576301638201876
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,1.79655418309567,0.0898277091547833,-2.43639499154752,-0.121819749577376,-1.61175107718221,-3.83900678680874,0.615504632444319,-1.61189658427724,-3.83348604477227,0.609692876217791
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,0.980116415268084,0.0490058207634042,-3.4427515366551,-0.172137576832755,-1.94286504806384,-4.17565866429529,0.289928568167604,-2.02151707793222,-4.49099724903906,0.447963093174613
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,1.26759643892593,0.0633798219462967,-3.04530429510135,-0.152265214755067,-1.82627483637413,-4.05576470173949,0.40321502899123,-1.87728353822226,-4.25834359648341,0.503776520038892
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,1.49981522760499,0.0749907613802494,-1.76493962538522,-0.0882469812692608,-1.7320963352528,-3.959990939948,0.495798269442393,-1.76077548506374,-4.07127703728494,0.549726067157462
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,0.708990158702486,0.0354495079351243,-3.06064414965247,-0.153032207482624,-2.05282283659264,-4.2900738069447,0.184428133759416,-2.15754565896264,-4.71139804680585,0.396306728880562
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,1.16783177030985,0.0583915885154924,-2.51247567715042,-0.125623783857521,-1.86673533058554,-4.09720537020717,0.363734709036093,-1.92733714232804,-4.33895321622918,0.484278931573111
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,1.04131527828129,0.0520657639140645,-2.8383451799945,-0.141917258999725,-1.91804527692604,-4.1500126747487,0.313922120896629,-1.99081258401189,-4.44137628921627,0.459751121192487
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,1.17984761927607,0.0589923809638033,-2.63947393547558,-0.131973696773779,-1.86186219068253,-4.09220480224509,0.368480420880018,-1.9213085897804,-4.32923701556005,0.486619835999254
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,1.54012653019624,0.0770063265098118,-2.2856521662597,-0.114282608312985,-1.71574770955422,-3.94346330100502,0.511967881896581,-1.7405506298231,-4.03888837864492,0.557787118998716
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,1.07727676051131,0.0538638380255654,-2.51675206891956,-0.125837603445978,-1.90346076154815,-4.13497364022344,0.328052117127149,-1.97277010645378,-4.41224121591761,0.466701003010056
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,2.03461380997349,0.101730690498675,-1.90279234562032,-0.0951396172810162,-1.51520376951435,-3.74308298350434,0.71267544447565,-1.49245808483045,-3.64384025827182,0.658924088610927
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,1.24495028247206,0.062247514123603,-2.20261469885444,-0.110130734942722,-1.83545919687793,-4.06515602637976,0.394237632623891,-1.88864549396655,-4.27662924069863,0.499338252765538
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,1.06612587322263,0.0533062936611313,-2.62924915111641,-0.131462457555821,-1.90798310815496,-4.1396344692043,0.32366825289438,-1.97836469325007,-4.42127353564808,0.46454414914795
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,1.35200428222574,0.0676002141112869,-2.02109292749234,-0.101054646374617,-1.79204244626445,-4.02084132529689,0.436756432767994,-1.83493471042021,-4.19025414262084,0.520384721780423
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,1.1818061594116,0.0590903079705802,-2.42709134949609,-0.121354567474804,-1.86106788641715,-4.09138997089857,0.369254198064277,-1.92032595741235,-4.32765350039335,0.487001585568645
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,1.46632667738416,0.0733163338692078,-2.39089381275634,-0.119544690637817,-1.7456779299311,-3.97374328734344,0.482387427481241,-1.77757725124091,-4.09820338517224,0.543048882690424
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,1.4575550995177,0.072877754975885,-1.5929067240381,-0.0796453362019049,-1.74923532535389,-3.97734871241933,0.478878061711561,-1.78197809867519,-4.10525903722314,0.541302839872772
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,1.38674460611674,0.0693372303058371,-2.36884304048481,-0.11844215202424,-1.77795318306944,-4.0065045255674,0.45059815942852,-1.81750490844053,-4.16226073228332,0.527250915402257
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,1.13590379185402,0.0567951895927008,-2.03582871003053,-0.101791435501526,-1.87968402079234,-4.11050512271704,0.351137081132358,-1.94335594352985,-4.36478038418955,0.478068497129843
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,1.55393146807791,0.0776965734038953,-1.40757844430177,-0.0703789222150887,-1.7101489879126,-3.93780993757225,0.51751196174705,-1.73362446142081,-4.02780258446735,0.560553661625728
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,0.63079881055875,0.0315399405279375,-1.34629792350741,-0.0673148961753706,-2.08453406896415,-4.32331138778031,0.154243249852005,-2.19677556709319,-4.77512396701016,0.381572832823782
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,1.30611447901918,0.0653057239509591,-1.5711040791554,-0.0785552039577701,-1.8106534850496,-4.03981229609036,0.418505325991168,-1.8579583927925,-4.22725921872868,0.51134243314369
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,1.40356013141366,0.070178006570683,-1.17934042675592,-0.0589670213377958,-1.77113348955093,-3.99957273882602,0.457305759724163,-1.80906827794079,-4.1487174787787,0.530580922897112
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,1.34576785822186,0.067288392911093,-1.41927108134069,-0.0709635540670346,-1.79457168633319,-4.02341727811126,0.434273905444878,-1.83806362872823,-4.19528130234826,0.51915404489181
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,1.60581568321964,0.0802907841609822,-1.53819464565136,-0.0769097322825681,-1.68910685931611,-3.9165928463273,0.538379127695087,-1.70759328224617,-3.98616555996758,0.570978995475229
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,1.10989812589274,0.0554949062946369,-2.13685529374584,-0.106842764687292,-1.89023086179012,-4.12135128925385,0.340889565673609,-1.95640342142548,-4.38582721457489,0.473020371723934
"Bird Island","BI10","BI10.13",519,491,492,491.5,1.26278717696094,0.0631393588480473,-2.83552128969438,-0.141776064484719,-1.82822527753326,-4.05775833175752,0.401307776691008,-1.87969642544752,-4.26222621978941,0.502833368894364
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,1.20279716012771,0.0601398580063857,-1.86422786842431,-0.0932113934212157,-1.8525547897994,-4.08266115355859,0.377551573959781,-1.9097944210057,-4.31068526548566,0.491096423474269
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,0.604634674353541,0.030231733717677,-1.71198655087963,-0.0855993275439815,-2.09514517905114,-4.33445724363258,0.144166885530294,-2.20990255216267,-4.79646333293284,0.376658228607498
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,0.853578157269108,0.0426789078634554,-3.1787494568536,-0.15893747284268,-1.99418382179717,-4.22889611911937,0.240528475525027,-2.08500343996775,-4.59374868919543,0.423741809259917
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,1.20533164117743,0.0602665820588713,-2.96515560122101,-0.148257780061051,-1.85152690731091,-4.08160775470592,0.378553940084102,-1.90852282944091,-4.30863691685385,0.491591257972036
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,1.03751932181336,0.0518759660906682,-3.0009071154618,-0.15004535577309,-1.91958476256587,-4.1516014762892,0.312431951157456,-1.99271707890857,-4.44445267835447,0.459018520537334
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,0.829744663997503,0.0414872331998751,-2.98402070684709,-0.149201035342355,-2.00384971784965,-4.23895508708499,0.23125565138569,-2.09696110246714,-4.61312431231173,0.419202107377437
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,1.39612175336071,0.0698060876680356,-2.99926384441743,-0.149963192220872,-1.7741501933232,-4.00263840578352,0.454338019137121,-1.81280023671353,-4.15470783301895,0.529107359591879
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,1.51873274605893,0.0759366373029463,-2.83740975011191,-0.141870487505596,-1.72442415875467,-3.95223114585735,0.503382828348002,-1.75128424941396,-4.0560742837343,0.553505784906373
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,1.26534823994857,0.0632674119974284,-2.29571340533187,-0.114785670266594,-1.82718661449129,-4.05669661824231,0.402323389259734,-1.87841149727956,-4.26015857564732,0.503335581088197
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,1.13022649715401,0.0565113248577007,-2.90290595262746,-0.145145297631373,-1.88198650074373,-4.11287192351962,0.348898922032154,-1.94620433730741,-4.36937432784331,0.476965653228496
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,0.760317845097482,0.0380158922548741,-2.89101768643517,-0.144550884321759,-2.03200641343324,-4.26831395622245,0.20430112935597,-2.13179369957542,-4.66960472491312,0.406017325762274
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,0.671755939522952,0.0335877969761476,-2.64991709904074,-0.132495854952037,-2.06792352234119,-4.30588791504373,0.170040870361353,-2.1762266899514,-4.74173513473946,0.38928175483666
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,1.20268478145912,0.0601342390729562,-3.02062322756074,-0.151031161378037,-1.85260036601925,-4.08270786381626,0.377507131777754,-1.90985080326472,-4.310776091178,0.491074484648555
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,1.11473317768979,0.0557366588844895,-2.6901558838248,-0.13450779419124,-1.88826996132345,-4.11933382835277,0.342793905705866,-1.9539775950098,-4.38191342683413,0.473958236814541
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,1.28194823151808,0.064097411575904,-2.87693124828236,-0.143846562414118,-1.82045433269128,-4.049817760846,0.408909095463435,-1.87008300365846,-4.24675906295333,0.506593055636397
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,1.2185791351915,0.0609289567595748,-2.92136439029959,-0.146068219514979,-1.8461542622422,-4.0761035968689,0.383795072384502,-1.90187633995749,-4.29793186518541,0.494179185270437
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,1.12502072115093,0.0562510360575466,-2.87388887847369,-0.143694443923685,-1.88409775187863,-4.11504265659284,0.346847152835569,-1.94881616226243,-4.37358711641064,0.47595479188577
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,1.32254264139983,0.0661271320699914,-3.03694200306364,-0.151847100153182,-1.80399089018383,-4.03301653922485,0.425034758857184,-1.84971610875153,-4.21400814294505,0.514575925441988
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,1.35635794360984,0.0678178971804918,-2.83520494830565,-0.141760247415283,-1.79027677818101,-4.01904345755564,0.438489901193613,-1.83275040563222,-4.18674501468714,0.521244203422694
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,0.559837112743086,0.0279918556371543,-2.82153883938042,-0.141076941969021,-2.11331324904394,-4.35356880112671,0.126942303038832,-2.23237823864425,-4.83301788783681,0.368261410548301
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,0.8066667447529,0.040333337237645,-2.88610260586168,-0.144305130293084,-2.01320918379045,-4.24870472412448,0.222286356543577,-2.10853968083039,-4.63189230151549,0.414812939854709
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,1.52217772186431,0.0761088860932155,-2.95489063212842,-0.147744531606421,-1.7230270166044,-3.95081873509621,0.504764701887418,-1.7495558473904,-4.05330639665587,0.554194701875081
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,1.83364995275,0.0916824976375001,-2.3870511386313,-0.119352556931565,-1.59670654093318,-3.82399289010187,0.630579808235498,-1.59328501573264,-3.80386569951148,0.617295668046198
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,1.46113982879209,0.0730569914396044,-3.24589452144836,-0.162294726072418,-1.74778150487748,-3.97587509764801,0.480312087893051,-1.78017957999702,-4.10237542029252,0.542016260298469
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,0.822945370445939,0.0411472685222969,-2.64171921908126,-0.132085960954063,-2.0066072349266,-4.24182658047113,0.228612110617928,-2.10037242184854,-4.61865312607767,0.417908282380584
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1.76964879784314,0.0884824398921568,-3.04603437035773,-0.152301718517887,-1.62266280775143,-3.84991166236863,0.604586046865776,-1.62539546640079,-3.85498484824521,0.604193915443632
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,2.21117551337482,0.110558775668741,-2.32754308046285,-0.116377154023143,-1.44359751975155,-3.67259197482234,0.785396935319239,-1.40387412294409,-3.50389580475019,0.696147558862
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1.92395871145075,0.0961979355725374,-2.78736791049372,-0.139368395524686,-1.56008097940587,-3.78754459448287,0.66738263567114,-1.54797559990442,-3.73186010782545,0.63590890801662
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,2.26240382321202,0.113120191160601,-3.09672742263378,-0.154836371131689,-1.42282139968439,-3.65224337531406,0.806600575945273,-1.37817202243928,-3.4634123483186,0.707068303440027
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,2.11862810836569,0.105931405418285,-3.05343059155549,-0.152671529577774,-1.4811309852218,-3.70947158365469,0.74720961321109,-1.4503067050957,-3.57717097461598,0.67655756442459
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1.73262279970942,0.0866311399854711,-2.78223894135098,-0.139111947067549,-1.63767904750786,-3.86493959410848,0.589581499092755,-1.64397202940565,-3.88459130934286,0.596647250531551
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1.07081291947438,0.053540645973719,-2.76206686701352,-0.138103343350676,-1.90608223272112,-4.13767511674243,0.32551065130019,-1.97601312369378,-4.41747678303558,0.465450535648027
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,2.0744513546971,0.103722567734855,-2.79031415582063,-0.139515707791031,-1.49904728074888,-3.72712958358924,0.729035022091486,-1.47247092184176,-3.61220980256999,0.667267958886474
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1.87579144247602,0.093789572123801,-3.12037509180987,-0.156018754590494,-1.57961566572885,-3.80696662106883,0.647735289611136,-1.57214192497282,-3.77024654183409,0.625962691888454
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,2.13086846066544,0.106543423033272,-2.79453384420022,-0.139726692210011,-1.47616679589265,-3.70458511651876,0.752251524733454,-1.44416551546789,-3.56746948556449,0.679138454628719
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,1.90010411478876,0.095005205739438,-3.10386380110656,-0.155193190055328,-1.56975543413565,-3.79715808014107,0.657647211869779,-1.55994385032799,-3.75086542772124,0.630977727065263
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2.05993155486997,0.102996577743499,-3.397015541635,-0.16985077708175,-1.50493592133683,-3.73294092582029,0.72306908314663,-1.47975574844745,-3.62373469589336,0.664223198998455
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,1.2849642803231,0.0642482140161549,-2.86810218641765,-0.143405109320882,-1.8192311458967,-4.04856846923908,0.410106177445671,-1.86856980149036,-4.24432493666756,0.507185333686842
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,1.62982347675225,0.0814911738376123,-2.86526646076009,-0.143263323038004,-1.67937027416298,-3.90679155743242,0.548051009106467,-1.6955481703884,-3.96691426936871,0.575817928591904
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,1.80911317886067,0.0904556589430335,-2.84688674614769,-0.142344337307385,-1.60665765901624,-3.83392099173579,0.6206056737033,-1.60559552588946,-3.82345514493917,0.612264093160251
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,1.74399688645407,0.0871998443227036,-3.0762886241786,-0.15381443120893,-1.63306618027465,-3.86032053130771,0.594188170758416,-1.63826545970639,-3.87549390321197,0.59896298379919
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,1.93520600993701,0.0967603004968504,-3.49326916770948,-0.174663458385474,-1.55551953233638,-3.78301541643487,0.671976351762109,-1.54233264199657,-3.722902897385,0.638237613391861
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,1.63472150857913,0.0817360754289565,-3.23146930391968,-0.161573465195984,-1.67738383155631,-3.90479317730703,0.550025514194413,-1.6930907458376,-3.96298782479835,0.576806333123156
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,1.63272525918629,0.0816362629593147,-2.83026631846745,-0.141513315923372,-1.6781934291636,-3.90560758850213,0.54922073017493,-1.69409229757121,-3.96458804442608,0.576403449283669
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,1.65269617153206,0.082634808576603,-2.16479879356526,-0.108239939678263,-1.67009403892283,-3.89746324510585,0.557275167260189,-1.68407255657419,-3.94858209375997,0.58043698061159
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,1.79693266655867,0.0898466333279337,-2.83929878824341,-0.141964939412171,-1.61159757967476,-3.83885347789129,0.61565831854177,-1.61170669278879,-3.83318370813146,0.609770322553876
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2.14055076172046,0.107027538086023,-3.3501354834689,-0.167506774173445,-1.47224004816499,-3.70072173958414,0.756241643254161,-1.43930774296623,-3.55979762074866,0.681182134816208
