"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,1174.81666666667,0.00537271189077345,0.00074831120051401,6.674238754,0.048794576,8.10187303884238,-6.49362741317495,22.6973734908597
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,1349.67272727273,0.00517244208084879,0.00101851741467572,6.367819135,0.01977015,6.29749032939741,-8.30234187750781,20.8973225363026
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,1324,0.00536621615754094,0.00044972076339588,5.912256586,0.047824043,8.04334804830927,-6.55227034322438,22.6389664398429
"Bird Island","BI10","BI10.3",95,93,94,93.5,1444.54545454545,0.00527295415699107,0.00079006335387098,7.120078834,0.066671523,7.2030799055286,-7.39439857202288,21.8005583830801
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,1492.28181818182,0.00579622029681869,0.00077378611717582,5.857915852,0.041156676,11.9175816843946,-2.6734956804006,26.5086590491898
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1595.6,0.00497355186010778,0.00042887168419887,4.568507031,0.022190259,4.50553738592691,-10.1000187779402,19.111093549794
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,1769.91818181818,0.00531075167201174,0.00070796340589257,5.784125479,0.017909738,7.54362640421924,-7.05306063413776,22.1403134425762
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,0.00519923439724554,0.00063326229930995,6.534750001,0.055133377,6.53888264145114,-8.06028677232335,21.1380520552256
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,0.00509574144888844,0.00110019337400068,9.469595678,0.030083547,5.60643612524741,-8.99543569369945,20.2083079441943
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,0.00532198891285663,0.0009492571310937,7.155451754,0.030710634,7.64487123532991,-6.95159038351802,22.2413328541778
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,0.0054406661617564,0.00106216622687001,6.317256008,0.021906999,8.71412463902465,-5.88023271534757,23.3084819933969
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,0.00557189996482978,0.00085114946166919,16.20702482,0.031666011,9.89650956888199,-4.69610902398782,24.4891281617518
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,0.00532364525859839,0.00083224937347195,12.29132094,0.371333453,7.65979451117672,-6.93663426411647,22.2562232864699
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,0.00575002338863367,0.00063950843288051,8.534630865,0.135962996,11.5013586780901,-3.08988843852596,26.0926057947063
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,0.00504301722202058,0.00111279664982981,5.623618255,0.058556283,5.1314035511165,-9.47199249011173,19.7347995923447
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,0.0050337783815529,0.00104030135725135,4.972003175,0.041494084,5.04816382566076,-9.55550955212002,19.6518372034415
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,0.00561669454114672,0.00067292612038305,6.761396788,0.051811841,10.3000979031077,-4.29206863426157,24.892264440477
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,0.00596139019450635,0.000568357916617,10.88241106,0.042866217,13.4057226459331,-1.18537428863544,27.9968195805016
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,0.005455814056137,0.00065827495259167,9.702568502,0.102763012,8.85060351577165,-5.74352160020512,23.4447286317484
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.00520975801069045,0.00065270178177539,8.361148745,0.023794572,6.63369786171835,-7.96521825207987,21.2326139755166
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.00579714546343985,0.00076946032799672,7.693387104,0.131022298,11.9259172126263,-2.66515753493586,26.5169919601884
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.00497961741254519,0.00087294771452423,12.99158529,0.144606736,4.56018655119757,-10.0451741143726,19.1655472167677
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.00485013907713322,0.00091624500554115,4.505779401,0.038483459,3.39361796178829,-11.2162017279969,18.0034376515735
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.00595110532662729,0.00115641876533635,14.66999494,0.043454784,13.313058465661,-1.27800866404246,27.9041255953646
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.00579624666082259,0.00081850626852841,15.10269284,0.154591105,11.9178192177143,-2.6732580720737,26.5088965075023
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.00619445059728441,0.00103297488054484,14.43173082,0.092282265,15.5055406923336,0.912750714451573,30.0983306702157
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.00587238587013928,0.00067321688580399,12.65956686,0.112267444,12.6038151391841,-1.98714959740603,27.1947798757742
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.0060165092855121,0.0012592936113976,12.05911704,0.120104386,13.9023323686292,-0.688988988210344,28.4936537254688
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.00581012558824756,0.00099820216794438,9.165262456,0.085089883,12.0428650080942,-2.54817625852487,26.6339062747133
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.0050678461875417,0.00049706435961582,9.036215502,0.032002711,5.35510654507534,-9.24755930791212,19.9577723980628
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.00591718140238435,0.00098571600210685,18.49534977,0.16867968,13.0074120860919,-1.58358364721744,27.5984078194012
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.00596681645918733,0.00089966485518286,15.52691154,0.153207334,13.454611982628,-1.13650220675021,28.0457261720062
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.00479243618564077,0.00076842391547129,8.855748872,0.059897145,2.87372881956998,-11.7382711746738,17.4857288138138
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.00637131495775518,0.00093426357341639,30.78295408,0.919411339,17.0990459444261,2.50367055923532,31.6944213296168
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.00571234024340551,0.00116247954993125,18.94940307,0.152496095,11.1618426236595,-3.42959968047297,25.753284927792
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.00574798798968949,0.00116336601592993,16.74430526,0.065879465,11.4830202242659,-3.10823613313486,26.0742765816666
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.00599567882173782,0.00107385791494022,17.31182215,0.157291165,13.7146549115119,-0.876568815420722,28.3058786384445
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.00544002955784015,0.00092540725224475,10.00803438,0.051752058,8.70838899120195,-5.88597830339907,23.302756285803
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.00607283088425025,0.0008658650313942,13.25060411,0.079029689,14.4097763961122,-0.181886905193918,29.0014396974183
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.00521753302809596,0.00094567436660044,5.370449412,0.073763255,6.70374889425996,-7.89498262633026,21.3024804148502
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.00578391287033196,0.00117693867364584,10.48748493,0.170240055,11.8066947386349,-2.7844203655256,26.3978098427954
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.00629632587445068,0.00094402316947848,13.21962289,0.067443449,16.4234123810713,1.82927019607445,31.0175545660682
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.00557066896203872,0.00116665981148763,11.44865692,0.089667997,9.88541853048583,-4.70721350178142,24.4780505627531
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.00572417268429732,0.00082607873282893,13.02193372,0.068041373,11.2684500637112,-3.32292546324059,25.859825590663
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.00565970619119023,0.0010713831898684,10.69111482,0.081670324,10.6876225014104,-3.90417773060725,25.2794227334281
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.00587994269330858,0.00083366271430428,10.27959403,0.051458834,12.6719002942564,-1.91906462141073,27.2628652099235
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.00584824868071188,0.00088686600354839,10.7534478,0.175488371,12.3863448810669,-2.20463301183602,26.9773227739698
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.00569233827173914,0.00108625699567661,2.705794836,0.017698572,10.9816296807143,-3.60993693148628,25.5731962929148
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.0047885990140629,0.00073301493630504,5.648759577,0.065755803,2.83915682865989,-11.7729923731015,17.4513060304213
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.00687233198668659,0.00069866089477903,7.193324268,0.051191387,21.6130885975919,7.00430318764795,36.2218740075358
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.00582691907761528,0.00104553048611678,6.263265577,0.073683145,12.1941702989803,-2.39683662311313,26.7851772210738
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.00546467802946828,0.00076617453570913,6.301289954,0.20152179,8.93046577869565,-5.6635272571815,23.5244588145728
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.00555175419321428,0.00108506244015188,9.999536344,0.112403008,9.71500102306018,-4.87784434573953,24.3078463918599
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.00543390185801625,0.00083090977974385,13.45589808,0.463413678,8.65317989296056,-5.94128382569287,23.247643611614
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.00584903885582471,0.00102127340183871,10.48832859,0.122763336,12.3934641683502,-2.19751296279641,26.9844412994968
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.00537615769537609,0.00145353991480044,14.68864067,0.077615628,8.1329189076504,-6.4625195949287,22.7283574102295
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.00511242607939709,0.00080318665369243,13.66412704,0.131993681,5.75676062405535,-8.84464958720849,20.3581708353192
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.00684421189258321,0.00098299546228749,13.11407391,0.450378152,21.3597333284817,6.75193860316354,35.9675280537998
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.00719506328770308,0.00173501693221978,54.67369247,0.401191653,24.5208198206349,9.8986414626853,39.1429981785845
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.00538486314384162,0.00120076297357597,4.965819612,0.116696761,8.21135289974874,-6.38393099091895,22.8066367904164
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.00581978833942266,0.00088135369748914,5.507249153,0.124463831,12.1299240668339,-2.46109620193146,26.7209443355993
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.00666176191935755,0.00126276087841587,4.900777465,0.204852498,19.7159030519616,5.11384883309777,34.3179572708255
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.00592289747284123,0.00082923250737995,5.241528694,0.172446294,13.0589125029657,-1.53209236695432,27.6499173728857
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.00578905653322299,0.00113341635064301,6.351383957,0.153703492,11.8530379013277,-2.73806076912439,26.4441365717797
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.00654188139625676,0.00106105701258387,6.39350629,0.235920382,18.6358084377826,4.03687723898362,33.2347396365816
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.00606539307604278,0.00087039447836641,7.84225117,0.241541336,14.3427635371557,-0.248848083112923,28.9343751574243
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.00628170452699216,0.00179839450402782,11.08791026,0.09757361,16.2916775651604,1.69775233352158,30.8856027967993
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.00627823081584071,0.00211735449449639,8.769207812,0.211337908,16.2603802650749,1.66650544949594,30.8542550806539
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.0059679337215822,0.00129814441223303,8.979833284,0.241557515,13.4646782474733,-1.1264396258447,28.0557961207912
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.00621594770476919,0.00064156842638119,8.651530736,0.255220157,15.6992244485783,1.10618012902985,30.2922687681268
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.00550325616933539,0.00100186158293752,11.09571628,0.335090632,9.27804551907164,-5.31540549719828,23.8714965353416
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.00616242364858822,0.00139161712497646,5.323592416,0.062818391,15.2169856051469,0.624543801166565,29.8094274091272
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.00629994404502872,0.00104391330193968,8.253068077,0.149380532,16.4560112257664,1.86181417038507,31.0502082811477
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.00623622832372559,0.00105835916623982,10.60653138,0.328802473,15.8819479364347,1.28864846977268,30.4752474030967
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.00616662476068762,0.00099506411596215,8.570619866,0.118274554,15.2548366124227,0.662351234094807,29.8473219907507
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.00633193328578241,0.00137720438698382,12.14358742,0.338806089,16.7442265734813,2.14952396736552,31.338929179597
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.00648319672051876,0.00118758589933049,7.820727692,0.171273936,18.1070736561854,3.50948353521296,32.7046637771578
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.00591271331805485,0.00117218121400104,7.733471223,0.12373554,12.9671557233803,-1.62383368468473,27.5581451314454
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.00566482208239818,0.00100948059788083,7.374484715,0.076694641,10.7337154479334,-3.85804563257534,25.3254765284421
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.00583546830820695,0.00131180082024141,7.652397974,0.179066113,12.2711968056938,-2.31979652031153,26.8621901316992
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.00601744124123783,0.00070288031071043,6.6532882,0.035262427,13.9107290650565,-0.68059702368608,28.502055153799
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.00603560616929757,0.0011538221894377,8.016836814,0.254133727,14.0743906879523,-0.51703385586033,28.6658152317649
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.00540107665701719,0.00109399052521088,7.99757167,0.125561875,8.35743274495537,-6.23757043185685,22.9524359217676
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.00527852955028278,0.00074738631738202,6.481861022,0.25279258,7.25331285505654,-7.3440456599752,21.8506713700883
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.00492379284194317,0.00078812656801828,6.76410592,0.082522092,4.05722062740522,-10.5499890092425,18.6644302640529
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.00574397702762656,0.00094592025195585,5.489630722,0.058739049,11.4468824229801,-3.14439257951346,26.0381574254737
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.00563352090181043,0.00098596073129778,7.080750354,0.210298286,10.4516993564466,-4.14031597540748,25.0437146883007
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.00586232653694251,0.00112921973657156,7.101215107,0.039056683,12.5131829720311,-2.07778470622489,27.104150650287
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.0050380103209748,0.0010297531846522,2.834914669,0.055280836,5.08629257968098,-9.51725338217197,19.6898385415339
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.00538507939384811,0.00088037123627703,27.22539319,0.871212582,8.21330126017697,-6.38197882440372,22.8085813447577
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.00586304209120796,0.00060730825006309,5.932120552,0.266352213,12.5196299434679,-2.0713374055549,27.1105972924908
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.00534716731060175,0.00080263539481386,4.605044162,0.047431955,7.87172252939122,-6.72425044540542,22.4676955041879
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.00503744109496292,0.00094007635284551,6.051611715,0.203334154,5.08116399053422,-9.52239907235148,19.6847270534199
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.00562152743247272,0.00088555962999923,7.643347532,0.099363518,10.3436410889156,-4.24848097906128,24.9357631568925
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.0062143358959135,0.00099399509626121,6.281092925,0.188432788,15.6847024393387,1.09167776474307,30.2777271139344
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.00551260820870516,0.0010937333926331,7.062851662,0.08334165,9.36230513934696,-5.23102252116063,23.9556327998546
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.00568704771283832,0.00102527747932845,5.405800223,0.048111622,10.9339630203847,-3.6576388725531,25.5255649133226
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.00496630696912866,0.0009760371156462,5.360618674,0.082553528,4.44026266469232,-10.1655287339678,19.0460540633524
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.00556400783682751,0.00068385745708632,3.651541303,0.083620296,9.82540339809479,-4.76730229966863,24.4181090958582
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.00516686805617682,0.00085926575382301,6.72326864,0.377175371,6.24726971080339,-8.35270361908907,20.8472430406959
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.00551021287606185,0.00139510886037431,7.291340643,0.082392149,9.34072376966082,-5.25263518700259,23.9340827263242
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.00565494652545106,0.00087630010251452,6.769791583,0.100869895,10.6447390604878,-3.94709844024055,25.2365765612161
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.00506059704489714,0.00083730326557331,8.708805886,0.105376551,5.28979351736005,-9.31308324237882,19.8926702770989
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.00477908235428134,0.00076084631249665,7.561017887,0.180708328,2.7534140181585,-11.8591075073197,17.3659355436367
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.00486783846044628,0.00043122766368863,5.717566832,0.090909313,3.55308513874291,-11.0560896340387,18.1622599115245
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.0048704789674444,0.00077771125725027,5.647978456,0.174522534,3.57687547026302,-11.0322040498518,18.1859549903779
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.00581825309969508,0.00104461397789183,6.480173586,0.139971749,12.1160919269805,-2.47493145405734,26.7071153080183
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.0046217730175338,0.00070980295062165,6.237541155,0.093563117,1.33609481578698,-13.2830498517306,15.9552394833046
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.00552696890365229,0.00066581396238827,5.937997306,0.084913361,9.49169153896437,-5.1014528083769,24.0848358863056
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.00557369024250849,0.00081536846043112,7.744414081,0.254016782,9.91263953919446,-4.6799596054611,24.50523868385
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.00551221429622785,0.00078643335631217,5.249374812,0.236746804,9.35875608288478,-5.23457671013499,23.9520888759045
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.00522512514737264,0.00102632830894193,5.562068293,0.068969647,6.7721520587511,-7.82640130130229,21.3707054188045
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.00524586124522173,0.00083886091058462,4.967669945,0.089914826,6.95897930163076,-7.6390979798054,21.5570565830669
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.00542321416501793,0.00113112895802413,5.338448611,0.258380913,8.55688635547092,-6.03774876499301,23.1515214759348
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.00538494721856375,0.0009406462348115,9.578116848,0.383124674,8.21211039272768,-6.38317201799187,22.8073928034472
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.00534356692984887,0.00092080076096416,5.191529292,0.088775151,7.83928396673238,-6.75675748896426,22.435325422429
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.00546269429033275,0.0010084594965731,5.051388454,0.107089435,8.91259276729395,-5.68142958306563,23.5066151176535
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.00552491933335858,0.0009622334420477,5.180870206,0.01916922,9.47322540469703,-5.11994465265319,24.0663954620473
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.00520042077985441,0.0007979367614494,4.609934349,0.152588827,6.54957166276212,-8.04956899670669,21.1487123222309
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.00644476170763533,0.00056298864917653,9.34212645,0.155079299,17.7607834554295,3.16400476838746,32.3575621424715
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.00580117794629657,0.00116949029569765,8.272910832,0.435982401,11.9622489110762,-2.62881478761782,26.5533126097701
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.00636756995107205,0.00156323714430091,8.373213228,0.165789622,17.0653043369999,2.46999532278495,31.6606133512148
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.00634482470893826,0.00126177223452102,9.940322624,0.090456936,16.8603751884488,2.26545847418276,31.4552919027148
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.00564105573289096,0.00082585985907457,14.36379274,0.176674651,10.5195863681006,-4.07236454732398,25.1115372835252
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.00521408190341286,0.00108683977015834,8.283716354,0.226973828,6.67265509280947,-7.92615809647139,21.2714682820903
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.00516418251776869,0.00069596294678771,6.187784978,0.173876758,6.22307365713458,-8.37696806245685,20.823115376726
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.0046775756861587,0.00116020938745229,6.573395751,0.121607821,1.83886340804527,-12.7778306923728,16.4555575084633
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.00534771228091786,0.0012580377140875,7.039017163,0.173863724,7.87663258056628,-6.71933006914241,22.472595230275
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.00596870605731284,0.00121316464487507,7.826063409,0.230086264,13.4716368062235,-1.11948363989928,28.0627572523462
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.00513788375034457,0.00066296561125982,26.27212126,0.174368454,5.98612810234702,-8.61459699232007,20.5868531970141
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.00735845776514169,0.0017034061739571,39.93389191,0.141991361,25.9929646737205,11.3625886863396,40.6233406611015
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.0083811104377823,0.00177855532128104,28.84382633,0.280654365,35.2068187287804,20.5036234530392,49.9100140045217
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.00659000009071861,0.00059436614568522,14.90398608,0.05400101,19.0693462751665,4.46922337895069,33.6694691713823
