"Location","Site","Section","sample","min_depth","max_depth","midpoint","Fe","Fe_sd","Fe_ICP","Fe_ICP_sd","Fe_fit_OLS","Fe_lwr_OLS","Fe_upr_OLS","Fe_fit_WLS","Fe_lwr_WLS","Fe_upr_WLS"
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,4.51688684430433,0.451688684430433,5.10963560679435,0.919734409222984,5.06397839782548,4.0517911564625,6.07616563918846,5.06723844991017,4.06992498347372,6.06455191634662
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,5.08663121012531,0.508663121012531,4.66473484136171,0.839652271445108,5.49638239768177,4.47942826889354,6.51333652647,5.50200968041884,4.51108414876186,6.49293521207581
"Bird Island","BI10","BI10.5",197,194,195,194.5,4.9602211734318,0.49602211734318,5.16760548217929,0.930168986792272,5.40044427390674,4.38476384905595,6.41612469875754,5.40554633562965,4.41343333777477,6.39765933348453
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,4.96117928400276,0.496117928400276,6.41992726597141,1.15558690787485,5.40117142606136,4.38548180890975,6.41686104321297,5.40627746863752,4.41417396632081,6.39838097095422
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,4.62722825225052,0.462722825225052,5.98153519672194,1.07667633540995,5.14772133414563,4.13480687139225,6.16063579689901,5.15143984370491,4.15557062635958,6.14730906105024
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,4.10886282625428,0.410886282625428,5.58924464255764,1.00606403566038,4.75431106625294,3.74398998724205,5.76463214526383,4.7558758194977,3.75236854669847,5.75938309229693
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,4.88245316891744,0.488245316891744,5.47908978535339,0.986236161363609,5.34142272278637,4.32646486175528,6.35638058381745,5.34620166625641,4.35329275729966,6.33911057521316
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,4.34750313295653,0.434750313295653,6.09135681902216,1.09644422742399,4.93542566665147,3.9241706404922,5.94668069281074,4.93798194641726,3.93825963590152,5.937704256933
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,4.47574135271366,0.447574135271366,5.68619387011856,1.02351489662134,5.03275127877496,4.02081100827054,6.04469154927938,5.03584037547203,4.03796308384669,6.03371766709737
"Bird Island","BI10","BI10.7",271,265,266,265.5,5.02975488596036,0.502975488596036,5.87778971973103,1.05800214955159,5.45321645951473,4.43685059251373,6.46958232651572,5.4586074268338,4.46716391895591,6.45005093471169
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4.25691495207229,0.425691495207229,5.90380523454005,1.06268494221721,4.86667432112899,3.85582614528662,5.87752249697135,4.86885421609591,3.86774879988579,5.86995963230603
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,5.79074521921788,0.579074521921788,6.21543738621703,1.11877872951907,6.03076541601623,5.00449164750317,7.0570391845293,6.03931822178623,5.05258127634569,7.02605516722678
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,5.14838646390072,0.514838646390072,6.39698117163555,1.1514566108944,5.54325116961977,4.52563025510454,6.56087208413499,5.54913503923764,4.55874165692227,6.53952842155301
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4.93619630860101,0.493619630860101,5.89365879384514,1.06085858289212,5.38221074976497,4.36675851583103,6.39766298369891,5.38721299058598,4.39485942016422,6.37956656100774
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,5.31823337459265,0.531823337459265,6.71447739806212,1.20860593165118,5.67215544310143,4.65255044544312,6.69176044075975,5.67874500958499,4.68965233671669,6.66783768245329
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4.15903674202227,0.415903674202227,6.09959866373978,1.09792775947316,4.79239025258288,3.78190971633456,5.80287078883119,4.79416347341149,3.79148976802978,5.79683717879319
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,5.50275167647378,0.550275167647378,7.7090723737472,1.3876330272745,5.81219447914371,4.79018554658253,6.8342034117049,5.81955070065072,4.83159951604812,6.80750188525331
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,4.63377646702278,0.463377646702278,5.47203503198816,0.984966305757869,5.15269106167485,4.13973047262107,6.16565165072864,5.15643677840924,4.16065015975019,6.1522233970683
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,4.71380972457195,0.471380972457195,4.90437515889738,0.882787528601529,5.21343181272365,4.19988061611365,6.22698300933365,5.21751005960988,4.22270474570403,6.21231537351574
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5.1358299571419,0.51358299571419,6.09589329603419,1.09726079328615,5.53372148565543,4.51623851029962,6.55120446101125,5.53955318424807,4.54905415562462,6.53005221287152
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5.10715697840935,0.510715697840935,5.64381860198792,1.01588734835783,5.51196030391231,4.49478779259626,6.52913281522836,5.51767286915634,4.52692770728364,6.50841803102904
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,4.9194343894523,0.49194343894523,5.98648896291614,1.0775680133249,5.36948939380258,4.3541937361743,6.38478505143087,5.37442199053199,4.38189776320627,6.36694621785772
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,4.66670819529739,0.466670819529739,5.70893088550853,1.02760755939153,5.17768439532125,4.16448679321656,6.19088199742594,5.18156694008113,4.18619042638321,6.17694345377905
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,4.97276963411953,0.497276963411953,5.40871210387492,0.973568178697486,5.40996785135467,4.39416647495261,6.42576922775673,5.41512205067219,4.42313281810896,6.40711128323543
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,4.96151247494107,0.496151247494107,5.58034523665826,1.00446214259849,5.40142429928501,4.38573148377987,6.41711711479016,5.40653172623608,4.41443152430124,6.39863192817092
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,3.59517412505252,0.359517412505252,4.84131855261057,0.871437339469903,4.36445017002353,3.35462908082535,5.37427125922172,4.36388059827586,3.3506966483936,5.37706454815813
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,4.86787075152834,0.486787075152834,5.67965665008532,1.02233819701536,5.33035548634686,4.31552792832868,6.34518304436504,5.33507384133635,4.34201015714174,6.32813752553096
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,5.10254961141596,0.510254961141596,5.43800434552031,0.978840782193656,5.50846357092773,4.49134036022072,6.52558678163474,5.51415699302436,4.52337164702136,6.50494233902736
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,4.2847429979158,0.42847429979158,4.81827188818807,0.867288939873852,4.88779424622658,3.87682789752756,5.89876059492559,4.89008976393076,3.88941623633169,5.89076329152984
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,4.23497210833084,0.423497210833084,5.21188830357779,0.938139894644002,4.85002093415191,3.839261679788,5.86078018851582,4.85210965880558,3.85065931689653,5.85356000071463
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,4.22214926178577,0.422214926178577,5.4167905304271,0.975022295476878,4.84028911323667,3.82958008314869,5.85099814332466,4.84232456025003,3.8406708683861,5.84397825211397
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,4.31906186666536,0.431906186666536,5.10683833096735,0.919230899574123,4.91384034164776,3.90271994078182,5.9249607425137,4.91627845080687,3.91612899388842,5.91642790772532
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,4.21146388193456,0.421146388193456,5.56048994969048,1.00088819094429,4.8321795095884,3.82151135161829,5.8428476675585,4.83417055992101,3.83234641038375,5.83599470945827
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,4.42664179599169,0.442664179599169,5.41583302408323,0.974849944334982,4.99548747066838,3.98382468660246,6.00715025473431,4.99837256363561,3.99980453153197,5.99694059573925
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,4.47919551331306,0.447919551331306,4.99110200438347,0.898398360789025,5.03537279282393,4.02341229517048,6.04733329047738,5.03847624121159,4.04064680954956,6.03630567287362
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,4.5586459441794,0.45586459441794,4.85134478435307,0.873242061183553,5.09567121112844,4.08321986593528,6.1081225563216,5.09910476808158,4.10234950926387,6.09586002689928
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,4.1886528896379,0.41886528896379,4.96648509202531,0.893967316564556,4.81486724657803,3.80428335979474,5.82545113336133,4.81676351952729,3.81457242607944,5.81895461297514
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,4.02367320079638,0.402367320079638,4.78959706250124,0.862127471250224,4.6896569213345,3.67956152960278,5.69975231306622,4.69086772023631,3.6858993128952,5.69583612757743
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,4.15653397354293,0.415653397354293,4.04506955720792,0.728112520297426,4.79049079176132,3.78001867548841,5.80096290803422,4.79225361383811,3.78953880380343,5.79496842387279
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,3.35351108460931,0.335351108460931,3.75712401131569,0.676282322036823,4.18104148435009,3.17074152112877,5.19134144757142,4.17946782692611,3.16102245821129,5.19791319564092
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,4.15972693496871,0.415972693496871,5.19857295287879,0.935743131518182,4.79291407029591,3.78243120345078,5.80339693714103,4.79469015880693,3.79202778014346,5.7973525374704
"Bird Island","BI10","BI10.13",519,491,492,491.5,4.30958186528053,0.430958186528053,5.05059087800569,0.909106358041024,4.90664555261016,3.89556862391497,5.91772248130534,4.90904427331506,3.90875099608375,5.90933755054638
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,4.6090567253675,0.46090567253675,4.51909038539595,0.813436269371271,5.13393016501946,4.12114196286795,6.14671836717098,5.1375731737085,4.14147291458454,6.13367343283246
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,4.5027932122759,0.45027932122759,4.75947508813689,0.85670551586464,5.0532821220443,4.04118095769308,6.06538328639552,5.05648361650255,4.05897856556158,6.05398866744351
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,4.76293410966696,0.476293410966697,5.24342925947202,0.943817266704964,5.250714464172,4.23677619718448,6.26465273115953,5.25499681794749,4.26076793844189,6.24922569745309
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,3.65615987902541,0.365615987902541,4.45545756470698,0.801982361647256,4.41073493479542,3.40096250186925,5.42050736772158,4.41041875273411,3.39849151941261,5.42234598605562
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,3.90865667237616,0.390865667237616,4.48175304954835,0.806715548918703,4.60236583094026,3.59248512370818,5.61224653817234,4.60309874771118,3.59606650185601,5.61013099356634
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,4.55623644505868,0.455623644505868,4.59882066624069,0.827787719923324,5.09384253651584,4.08140679827035,6.10627827476133,5.09726608224198,4.10047899939768,6.09405316508628
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,4.76437478389043,0.476437478389043,4.63502467965895,0.834304442338612,5.25180785505761,4.23785795477489,6.26575775534033,5.25609619468989,4.26188392259358,6.25030846678619
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,3.21564508324359,0.321564508324359,4.32068196265835,0.777722753278503,4.07640892629254,3.06563130612356,5.08718654646152,4.07426244947106,3.05261599276605,5.09590890617607
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,3.58561040656479,0.358561040656479,4.09343747235355,0.73681874502364,4.357191844403,3.34736048512042,5.36702320368558,4.35658253636497,3.34319889977224,5.36996617295769
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,3.58796035233821,0.358796035233821,4.2495754667646,0.764923584017629,4.3589753213671,3.34914655191605,5.36880409081816,4.35837577711788,3.34504127195491,5.37171028228086
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,4.19220417617916,0.419220417617916,4.76538755711635,0.857769760280943,4.81756247376622,3.80696573434402,5.82815921318842,4.8194735019546,3.81733980867063,5.82160719523857
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,3.86078896103523,0.386078896103523,4.59410380507975,0.826938684914354,4.56603692434728,3.55621506924842,5.57585877944614,4.56657095558226,3.55864905961662,5.5744928515479
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,4.43545010757405,0.443545010757405,4.75910689981952,0.856639241967514,5.00217248484085,3.99046130103399,6.01388366864772,5.00509417545857,4.00665149368652,6.00353685723062
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,4.23896510570998,0.423896510570998,4.76035315427974,0.856863567770353,4.85305139507742,3.84227623904205,5.8638265511128,4.85515671023441,3.8537694222776,5.85654399819123
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,3.57533041780385,0.357533041780385,4.36564537331801,0.785816167197242,4.34938990984187,3.33954671322947,5.35923310645426,4.34873788948238,3.33513882299453,5.36233695597022
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,3.3111762776022,0.33111762776022,4.45041595281218,0.801074871506191,4.14891174164234,3.13848089453348,5.15934258875121,4.14716218734456,3.12774917736972,5.16657519731941
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,3.57981876733057,0.357981876733057,4.58628709511952,0.825531677121513,4.35279631524846,3.34295838863366,5.36263424186326,4.35216294353074,3.33865803631578,5.3656678507457
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,3.80918064351759,0.380918064351759,4.422208712926,0.79599756832668,4.52686910758735,3.51709061835638,5.53664759681832,4.52718871144318,3.51828749644026,5.5360899264461
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,3.48285036456633,0.348285036456633,4.27540117901784,0.769572212223211,4.27920273937428,3.2692158789903,5.28918959975826,4.2781664736762,3.26259276103543,5.29374018631696
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,4.09006066924747,0.409006066924747,4.53129528893493,0.815633152008287,4.7400412842535,3.72977489425936,5.75030767424765,4.74152791642315,3.7377031126285,5.74535272021779
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,3.9890037979919,0.39890037979919,4.43133815582567,0.797640868048621,4.66334479023745,3.65332500353248,5.67336457694242,4.66441154125053,3.65883203201756,5.6699910504835
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,3.9235402952207,0.39235402952207,4.45581737942246,0.802047128296043,4.61366166541693,3.60375900561075,5.62356432522312,4.61445642214684,3.60769712422975,5.62121572006393
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,3.60930676437197,0.360930676437197,4.34880584839996,0.782785052711993,4.37517605014953,3.3653688271832,5.38498327311585,4.37466519809968,3.36177503808562,5.38755535811374
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,3.5499822078822,0.35499822078822,4.40464129326249,0.792835432787249,4.33015204104167,3.32027612314568,5.34002795893765,4.32939470141426,3.31526094759942,5.34352845522909
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,3.79963644934645,0.379963644934645,4.34232863150344,0.781619153670618,4.51962559982741,3.50985284679037,5.52939835286445,4.51990554851445,3.51082093709817,5.52899015993074
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,4.15887203454186,0.415887203454186,4.93692510621344,0.888646519118419,4.79226524884856,3.7817852682235,5.80274522947362,4.79403778533412,3.7913613763857,5.79671419428254
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,3.7990049284225,0.37990049284225,4.16130113530213,0.749034204354384,4.51914631088681,3.50937391225757,5.52891870951604,4.5194236356678,3.51032686412596,5.52852040720963
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,3.08934895913391,0.308934895913391,4.14395423086581,0.745911761555846,3.98055725577592,2.969211905631,4.99190260592084,3.97788603123563,2.95318136011902,5.00259070235224
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,3.16822619915415,0.316822619915415,4.45059669950208,0.801107405910374,4.04042065439545,3.02944445661434,5.05139685217656,4.03807715687021,3.01529650794778,5.06085780579264
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,3.01496951999619,0.301496951999619,4.15489954581301,0.747881918246341,3.92410743561162,2.91236958633393,4.93584528488931,3.92112717196749,2.89456561076133,4.94768873317365
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,3.675771278962,0.3675771278962,4.33843526535289,0.78091834776352,4.4256188867642,3.4158559156974,5.435381857831,4.42538418810115,3.41385495637913,5.43691341982318
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,3.23504117441278,0.323504117441278,4.23523013730259,0.762341424714466,4.09112947098989,3.08042802118573,5.10183092079406,4.08906358298036,3.06787617228799,5.11025099367272
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,3.17913483296804,0.317913483296804,4.24594028663761,0.76426925159477,4.04869969527249,3.03777073319081,5.05962865735417,4.0464015220258,3.02388329015583,5.06891975389578
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,3.03674952869146,0.303674952869146,4.24824407457561,0.76468393342361,3.94063723992687,2.9290187823595,4.95225569749424,3.93774747003272,2.91173391472078,4.96376102534465
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,3.76717192463736,0.376717192463736,4.57955279570953,0.824319503227715,4.49498684746798,3.48522826956847,5.50474542536749,4.49513190931345,3.48541814422364,5.50484567440327
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2.75791903355461,0.275791903355461,4.12947461630102,0.743305430934183,3.72902054196208,2.71559518628057,4.74244589764358,3.72497225934801,2.69167836466605,4.75826615402996
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,3.26033090884992,0.326033090884992,4.39800064266732,0.791640115680118,4.11032296017897,3.09971641576184,5.1209295045961,4.10836214847759,3.08776900293558,5.1289552940196
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,3.38967919772051,0.338967919772051,4.29656155377964,0.773381079680335,4.20849105246298,3.19829181555133,5.21869028937463,4.20706766991862,3.1894381908797,5.22469714895755
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,3.02164491527232,0.302164491527232,4.6690651258796,0.840431722658328,3.92917368600597,2.91747282162002,4.94087455039192,3.92622115795918,2.8998279309235,4.95261438499485
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,3.03133215557344,0.303133215557344,4.35926124695373,0.784667024451672,3.93652575775088,2.92487794861738,4.94817356688438,3.93361347921519,2.90746394720505,4.95976301122532
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,3.67439322762172,0.367439322762172,4.30116591634661,0.774209864942389,4.42457302313255,3.41480948552134,5.43433656074377,4.42433259880451,3.41277549788072,5.4358896997283
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2.9096466311987,0.29096466311987,4.69351700649603,0.844833061169286,3.84417327368827,2.8318060223988,4.85654052497773,3.84075540401288,2.81149419058961,4.87001661743614
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,3.22556173369036,0.322556173369036,4.23268632605027,0.761883538689048,4.08393510746359,3.07319679773887,5.09467341718831,4.08182983332935,3.06041842785466,5.10324123880404
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,3.56940295015369,0.356940295015369,4.16109758192109,0.748997564745796,4.34489129454226,3.33504089665965,5.35474169242487,4.34421464614965,3.330490991453,5.35793830084629
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,3.36118156448421,0.336118156448421,4.21806225104214,0.759251205187585,4.1868629481112,3.17658520087467,5.19714069534774,4.18532116076118,3.16704965713069,5.20359266439168
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,3.55461747400338,0.355461747400338,4.30995319020873,0.775791574237571,4.33366994789856,3.32380038911668,5.34353950668044,4.33293186733662,3.31889625856417,5.34696747610907
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2.91968165796524,0.291968165796524,5.22200842792698,0.939961517026855,3.8517892958428,2.83948572868751,4.86409286299809,3.84841312069637,2.8194126611454,4.87741358024734
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3.12865677142811,0.312865677142811,4.35212386715512,0.783382296087921,4.01038967937017,2.9992343544067,5.02154500433365,4.00788177484448,2.98414175004264,5.03162179964633
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,2.72302464648839,0.272302464648839,4.30075669307203,0.774136204752966,3.70253766043639,2.6888437335576,4.71623158731518,3.69834439514656,2.66409926863431,4.7325895216588
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,2.65039344313176,0.265039344313176,4.38715675797442,0.789688216435395,3.64741465311972,2.63313150992887,4.66169779631056,3.64291961247023,2.60666619517369,4.67917302976677
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,2.71848714938911,0.271848714938911,4.22512142824753,0.760521857084555,3.69909395478036,2.68536441202537,4.71282349753535,3.69488183664553,2.66051236606691,4.72925130722415
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,2.83593157516101,0.283593157516101,4.14074893577784,0.745334808440011,3.788227683012,2.7753686603854,4.80108670563861,3.78450353467786,2.75330416439315,4.81570290496258
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3.6894640245111,0.36894640245111,4.1850879428486,0.753315829712749,4.43601091220514,3.4262527629964,5.44576906141387,4.43583310552545,3.42457998935352,5.44708622169738
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3.32446075356135,0.332446075356136,4.42591346474246,0.796664423653644,4.15899391337642,3.14860564444337,5.16938218230948,4.15729955474284,3.13819165216648,5.17640745731919
