"Location","Site","label","ID","section_depth","field_depth","depth","SH20_mean_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_coh","Total_scatter","inc_coh","coh_inc"
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7576",2.9,2.9,2.9,-32.72,6.88,1,TRUE,19151,51026,1.36,0.564939610957868,0.611696025409383,-0.0663010004581755,0.204198379578921,-0.0983350299216473,-1.27467605715854,-0.52031677922371,0.338782932329818,-0.467998121377317,0.125372845515223,38081,5.913761801,0.169097105
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7577",3,3,3,-31.67,6.87,1,TRUE,19630,53119,1.26,0.581585688329902,0.742642907835404,-0.0145599298363611,0.67744479131286,0.0253230009391725,NA,0.543823145509073,0.667022863297493,-0.284599461806458,-0.115494319731508,38590,6.131768619,0.163085084
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7578",3.1,3.1,3.1,-30.63,6.88,1,TRUE,19370,53696,1.33,0.773999289595906,0.972068262272947,0.0108963424014381,0.765759598807351,0.324293803408566,NA,0.539224568782508,0.652813539756493,-1.32587189176675,-0.17451338716795,36780,6.186400938,0.161644874
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7579",3.2,3.2,3.2,-29.58,6.9,1,TRUE,19100,51022,1.41,0.740692879946199,1.01787708244466,-0.046115671630182,0.667841377406553,0.0385220510106472,NA,-0.83687427623086,0.67702828906805,-0.62187972629748,0.355929496120191,37173,5.712351029,0.17505927
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7580",3.3,3.3,3.3,-28.54,6.9,1,TRUE,19321,53273,1.31,0.564594959947938,0.841662706538327,0.160050300221461,0.96435736129918,0.158162070187216,NA,0.812726424488497,0.768031520986392,-0.468756788303007,0.0193117485078515,37497,6.008785047,0.166422994
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7581",3.4,3.4,3.4,-27.49,6.9,1,TRUE,19387,54212,1.41,0.628568193289514,0.78313370516963,0.400729615053247,0.89634646118219,0.250723595911511,NA,NA,0.761440610464861,0.149986772717584,0.450878743623051,37746,5.631412509,0.177575342
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7582",3.5,3.5,3.5,-26.45,6.89,1,TRUE,20298,56727,1.28,0.547231760960625,0.71394236479189,-0.121939917038037,1.02066796696403,0.254940183287473,NA,-0.334845048658704,0.606682019659772,-0.881911881619093,0.157443326506903,39508,5.885325898,0.169914125
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7583",3.6,3.6,3.6,-25.41,6.9,1,TRUE,20294,55860,1.33,0.708993476702227,0.907028766816899,0.00387532961648286,0.899104531936113,0.276119440875343,NA,0.515627460809297,0.753961925850008,0.170608870001678,-0.0206185862743582,38395,6.044954128,0.165427227
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7584",3.7,3.7,3.7,-24.36,6.91,1,TRUE,20109,56267,1.3,0.833341659365559,0.84498485890214,0.216031189749923,1.15700662181907,0.351978222048234,NA,0.207389744372191,0.780569285250195,-1.04193658488409,-0.0108285657226856,37847,6.036066183,0.165670814
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7585",3.8,3.8,3.8,-23.32,6.93,1,TRUE,19773,56953,1.33,0.670404571043205,0.862444697811069,0.131219035680094,1.25771468872623,0.479464449559159,NA,1.05911124171196,0.908992198686989,-0.964781378629863,0.144146020459933,37334,5.897099575,0.169574888
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7586",3.9,3.9,3.9,-22.27,6.93,1,TRUE,19707,56234,1.32,0.812555569979202,0.686269740267703,0.408297504794156,1.03280839697587,0.429710184728953,NA,1.02850553502421,0.760088349314291,-1.07795825628001,0.308847664732692,37634,5.752915844,0.173824896
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7587",4,4,4,-21.23,6.92,1,TRUE,19371,53069,1.39,0.848547452829157,0.941983849360752,0.0539040774826015,0.919225209267046,0.296746375344448,NA,-0.704690772341944,0.566235176557728,-0.59447671851638,-0.238295093359636,36585,6.245989305,0.16010274
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7588",4.1,4.1,4.1,-20.19,6.92,1,TRUE,18704,52007,1.45,0.798011869486909,1.17057055814534,0.226056843945797,1.2949048475369,0.346316294707062,NA,-0.601837568848187,0.688730871981626,0.221259031115145,-0.0301358833663132,35395,6.053607015,0.165190769
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7589",4.2,4.2,4.2,-19.14,6.91,1,TRUE,17772,48531,1.5,0.895672025861223,1.03607815006918,0.340012505757149,1.25885201707386,0.160640350212933,NA,0.547690110744072,0.748093731462743,0.807439158967923,-0.119612711095748,34529,6.135565199,0.16298417
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7590",4.3,4.3,4.3,-18.1,6.9,1,TRUE,18726,52063,1.66,0.920473053410394,0.951506782358854,0.434032462607166,0.844539869953656,0.267725533306946,NA,-0.138846166928071,0.686622616236408,-0.178194424774765,0.0943576814589567,35887,5.94139265,0.168310707
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7591",4.4,4.4,4.4,-17.05,6.88,1,TRUE,19032,51325,1.4,0.981473772315457,0.745782946367687,0.168953642636219,1.0748426510332,0.260521029716651,NA,NA,0.748344986583503,-1.09344424946745,0.120977273697823,35626,5.917669903,0.168985431
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7592",4.5,4.5,4.5,-16.01,6.88,1,TRUE,18737,51692,1.29,0.65986117067793,0.967305225151054,0.439443833505312,1.11459301894375,0.333503643121855,NA,0.898333867786143,0.918111502950608,-0.35019308916603,0.463707145129494,34897,5.620565358,0.177918045
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7593",4.6,4.6,4.6,-14.96,6.92,1,TRUE,18171,50444,1.49,0.802151943431176,1.16312720671789,0.483691879791326,1.22659707068593,0.377615546996739,NA,0.233233259104183,1.18654458262225,-0.13844405474892,0.642262255458013,33433,5.471738289,0.182757279
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7594",4.7,4.7,4.7,-13.92,6.95,1,TRUE,17409,49076,1.39,0.855792815284909,1.24496666194,0.436977150416438,1.32767198150899,0.446622091183739,NA,0.848673746966909,1.08955121072279,-0.95993654900546,0.77301250494011,32030,5.365262321,0.186384177
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7595",4.8,4.8,4.8,-12.88,6.96,1,TRUE,17381,49628,1.27,1.12467466629959,1.09348819020152,0.504278468233916,1.29414480314735,0.503543786150272,NA,0.618095123497678,1.29140911347991,-0.215186667202604,1.08124431949304,31867,5.122382325,0.195221664
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7596",4.9,4.9,4.9,-11.83,6.95,1,TRUE,17687,49993,1.4,1.22294146914871,1.48876570411806,0.477886818784342,1.43712772599842,0.543461588860826,NA,0.513138495105239,1.12094816645419,0.258680176362662,0.980981898629741,31875,5.200155612,0.192301938
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7597",5,5,5,-10.79,6.94,1,TRUE,17952,52255,1.42,1.16415212786678,1.38789030229022,0.57036143645635,1.39571007855457,0.627380867541238,NA,0.554289523055289,1.11688650181264,0.752042581106952,1.02246018080211,32449,5.167838814,0.193504487
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7598",5.1,5.1,5.1,-9.74,6.93,1,TRUE,18376,57691,1.42,1.19410741973934,1.91794656862042,1.02041705291698,2.12985378725591,0.938846752868528,NA,0.540001920466952,1.33928594749124,0.731450953555465,1.40740661020319,31767,4.8773358,0.205029967
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7599",5.2,5.2,5.2,-8.7,6.94,1,TRUE,17462,50454,1.38,0.994560400523132,1.63878994077869,0.615187659640335,1.42943514787167,0.568459108136237,NA,1.0294802014985,1.41343483351455,-1.78777021214813,0.832324884779292,31683,5.317647059,0.188053097
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7600",5.3,5.3,5.3,-7.65,6.95,1,TRUE,17769,51754,1.52,0.967154778849743,1.29473032357121,0.702867949382431,1.54624174188764,0.645170694956423,NA,1.03148741584817,1.31908956728807,-0.111592791879226,0.910077017855217,32249,5.255868089,0.190263527
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7601",5.4,5.4,5.4,-6.61,6.94,1,TRUE,17942,48826,1.33,0.468072805292622,0.732638425653281,0.132698394305332,0.780211260435752,0.293980208757304,NA,0.98946838141083,1.10472515514321,0.441116315176262,0.596378463833295,33557,5.509602328,0.181501303
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7602",5.5,5.5,5.5,-5.57,6.92,1,TRUE,18596,52127,1.34,0.578966301706205,1.02036135400764,0.581595851790658,1.06383876048022,0.430346464291004,NA,-0.243830924282035,1.1791335046443,-0.474073777009368,0.802535728280044,34390,5.34150839,0.187213036
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7603",5.6,5.6,5.6,-4.52,6.9,1,TRUE,18599,52256,1.44,0.545121101782842,0.70408252121395,0.377498178596691,0.966047789522043,0.389905749359957,NA,0.704849849739476,0.86326290101978,-0.128204661187331,0.331117816239728,34995,5.733692515,0.174407678
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7604",5.7,5.7,5.7,-3.48,6.91,1,TRUE,18818,52599,1.43,0.724897468105447,1.18820390263954,0.312542652838945,1.24643899075112,0.469776777936008,NA,0.18019199297322,1.18287185670704,-0.0760625613013314,0.54297117844411,34284,5.55400497,0.180050253
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7605",5.8,5.8,5.8,-2.43,6.93,1,TRUE,19011,54240,1.53,0.812267468835607,1.02004488657891,0.137880918571813,1.27554876087656,0.525602233332781,NA,1.03199933596445,0.858668397687486,-0.358089838938437,0.868340435694486,35086,5.28894067,0.189073779
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7606",5.9,5.9,5.9,-1.39,6.95,1,TRUE,18935,55217,1.44,0.5493798834429,0.96935706260727,0.268993420757215,1.05557942516712,0.578447693885342,NA,0.142896569170798,1.02646581687359,-0.670856975543541,0.740795277836361,35133,5.391304348,0.185483871
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7607",6,6,6,-0.34,6.97,1,TRUE,18955,56098,1.33,0.936675507612009,0.993735164789634,0.905947731626284,1.47666321076073,0.61213023701924,-0.458716584466637,0.50552920398339,0.999455209307662,-0.0495540369723319,0.505882702893155,35151,5.585050581,0.179049408
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7608",6.1,6.1,6.1,0.7,6.99,1,TRUE,19400,56937,1.5,0.916593707360485,1.32060152203263,0.254817571096299,1.36534250312322,0.648971831205453,NA,0.708420986012184,0.848551074700301,-0.651359974225002,0.591345419706012,35474,5.513771575,0.18136406
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7609",6.2,6.2,6.2,1.74,6.99,1,TRUE,19120,54563,1.42,0.890662024225675,1.13643717026485,0.344672426455223,1.13137821454069,0.526308288844128,NA,-0.814332533177805,0.639154209154348,-1.36971759685547,0.157176024907004,34958,5.88556234,0.169907299
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7610",6.3,6.3,6.3,2.79,7,1,TRUE,18942,54916,1.34,0.66489607121713,0.947208558238921,0.0793271457116207,0.994190303518288,0.570573006203475,-0.268850583878804,1.07588857353514,0.670234156850977,-1.03139325816681,0.427179602997318,35100,5.651506538,0.176943969
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7611",6.4,6.4,6.4,3.83,6.99,1,TRUE,18966,53210,1.47,0.589885010698655,0.636433412312456,0.817559161966621,1.04215014145117,0.455761294372261,NA,0.916906640100969,0.963536816112249,-1.18877385717579,0.442639432701932,35137,5.638390327,0.177355582
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7612",6.5,6.5,6.5,4.88,6.98,1,TRUE,19263,54042,1.39,0.834423095687826,0.668041961147829,-0.0464224077473204,0.682192994170562,0.520231536543066,NA,1.35967659166736,0.957008048402076,-0.570219025572002,0.468816783022836,35258,5.616250704,0.17805473
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7613",6.6,6.6,6.6,5.92,6.99,1,TRUE,19716,56427,1.38,0.817639197792523,1.08723397464527,0.291525370527275,0.906839714651061,0.512489859018208,-0.834787347806402,-0.264757119223078,0.720596115571163,-0.398046466596823,0.418159534687793,36732,5.659173314,0.176704254
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7614",6.7,6.7,6.7,6.97,7.01,1,TRUE,19485,56026,1.39,0.358561277233351,0.831969304288636,-0.0463102467565821,1.0726518746891,0.504753490703298,NA,0.197959990283839,0.828996092044836,-0.275861726519796,0.234335745564843,36277,5.817703439,0.171889133
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7615",6.8,6.8,6.8,8.01,7.03,1,TRUE,19256,54493,1.23,0.533393321147284,0.622162641882879,0.414686186357078,0.637785403056897,0.42208643610246,NA,0.352668892014686,0.765884012395149,-0.557361445617338,0.443790384868095,36154,5.637415091,0.177386264
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7616",6.9,6.9,6.9,9.05,7.05,1,TRUE,19400,55597,1.32,0.617783651762523,0.967647338361334,0.0287545673703403,0.526996533965564,0.511048912703196,NA,0.619782173900581,0.924659762325768,0.0711557735823348,0.425437537719949,36312,5.652986442,0.176897647
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7617",7,7,7,10.1,7.06,1,TRUE,19278,56295,1.33,0.588655977343568,0.845839272288323,0.232653277254544,0.727180660479751,0.609845339656519,NA,0.189373655920908,0.940410859155708,-0.173054737798698,0.375398789496951,35641,5.695660342,0.175572267
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7618",7.1,7.1,7.1,11.14,7.05,1,TRUE,19590,57145,1.38,0.572992723671799,0.540596253695248,-0.0473560464185726,0.97160887795775,0.721171049912386,NA,0.237127700030941,1.00132032482219,0.142047002295529,0.601355870663845,35006,5.505482252,0.181637131
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7619",7.2,7.2,7.2,12.19,7.05,1,TRUE,20246,62934,1.4,0.397445307401876,0.588986404271,0.0326566417313001,1.1138405695374,0.990052028659715,NA,0.49647706180308,1.18560808620417,-0.36271737355136,0.389370338815289,34635,5.683712852,0.17594133
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7620",7.3,7.3,7.3,13.23,7.06,1,TRUE,19745,60380,1.37,0.641829119340919,0.93997734038181,0.0755621538451328,1.19817015361632,0.896332165894378,-1.13085475175954,0.959158468536701,1.17275999962158,-0.241787274847037,0.703148594393796,34492,5.421895364,0.184437348
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7621",7.4,7.4,7.4,14.27,7.07,1,TRUE,19717,58875,1.55,0.564774527649647,0.82367137222477,0.848046033820153,1.17402098317278,0.837731615708192,NA,0.889369181894254,0.873466503658034,-0.794893075811221,0.412512417280352,34706,5.663978495,0.176554343
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7622",7.5,7.5,7.5,15.32,7.06,1,TRUE,19247,58524,1.38,0.91942212237667,1.00290424873302,0.303809697148986,1.08957704404043,0.886935136973203,NA,0.664279839804938,0.968348200582358,-0.436831339854254,0.628859143971524,34054,5.482771749,0.1823895
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7623",7.6,7.6,7.6,16.36,7.06,1,TRUE,18869,56835,1.49,0.31828638696739,0.796141058344206,0.135333883168668,1.16381966692049,0.887133840692035,NA,-0.2218338254781,0.770861293171327,0.029633240723851,0.825574928485965,32981,5.323044479,0.187862417
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7624",7.7,7.7,7.7,17.41,7.07,1,TRUE,18963,58014,1.42,0.78371536571241,0.965211830622188,0.251340469458399,0.997551739539668,0.916089878235612,NA,1.41833052758589,0.995498441683403,0.115108813768457,0.597857548650969,33017,5.508377686,0.181541655
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7625",7.8,7.8,7.8,18.45,7.06,1,TRUE,19310,60533,1.39,0.974705273715942,0.892986406135428,0.367940006202338,1.01348509706345,1.00120992232223,NA,0.850423193948815,0.993420224958469,-1.00488235634484,0.774147719710981,33381,5.364346997,0.18641598
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7626",7.9,7.9,7.9,19.5,7.05,1,TRUE,19536,61501,1.42,0.800797324899536,0.983866853235018,0.430742211335414,1.1039172343167,0.991680619890426,NA,-0.228330912055565,1.03669409977212,0.18198350134793,0.528264029549986,34171,5.566295158,0.179652708
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7627",8,8,8,20.54,7.06,1,TRUE,19703,64167,1.49,0.837878419303255,1.1662128922506,0.618585296437928,0.804051021097807,1.12972949316233,NA,0.704075146766716,0.778903833466488,0.321832148694773,0.616459679957907,33387,5.492998833,0.18204992
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7628",8.1,8.1,8.1,21.58,7.06,1,TRUE,19063,63214,1.46,0.695862171163365,1.08569926483446,0.584862905471305,1.39101835741705,1.19281004031777,-0.600095148574477,0.0335805156087845,1.07794707171903,-0.522566822202818,0.769083537477552,32237,5.36843145,0.186274149
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7629",8.2,8.2,8.2,22.63,7.06,1,TRUE,19462,66261,1.49,1.03796012293921,0.915500513213565,0.655497841324002,1.33885977885095,1.284786222446,NA,-0.0828313024131559,1.10338151193406,-0.283863822937398,0.995233535402739,32381,5.189029052,0.19271428
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7630",8.3,8.3,8.3,23.67,7.06,1,TRUE,19177,62947,1.37,1.36152670021369,1.54641945289091,0.815881389738332,0.946035609155831,1.15696009925686,NA,0.627329942431174,1.12720221193419,-1.94305976330448,0.928038583857354,32332,5.241698842,0.190777843
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7631",8.4,8.4,8.4,24.72,7.06,1,TRUE,19372,63474,1.56,0.793547982534291,1.20544843359315,0.41243933539548,1.13518333922733,1.17451663082296,NA,0.86415619729763,1.1814429448326,0.103011945275475,0.778311620833997,32352,5.360990956,0.186532678
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7632",8.5,8.5,8.5,25.76,7.06,1,TRUE,19526,65446,1.46,1.20531775184565,1.36120053741252,0.560505213427063,1.00980053357642,1.23371257401031,-0.519932449767782,0.58891933176974,1.21787052099018,0.0548760034510619,1.25560464538973,32591,4.989891564,0.200405157
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7633",8.6,8.6,8.6,26.81,7.04,1,TRUE,19881,69133,1.37,0.917029009521128,1.38423169451298,0.730485680834845,1.24307415462839,1.3536064739368,NA,0.659537083908354,1.23348756046844,0.289145943152014,1.1897947126413,32269,5.039490923,0.198432742
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7634",8.7,8.7,8.7,27.85,7.03,1,TRUE,20147,72000,1.22,1.12259026362295,1.15172756413387,0.596985751575442,0.962435208486643,1.39656061596588,-0.387799771718984,0.541188452402197,1.13498919077376,-0.848496309731026,0.906991319445763,32587,5.258306126,0.19017531
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7635",8.8,8.8,8.8,28.89,7.03,1,TRUE,20100,67908,1.3,0.839064012805668,1.1913470060901,0.442384333029766,0.880760556844417,1.2086192493285,NA,0.548668615355625,0.853494055883353,0.284440561432611,0.626542289805653,34077,5.484681256,0.182326001
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7636",8.9,8.9,8.9,29.94,7.02,1,TRUE,20259,64809,1.46,0.921631281004184,1.06668919880603,0.363565167404965,1.19833134913301,1.05773895296917,NA,0.530706332745794,0.9211937268768,-0.941757899583978,0.240414903582823,34968,5.812390415,0.172046254
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7637",9,9,9,30.98,7,1,TRUE,20712,68753,1.38,0.951360637600618,1.35662252467184,0.641509910733386,1.49493709503599,1.25606292175303,NA,0.808187856732066,0.881807739626812,-0.119324269581425,0.489718385215757,33851,5.598635478,0.178614951
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7638",9.1,9.1,9.1,32.03,6.99,1,TRUE,20372,66020,1.25,1.51397029312038,1.26388772942044,0.600925386825962,0.865838484055031,1.08649538053494,-0.93485685960655,0.445346154501337,1.04944635519606,-0.891297809866048,0.450776152409728,35074,5.631499338,0.177572604
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7639",9.2,9.2,9.2,33.07,6.99,1,TRUE,20145,64846,1.39,1.10150444276266,1.06307270375366,0.53960381061599,0.998798075696369,1.10965439632215,NA,0.121252626801028,0.872654155864235,-0.89021269515266,0.774320360474752,34424,5.364207802,0.186420817
"Isla Hermite","HER42PB","HER42PB_1A","ACE_ITRAX_7640",9.3,9.3,9.3,34.12,7.01,1,TRUE,20046,63775,1.3,0.690076878426419,1.04645523745483,0.468518692453515,1.09791626071924,1.15969839419725,NA,0.0738985219450356,1.0047540618902,0.23868158662294,0.442677135710211,32674,5.638358391,0.177356587
