"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","Ti_fit_OLS","Ti_lwr_OLS","Ti_upr_OLS","Ti_fit_WLS","Ti_lwr_WLS","Ti_upr_WLS"
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-0.720676169702242,-0.0360338084851121,0.631718832270822,0.0315859416135411,1.96019554209496,1.03898353924866,2.88140754494126,1.96847299624496,0.944314827606038,2.99263116488389
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-1.02471847580213,-0.0512359237901065,1.74356202892484,0.087178101446242,1.77240730992201,0.850294141267877,2.69452047857615,1.7842392653204,0.717228440302251,2.85125009033856
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-1.02784889162324,-0.0513924445811621,0.897476815061509,0.0448738407530754,1.77047384460742,0.848349633544676,2.69259805567016,1.78234239710668,0.714889433092087,2.84979536112127
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-1.11893908805741,-0.0559469544028705,1.65016116226733,0.0825080581133667,1.71421303282737,0.791751782880989,2.63667428277374,1.72714650363058,0.646820130663279,2.80747287659788
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-1.13181949597113,-0.0565909747985567,2.23914702970579,0.111957351485289,1.7062575970763,0.783746236747853,2.62876895740474,1.71934165029877,0.637193732601193,2.80148956799634
"Bird Island","BI10","BI10.5",197,194,195,194.5,-1.27025546120839,-0.0635127730604197,1.45569178587078,0.0727845892935392,1.62075421593657,0.697665962548653,2.54384246932448,1.63545669791512,0.533712873943239,2.737200521887
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-1.10116230404076,-0.0550581152020381,0.718005351324121,0.035900267566206,1.72519265894265,0.802799570798328,2.64758574708698,1.7379183047172,0.660105433825639,2.81573117560877
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-1.48121440905222,-0.0740607204526112,1.56346497910596,0.0781732489552978,1.49045784901044,0.566355887915764,2.41455981010511,1.50762661225454,0.375959561226594,2.63929366328249
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-1.55073580408365,-0.0775367902041825,0.914088218833467,0.0457044109416734,1.44751875925475,0.523047200794933,2.37199031771457,1.46550028401418,0.323956618868627,2.60704394915974
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-1.40131580600225,-0.0700657903001127,1.19243228396747,0.0596216141983737,1.53980630190276,0.616107368516733,2.46350523528878,1.55604098565007,0.435715503659163,2.67636646764097
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-1.74977045934569,-0.0874885229672847,0.66837511854813,0.0334187559274065,1.3245872944456,0.398960476603164,2.25021411228804,1.34489569581532,0.17503616824737,2.51475522338327
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-1.11293782599125,-0.0556468912995623,1.45192151278485,0.0725960756392423,1.7179196432944,0.795481533451002,2.6403577531378,1.73078295447483,0.65130517765684,2.81026073129282
"Bird Island","BI10","BI10.7",271,265,266,265.5,-1.51429398359687,-0.0757146991798433,0.344876758187161,0.017243837909358,1.47002663039335,0.545751001588748,2.39430225919794,1.48758212070357,0.35121651770783,2.62394772369931
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-1.68351942399858,-0.0841759711999291,0.513342578312296,0.0256671289156148,1.36550648416973,0.440280173597685,2.29073279474177,1.38504035718229,0.22461249313346,2.54546822123112
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-1.74438614182472,-0.0872193070912361,0.59222552588809,0.0296112762944045,1.32791285621262,0.402319182219956,2.25350653020528,1.34815831054185,0.1790655405171,2.51725108056661
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-1.47491260180634,-0.0737456300903172,0.79996053814882,0.039998026907441,1.49435008774977,0.570280759337274,2.41841941616227,1.51144517775409,0.380673029699873,2.6422173258083
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-0.758929401169765,-0.0379464700584882,1.34869812712075,0.0674349063560374,1.93656887380549,1.01526215859272,2.85787558901825,1.94529353926878,0.915754022563881,2.97483305597368
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-1.07787863874887,-0.0538939319374436,0.817593274149798,0.0408796637074899,1.73957354691761,0.817267985255851,2.66187910857937,1.75202698775329,0.677505389355552,2.82654858615102
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-1.14141727991559,-0.0570708639957796,0.825328002278208,0.0412664001139104,1.70032963625128,0.777780541522298,2.62287873098026,1.71352589535539,0.630020469109201,2.79703132160158
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-1.07793393628147,-0.0538966968140735,0.371956046146643,0.0185978023073321,1.73953939303283,0.81723362585226,2.66184516021341,1.75199348034153,0.677464066500002,2.82652289418306
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-1.56129724398693,-0.0780648621993467,0.576711217356784,0.0288355608678392,1.44099560741421,0.516466362397326,2.36552485243109,1.45910060397532,0.316055874000669,2.60214533394997
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-0.504671685698853,-0.0252335842849426,1.68745627982859,0.0843728139914293,2.09360822637811,1.17283005157484,3.01438640118138,2.09936041285107,1.10553005968698,3.09319076601517
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-0.947742031309464,-0.0473871015654732,0.847971352030997,0.0423985676015498,1.8199509252026,0.898097984367693,2.74180386603751,1.83088296350868,0.774738494412363,2.887027432605
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-1.09217051959075,-0.0546085259795375,1.4201117338245,0.0710055866912248,1.73074633115231,0.80838727967377,2.65310538263086,1.743366855671,0.666825138430287,2.81990857291172
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-1.09977042651603,-0.0549885213258016,1.12650846174243,0.0563254230871213,1.72605233608142,0.803664535989264,2.64844013617357,1.73876170967838,0.661145615732927,2.81637780362383
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-1.02455279613022,-0.0512276398065112,1.23724579434407,0.0618622897172035,1.77250964006512,0.850397054838236,2.694622225292,1.78433965853372,0.717352233556825,2.85132708351062
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-0.806369703598828,-0.0403184851799414,1.56871599778469,0.0784357998892347,1.90726791683939,0.985836273372819,2.82869956030597,1.91654719792961,0.880329732843259,2.95276466301596
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-0.937768396308793,-0.0468884198154397,1.43709079650831,0.0718545398254154,1.8261110261081,0.904290212131034,2.74793184008516,1.83692646452873,0.782189098685976,2.89166383037149
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-0.818195337779775,-0.0409097668889887,2.21361891563492,0.110680945781746,1.89996394994857,0.978499877767899,2.82142802212924,1.90938148229729,0.87149866527818,2.94726429931641
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-0.965723371145034,-0.0482861685572517,1.83934216543655,0.0919671082718273,1.8088449575393,0.886933173677346,2.73075674140124,1.81998721229753,0.761305414504885,2.87866901009017
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-1.66942724673847,-0.0834713623369233,1.08754995816019,0.0543774979080093,1.37421035531546,0.449067182881051,2.29935352774987,1.39357947934192,0.235157002008999,2.55200195667484
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-0.548801846874938,-0.0274400923437469,2.3913383625747,0.119566918128735,2.06635174007176,1.14549888636507,2.98720459377844,2.07261984393465,1.0726018495415,3.0726378383278
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-0.772458055011365,-0.0386229027505682,1.44233306275302,0.072116653137651,1.92821305641552,1.00687155794693,2.84955455488412,1.93709588281894,0.905652470741586,2.96853929489628
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-0.831910352124512,-0.0415955176062256,1.4078051265667,0.0703902563283349,1.89149302913803,0.969990703829673,2.81299535444639,1.90107090113237,0.861256306265606,2.94088549599913
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-0.689766508966113,-0.0344883254483056,2.18643415480952,0.109321707740476,1.97928653841439,1.05814713668168,2.90042594014709,1.98720263355129,0.967390502394723,3.00701476470785
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-0.386147300930494,-0.0193073650465247,1.51625200625625,0.0758126003128125,2.16681344893594,1.24620035886457,3.0874265390073,2.17117998918411,1.19394598709453,3.14841399127368
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-0.325312182765189,-0.0162656091382595,1.64087632228032,0.0820438161140161,2.2043875597261,1.28383911091645,3.12493600853576,2.20804288808328,1.23931424627772,3.17677152988884
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-0.543816607950122,-0.0271908303975061,2.71602553759835,0.135801276879918,2.0694308155355,1.14858675718022,2.99027487389077,2.0756406379105,1.07632186229028,3.07495941353072
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,0.35443970467217,0.0177219852336085,2.53042524723946,0.126521262361973,2.62422849204737,1.70347487373754,3.54498211035721,2.61993696931174,1.74555914101898,3.4943147976045
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.0865508911904517,-0.00432754455952259,2.73996836630813,0.136998418315407,2.35185572437494,1.43142920050769,3.27228224824219,2.35271973951042,1.41728133091042,3.28815814811043
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-0.0961909296570198,-0.00480954648285099,2.98960465985734,0.149480232992867,2.3459016655305,1.42547428853408,3.26632904252693,2.34687838053728,1.4100988025382,3.28365795853636
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.164719817103293,-0.00823599085516463,2.72106636917012,0.136053318458506,2.30357558666539,1.38313227432315,3.22401889900764,2.30535345996853,1.35903253086736,3.25167438906971
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-0.478337662164678,-0.0239168831082339,2.62253505382403,0.131126752691202,2.10987313302521,1.18913610654843,3.03061015950199,2.11531745339649,1.12517735990824,3.10545754688473
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.344736858228774,-0.0172368429114387,1.8683168375524,0.0934158418776203,2.1923901324186,1.27182252511203,3.11295773972516,2.19627255099249,1.22482912978602,3.16771597219897
"Bird Island","BI10","BI10.13",519,491,492,491.5,-1.01926227237744,-0.0509631136188721,0.92308755798501,0.0461543778992505,1.77577727119037,0.853683263204836,2.6978712791759,1.78754543914374,0.721305203214229,2.85378567507325
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-0.613112769257299,-0.030655638462865,1.98013908162669,0.0990069540813343,2.02663083879814,1.10565632328081,2.94760535431548,2.03365078952349,1.02460770678272,3.04269387226426
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-0.764639922064915,-0.0382319961032458,2.35026679280354,0.117513339640177,1.93304183627757,1.01172052088325,2.8543631516719,1.94183326236346,0.911490146673908,2.97217637805302
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-1.07599740525902,-0.0537998702629509,0.729395126728199,0.03646975633641,1.7407354691379,0.818436892596631,2.66303404567916,1.7531669168277,0.678911198135002,2.82742263552041
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.411119081634157,-0.0205559540817079,2.24325653292894,0.112162826646447,2.15138991589968,1.23074634557512,3.07203348622424,2.15604839652557,1.17532048908882,3.13677630396232
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.238408255136804,-0.0119204127568402,2.30604171439661,0.11530208571983,2.25806277074381,1.33758301389455,3.17854252759306,2.26070212167597,1.3041075512793,3.21729669207265
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.259915013369945,-0.0129957506684973,2.37513773818864,0.118756886909432,2.2447793689693,1.32428520340061,3.16527353453799,2.2476701513551,1.28807445411372,3.20726584859647
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,0.306454431796237,0.0153227215898118,2.25156152684354,0.112578076342177,2.59459094035499,1.67390764767165,3.51527423303833,2.59086040439297,1.70986790768741,3.47185290109852
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.538152990005396,-0.0269076495002698,2.30437696303829,0.115218848151914,2.07292888399573,1.15209470686023,2.99376306113122,2.07907249408168,1.08054801711997,3.07759697104338
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.179876323440136,-0.00899381617200678,2.34802052369548,0.117401026184774,2.29421434491117,1.3737651710629,3.21466351875943,2.29616941007088,1.34773652491615,3.24460229522561
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,0.0331326343004853,0.00165663171502426,2.41143805668317,0.120571902834158,2.42577687686345,1.50533242455631,3.34622132917059,2.42524169447861,1.50643259054998,3.34405079840724
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.0977219426033582,-0.00488609713016791,2.34060830541904,0.117030415270952,2.34495605299942,1.42452850899574,3.2653835970031,2.34595066678976,1.40895806330285,3.28294327027667
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,0.212069693928671,0.0106034846964335,2.38524031419202,0.119262015709601,2.53629529296428,1.61572558583737,3.45686500009119,2.53366819116865,1.63964297909868,3.42769340323862
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,0.181161747252331,0.00905808736261657,2.25567252383836,0.112783626191918,2.51720535531416,1.59666571192035,3.43774499870797,2.51493959249288,1.6166404226424,3.41323876234337
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.206992345041536,-0.0103496172520768,2.36983837946676,0.118491918973338,2.2774664461552,1.35700467367804,3.19792821863236,2.2797385196085,1.32752569051458,3.23195134870242
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.121991779333798,-0.00609958896668991,2.19042476173163,0.109521238086581,2.32996606758194,1.40953472232631,3.25039741283757,2.33124441545541,1.39087404686386,3.27161478404697
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-0.437167224710489,-0.0218583612355245,2.29566280265471,0.114783140132736,2.13530158002814,1.21462376855441,3.05597939150187,2.14026458458121,1.15589058672648,3.12463858243595
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-0.14329251037843,-0.00716462551892149,2.33684065860081,0.11684203293004,2.31680991612995,1.39637344604723,3.23724638621266,2.31833728683205,1.37500106425752,3.26167350940659
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-0.269005706180773,-0.0134502853090387,2.35987139789001,0.1179935698945,2.23916460714858,1.31866383872819,3.15966537556897,2.24216166710923,1.28129706817389,3.20302626604457
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-0.373623604433408,-0.0186811802216704,2.27720777161843,0.113860388580922,2.1745485659847,1.25394989744929,3.09514723452011,2.1787686940595,1.20328636848298,3.15425101963602
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,0.304844712429263,0.0152422356214632,2.35828400060592,0.117914200030296,2.59359671570877,1.67291563520402,3.51427779621352,2.58988499867222,1.70867047308009,3.47109952426434
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,0.0138123846640561,0.000690619233202804,2.37005394989408,0.118502697494704,2.41384394696661,1.49340596172211,3.33428193221111,2.41353463397584,1.49204385555569,3.33502541239599
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,0.102819845204402,0.00514099226022012,2.31259058352777,0.115629529176389,2.46881838088497,1.54833917375044,3.3892975880195,2.46746849846272,1.55832298864817,3.37661400827726
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,0.280689103802036,0.0140344551901018,2.36497866897025,0.118248933448513,2.57867728196497,1.65802825171997,3.49932631220997,2.57524796359235,1.69070062959956,3.45979529758515
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-0.468156081802004,-0.0234078040901002,2.30425815173801,0.1152129075869,2.11616166899101,1.19543986741846,3.03688347056356,2.12148695842684,1.13277320756231,3.11020070929137
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,0.0318685902208645,0.00159342951104322,2.34872700528117,0.117436350264058,2.42499615458126,1.50455216744158,3.34544014172094,2.42447574989732,1.50549122813229,3.34346027166234
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-0.0911372123853012,-0.00455686061926506,2.14473022854925,0.107236511427463,2.34902303585732,1.42859614881631,3.26944992289833,2.34994066880877,1.41386422055378,3.28601711706376
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-0.46627026864209,-0.0233135134321045,2.56279717081473,0.128139858540737,2.11732641979182,1.19660739625531,3.03804544332833,2.12262966254172,1.13418006968411,3.11107925539932
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-0.606631658767527,-0.0303315829383764,2.31485086613889,0.115742543306945,2.03063382212308,1.10967225691017,2.95159538733599,2.03757800340823,1.02944486384166,3.0457111429748
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-1.20308533869915,-0.0601542669349575,2.42790578751028,0.121395289375514,1.66224106927173,0.739441481436601,2.58504065710687,1.67615827801849,0.583926668942695,2.76838988709428
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-0.741924926578456,-0.0370962463289228,2.34939104345266,0.117469552172633,1.9470714918901,1.02580754257315,2.86833544120705,1.95559736124854,0.928450358022364,2.98274436447471
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,0.0956656554438149,0.00478328277219074,2.4211938768792,0.12105969384396,2.4643996778926,1.54392486298922,3.38487449279598,2.46313343375333,1.55299650823802,3.37327035926863
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-0.430794785615823,-0.0215397392807912,2.37265150851817,0.118632575425908,2.13923744371621,1.21856823988294,3.05990664754949,2.14412594928588,1.16064408273354,3.12760781583823
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-1.02777760976875,-0.0513888804884374,2.184763313636,0.1092381656818,1.77051787102471,0.848393911805272,2.69264183024414,1.78238559018125,0.714942694196547,2.84982848616596
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-0.637971412104685,-0.0318985706052343,2.10471633836343,0.105235816918172,2.0112771840571,1.09025156403598,2.93230280407821,2.01858775248682,1.00605368247528,3.03112182249837
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-0.408137620196636,-0.0204068810098318,2.12090459407573,0.106045229703787,2.15323138125306,1.23259157079373,3.07387119171239,2.15785500617568,1.17754432597164,3.13816568637973
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-0.929167412844238,-0.0464583706422119,2.16658026319659,0.108329013159829,1.83142332458549,0.909629922863811,2.75321672630717,1.84213821053087,0.788614137781565,2.89566228328017
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-0.506238059061182,-0.0253119029530591,2.34761768311815,0.117380884155908,2.09264077389294,1.17186007110753,3.01342147667835,2.09841127254141,1.10436136881302,3.0924611762698
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-0.158467049735376,-0.00792335248676881,2.41865145149565,0.120932572574783,2.30743753648834,1.38699639563496,3.22787867734171,2.30914230986765,1.36369248366299,3.25459213607232
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-0.62523908486329,-0.0312619542431645,1.98604587204365,0.0993022936021824,2.01914115948466,1.09814199860391,2.94014032036541,2.02630287667834,1.01555702089486,3.03704873246181
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-0.704130443535114,-0.0352065221767557,2.20236562668907,0.110118281334453,1.97041481949355,1.04924211637996,2.89158752260714,1.97849884068,0.956667326480716,3.00033035487928
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,0.0723166653744075,0.00361583326872037,1.74970959196276,0.0874854795981379,2.44997844282041,1.52951665057855,3.37044023506227,2.44898516731966,1.53561151614299,3.36235881849633
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-0.513957020635055,-0.0256978510317527,2.06514314564319,0.10325715728216,2.08787324608813,1.16707995369571,3.00866653848056,2.09373398566032,1.09860207234081,3.08886589897983
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-0.34476337736755,-0.0172381688683775,1.93705499202588,0.096852749601294,2.19237375317765,1.27180611876527,3.11294138759004,2.1962564817818,1.22480935364299,3.1677036099206
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-0.101263319473541,-0.00506316597367703,2.29819023224958,0.114909511612479,2.34276876232123,1.42234079891416,3.26319672572829,2.34380477768053,1.40631940162523,3.28129015373583
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-0.43138024774903,-0.0215690123874515,2.37492277555257,0.118746138777629,2.13887583976573,1.21820585135121,3.05954582818025,2.14377118986276,1.16020736355414,3.12733501617139
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-0.153151513412828,-0.00765757567064138,2.35436221271387,0.117718110635693,2.31072061633951,1.39028120818678,3.23116002449225,2.31236324678637,1.36765387139503,3.2570726221777
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-0.899189837819853,-0.0449594918909927,1.81301338214452,0.090650669107226,1.84993862888926,0.928238647208503,2.77163861057003,1.86030305265977,0.811006633102593,2.90959947221695
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-0.587421617401329,-0.0293710808700664,2.3032296788301,0.115161483941505,2.04249868314983,1.12157459485752,2.96342277144214,2.049218283465,1.04378167612518,3.05465489080483
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-1.05676172961822,-0.0528380864809108,2.12347153261237,0.106173576630619,1.75261616287942,0.830388265444889,2.67484406031395,1.76482272991378,0.693285270219582,2.83636018960798
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-0.642360398981588,-0.0321180199490794,1.98206160965994,0.0991030804829968,2.00856637681051,1.08753149780523,2.9296012558158,2.01592825605791,1.00277768538392,3.02907882673191
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-0.822174843336948,-0.0411087421668474,2.2767703593211,0.113838517966055,1.89750605412779,0.976030953683852,2.81898115457172,1.90697011012532,0.86852681344356,2.94541340680708
