"Element","Site","Model","n","Mean_ppm","SD_pred","Mean_CI_w","SNR_CI","SNR_smooth","Robustness_low","Robustness_high","Bootstrap_Unstable","Global_Rank","Robustness_score","SNR_CI_s","SNR_smooth_s","Robustness_score_site","Robustness_Rank","Stability_class"
"Ca","KER1","Bayes",2249,8513.54767660763,5043.58147772428,13781.9534635088,0.365955485996845,2.31923683132155,0.928467060280823,0.909657677485031,FALSE,1,0.903217185180305,0.708200014777695,0.398246389157435,0.584218564529591,4,"Acceptable"
"Ca","KER1","PLS_LOO",2249,8668.10303110922,5179.45100686738,14146.3649254753,0.366132998417144,2.43497724697503,0.84617393661387,0.864275444977219,FALSE,2,0.846217799537837,0.708599318009858,1,0.825159590805915,1,"Stable"
"Ca","KER1","PLS_kfold",2249,8668.10303110922,5179.45100686738,14146.3649254753,0.366132998417144,2.43497724697503,0.84617393661387,0.864275444977219,FALSE,3,0.846217799537837,0.708599318009858,1,0.825159590805915,2,"Stable"
"Ca","KER1","RF",2249,8634.07593903814,6669.74019506773,13455.8260809453,0.495676754065119,2.32576329178689,0.7,0.7,FALSE,4,0.7,1,0.432178539209466,0.772871415683786,3,"Stable"
"Ca","KER1","OLS_weighted",2523,8175.34368390542,4942.99790346286,14016.5202545135,0.352655139343245,2.24263869915739,0.68733115596116,0.68733115596116,FALSE,5,0.68733115596116,0.678281705970157,0,0.406969023582094,5,"Marginal"
"Ca","KER1","OLS",2523,8572.7165714356,5005.45200389427,17275.5475128282,0.28974201831678,2.25424916421566,0.605871427556832,0.605871427556832,FALSE,6,0.615986826769259,0.536762523655739,0.0603647328630001,0.346203407338643,6,"Marginal"
"Ca","KER1","WLS_weighted",2523,8612.8305688864,4810.54345293707,91044.5216746843,0.052837264279622,2.26827071984539,0.302192465570234,0.302192465570234,FALSE,7,0.310940327090334,0.00385990285532434,0.133265125367895,0.0556219918603526,7,"Unstable"
"Ca","KER1","WLS",2523,8614.92222600509,4803.69886495613,93966.6373190531,0.0511213235038486,2.26878096082149,0.3,0.3,FALSE,8,0.30864298768611,0,0.135917952801033,0.0543671811204134,8,"Unstable"
"Fe","KER1","OLS_weighted",2523,11797.2891776823,12428.6463926933,19622.8906131415,0.633374900656573,4.15584054923912,0.685864699377746,0.685864699377746,FALSE,1,0.685864699377746,1,0.937135245706369,0.974854098282548,1,"Stable"
"Fe","KER1","Bayes",2249,11582.2433650691,11165.7325788444,28766.1725472643,0.388154960848494,3.37104097683982,0.551742953314114,0.599743234986683,FALSE,2,0.567719424143061,0.555135787732706,0.59657909862017,0.571713112087692,3,"Acceptable"
"Fe","KER1","PLS_LOO",2249,11962.4606587051,11199.5477897774,30903.8228104393,0.362400077766242,3.38344046086781,0.594544161267853,0.592775633540416,FALSE,3,0.543569465589582,0.50841272849295,0.601959734205276,0.54583153077788,4,"Acceptable"
"Fe","KER1","PLS_kfold",2249,11962.4606587051,11199.5477897774,30903.8228104393,0.362400077766242,3.38344046086781,0.594544161267853,0.592775633540416,FALSE,4,0.543569465589582,0.50841272849295,0.601959734205276,0.54583153077788,5,"Acceptable"
"Fe","KER1","RF",2249,11162.5457991891,10296.6905824662,25821.1373098018,0.398769831821372,1.99624558552081,0.50158109961498,0.50158109961498,FALSE,5,0.50158109961498,0.574392689179481,0,0.344635613507689,8,"Marginal"
"Fe","KER1","OLS",2523,12545.8685441672,12449.1184272875,38550.1268721141,0.322933267342701,4.2511512989819,0.470318420272025,0.470318420272025,FALSE,6,0.490902148604321,0.43681426246481,0.978494419245501,0.653486325177087,2,"Acceptable"
"Fe","KER1","WLS_weighted",2523,12447.3321442257,11960.6277480862,138914.773579664,0.0861004732605138,4.30071014772016,0.302875896815167,0.302875896815167,FALSE,7,0.322090550737224,0.00716553789170452,1,0.404299322735023,6,"Marginal"
"Fe","KER1","WLS",2523,12449.0270305982,11971.5811768066,145727.154223235,0.0821506550417344,4.29952244678197,0.299888402244487,0.299888402244487,FALSE,8,0.319168272686531,0,0.99948460872097,0.399793843488388,7,"Marginal"
"Mn","KER1","PLS_LOO",2249,118.315865667894,112.160465359949,321.240955947823,0.349147464802608,2.60770392889655,0.662457534590572,0.662457534590572,FALSE,1,0.788011170470769,0.862785089993714,0.560081316123184,0.741703580445502,2,"Acceptable"
"Mn","KER1","PLS_kfold",2249,118.315865667894,112.160465359949,321.240955947823,0.349147464802608,2.60770392889655,0.662457534590572,0.662457534590572,FALSE,2,0.788011170470769,0.862785089993714,0.560081316123184,0.741703580445502,3,"Acceptable"
"Mn","KER1","RF",2249,133.971187339539,127.352202162891,332.555481675976,0.382950241929786,2.9579404010328,0.748523536669993,0.748523536669993,FALSE,3,0.748523536669993,0.972002382047911,1,0.983201429228747,1,"Stable"
"Mn","KER1","Bayes",2249,130.272443286821,132.170677512203,337.501129927932,0.391615511155255,2.39047140867538,0.553199904647404,0.480567717473291,FALSE,4,0.63518529884232,1,0.287223826987197,0.714889530794879,4,"Acceptable"
"Mn","KER1","OLS",2469,139.69767155345,135.536998772821,393.977045372881,0.344022577875168,2.16714387578152,0.528939659872565,0.414109206608894,FALSE,5,0.49552099433582,0.846226501621134,0.00671062473592704,0.510420150867051,5,"Acceptable"
"Mn","KER1","OLS_weighted",2469,124.870819936002,128.864671707523,888.414937183564,0.145050095753733,2.1618012849358,0.242439269884022,0.12760881662035,FALSE,6,0.124699404865295,0.203343355989487,0,0.122006013593692,6,"Unstable"
"Mn","KER1","WLS_weighted",2469,138.614355777988,130.709208538891,1591.77693112444,0.0821152800892505,2.16792622657705,0.121209183874812,0.00637873061114011,FALSE,7,0.08657980183241,0,0.00769330575199434,0.00307732230079774,8,"Unstable"
"Mn","KER1","WLS",2469,138.248027307109,128.763395011318,1552.91916396152,0.08291699787054,2.16794110578214,0.118774985540314,0.00394453227664214,FALSE,8,0.0828723184119287,0.00259036246444216,0.00771199495440531,0.00463901546042742,7,"Unstable"
"Sr","KER1","RF",2249,99.9154671402345,52.4085981749484,134.508885257434,0.389629265565949,1.55236736331434,1,1,FALSE,1,1,1,0,0.6,5,"Acceptable"
"Sr","KER1","Bayes",2249,103.13248554763,50.400464365767,141.927280796037,0.355114704397086,1.7285997691942,0.63856545541204,0.637853811071271,FALSE,2,0.624944599463715,0.911402877574611,0.231840849423097,0.639578066314006,4,"Acceptable"
"Sr","KER1","PLS_LOO",2249,105.277335715835,53.6590385428326,155.653985663958,0.344732827199666,2.01920567345403,0.509128247291484,0.532972097515059,FALSE,3,0.544351022019322,0.884753127037003,0.614144656459014,0.776509738805808,2,"Stable"
"Sr","KER1","PLS_kfold",2249,105.277335715835,53.6590385428326,155.653985663958,0.344732827199666,2.01920567345403,0.509128247291484,0.532972097515059,FALSE,4,0.544351022019322,0.884753127037003,0.614144656459014,0.776509738805808,3,"Stable"
"Sr","KER1","OLS",2310,111.768506195615,60.0394216895538,189.853320516577,0.316241093525206,2.30429151465867,0.477215321120712,0.477215321120712,FALSE,5,0.514364635860181,0.811616296349296,0.989186597544698,0.882644416827457,1,"Stable"
"Sr","KER1","WLS",2310,111.708061849111,60.5556110236847,1600.04123166489,0.0378462815990529,2.31251125649962,0.265729212134295,0.265729212134295,FALSE,6,0.302792123609364,0.0969909788161962,1,0.458194587289718,6,"Marginal"
"Sr","KER1","WLS_weighted",2310,111.984947193024,57.8178498014588,1352.20624798249,0.042758159036555,2.2691191468803,0.243531037899779,0.243531037899779,FALSE,7,0.27910289070828,0.109599518282764,0.942915926828681,0.442926081701131,7,"Marginal"
"Sr","KER1","OLS_weighted",2310,103.963180855407,52.1623789648335,844781.10012443,6.17466216480818e-05,2.24438150431083,0.195583378918046,0.195583378918046,FALSE,8,0.195583378918046,0,0.910372558670037,0.364149023468015,8,"Marginal"
"Ti","KER1","Bayes",2249,2017.90985889492,2236.06610794648,5799.01232171936,0.38559430190752,2.56892065964113,0.78938945932906,0.804826297074519,FALSE,1,0.804826297074519,0.759109889255567,0.698474201614196,0.734855614199019,3,"Acceptable"
"Ti","KER1","PLS_LOO",2249,1790.11400996928,2038.10436420988,5380.71772517641,0.378779275982752,2.70579702901535,0.67781556879216,0.728044547263987,FALSE,2,0.75974392361311,0.741509921820665,1,0.844905953092399,1,"Stable"
"Ti","KER1","RF",2249,2227.58894425986,3180.16883398695,6640.96752225211,0.478871312550626,2.47904803384695,0.789538323408332,0.726039914664885,FALSE,3,0.716873623066866,1,0.500493239892966,0.800197295957186,2,"Stable"
