"Element","Site","Model","n","Mean_ppm","SD_pred","Mean_CI_w","SNR_CI","SNR_smooth","Robustness_low","Robustness_high","Bootstrap_Unstable","Global_Rank","Robustness_score","SNR_CI_s","SNR_smooth_s","Robustness_score_site","Robustness_Rank","Stability_class"
"Sr","ALL","OLS",14005,143.231154722705,62.308174844974,243.139630055274,0.256264989918794,0.686296669095028,0.477215321120712,0.477215321120712,FALSE,5,0.514364635860181,0.614472742355896,0.98812540548373,0.76393380760703,1,"Stable"
"Sr","ALL","WLS",14005,143.397140314445,62.9427056666161,2053.6686365944,0.030648910220976,0.686263314097404,0.265729212134295,0.265729212134295,FALSE,6,0.302792123609364,0.073384319139305,0.986603192580498,0.438671868515782,7,"Marginal"
"Sr","ALL","WLS_weighted",14005,142.461659924356,59.6023130308183,1720.05445347286,0.0346514105471945,0.686445739889364,0.243531037899779,0.243531037899779,FALSE,7,0.27910289070828,0.0829833982179688,0.994928508550664,0.447761442351047,6,"Marginal"
"Sr","ALL","OLS_weighted",14005,131.570344226979,53.520979787046,1069088.3690725,5.006225989857e-05,0.686556867304514,0.195583378918046,0.195583378918046,FALSE,8,0.195583378918046,0,1,0.4,8,"Marginal"
"Ti","ALL","Bayes",13396,2136.84030349143,4046.11562766242,6140.791272153,0.658891574121819,0.697249986442412,0.78938945932906,0.804826297074519,FALSE,1,0.804826297074519,0.870815320764271,1,0.922489192458563,1,"Stable"
"Ti","ALL","PLS_LOO",13396,2133.88133038419,4116.25780393908,6414.01219915502,0.64176020813951,0.693671606948371,0.67781556879216,0.728044547263987,FALSE,2,0.75974392361311,0.84022078378288,0.541674054684661,0.720802092143592,4,"Acceptable"
"Ti","ALL","RF",13396,2184.67851862918,4037.09330493514,6513.04143260543,0.619847631357715,0.696246337777693,0.789538323408332,0.726039914664885,FALSE,3,0.716873623066866,0.801087585566202,0.871450687723878,0.829232826429272,2,"Stable"
"Ti","ALL","OLS",14219,2121.49959929056,4501.39620156788,6993.83718311646,0.64362324768362,0.689683337650566,0.765037701130504,0.804337579492597,FALSE,4,0.698170392299635,0.843547945918634,0.0308486100573402,0.518468211574117,6,"Acceptable"
"Ti","ALL","OLS_weighted",14219,2011.43951913123,4620.96622439432,7272.03003890279,0.635443775627134,0.690027958527968,0.766001360155616,0.805301238517709,FALSE,5,0.631576161282212,0.82894040320553,0.0749883357833946,0.527359576236676,5,"Acceptable"
"Ti","ALL","PLS_kfold",13396,2281.88665811464,5476.5418277449,7489.50975894848,0.731228345246699,0.6937809247238,0.4,0.4,FALSE,6,0.423933233671864,1,0.555675692254615,0.822270276901846,3,"Stable"
"Ti","ALL","WLS_weighted",14219,2056.34869670063,4143.29743992204,22898.1279739593,0.180944811062021,0.689475010478088,0.428477939712441,0.467777818074535,FALSE,7,0.35725117544236,0.0172605060070091,0.00416565247286687,0.0120225645933522,7,"Unstable"
"Ti","ALL","WLS",14219,2048.48407539001,4093.1085193698,23897.2029063303,0.171279816111263,0.689442487149351,0.42048684154198,0.459786719904073,FALSE,8,0.347707266007857,0,0,0,8,"Unstable"
"Zr","ALL","OLS",14519,51.8863941021318,217.004118558315,260.954175716361,0.831579406470902,0.706415721759566,0.624960836649626,0.624960836649626,FALSE,1,0.798714188273857,0.812402091624064,0.009872979338571,0.491390446709867,5,"Marginal"
"Zr","ALL","WLS_weighted",14519,54.1513484129792,237.111699230124,384.798485710846,0.61619706946638,0.706379665800631,0.535753408544894,0.535753408544894,FALSE,2,0.709316237007221,0.601984966345547,0.00809698320500406,0.36442977308933,6,"Marginal"
"Zr","ALL","Bayes",13396,45.8211039551669,131.163241332083,165.709469031005,0.791525325010495,0.708937108769558,0.574894197268556,0.636553038430139,FALSE,3,0.668238166761041,0.773271377407729,0.134068083650606,0.51759005990488,4,"Acceptable"
"Zr","ALL","RF",13396,42.6634155993176,62.8990446721413,139.015493890293,0.452460678388693,0.726517105159229,0.664702687023972,0.664702687023972,FALSE,4,0.664702687023972,0.44202319235234,1,0.665213915411404,3,"Acceptable"
"Zr","ALL","PLS_LOO",13396,49.4304268796348,196.471222543481,191.940643757118,1.02360406163947,0.709768017683554,0.460961904669557,0.613241167186043,FALSE,5,0.64822510216813,1,0.174995882056253,0.669998352822501,1,"Acceptable"
"Zr","ALL","PLS_kfold",13396,49.4304268796348,196.471222543481,191.940643757118,1.02360406163947,0.709768017683554,0.460961904669557,0.613241167186043,FALSE,6,0.64822510216813,1,0.174995882056253,0.669998352822501,2,"Acceptable"
"Zr","ALL","WLS",14519,53.6040944885685,232.234493885455,577.090663848485,0.402422891988473,0.70638774052243,0.453396914872799,0.453396914872799,FALSE,7,0.627038355325055,0.393138927671835,0.00849471703645154,0.239281243417682,7,"Unstable"
"Zr","ALL","OLS_weighted",14519,42.0668288564161,244.972972970347,34663157.0601033,7.0672435446541e-06,0.706215282281761,0.260564765296239,0.260564765296239,FALSE,8,0.260564765296239,0,0,0,8,"Unstable"
