"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Cu","Cu_sd","Cu_ICP","Cu_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,169,40.0444197804832,62.86286744,0.567434644,50.5427170893645,11.9950448690167,89.0903893097122
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,161.454545454545,39.9683966062279,77.32937965,0.189230748,46.7378964826044,8.21589769994944,85.2598952652593
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,166.363636363636,39.8227892726583,40.6484082,0.139015902,49.2133219376048,10.6751584248198,87.7514854503898
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,194.5,48.1106678776793,67.58862806,0.371106986,63.4011770917276,24.7317843338106,102.070569849645
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,153.909090909091,62.8258777025113,58.21751812,0.419583377,42.9330758758448,4.432008065198,81.4341436864915
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,128.117647058824,45.5643533271092,34.00992075,0.690963856,29.9276543404779,-8.53776952090182,68.3930782018577
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,158.727272727273,33.8203811601552,31.39605337,0.356175262,45.3626601187156,6.84877447716207,83.8765457602692
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,161.363636363636,60.1236604462382,28.97367916,0.196486418,46.6920552704748,8.17033691033884,85.2137736306107
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,142.363636363636,43.9619670335001,26.9304948,0.044764677,37.1112419353806,-1.36699603017293,75.5894799009342
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,143.090909090909,52.6354529674715,46.72905914,0.124522427,37.4779716324179,-1.00137580262575,75.9573190674615
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,138.111111111111,38.8472793270148,68.09335946,0.816242088,34.9668919013166,-3.50574388957529,73.4395276922086
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,131.727272727273,24.2160727992419,34.46389212,0.171217055,31.7478201162134,-6.71924486927139,70.2148851016983
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,147.363636363636,35.5985188660223,60.20244341,0.548086843,39.6325086025107,1.1457504089656,78.1192667960557
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,143.727272727273,32.7874698904655,73.19734621,0.669512032,37.7988601173255,-0.681494366657454,76.2792146013085
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,128.916666666667,51.199180272794,116.9107903,0.841170558,30.3305626412055,-8.13513055198894,68.7962558344
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,94.7,50.2284779781351,32.9760233,0.203795286,13.0766944158122,-25.4252839765283,51.5786728081526
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,150,69.3368588847231,145.5334854,0.604259635,40.9619037542703,2.46981217065024,79.4539953378904
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,145.454545454545,56.0987765220662,49.70613596,0.602315252,38.6698431477883,0.186584657808339,77.1531016377682
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,168.666666666667,43.1516002723028,80.36054861,0.943852418,50.3746326448893,11.8281945939361,88.9210706958425
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,203,44.409458452001,78.52750915,0.406648955,67.6873304258487,28.9654369951497,106.409223856548
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,135.2,41.8245010596527,51.06064778,0.387827921,33.4989544195654,-4.97071822788827,71.9686270670191
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,114.833333333333,47.5850116458253,50.54112884,0.613078987,23.2289948621223,-15.2397778665167,61.6977675907612
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,145.833333333333,36.5335047551829,35.29243706,0.37314492,38.8608481983285,0.376919536060392,77.3447768605965
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,125.818181818182,40.4173680039118,54.25753022,0.451401204,28.768141327787,-9.69680550039412,67.2330881559681
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,222.636363636364,53.1944973230742,93.06939632,0.991321257,77.5890322458504,38.7232426366468,116.454821855054
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,160.181818181818,41.2645566602095,61.1989585,0.484100081,46.0961195127896,7.57798399127338,84.6142550343058
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,129.8,38.9381275587024,84.15061701,1.054966543,30.775986419065,-7.69006669375543,69.2420395318854
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,179.95,42.3922473051258,69.48540749,0.847400448,56.0642910903792,17.4709462723092,94.6576359084493
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,124.181818181818,45.0595565486794,96.04739856,0.836309314,27.9429995094533,-10.5218772884404,66.4078763073471
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,176.3,54.9182220315909,74.97636554,0.220258,54.2237664233743,15.6467512602602,92.8007815864884
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,154.909090909091,43.882694870426,55.15725169,0.118938531,43.4373292092708,4.93376031977269,81.9408980987689
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,147.416666666667,31.3411096088692,94.26813549,0.602079612,39.6592493095866,1.17238955596869,78.1461090632046
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,123.916666666667,33.2332208745552,19.4548787,0.169805204,27.8092959740755,-10.6555905695802,66.2741825177312
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,140.916666666667,38.3179481642109,71.22393581,1.506837827,36.3816026423176,-2.0945594263726,74.8577647110078
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,202.909090909091,29.5481117686208,87.44578681,0.43151217,67.6414892137191,28.920188681206,106.362789746232
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,189.818181818182,51.4739121921351,55.06983208,0.437392273,61.0403546670514,22.397339771132,99.6833695629708
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,195,36.7477890491387,79.709217,0.911979751,63.6533037584406,24.980987198663,102.325620318218
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,195.272727272727,36.0529913019458,49.32777324,0.323555772,63.7908273948294,25.1169073581833,102.464747431476
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,173.454545454545,45.1826595860926,49.65090616,0.322927713,52.7889364837164,14.2238850998705,91.3539878675623
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,195.833333333333,36.0777779333215,67.64965696,0.958600155,64.0735148696288,25.3962795686758,102.750750170582
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,133.090909090909,33.3839918088132,30.41424683,0.119474831,32.4354382981578,-6.03253034759864,70.9034069439143
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,150.923076923077,51.4967014129085,28.74922169,0.311511624,41.4273683697405,2.93327221309556,79.9214645263855
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,105.833333333333,37.3480760934052,39.15988603,0.099160724,18.6907148612882,-19.7887148469792,57.1701445695556
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,131.363636363636,38.650414557344,34.66157048,0.4641381,31.5644552676946,-6.90239501394626,70.0313055493354
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,157.75,42.8445923181572,25.95749555,0.857134355,44.8698670883219,6.35873779224779,83.380996384396
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,161.272727272727,37.635331562485,89.58971424,1.243282919,46.6462140583452,8.12477543228096,85.1676526844094
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,213.636363636364,63.8126519230673,97.79698974,5.191445766,73.0507522450164,34.2548192741053,111.846685215927
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,172.166666666667,70.4502833510443,46.69505839,0.266664267,52.1395193118803,13.5796619095545,90.6993767142061
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,224.545454545455,40.1207269035935,78.63602567,0.631116592,78.5516977005729,39.6702441825356,117.43315121861
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,193.909090909091,47.9029321554632,99.33071721,5.308945902,63.103209212885,24.437245313795,101.769173111975
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,375.8,70.2452845392486,78.85879013,2.91695892,154.822306441863,113.800184701092,195.844428182633
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,549.8,120.083119361364,273.7512725,0.443798565,242.562386457988,197.156128576751,287.968644339225
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,115.923076923077,49.4527746752083,23.13004442,0.161910311,23.7785016998303,-14.6894404160049,62.2464438156654
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,89.7692307692308,43.7667184173733,28.86151963,0.069267647,10.5903375948424,-27.9249325863453,49.1056077760301
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,103.846153846154,44.6147325328121,28.38931831,0.300926774,17.6886729807624,-20.7940223805116,56.1713683420364
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,98.4615384615385,55.1114255918791,33.07658228,0.588763165,14.9734627238531,-23.5197395745297,53.4666650222358
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,148.923076923077,47.1194608388465,33.89863255,0.559327437,40.4188617028885,1.9290188697959,78.9087045359811
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,151.916666666667,57.7273502743454,28.97734663,0.156477672,41.9283893100037,3.43205596325115,80.4247226567562
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,109.615384615385,46.5913769946372,41.9704529,0.247625672,20.597826827451,-17.8762994728674,59.0719531277694
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,123.818181818182,29.8087845502569,61.64578206,1.02948456,27.759634660935,-10.7052570008327,66.2245263227026
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,130.5,39.4588393138977,43.74139458,0.209958694,31.1289637524632,-7.33742094372799,69.5953484486544
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,94.6666666666667,48.7112705519768,34.73791874,0.340431604,13.0598859713646,-25.442175469428,51.5619474121573
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,156.666666666667,45.8204665135041,40.88974473,0.249427443,44.3235926437772,5.81542577544174,82.8317595121127
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,103.666666666667,56.0978582208777,27.8525667,0.35929811,17.5981659721989,-20.8848405995282,56.0811725439259
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,144.5,34.1507353840694,16.00316636,0.17603483,38.1885104204273,-0.293112406297432,76.670133247152
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,117.583333333333,41.4036852407506,36.18123,0.137488674,24.6156915290438,-13.8511760906751,63.0825591487627
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,113.090909090909,36.5197331464909,35.46679751,0.539095322,22.3503716296377,-16.1199355791257,60.8206788384011
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,149.166666666667,42.7313666639589,35.40585383,0.400086148,40.5416926430822,2.05134963926865,79.0320356468957
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,113,42.8788992396027,49.15261573,0.407966711,22.3045304175081,-16.1658638210741,60.7749246560902
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,137.769230769231,49.5969653744962,39.76047449,0.397604745,34.7944975992908,-3.67775347202073,73.2667486706024
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,117.615384615385,40.372305816278,34.52810771,0.252055186,24.6318534948591,-13.8349956504906,63.0987026402088
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,127.461538461538,25.2903650448657,40.65077512,0.219514186,29.596809393207,-8.8684332484741,68.0620520348882
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,141,40.7005323470509,44.99762802,0.350981499,36.4236237534363,-2.05265311988166,74.8999006267542
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,121.384615384615,41.9772526922587,28.9478943,0.358953889,26.5325006746952,-11.9327752437302,64.9977765931205
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,91.3333333333333,46.3667853951381,31.06311504,0.086976722,11.3790415266113,-27.131792790361,49.8898758435835
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,130.416666666667,46.1173568850233,27.88986141,0.806016995,31.0869426413445,-7.37940043096252,69.5532857136516
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,91.3571428571429,31.1413826649639,25.96709783,0.067514454,11.3910475583595,-27.1197208096261,49.9018159263451
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,142,44.6094160463909,22.2037868,0.057729846,36.9278770868623,-1.54982272251917,75.4055768962437
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,97.3076923076923,42.8959683719123,20.00182283,0.29802716,14.3916319545154,-24.1041368318752,52.8874007409059
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,93.6666666666667,55.8395971158515,29.54255159,0.460863805,12.5556326379386,-25.9489633590846,51.0602286349618
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,124.307692307692,36.5772803239584,30.53387748,0.213737142,28.0064719570174,-10.4584022734842,66.471346187519
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,139.307692307692,48.5410215099638,7.835581975,0.049364166,35.5702719584075,-2.90378731805209,74.0443312348671
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,96.8461538461538,29.296888782048,42.45588235,0.687785294,14.1588996467803,-24.3379268523633,52.6557261459238
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,140.307692307692,39.1820209947212,20.43760841,0.116494368,36.0745252918335,-2.40081544272627,74.5498660263933
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,116.384615384615,38.541186760699,16.48459618,0.060993006,24.0112340075651,-14.4563862653677,62.478854280498
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,106.916666666667,31.5607879073596,25.87423565,0.26132978,19.2369893058334,-19.24079909443,57.7147777060968
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,111.75,41.7897877912339,26.97965714,0.312964023,21.6742137507256,-16.797447238428,60.1458747398791
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,104.307692307692,62.1562340871568,32.78276452,0.835960495,17.9214052884973,-20.5605021778061,56.4033127548006
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,114.428571428571,58.256348991352,17.54257349,0.228053455,23.0248923224022,-15.4442142196046,61.493998864409
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,120.384615384615,35.9757753252992,15.70576463,0.164910529,26.0282473412692,-12.4373301189268,64.4938248014651
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,123.230769230769,47.8855473084065,16.67157469,0.240070676,27.4634299056356,-11.0015091389801,65.9283689502512
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,96.1538461538462,44.6203357111347,16.66345413,0.26161623,13.8098011851777,-24.6886452187666,52.308247589122
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,65.3333333333333,33.6569142790583,24.69330757,0.45682619,-1.73154514246492,-40.342538693135,36.8794484082052
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,117.666666666667,60.5059476164922,32.30269493,0.226118865,24.6577126401629,-13.8091071249549,63.1245324052808
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,114.416666666667,42.4637991991325,30.25871619,0.239043858,23.0188893065284,-15.4502272609717,61.4880058740285
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,140.307692307692,44.0802007999522,37.91346404,0.955419294,36.0745252918335,-2.40081544272627,74.5498660263933
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,98.3076923076923,33.2976090617745,20.55300982,0.119207457,14.8958852879414,-23.5976527872153,53.389423363098
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,132.769230769231,40.5732954995316,14.18284501,0.039711966,32.2732309321608,-6.19451052302242,70.740972387344
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,122.846153846154,42.9880722872561,15.90778555,0.281567804,27.2694863158565,-11.1954993938455,65.7344720255585
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,128.076923076923,32.5434620634763,12.73174274,0.252088506,29.907119136854,-8.55829242799783,68.3725307017058
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,99.4615384615385,39.7253390684405,14.76761143,0.239235305,15.4777160572791,-23.0133518601587,53.9687839747169
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,157.75,50.5751016715825,15.51050531,0.268331742,44.8698670883219,6.35873779224779,83.380996384396
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,122.615384615385,36.7231499682386,17.5903724,0.142482016,27.1531201619891,-11.3118994879221,65.6181398119003
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,112.230769230769,59.9349005813166,11.06280232,0.14160387,21.9166432379495,-16.5545150750203,60.3878015509193
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,120.615384615385,51.4741657881868,21.54142699,0.381283258,26.1446134951371,-12.3208869523197,64.6101139425938
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,120.923076923077,62.459935876877,20.15831002,0.175377297,26.2997683669603,-12.165636327917,64.7651730618376
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,125.428571428571,56.8408226618785,42.22566553,0.422256655,28.5716789900882,-9.89323084249845,67.0365888226749
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,126.5,34.8154474998582,20.93774638,0.335003942,29.1119504187592,-9.3530917135155,67.5769925510338
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,142.923076923077,55.3751772584996,23.03276646,0.181958855,37.3933417023325,-1.08574577751037,75.8724291821753
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,140.461538461538,60.9242909746944,32.86089404,0.059149609,36.1521027277451,-2.32344257487573,74.6276480303659
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,99.1428571428571,46.4937665678995,45.18632252,0.230450245,15.3170199400334,-23.1747191003485,53.8087589804153
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,122,49.4957910668507,15.18090345,0.054651252,26.8428104183421,-11.6223215229315,65.3079423596158
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,157.333333333333,40.734915408447,26.73054531,0.269978508,44.6597615327275,6.14978321246579,83.1697398529893
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,117.142857142857,39.8629520363827,24.02900522,0.396478586,24.3935799417015,-14.0735502748481,62.8607101582511
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,81.1538461538462,38.0916573408714,34.81762093,0.045262907,6.24600118378759,-32.297355186882,44.7893575544571
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,110.583333333333,47.1081122782928,43.85099046,0.526211885,21.0859181950617,-17.3870429866485,59.558879376772
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,114.461538461538,43.9973775442268,35.30719832,0.748512604,23.0415160586689,-15.4275627823005,61.5105948996383
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,104.571428571429,41.6998695547015,39.39945912,0.374294862,18.054395178632,-20.4270700537231,56.535860410987
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,98.6923076923077,42.5585569448821,33.54823181,0.301934086,15.0898288777206,-23.4028734605792,53.5825312160204
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,91.2142857142857,28.9964946725756,29.94669397,0.374333675,11.3190113678701,-27.1921534029826,49.8301761387228
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,112.692307692308,27.2683718355919,21.79382396,0.366136243,22.1493755456849,-16.3213183841661,60.6200694755358
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,92.7692307692308,25.0304942225606,21.85564158,0.240412057,12.1030975951204,-26.4038440233164,50.6100392135573
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,62,58.2980845883179,24.69368632,0.086063133,-3.41238958721826,-42.0402788636975,35.215499689261
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,92,37.4916657405349,26.74331214,0.313205083,11.7152104155619,-26.7937951962619,50.2242160273857
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,90.4,43.1820068348579,26.49605516,0.302346615,10.9084050820803,-27.6050516725528,49.4218618367135
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,101.714285714286,51.9961959724401,12.73383553,0.0819318,16.6136713688433,-21.8728942807184,55.100237018405
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,120.857142857143,50.8585627657075,25.82156005,0.18436126,26.2665208944268,-12.1989036520199,64.7319454408735
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,125.1875,45.2006176211491,19.18499137,0.141255927,28.4501179186375,-10.014775383623,66.9150112208981
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,104.266666666667,52.5743917384373,10.81206248,0.068603587,17.9007179722545,-20.5812588083848,56.3826947528937
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,116.533333333333,41.7507342393378,3.298222114,0.016411823,24.0862255289465,-14.3812948350876,62.5537458929806
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,108.375,48.6646689087679,22.07333655,0.101494601,19.9723587504128,-18.5033751119355,58.4480926127611
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,125.866666666667,43.9884183891732,18.88934963,0.052728105,28.7925899742562,-9.67236234645443,67.2575422949668
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,117.733333333333,51.955292136147,37.94363653,0.232560971,24.6913295290577,-13.7754523706757,63.1581114287911
