"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Co","Co_sd","Co_ICP","Co_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.1",1,0,1.1,0.6,-55.4909090909091,0.0017958156076962,0.00148537201647492,0.738789575,0.008034972,3.11894739056454,-9.27071241612143,15.5086071972505
"Bird Island","BI10","BI10.1",4,3.9,5,4.5,5.21666666666667,0.00180656912858322,0.0009164712553725,0.761205508,0.003005595,3.13943728969758,-9.2501374955197,15.5290120749149
"Bird Island","BI10","BI10.1",10,11.7,12.8,12.3,132.083333333333,0.00080282918698467,0.00079015914802645,1.745989306,0.00454165,1.22689809669887,-11.1723117576567,13.6261079510544
"Bird Island","BI10","BI10.1",22,26.7,27.8,27.2,382.866666666667,0.00122733108785056,0.00081534826727306,1.171208352,0.012269219,2.03574956236385,-10.3589664296357,14.4304655543634
"Bird Island","BI10","BI10.1",30,36.3,37.2,36.7,541.72,0.00375654206877946,0.00143005122708389,14.98993637,0.050641414,6.85494119549297,-5.52574522421435,19.2356276152003
"Bird Island","BI10","BI10.1",34,40.9,41.9,41.4,618.7,0.00635096122658507,0.00148931843424536,4.788646274,0.037728077,11.7983813404249,-0.590629605473417,24.1873922863233
"Bird Island","BI10","BI10.2",45,44,45,44.5,670.06,0.00445073599960169,0.00173262137658507,6.375776882,0.021747503,8.17766737706238,-4.20299189526774,20.5583266493925
"Bird Island","BI10","BI10.2",51,51.9,52.9,52.4,800.245454545455,0.0013626356277762,0.00076663242340733,17.04437568,0.072771457,2.29356059973905,-10.099852056509,14.6869732559871
"Bird Island","BI10","BI10.2",54,55.3,56.3,55.8,856.145454545455,0.000777527720442,0.00075188145558966,5.701846016,0.226259322,1.1786883519256,-11.2208087254472,13.5781854292984
"Bird Island","BI10","BI10.2",62,64.4,65.4,64.9,1005.71818181818,0.00184351304018888,0.00044324819944041,1.54911114,0.010688746,3.20983070133763,-9.17945499729217,15.5991163999674
"Bird Island","BI10","BI10.2",67,70.1,71.2,70.6,1100.56666666667,0.00150977380536301,0.0007819266468509,4.068857773,0.02443965,2.57391960485447,-9.81814655805631,14.9659857677652
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,1174.81666666667,0.002298966777155,0.00091245301017752,2.041238975,0.011991471,4.07765819972149,-8.30844627589747,16.4637626753405
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,1349.67272727273,0.00179351873346239,0.00125507050008707,2.439569014,0.01043611,3.11457089640356,-9.27510712138841,15.5042489141955
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,1324,0.0013598504725999,0.00087388522643763,2.601276107,0.027240957,2.28825372869357,-10.105185126869,14.6816925842561
"Bird Island","BI10","BI10.3",95,93,94,93.5,1444.54545454545,0.00157624061073099,0.00102218963873099,5.745017677,0.069473871,2.70056632382156,-9.69091579154677,15.0920484391899
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,1492.28181818182,0.00253945803625588,0.00115364324107243,3.633220643,0.018650539,4.53589338549235,-7.84881705349218,16.9206038244769
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1595.6,0.00148325106361053,0.00067579752386406,1.389287804,0.01419095,2.52338282634726,-9.8689205984406,14.9156862511351
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,1769.91818181818,0.00318484578910493,0.00120363542235289,1.543818014,0.018208205,5.76562363817054,-6.61632239159069,18.1475696679318
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,0.00113190158147187,0.00084910685024296,0.741821487,0.012050585,1.85391693465443,-10.5417558101971,14.249589679506
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,0.00461679747592075,0.00165224367794995,1.001920559,0.002420104,8.49408308270982,-3.88681393333925,20.8749800987589
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,0.0014670328396277,0.00141523812955061,3.769043144,0.04959872,2.49248041056953,-9.8999692777568,14.8849300988959
