"Rank","Model","R2","RMSE","RMSEP","RMSE_ppm","RMSEP_ppm","AIC","BIC","Rank_explanation","R2_explanation","RMSE_explanation","RMSEP_explanation"
1,"RF",0.721982836872426,0.326271842029504,0.327736832283875,43.1095883838837,NA,NA,NA,"Ranking: R² highest → lowest; RMSEP lowest → highest; RMSE lowest → highest.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
2,"Bayes",0.719033486991341,0.327997906598047,0.346202462486856,49.7050467588939,NA,179.046097421121,207.773993265208,"Ranking: R² highest → lowest; RMSEP lowest → highest; RMSE lowest → highest.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
3,"PLS_LOO",0.681443929954195,0.349250256346248,0.359641666342418,60.5526521980026,NA,NA,NA,"Ranking: R² highest → lowest; RMSEP lowest → highest; RMSE lowest → highest.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
4,"PLS_kfold",0.681443929954195,0.349250256346248,0.359641666342418,60.5526521980026,NA,NA,NA,"Ranking: R² highest → lowest; RMSEP lowest → highest; RMSE lowest → highest.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
5,"OLS",0.605940022011523,0.388440903375382,0.391554198151312,59.7735590156883,NA,259.701823511304,270.474784452837,"Ranking: R² highest → lowest; RMSEP lowest → highest; RMSE lowest → highest.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
6,"WLS",0.605899324973479,0.388460961218056,NA,59.3656290640811,NA,259.48152064019,270.254481581722,"Ranking: R² highest → lowest; RMSEP lowest → highest; RMSE lowest → highest.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
7,"WLS_weighted",0.605197017350042,0.38880693583257,NA,61.616501941787,NA,262.010925381086,272.783886322619,"Ranking: R² highest → lowest; RMSEP lowest → highest; RMSE lowest → highest.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
8,"OLS_weighted",0.588442221601662,0.396971381054182,NA,68.563181097856,NA,330.646390635536,341.419351577069,"Ranking: R² highest → lowest; RMSEP lowest → highest; RMSE lowest → highest.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
