"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content_pc","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd"
"Kerguelen","KER1","CAT1.1A",23,33,34.4,33.7,33.7,0.675,557,763,653,655,103,0.05357,0.0095,16717.4666666667,50758.2666666667,1.342,88.9333333333333,637.4,732.466666666667,136.066666666667,17414.8666666667,175.533333333333,189.866666666667,117.733333333333,36.6,108.733333333333,1101.8,707.066666666667,23130.7333333333,4665.06666666667,4.93774183173578,1.59153545304229,0.20471897720427,-1.59153545304229,27795.8,1235.91139688587,3223.07179270838,0.0822192191643779,86.8146355885973,313.138673069023,385.080857310081,58.4532373130946,4863.54937801406,53.3758461514284,24.6369834269732,51.955292136147,43.0328777962684,70.3800566989853,374.949558512304,73.217354174956,3777.32024185451,365.484701002199,0.527450426699155,0.107578060071935,0.0221467137533453,0.107578060071935,4090.04596900468,57.79,42.21,2.11,14.51,0.73,8.39,0.73,5.365,1.4754,1.2629,0.747,0.2428,0.04,0.0201,50.2,1780.96211,19.26115121,12528.03678,2255.04662,27130.75859,3526.998617,12890.21714,1804.6304,417.5692893,50.10831472,33851.35179,6093.243322,18.88507004,1.321954903,39.37891077,21.26461182,37.94363653,5.312109114,93.54908632,8.419417769,3.630991932,0.066691662,7.20558062,1.152892899,171.3250337,3.426500674,160.3937624,8.01968812,2.599389237,0.018432733,1.145429053,0.002698226
"Kerguelen","KER1","CAT1.1A",25,35.9,37.2,36.6,36.6,0.625,599,838,708,710,120,0.05185,0.00961,16771.3571428571,52420.3571428571,1.32714285714286,94.4285714285714,645.857142857143,819.357142857143,132.285714285714,18397.8571428571,159.571428571429,182.285714285714,100.714285714286,31.8571428571429,102.357142857143,1007.92857142857,712.428571428571,23955,4661.78571428571,5.13507576975298,1.63465025400123,0.195298392066812,-1.63465025400123,28616.7857142857,703.607146413051,3733.01343744914,0.0659170307663729,64.4177642552763,209.719173820926,292.027292492396,40.2309268166602,3910.22432677644,65.3072198691153,30.5675256828816,36.139534225913,52.2050058649804,75.2581272307896,199.567403028772,91.4344778311974,2201.81428686576,287.885975978051,0.28842372398088,0.0555823946218808,0.0107338283489484,0.0555823946218817,2439.11185533939,69.13,30.87,1.54,28.34,1.42,16.38,1.42,4.7493,1.3963,1.3733,0.6656,0.229,0.0345,0.0183,52.9,1037.146063,9.911663486,3483.960682,627.1129228,10116.20827,1315.107075,4855.040059,679.7056083,141.6979167,17.00375,14577.34124,2623.921423,7.044092268,0.493086459,18.00861913,9.72465433,18.73001453,2.622202034,40.14643479,3.613179131,2.977303637,0.036686872,2.109290233,0.337486437,69.55534929,1.391106986,63.51816441,3.175908221,0.916516561,0.003853973,0.582116874,0.00169892
"Kerguelen","KER1","CAT1.1A",26,37.3,38.7,38,38,0.7,614,859,738,737,123,0.05185,0.00957,17734.8666666667,51774.8666666667,1.346,46.2,449.666666666667,543.266666666667,109.6,16626.7333333333,186.933333333333,196.266666666667,118.6,22.6666666666667,71.8,896.133333333333,721.866666666667,25354.3333333333,4805.86666666667,5.27437591433847,1.66045198453075,0.190547722707686,-1.66045198453075,30160.2,1003.36760580604,2256.85115233804,0.0650054942732865,22.7759271412353,106.986425485177,132.246234981064,32.0553093440518,2634.83353951486,59.2964304715441,30.4172570066652,60.516585684068,27.7480158020782,79.2961897841612,151.941185363034,112.066221919176,2464.78760796563,306.592765422676,0.364736106575378,0.0732288845692779,0.0147738968032532,0.0732288845692778,2692.77112177877,54.08,45.92,2.3,19.21,0.96,11.1,0.96,5.4407,1.6567,1.3405,0.8266,0.293,0.0429,0.0231,53.9,1392.158008,7.108145036,11659.94441,2098.789994,21714.33708,2822.86382,10403.61788,1456.506503,371.3797605,44.56557126,29657.04588,5338.268258,14.92378146,1.044664702,32.14134367,17.35632558,34.08990898,4.772587257,81.59730828,7.343757745,3.51604823,0.013814423,3.963633199,0.634181312,130.2536735,2.60507347,121.174026,6.0587013,2.055377995,0.021856926,0.673051269,0.005071986
"Kerguelen","KER1","CAT1.1A",27,38.8,40.1,39.4,39.4,0.675,624,899,763,764,138,0.05556,0.01095,15955.7857142857,48824.7857142857,1.31857142857143,71.3571428571429,459.071428571429,587.071428571429,110.571428571429,17408.7857142857,193.357142857143,173.642857142857,123.357142857143,13.4285714285714,106,1016.28571428571,722.428571428571,22037.2857142857,4461.57142857143,4.93817030528821,1.59528325418062,0.203191630477641,-1.59528325418063,26498.8571428571,938.200911611927,4985.79295720228,0.0789212989539036,33.9289010972995,148.319024292344,209.005507577677,30.1118792958074,4565.24363118639,82.818250629693,28.1796629964485,42.3712659218978,25.000659331965,64.4037743757783,191.068424542473,68.7992780437459,1741.73544880569,187.559514364298,0.302982750027053,0.0604163964839666,0.0120959682459875,0.060416396483966,1862.66739494087,62.72,37.28,1.86,20.61,1.03,11.91,1.03,4.6735,1.4581,1.3068,0.7328,0.2653,0.0407,0.0228,55.9,1465.359818,11.44089097,7647.184074,1376.493133,20341.20911,2644.357184,9675.703494,1354.598489,341.5130418,40.98156502,27516.05179,4952.889322,16.64731905,1.165312334,38.36122731,20.71506275,29.17767688,4.084874763,79.93730908,7.194357817,3.501373372,0.035358998,4.206801091,0.673088175,131.8879867,2.637759734,116.499276,5.8249638,1.738338112,0.021536133,0.863413962,0.008593058
"Kerguelen","KER1","CAT1.1A",28,40.2,41.6,40.9,40.9,0.675,654,927,791,791,137,0.05769,0.01091,16688.2,50340.7333333333,1.35533333333333,44.2,415,478.8,109.8,16520.4,233.2,186.666666666667,140.8,21.6,112,937.333333333333,715.133333333333,24122.2,4729.86666666667,5.0673808519049,1.61866805160649,0.199006736488613,-1.61866805160649,28852.0666666667,1707.54306366947,2998.99643849326,0.0976777988129973,33.6795826238136,154.279431088991,129.065985338619,44.0749361882692,2635.31653831999,64.435127952738,36.7980330737288,36.3930919661568,29.2032287843069,66.5013426287663,217.162765378107,128.409983293838,4143.11501512708,428.415163574951,0.472951705763997,0.0949347452250863,0.0192180486173297,0.094934745225086,4552.08899402503,45.35,54.65,2.73,9.22,0.46,5.33,0.47,4.3456,1.3928,1.5287,1.0996,0.4074,0.0634,0.0355,56,1044.236896,9.641918339,5002.720293,900.4896527,12514.93162,1626.941111,8232.043472,1152.486086,241.2793604,28.95352325,18335.53114,3300.395605,10.18252838,0.712776987,22.13806966,11.95455762,20.22360626,2.831304876,53.3476494,4.801288446,2.35241774,0.021704697,1.945757248,0.31132116,87.98899619,1.759779924,91.14020217,4.557010109,1.296530802,0.026420891,0.387156154,0.005073973
"Kerguelen","KER1","CAT1.1B",36,45.1,46.2,45.6,45.6,0.55,779,1017,901,897,119,0.05417,0.00784,15616.0833333333,49393.8333333333,1.42166666666667,77,524.666666666667,610.25,144.5,19037.3333333333,316,185.666666666667,122.25,17.9166666666667,137.833333333333,1089,685.583333333333,20472.4166666667,4455,4.59266136149099,1.52361779036425,0.218104391567436,-1.52361779036425,24927.4166666667,819.354120171751,3569.58833463859,0.101965531906472,54.6941911491023,226.431339516312,259.223709984603,34.1294327790279,3587.52906439499,95.4329845779464,34.9709836431533,31.0487153884461,26.520860857183,46.9135245731845,101.282682716157,94.5645122109609,1778.47321948469,287.757473641196,0.19757104115991,0.0427872330159867,0.00928985768217828,0.0427872330159866,2031.75380838299,45.01,54.99,2.75,10.36,0.52,5.99,0.53,3.454,1.3816,2.265,1.5777,0.71,0.0855,0.0508,59.5,1737.02068,6.654228897,9110.578774,1639.904179,26333.16952,3423.312038,13294.3136,1861.203904,477.955413,57.35464956,37854.28444,6813.771199,19.97407233,1.398185063,43.41924078,23.44639002,37.92341421,5.309277989,105.4949459,9.494545131,3.312187293,0.018319984,5.765444277,0.922471084,183.5186364,3.670372728,153.3915035,7.669575175,2.190471084,0.008947313,1.042200739,0.006217018
"Kerguelen","KER1","CAT1.1B",40,50.7,52.1,51.4,51.4,0.7,975,1321,1107,1117,173,0.00994,0.00167,17542.0666666667,52529.0666666667,1.40733333333333,54.2666666666667,416.133333333333,529.466666666667,127.466666666667,17317.9333333333,233.333333333333,185.4,146.333333333333,42.1333333333333,81.3333333333333,924.066666666667,761,24853.1333333333,4822.2,5.14619343349905,1.6366048209759,0.194959698447283,-1.6366048209759,29675.3333333333,885.250123384561,1978.12156446704,0.0716605755994054,28.5268461695462,118.317289321472,147.271307780022,35.3166627339938,2596.03170976304,39.4871890014736,40.3976661277781,61.4092439140496,40.259633570589,63.8264014637323,206.406141473783,103.101198551991,2421.37985651236,265.281036961613,0.307149881286174,0.0594243985144796,0.0115298926514205,0.0594243985144793,2649.95508497426,59.8,40.2,2.01,21.69,1.08,12.54,1.09,6.3302,2.8359,1.2363,0.6783,0.3378,0.0067,0.0045,66.6,1458.369885,15.52936827,9163.233327,1649.381999,20694.032,2690.22416,10841.15992,1517.762389,375.4268958,45.0512275,31170.92403,5610.766325,19.40135717,1.358095002,37.71061641,20.36373286,31.57899132,4.421058785,88.37360202,7.953624182,3.236225198,0.04936369,2.362468842,0.377995015,127.4096231,2.548192462,135.8916128,6.79458064,2.013870767,0.009340485,0.579473936,0.005683274
"Kerguelen","KER1","CAT1.1B",41,52.3,53.6,53,53,0.65,995,1716,1252,1278,361,0.00993,0.00292,15258.5,51210.8571428571,1.39,84.0714285714286,590.785714285714,774,163.928571428571,22231.7857142857,275.571428571429,184.642857142857,131.285714285714,27.4285714285714,129.357142857143,1241.35714285714,677.071428571429,18871.4285714286,4335.5,4.34797649724735,1.46637608505743,0.231535365016798,-1.46637608505743,23206.9285714286,914.915527836818,4953.27204764911,0.0636093848905477,47.7967882501844,163.743316280005,288.120701202705,29.0608493859517,3933.3633128087,78.7270985363747,26.0313631631513,45.2657598079278,28.1799554667833,91.6981730737039,184.949309954775,79.9773663037182,2082.37289627023,231.496386414728,0.367093093641989,0.0849032696377244,0.0197150727461446,0.0849032696377247,2246.65633482586,47.93,52.07,2.6,11.61,0.58,6.71,0.59,5.8781,2.6922,1.4783,0.965,0.4902,0.0096,0.0077,80.2,1461.770688,14.84624756,12647.00276,2276.460497,27857.81305,3621.515697,11278.11655,1578.936317,457.3151082,54.87781298,33869.91213,6096.584183,16.69197316,1.168438121,33.88638281,18.29864672,33.08146631,4.631405283,81.69604829,7.352644346,2.945391384,0.027351395,14.53891486,2.326226378,171.3204442,3.426408884,150.100816,7.5050408,2.347294913,0.029682608,1.943124881,0.010880841
"Kerguelen","KER1","CAT1.1B",46,59.9,61.2,60.5,60.5,0.65,1310,2620,1964,1957,655,0.01485,0.00513,20697.5,57365.5,1.32714285714286,27.2857142857143,227.571428571429,318.285714285714,79,12460.3571428571,165.5,209.214285714286,144.857142857143,10.5,39,286.285714285714,939.571428571429,34586.5714285714,5638.64285714286,6.13366929063836,1.8135238122083,0.163122270821886,-1.8135238122083,40225.2142857143,338.919039572308,1523.57139894798,0.0775022154947419,14.1553391472485,31.845092088262,43.2727104827913,24.5356882927706,1835.18360461218,50.7387729150309,32.4326012890367,24.7692648965706,22.1246468898376,47.3026263704085,136.058487746675,93.5280412790437,1183.5060504402,130.262815488155,0.147950860272753,0.0240688363098869,0.00391810278635077,0.0240688363098867,1279.49059446277,78.62,21.38,1.07,60.63,3.03,35.04,3.03,5.3984,2.7316,1.0967,0.447,0.2485,0.0066,0.006,90.1,1585.510293,23.42571214,3713.686646,668.4635963,7587.711479,986.4024923,3746.441884,524.5018638,143.4324445,17.21189334,12808.45152,2305.521274,6.554846441,0.458839251,13.83972022,7.473448919,14.52619027,2.033666638,30.18599746,2.716739771,2.759203056,0.063806366,7.56864323,1.210982917,76.14964032,1.522992806,105.1968675,5.259843375,1.676304543,0.010067412,2.325701248,0.027686575
"Kerguelen","KER1","CAT1.1B",49,64.4,65.8,65.1,65.1,0.7,1560,2881,2280,2268,661,0.01356,0.00409,18806.4666666667,52188.2,1.29533333333333,83,217.866666666667,268.333333333333,131.066666666667,10805.7333333333,153.4,183.866666666667,91.3333333333333,31.6,239.933333333333,145.866666666667,1402.33333333333,31054.2666666667,5426,5.70994379750951,1.73928392446461,0.176164448040197,-1.73928392446461,36480.2666666667,1473.93268244549,2565.84520187793,0.0688545741469104,31.2981058304081,47.0787587326761,56.7685358862343,50.8393361014687,1570.15883940205,60.1079980416203,29.3351731024785,31.7325129945988,33.9217587145141,123.984714879736,98.3556713933574,197.124567819679,3604.98499039211,249.476594951453,0.450575580433645,0.0793321512935728,0.0140538070202989,0.0793321512935723,3824.82377683071,72.25,27.75,1.39,43.94,2.2,25.4,2.2,5.0801,2.7077,1.1266,0.5385,0.3139,0.0073,0.0065,88.5,806.4630816,9.343521454,15479.98661,2786.39759,4034.917626,524.5392914,2161.427163,302.5998028,346.3897576,41.56677091,14380.32761,2588.45897,1.249641147,0.08747488,9.064108327,4.894618497,4.195291116,0.587340756,64.2076509,5.778688581,2.126892667,0.008844154,36.56109383,5.849775013,34.6500895,0.69300179,338.8652331,16.94326166,6.712487791,0.047348505,5.187565044,0.068701706
"Kerguelen","KER1","CAT1.1B",51,67.6,68.9,68.3,68.3,0.65,1810,2966,2543,2504,578,0.01359,0.00327,23322.5714285714,61836.2142857143,1.35642857142857,105.5,181,199.285714285714,110.714285714286,9963,148.357142857143,241,122.142857142857,9.92857142857143,29.4285714285714,138.428571428571,1065.07142857143,40818.7857142857,6144.21428571429,6.64542372958775,1.89379143322063,0.150520749058344,-1.89379143322063,46963,282.392992472905,871.873595158189,0.0850888352847181,33.1494285830784,25.2769277587898,29.1690789164685,30.3984528235556,658.305283401133,61.3359063403599,25.0415040098817,47.671725441748,20.8269953729225,45.1147499088786,76.8652309972704,106.768235182361,454.054076510281,133.027572949502,0.114134664443435,0.0171817256684088,0.00258724463312711,0.0171817256684093,545.85613771114,82.02,17.98,0.9,88.5,4.42,51.15,4.43,5.1663,2.8673,0.9913,0.4004,0.2422,0.0054,0.0046,84.5,972.383618,15.84273379,1332.507255,239.8513059,3370.327372,438.1425584,1321.532644,185.0145702,59.66146775,7.15937613,4883.677754,879.0619957,1.332416753,0.093269173,11.80880582,6.376755143,2.938278701,0.411359018,10.51247544,0.94612279,1.764186714,0.090850711,2.802966071,0.448474571,47.97809994,0.959561999,48.56850259,2.42842513,0.967797072,0.007910503,1.071067919,0.012078129
"Kerguelen","KER1","CAT1.1B",57,76.5,77.9,77.2,77.2,0.7,2999,3259,3139,3132,130,0.02353,0.00119,23107.9333333333,57691.7333333333,1.32666666666667,14.0666666666667,157.666666666667,87.2,46.7333333333333,5039.93333333333,94.9333333333333,232.866666666667,114.8,0.192307692307692,26.6,63.0666666666667,906.733333333333,42678,6341.6,6.73323732454502,1.90680159241913,0.148592771280188,-1.90680159241913,49019.6,364.100744823397,851.271441237556,0.0639940473422184,10.5658930165933,30.9300285590988,29.5180332291006,17.6208750661038,412.713229160163,52.4628666863752,38.799607263599,49.357587345528,0.693375245281536,35.8445054566048,67.6550775907435,80.4180742536569,515.924136172862,166.731092309914,0.156836123466075,0.0233818622667594,0.00348841417808895,0.0233818622667587,608.154327218253,86.87,13.13,0.66,94.94,4.75,54.88,4.75,5.0801,3.1141,1.0827,0.368,0.244,0.0087,0.0062,71.4,513.0398018,21.03485366,442.9078563,79.72341413,5249.86072,682.4818936,498.7916112,69.83082557,76.30468085,9.156561702,8920.913751,1605.764475,3.179077437,0.222535421,9.288903341,5.016007804,5.504167322,0.770583425,11.403039,1.02627351,2.424840438,0.11036281,1.221309035,0.195409446,70.88337203,1.417667441,20.51940777,1.025970389,0.743462003,0.001174233,0.430177137,0.005489888
"Kerguelen","KER1","CAT1.1B",63,86,87.4,86.7,86.7,0.7,3234,3725,3434,3445,246,0.02394,0.0019,23445.6666666667,58353.6,1.42466666666667,14.6666666666667,158.2,68.7333333333333,42.9333333333333,5047.8,37.6666666666667,235.066666666667,103.466666666667,0.192307692307692,53.6666666666667,131.6,923.6,43312.7333333333,6316.53333333333,6.8591513288993,1.92544776683517,0.145830306035611,-1.92544776683517,49629.2666666667,428.789936360229,1190.42788225795,0.09311027767934,5.74041644415986,21.630666061999,25.2345190637934,18.9226495678239,504.705034082851,41.6630474618639,31.0264096414344,44.0517012265404,0.693375245281536,54.7679085735781,80.0158912788132,127.515713317446,572.357588858407,146.981955484662,0.116988519152492,0.0170747119910529,0.00249252426610325,0.0170747119910537,682.260577226982,87.96,12.04,0.6,92.03,4.6,53.2,4.6,5.8137,3.9301,0.9216,0.3084,0.2239,0.0074,0.0059,80.5,497.9986173,9.972433234,323.9790116,58.31622209,3883.986282,504.9182167,291.56336,40.8188704,55.46225053,6.655470064,6816.274673,1226.929441,2.133265234,0.149328566,4.959823644,2.678304768,4.052348853,0.567328839,8.987606637,0.808884597,1.99297207,0.067684798,0.934094849,0.149455176,56.90823166,1.138164633,13.72149586,0.686074793,0.314813019,0.001520897,0.290615627,0.001311434
"Kerguelen","KER1","CAT1.1C",73,92.4,93.7,93.1,93.1,0.65,3350,3971,3639,3646,311,0.03659,0.00337,21919.6428571429,55028.5,1.29571428571429,16.2142857142857,142.857142857143,70.0714285714286,42.0714285714286,4582.57142857143,56.5,207.428571428571,95.3571428571429,1.21428571428571,28.7857142857143,88.6428571428571,881.285714285714,40754.6428571429,6081.42857142857,6.70408479619232,1.90249309290155,0.149229964970698,-1.90249309290155,46836.0714285714,454.356790866598,1142.97962496141,0.0788098281370351,9.37409336275388,29.811864295063,17.8819388284307,24.534008690338,391.981105173689,31.1590214124997,27.0034592818552,31.9653830617703,3.14223270519966,38.1659908445052,99.5309052450599,65.2456053001963,598.736696610565,145.133208989701,0.146457299096766,0.0220197134433506,0.00331263864430746,0.0220197134433493,672.684686025471,86.53,13.47,0.67,93.59,4.68,54.1,4.68,5.3984,4.1892,1.1048,0.3614,0.2985,0.0132,0.0121,91.8,480.0573451,12.0904326,487.3846201,87.72923162,3407.375544,442.9588207,755.0023464,105.7003285,56.20523213,6.744627856,5710.94941,1027.970894,1.579837083,0.110588596,3.437486028,1.856242455,4.450254187,0.623035586,9.510397791,0.855935801,1.465269214,0.068452901,1.203244441,0.192519111,52.38105472,1.047621094,16.75001654,0.837500827,0.319751461,0.007815248,0.315510786,0.000624041
"Kerguelen","KER1","CAT1.1C",80,103.1,104.5,103.8,103.8,0.7,3646,4196,3946,3939,275,0.03636,0.00278,22842.7333333333,56752.8,1.34466666666667,18,156.6,90.2666666666667,36.2666666666667,4491.66666666667,88.8666666666667,231.733333333333,118,13.1333333333333,27.4,68.2666666666667,957.066666666667,42424.2,6334.13333333333,6.69979428918966,1.90192081108447,0.149304915924074,-1.90192081108447,48758.3333333333,310.196358702647,1564.16076082808,0.0587812733380121,32.7239536556502,33.8985882554759,81.3690592886744,16.2413346859472,1303.04679592905,49.7750176388957,30.3113997100258,34.5170765191459,26.4382479067913,55.1462989303388,68.5872402405107,84.7883639815433,564.28946472533,143.634390364001,0.122449037382239,0.0182886258099083,0.00273273463532419,0.0182886258099081,658.436965924027,87.74,12.26,0.61,94.44,4.72,54.59,4.72,6.0692,5.1406,0.9614,0.3069,0.2753,0.0112,0.0109,97.4,345.730491,1.750039606,196.5150343,35.37270617,2189.505993,284.6357791,223.979161,31.35708254,29.73641755,3.568370106,3225.774563,580.6394213,0.923007687,0.064610538,2.13136205,1.150935507,2.622442469,0.367141946,5.963937738,0.536754396,1.120314178,0.031472784,0.700899472,0.112143916,36.49555291,0.729911058,8.929101824,0.446455091,0.179617133,0.003025055,0.166787898,0.001906893
"Kerguelen","KER1","CAT1.1C",86,112.2,113.6,112.9,112.9,0.7,4013,4339,4207,4199,163,0.03556,0.0016,23327.1333333333,56259.4666666667,1.338,6.8,130.8,37.1333333333333,25.2666666666667,3302.53333333333,102.6,217.733333333333,117.333333333333,0.192307692307692,38.9333333333333,54.8666666666667,993.466666666667,43221.4,6328.06666666667,6.83343592007062,1.92164763138888,0.146391761235891,-1.92164763138889,49549.4666666667,435.057445577456,1038.33148207433,0.0890585682089521,7.2820719186624,23.3550239318469,25.8259743742797,16.8457992502865,287.436419470629,41.0588427921267,23.5780365917905,41.7880137747428,0.693375245281536,62.3245728501398,71.2960294092442,99.2844878307257,818.434551009251,201.124150239408,0.134695437965406,0.0196028725549825,0.00285431430174796,0.0196028725549822,990.438205086636,86.07,13.93,0.7,94.53,4.73,54.64,4.73,5.5637,5.0351,1.1158,0.3617,0.3454,0.0129,0.0129,100,591.9905518,6.267225698,299.9494325,53.99089785,3711.15207,482.4497691,334.2205693,46.7908797,46.8799998,5.625599976,4542.425909,817.6366636,1.049747683,0.073482338,2.791826174,1.507586134,5.41452311,0.758033235,10.45252365,0.940727129,1.499496878,0.052332993,1.072921849,0.171667496,65.73504848,1.31470097,14.23345251,0.711672626,0.304017311,0.001071613,0.304152866,0.006685523
"Kerguelen","KER1","CAT1.1C",93,122.9,124.1,123.5,123.5,0.6,4330,4622,4465,4468,146,0.04667,0.00175,23905.4615384615,57464.4615384615,1.32,6.84615384615385,167,33.8461538461538,28.3076923076923,3430.07692307692,98,228.384615384615,120.538461538462,0.192307692307692,19.3846153846154,43.3076923076923,967.230769230769,44027.9230769231,6353.23076923077,6.93204569146757,1.93601601638492,0.144297710156134,-1.93601601638492,50381.1538461538,412.184751332178,1006.56334586094,0.0938971068066885,8.5522526647092,31.1474985619498,19.0999395891111,21.7423726679213,242.527820238717,43.4031488873023,36.1859513751273,55.8205687666822,0.693375245281536,29.7224338997175,55.9037634621388,93.5682939944169,474.945516443459,135.357030260809,0.120107735328231,0.0173631609121821,0.00251063410716246,0.0173631609121828,564.369832372628,87.88,12.12,0.61,93.18,4.66,53.86,4.66,4.3544,4.2368,1.1588,0.404,0.4133,0.0189,0.02,106.1,630.4189958,8.260995754,167.7999201,30.20398562,4217.700826,548.3011074,237.3718165,33.23205431,46.78120576,5.613744691,4414.084703,794.5352465,1.050225297,0.073515771,2.843511196,1.535496046,4.038560617,0.565398486,9.118797628,0.820691787,1.65768929,0.051866478,0.714706415,0.114353026,78.06690295,1.561338059,10.592352,0.5296176,0.232814865,0.003724308,0.228581279,0.003447345
"Kerguelen","KER1","CAT1.1D",105,130.3,131.4,130.8,130.8,0.55,4437,4813,4621,4622,188,0.04516,0.00203,22628.8333333333,55695.0833333333,1.30666666666667,12,128.75,38.75,30.0833333333333,3587.41666666667,70.9166666666667,215.416666666667,122.583333333333,0.192307692307692,13.25,161.916666666667,988.916666666667,41852.1666666667,6051.58333333333,6.9207475892071,1.93417984232542,0.144591799015774,-1.93417984232542,47903.75,213.097857731365,828.032438795105,0.0819460280620819,8.63397096042456,15.7371881512896,23.6263527751226,13.9379034117457,272.965351891652,40.0691636896489,32.4694495105037,35.6586297940327,0.693375245281536,29.2609730777113,118.675614660938,118.605118955399,374.732106330845,175.829182774508,0.190931865464486,0.0272987360821039,0.00390588026788758,0.0272987360821037,470.861710059334,86.99,13.01,0.65,94.4,4.72,54.57,4.72,3.808,4.1584,1.4528,0.4904,0.5601,0.0221,0.0263,118.7,785.8172852,14.03913743,335.8691783,60.45645209,4013.123051,521.7059966,393.3367813,55.06714938,45.78783303,5.494539964,3780.979575,680.5763235,0.930570105,0.065139907,3.315937291,1.790606137,3.510172288,0.49142412,11.7594545,1.058350905,1.681733541,0.046882704,1.060803729,0.169728597,78.12846424,1.562569285,16.12570153,0.806285077,0.320872417,0.001780943,0.323772608,0.004952193
"Kerguelen","KER1","CAT1.1D",108,134.6,135.8,135.2,135.2,0.6,4518,4906,4719,4718,194,0.04286,0.00195,22323.4615384615,54924.6153846154,1.44076923076923,13.1538461538462,162.461538461538,56.0769230769231,22.2307692307692,3247.53846153846,85.9230769230769,208.307692307692,120.076923076923,0.384615384615385,3,74.3076923076923,928.615384615385,41812.0769230769,6176.84615384615,6.77185180991998,1.91257641686482,0.147728606088097,-1.91257641686482,47988.9230769231,489.633130582585,1226.51827941682,0.0778311782494156,9.02631480585288,32.4155708073949,25.2139562493392,16.9811358383052,549.897053302497,50.3114657880646,26.5153559765677,39.2416902848266,1.38675049056307,7.6594168620507,85.7791589056695,124.227974883235,1023.08768453951,197.258225917977,0.140387494521892,0.0207164500170254,0.00305842512432622,0.0207164500170248,1181.1760002598,88.39,11.61,0.58,92.97,4.65,53.74,4.65,4.5593,5.1246,1.1761,0.3882,0.4558,0.0166,0.0203,122,565.5024661,2.237850022,238.5346084,42.93622951,3486.528107,453.2486539,386.7326744,54.14257442,38.5256522,4.623078264,3167.607313,570.1693163,0.814471895,0.057013033,3.032224277,1.63740111,3.038249121,0.425354877,5.798802064,0.521892186,1.509515972,0.049513866,0.994535425,0.159125668,70.05573441,1.401114688,13.26053158,0.663026579,0.286292813,0.002454716,0.26074383,0.001711369
"Kerguelen","KER1","CAT1.1D",110,137.6,138.8,138.2,138.2,0.6,4615,4948,4790,4787,167,0.04286,0.00168,22217.8461538462,54839.1538461538,1.28769230769231,10.9230769230769,140.461538461538,52.5384615384615,31.3076923076923,3051,85.8461538461538,227.846153846154,97.4615384615385,5.53846153846154,30.2307692307692,81.6923076923077,936.461538461538,42000.5384615385,6175.84615384615,6.80496227569725,1.91738666720886,0.14702977520711,-1.91738666720886,48176.3846153846,241.001329925046,680.621388408397,0.114101843846762,9.50843080693426,13.2011071796736,17.3619093833569,18.8829050350867,207.666399143755,42.7470196891864,40.2592559830369,47.5124814910345,9.08859527664006,46.0183909724396,61.1288047423698,57.3318052867333,323.28512064549,176.99004028186,0.162887497148131,0.0240051917109675,0.00354092837580156,0.0240051917109676,462.27274389,87.93,12.07,0.6,93.88,4.69,54.26,4.69,3.582,4.0798,1.4593,0.4965,0.5904,0.0213,0.0261,122.8,442.1118449,4.428268077,35.89186233,6.460535219,2595.371312,337.3982706,218.0937453,30.53312434,28.24261491,3.389113789,2284.889729,411.2801512,0.611487721,0.04280414,2.520712809,1.361184917,2.972262265,0.416116717,4.641441298,0.417729717,1.134356857,0.021990399,0.562762357,0.090041977,53.9478412,1.078956824,10.56346884,0.528173442,0.195604182,0.004466095,0.21328797,0.000310239
