"Element","Model","n_test_median","n_success","Failure_rate_pct","R2_single","RMSE_single","RMSE_ppm_single","R2_mean","R2_sd","R2_q05","R2_q25","R2_q75","R2_q95","RMSE_mean","RMSE_sd","RMSE_ppm_mean","RMSE_ppm_sd","R2_boot_s","RMSE_boot_s","Robustness_boot","Bootstrap_Unstable"
"Fe","PLS_LOO",120,2000,0,0.769588412151896,0.547643031052147,12699.4253247054,0.752184933690065,0.034658648377125,0.689574550994159,0.730862374508311,0.775845369687046,0.805368935543005,0.563656198051877,0.0354111035608122,13150.9616322439,3305.8744311371,0.699097588215905,0,0.819458552929543,FALSE
"Fe","PLS_kfold",120,2000,0,0.769588412151896,0.547643031052147,12699.4253247054,0.752184933690065,0.034658648377125,0.689574550994159,0.730862374508311,0.775845369687046,0.805368935543005,0.563656198051877,0.0354111035608122,13150.9616322439,3305.8744311371,0.699097588215905,0,0.819458552929543,FALSE
"Fe","Bayes",120,2000,0,0.782666025570093,0.531874559979908,13054.643263387,0.754705940851267,0.0370647427765279,0.690636361518016,0.732717585963494,0.78085548846744,0.80949015337227,0.560485888162925,0.0373892924496068,13938.500032478,3511.04348877008,0.733869763113252,0.135055966222219,0.786299471379063,FALSE
"Fe","RF",121,500,0,0.80646417107391,0.501910285388067,18226.9640487726,0.774000570392979,0.0314150747495404,0.72215098127947,0.754952928941627,0.795771690679045,0.819903035471915,0.53944216769722,0.0408528321439844,17895.1089598504,6203.57094395013,1,0.813579885171353,0.674568045931459,FALSE
"Fe","OLS",120,2000,0,0.711860213839782,0.612416695598065,19046.317786508,0.70149986634888,0.0337106986933124,0.642793526015425,0.680417094951555,0.725194920210288,0.752069400201717,0.619301062363329,0.0329103623220752,18982.1620024538,4200.04082954871,0,1,0,FALSE
"Fe","WLS",120,2000,0,0.711426381771426,0.612877558837851,19118.97376675,0.70149986634888,0.0337106986933124,0.642793526015425,0.680417094951555,0.725194920210288,0.752069400201717,0.619301062363329,0.0329103623220752,18982.1620024538,4200.04082954871,0,1,0,FALSE
"Fe","OLS_weighted",120,2000,0,0.705011398870254,0.619652240442579,19165.0781241486,0.70149986634888,0.0337106986933124,0.642793526015425,0.680417094951555,0.725194920210288,0.752069400201717,0.619301062363329,0.0329103623220752,18982.1620024538,4200.04082954871,0,1,0,FALSE
"Fe","WLS_weighted",120,2000,0,0.711404682307114,0.612900601250386,19121.2837499281,0.70149986634888,0.0337106986933124,0.642793526015425,0.680417094951555,0.725194920210288,0.752069400201717,0.619301062363329,0.0329103623220752,18982.1620024538,4200.04082954871,0,1,0,FALSE
