"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Co","Co_sd","Co_ICP","Co_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,96.6,62.8806125015607,5.66932153,0.032214672,4.91211077900157,-7.05163790248193,16.8758594604851
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,175.533333333333,53.3758461514284,18.88507004,0.046887685,10.8071355357385,-1.17323849256744,22.7875095640445
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,159.571428571429,65.3072198691153,7.044092268,0.065492235,9.61504317421697,-2.35714451209931,21.5872308605332
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,186.933333333333,59.2964304715441,14.92378146,0.147042894,11.6585284693551,-0.329185000229698,23.6462419389399
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,193.357142857143,82.818250629693,16.64731905,0.147532673,12.1382816303613,0.145885466706597,24.130677794016
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,233.2,64.435127952738,10.18252838,0.107644663,15.1138892642668,3.083676604245,27.1441019242887
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,316,95.4329845779464,19.97407233,0.056478506,21.2976905715872,9.14114262198604,33.4542385211884
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,233.333333333333,39.4871890014736,19.40135717,0.312621445,15.1238470763559,3.09348258945399,27.1542115632578
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,275.571428571429,78.7270985363747,16.69197316,0.148497839,18.278339691719,6.19145827242547,30.3652211110124
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,165.5,50.7387729150309,6.554846441,0.087370293,10.0578101760351,-1.91713313589679,22.0327534879669
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,153.4,60.1079980416203,1.249641147,0.005086433,9.15413872895082,-2.81553848014593,21.1238159380476
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,148.357142857143,61.3359063403599,1.332416753,0.015849868,8.77752005029588,-3.19037707376856,20.7454171743603
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,94.9333333333333,52.4628666863752,3.179077437,0.038353696,4.78763812788803,-7.17640485415366,16.7516811099297
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,40.4,40.3392754379295,2.133265234,0.03359726,0.714892983453187,-11.2734832234207,12.703269190327
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,56.5,31.1590214124997,1.579837083,0.025874662,1.91729879320993,-10.0609287973447,13.8955263837646
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,88.8666666666667,49.7750176388957,0.923007687,0.017314455,4.33455767783477,-7.63078193983985,16.2998972955094
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,102.6,41.0588427921267,1.049747683,0.004983547,5.36021232301029,-6.60269790458698,17.3231225506076
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,98,43.4031488873023,1.050225297,0.014156455,5.01666780593693,-6.94685429114133,16.9801899030152
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,70.9166666666667,40.0691636896489,0.930570105,0.010595202,2.993987225342,-8.97725873673226,14.9652331874163
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,85.9230769230769,50.3114657880646,0.814471895,0.00909909,4.11471982632963,-7.85137631718457,16.0808159698438
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,85.8461538461538,42.7470196891864,0.611487721,0.006965903,4.10897493473977,-7.85714209438396,16.0750919638635
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,73.5384615384615,33.5127224215307,0.910381859,0.006646955,3.18979228036291,-8.780398146488,15.1599827072138
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,47.1666666666667,37.4283153224773,1.191415297,0.020650204,1.22025194697414,-10.7635569402014,13.2040608341497
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,52.4166666666667,49.9298750673625,0.767742407,0.008962163,1.61234079798177,-10.3682260487682,13.5929076447318
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,31.6153846153846,33.705930391991,1.008260928,0.010698193,0.0588263638916957,-11.9361314806182,12.0537842084016
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,33.2307692307692,35.2329245785668,0.858721787,0.01258998,0.179469087278659,-11.8142232264735,12.1731614010309
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,43.1538461538462,38.6735184026619,9.64091711,0.055564368,0.920560102370016,-11.0659045341973,12.9070247389373
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,46.0769230769231,34.1698247446036,0.797101318,0.013543108,1.13886598278452,-10.8456488903595,13.1233808559286
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,54.4615384615385,37.882747578582,0.546046302,0.003678018,1.76505916607876,-10.2143162668716,13.7444345990291
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,59.3076923076923,37.1335082627192,0.855150174,0.008209565,2.12698733623965,-9.84972440440088,14.1036990768802
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,109.916666666667,64.8248806517617,0.757047602,0.007136358,5.90664726139873,-6.05570875677569,17.8690032795731
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,80.75,26.7416087093435,0.996950957,0.016241426,3.72837586691185,-8.2392514087207,15.6960031425444
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,61.4285714285714,32.7430891961936,0.972163333,0.006764335,2.28538220435995,-9.69023454966591,14.2609989583858
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,54.8571428571429,44.4675458886887,0.973653446,0.005266733,1.79460432282659,-10.184545237429,13.7737538830822
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,101.571428571429,74.2270055414359,0.850620155,0.006969892,5.28339491546597,-6.67963447507798,17.2464243060099
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,84.2,41.2608427308161,0.669698406,0.006580199,3.98603425471687,-7.98054334613951,15.9526118555733
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,60.5,46.2763438486664,1.071221581,0.018816406,2.21603315588241,-9.76005770639001,14.1921240181548
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,73.6666666666667,42.2909424052457,0.845840342,0.010747631,3.19936709967934,-8.77077340284675,15.1695076022054
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,159,60.386256714587,0.946267633,0.01560096,9.57236683669229,-2.39957305185727,21.5443067252419
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,200.642857142857,60.4592770038162,0.775500382,0.006020552,12.6824049338004,0.684221333810111,24.6805885337908
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,106.923076923077,51.0252576973103,0.799271713,0.004799037,5.68307523036017,-6.2794453422281,17.6455958029484
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,97.9285714285714,30.7907685609085,0.598889202,0.012412956,5.01133326374635,-6.95219993778812,16.9748664652808
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,110.846153846154,59.538287616522,0.803358665,0.003914391,5.9760647014428,-5.98625774986515,17.9383871527508
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,43.6153846153846,34.1822040969139,2.360731307,0.069815083,0.955029451909143,-11.0311218986313,12.9411808024496
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,48.1538461538462,45.7763515253713,2.063027935,0.069604809,1.29397805571062,-10.6892010928345,13.2771572042557
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,44.0769230769231,38.2850308834091,2.117141394,0.072121037,0.989498801448279,-10.9963412985791,12.9753389014756
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,36.25,25.6838293661419,2.279411544,0.072621448,0.404956082180487,-11.5864376299406,12.3963497943016
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,56.8461538461538,29.4642329891858,1.778968575,0.062470129,1.94315080536428,-10.0348858198853,13.9211874306139
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,62.5,30.7645013847867,1.649765973,0.055830034,2.36540033721865,-9.60967963408266,14.34048030852
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,40.3333333333333,34.5130629639201,1.71561783,0.017316078,0.709914077408643,-11.2785093038727,12.69833745869
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,39.75,31.8922190567486,1.391814484,0.034683301,0.666348649518909,-11.3224893183264,12.6551866173642
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,53.6923076923077,42.9736054948938,1.707642336,0.043729961,1.70761025018021,-10.2722086679093,13.6874291682697
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,94.75,45.565308826135,2.217760046,0.065872497,4.77394613626554,-7.19013084834567,16.7380231208768
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,80.2307692307692,34.4290426000924,1.678496422,0.041155697,3.68959784868033,-8.2781972981111,15.6573929954718
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,74.75,37.6518139126004,1.967605598,0.065948581,3.28027432290313,-8.68945061533581,15.2499992611421
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,85.8461538461538,49.0948845839125,5.218331686,0.134842002,4.10897493473977,-7.85714209438396,16.0750919638635
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,38.1538461538462,30.7377242538821,1.796711679,0.054430343,0.547142149029412,-11.4428468458244,12.5371311438832
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,44.8333333333333,30.8893430676587,1.674316698,0.058006501,1.04599023541519,-10.9393441616616,13.0313246324919
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,80.8333333333333,65.7803968220062,2.172456549,0.053102691,3.73459949946753,-8.23300107490426,15.7022000738393
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,72.9230769230769,53.4251213357872,9.289874448,0.273316825,3.14383314764406,-8.82659911098087,15.114265406269
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,49.4545454545455,33.9038748120731,6.308413318,0.18168757,1.39111894986636,-10.5912446892158,13.3734825889485
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,69.1666666666667,42.7037007834925,4.559558768,0.101269459,2.86329094167279,-9.10869626184298,14.8352781451886
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,79.75,33.8529574376114,1.84420973,0.069793753,3.65369227624373,-8.31426061441478,15.6216451669022
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,60.9090909090909,50.6368532700336,3.39219619,0.105755528,2.24658553388301,-9.72929543755257,14.2224665053186
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,75.5,28.3083668967964,4.562528403,0.165536483,3.33628701590422,-8.63315682047453,15.305730852283
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,54.1818181818182,42.9041214379649,3.856589078,0.181634068,1.74416865120656,-10.2353673937838,13.7237046961969
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,123.615384615385,62.1711863346391,3.291192016,0.057601264,6.92971670535882,-5.03298535499821,18.8924187657159
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,83.1666666666667,36.0651766902225,1.312310319,0.049860763,3.90886121102648,-8.05801879662518,15.8757412186781
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,83.3333333333333,40.2115617325378,0.758966661,0.005615854,3.92130847613783,-8.04552206273712,15.8881390150128
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,46.0909090909091,26.9757466827317,0.504960312,0.008409407,1.13991050852813,-10.844595231915,13.1244162489712
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,63.6666666666667,32.2612442225634,0.554631219,0.007900262,2.45253119299813,-9.52197679161398,14.4270391776102
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,37.5,35.1011525322305,0.666713024,0.014379948,0.498310570515637,-11.4921569519141,12.4887780929453
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,67.3636363636364,46.0570792110675,0.937152005,0.025205066,2.72863416455906,-9.24414745861249,14.7014157877306
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,49.5833333333333,22.0307980020257,0.742090782,0.019875361,1.40073729108876,-10.5815464812419,13.3830210634195
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,76.1666666666667,46.2047485425339,0.586260213,0.020112283,3.38607607634964,-8.5831224229887,15.355274575688
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,38.6666666666667,24.8791016109846,0.698079854,0.027968386,0.585441426295114,-11.4041751085592,12.5750579611494
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,51.6666666666667,36.6614321332461,0.730675186,0.018324712,1.55632810498068,-10.4246857476485,13.5373419576099
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,51.2307692307692,42.393304986664,1.156587985,0.036052658,1.52377371930483,-10.4575024046186,13.5050498432282
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,43.4615384615385,21.2234751498405,1.014040906,0.029886398,0.943539668729437,-11.0427158843263,12.9297952217852
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,30,38.680509538808,0.762922668,0.015474814,-0.0618163594952672,-12.0580646149145,11.934431895924
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,57.1666666666667,41.9628262618092,0.735314311,0.012884222,1.96708785365535,-10.0107729748406,13.9449486821513
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,52,36.2927908360141,0.851045118,0.029811211,1.58122263520339,-10.3995918836725,13.5620371540792
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,48.3636363636364,40.3665027647249,0.779826419,0.006693095,1.30964594186477,-10.6734005785374,13.2926924622669
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,58.5833333333333,33.5517465561734,1.362159166,0.007396239,2.07288960710184,-9.90420598295535,14.049985197159
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,98.5,41.6358674047444,0.727182174,0.006023498,5.054009601271,-6.909436137469,17.017455340011
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,207.75,127.537605862314,1.156498194,0.031558029,13.2131918817632,1.20887543063308,25.2175083328933
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,47.8181818181818,49.3676375408388,0.853831839,0.020237256,1.26890943786397,-10.7144827911213,13.2523016668493
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,59.75,52.9444391448586,0.442215771,0.009442753,2.16002046288132,-9.81645936310459,14.1365002888672
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,56.5833333333333,31.6384643154883,1.391187562,0.026160504,1.9235224257656,-10.0546590868081,13.9017039383393
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,63.5,34.3709708382472,0.770566552,0.019829292,2.44008392788677,-9.53450497052721,14.4146728263008
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,94.6363636363636,71.1748167925604,2.495460469,0.032579844,4.76545936459871,-7.19863885811404,16.7295575873115
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,137.9,65.1348174515324,2.559258484,0.091147969,7.99654307359495,-3.96844083491595,19.9615269821059
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,73.25,45.4455218315892,1.716659161,0.044784633,3.16824893690095,-8.80205439623318,15.1385522700351
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,74.8,62.0540087343276,10.43196843,0.324993054,3.28400850243654,-8.68569752776164,15.2537145326347
