"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Rb","Rb_sd","Rb_ICP","Rb_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.00149645233886124,0.00174972408056261,7.62089899,0.13765217,9.88077522306399,-16.3885411973834,36.1500916435114
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.00116318162587657,0.00136213105856265,14.21907028,0.130453023,9.1354581630635,-17.1383670008545,35.4092833269815
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.00136147259861031,0.00115523521818285,15.34553868,0.315986762,9.57891040493315,-16.6920439332341,35.8498647431004
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.00191504680939459,0.00160154909978957,5.803580829,0.179162331,10.8169078862564,-15.4489589062386,37.0827746787514
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.00085705486172879,0.0008908362642351,4.177557871,0.07241503,8.45084505140198,-17.8284975005902,34.7301876033942
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.00165948847535185,0.00145321904736482,25.0506238,0.531009602,10.2453845607246,-16.0222951978231,36.5130643192723
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.00909528856073801,0.00340969039958135,21.73821403,0.324179306,26.8745945166752,0.285987212394016,53.4632018209565
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.00243856684166354,0.00223910820588462,21.04953065,0.452109582,11.9876930650909,-14.2773294237159,38.2527155538978
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.0016076959886339,0.00156408379385325,23.73857998,0.966107219,10.1295573295076,-16.1386018310225,36.3977164900377
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.00250447337469434,0.00177634071940938,30.35980649,0.744553021,12.1350845445084,-14.130104991878,38.4002740808949
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.00234267515431902,0.00198382357932972,28.7689376,1.015325028,11.7732436469286,-14.4916449615776,38.0381322554348
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.004458222653652,0.00144985452272158,10.73581104,0.228115294,16.5043933731477,-9.79349222333429,42.8022789696296
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.0019725718818661,0.00146221934440144,3.470088908,0.051336491,10.9455553077679,-15.320030099331,37.2111407148669
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.00134979246833246,0.00139676436326244,14.31278916,0.159446453,9.5527892967171,-16.7183188201786,35.8238974136128
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.00291335229804918,0.00145502316392607,25.23019472,0.998221456,13.0494896367585,-13.2181020860203,39.3170813595373
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.00015013423296376,0.00031021150801013,4.409343496,0.109085804,6.86990804086697,-19.4272044170465,33.1670204987805
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.00340471820109119,0.00247733807836985,17.13305574,0.606510173,14.1483662435866,-12.1252236712341,40.4219561584072
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.00594650060583255,0.0031170991004773,22.17089462,0.341431777,19.832735482326,-6.52597052303755,46.1914414876896
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.00447692706018762,0.00141396195547934,20.66172394,0.413234479,16.5462233712394,-9.75223431373448,42.8446810562133
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.00398778274594312,0.0019072071414962,18.82353425,0.246588299,15.4523150618542,-10.8327956373646,41.7374257610729
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.00354665735036464,0.00230506229768403,20.45548446,0.186144909,14.4657948843694,-11.8101596966289,40.7417494653678
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.00444864821445943,0.00166332916457546,22.53472619,0.574635518,16.4829813720563,-9.81461328086077,42.7805760249733
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.00543466898149148,0.0017170087702879,22.63461313,0.371207655,18.6880899236066,-7.64620816576713,45.0223880129803
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.00860412201754923,0.00562211279315699,34.84930473,0.4460711,25.7761637525027,-0.767626489861058,52.3199539948665
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.0087188467442044,0.00236102472499068,30.00680597,0.483109576,26.032730839404,-0.521233794082949,52.586695472891
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.00563573412178556,0.00311189530148881,30.61922635,0.814471421,19.1377462342091,-7.20570447780949,45.4811969462277
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.00422267259398807,0.00254997467098131,22.88497366,0.157906318,15.9776159783403,-10.31348506287,42.2687170195505
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.00404799728334464,0.00195463362663619,17.215285,0.129114638,15.5869771255665,-10.699595394188,41.873549645321
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.003965090421594,0.00207958750140852,12.67297664,0.01647487,15.4015665987894,-10.8830064086386,41.6861396062175
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.00329383945970786,0.00267552969617823,16.21679654,0.37298632,13.9004002077946,-12.3715395421164,40.1723399577056
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.00539380500546965,0.00231385232276591,25.92994062,0.739003308,18.5967029001392,-7.73580402826841,44.9292098285468
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.00377142083331499,0.00185969602664911,20.04468741,0.567264654,14.9684494885132,-11.3118287658713,41.2487277428977
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.00912392313377148,0.00267359260699621,36.0531191,0.504743667,26.938632054197,0.347310839631263,53.5299532687628
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.00749808805552827,0.00260899082598973,32.92937976,0.625658215,23.3026611352113,-3.15227334767153,49.7575956180941
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.00365829000257249,0.00196619414922691,20.28673632,0.730322508,14.7154469446975,-11.5625663338115,40.9934602232064
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.00207373919713078,0.001311272153788,24.33687143,0.484303741,11.1718029888376,-15.0934005122483,37.4370064899235
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.00245204834410159,0.00194171881699479,17.07719827,0.285189211,12.0178427103194,-14.2472089759325,38.2828943965712
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.00655464895214542,0.00478295185778851,24.826568,0.44191291,21.1927809944527,-5.19966649603199,47.5852284849374
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.00204251457545643,0.00191002274971232,19.90308814,0.256749837,11.1019731408515,-15.1633328669091,37.367279148612
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.00111253225985307,0.00124279621159995,18.26896274,0.575472326,9.02218737416804,-17.2524597193028,35.2968344676389
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.00154866469541329,0.00139860548253926,10.8681745,0.236926204,9.99754143913069,-16.2712101421853,36.2662930204467
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.00105575899667142,0.00125712333049763,15.70363184,0.348620627,8.89522127738075,-17.3803899880249,35.1708325427864
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.00129677831575443,0.00149147800883748,9.202783759,0.122397024,9.43422996702379,-16.8376002407143,35.7060601747619
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.00222743319785376,0.00189812365787584,21.18442756,0.491478719,11.5155198421209,-14.7493790742239,37.7804187584656
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.0041242407178722,0.00222128978946548,15.49870515,0.173585498,15.7574857548952,-10.5310107409616,42.045982250752
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.00147530913061401,0.00158888678614694,4.023302013,0.0599472,9.83349115880081,-16.4360648990376,36.1030472166392
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.00224602009370836,0.00190244348464904,12.28390196,0.234622527,11.5570870426973,-14.7077975702121,37.8219716556067
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.00046197368679452,0.00067142573881696,7.299756414,0.150374982,7.56729684782161,-18.7211122618486,33.8557059574918
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.00201627154321752,0.00147472711849694,8.233526579,0.141616657,11.0432839765422,-15.2221187951199,37.3086867482044
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.00146268888053313,0.00151741607330564,7.965558382,0.084434919,9.80526759363208,-16.4644344989025,36.0749696861666
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.00373144641786428,0.00222038644746054,19.53359169,0.455132686,14.879051852783,-11.400405536374,41.1585092419399
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.00317055793644641,0.0018329658523114,7.558500739,0.287978878,13.6246969464827,-12.6456110127671,39.8950049057325
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.00188236153188205,0.00191827860482075,7.439046804,0.184488361,10.7438114694643,-15.5222359487056,37.0098588876341
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.00331224779616992,0.00244064559877118,7.303239025,0.077414334,13.9415680832689,-12.3306336637586,40.2137698302965
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.00161406618221213,0.00172489730397498,4.662067798,0.062005502,10.1438034476463,-16.1242947138138,36.4119016091065
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.00283855952339462,0.00191745706720263,4.800340815,0.12000852,12.8822252215461,-13.3847513015823,39.1492017446744
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.00370229720855857,0.00228938098584232,18.92485386,0.140043919,14.8138633974684,-11.4650095733558,41.0927363682925
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.00192634820618404,0.00156617958533358,21.81206384,0.163590479,10.842182005766,-15.4236258302837,37.1079898418157
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.00242723585549547,0.00215489587206611,16.08852231,0.061136385,11.962352772744,-14.302647154316,38.227352699804
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.00115594804686823,0.00171478413415453,3.265430798,0.119514767,9.11928119452193,-17.1546591472809,35.3932215363247
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.00082879776087026,0.00090532492692307,13.37718549,0.291622644,8.38765168182142,-17.8922665421037,34.6675699057465
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.0009837286702564,0.00147638974582051,4.424370634,0.133615993,8.73413472214843,-17.5427650245749,35.0110344688718
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.00102009913247418,0.00147463216649855,3.053481296,0.058016145,8.81547258027658,-17.4607674561198,35.091712616673
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.00031763511483299,0.00043694907774192,7.318389831,0.119289754,7.24450220698563,-19.047765769262,33.5367701832332
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.00051107171565283,0.00097207208481804,5.332748571,0.09225655,7.67709827079327,-18.6100648527004,33.9642613942869
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.00278887309571957,0.00191698644371892,9.789818065,0.026432509,12.7711079203436,-13.4955034211331,39.0377192618202
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.00294816917359687,0.00251851345820198,10.85946901,0.114024425,13.1273530982347,-13.1405518514822,39.3952580479515
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.00110074665188844,0.00113986498977521,4.53509703,0.070294004,8.99583037867975,-17.2790131416308,35.2706738989903
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.00156569714928997,0.00169881034308512,9.064433171,0.045322166,10.0356323302692,-16.2329432869952,36.3042079475336
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.00215288571428456,0.00157747465164176,4.725737967,0.043476789,11.3488039888536,-14.9162011477337,37.613809125441
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.00099126234725694,0.00117211400264302,9.013114206,0.041460325,8.75098282122906,-17.5257787483454,35.0277443908035
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.00257842996223254,0.00211149084509252,15.03062537,0.214937943,12.3004789348465,-13.964970832779,38.565928702472
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.00198135139793998,0.00169351213789784,8.511878548,0.109803233,10.9651895656054,-15.30035699191,37.2307361231207
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.00083459313396188,0.00109774234415718,9.181167207,0.080794271,8.40061228791719,-17.8791869545164,34.6804115303507
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.00182669345963487,0.00153567584237678,3.476749263,0.059800087,10.6193169899716,-15.6470726648024,36.8857066447457
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.00053033850557013,0.00056369930715228,3.653537431,0.035804667,7.72018596694337,-18.5664974574736,34.0068693913604
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.00480186086617195,0.00204776348328311,19.34515712,0.118005458,17.2728960116348,-9.03628240128306,43.5820744245526
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.00364011582922258,0.00186696934114048,13.39282812,0.081696252,14.6748027448883,-11.6028634360509,40.9524689258274
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.00748462775667367,0.00244134948207862,22.50407206,0.393821261,23.2725589090685,-3.1813976430995,49.7265154612365
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.00332947184613448,0.0023504793315931,26.16719666,0.423908586,13.9800874544009,-12.2923637491947,40.2525386579966
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.00101745965908659,0.0010133851529559,23.87451872,0.272169513,8.80956973772684,-17.466717549467,35.0858570249206
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.00204115467919559,0.00189070800548243,26.1051305,0.253219766,11.0989319078731,-15.1663788760408,37.364242691787
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.00318218349414364,0.00177763327890506,6.326605247,0.032898347,13.6506960101453,-12.619756701059,39.9211487213496
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.00512064349714146,0.00195378196097223,14.32868034,0.222094545,17.9858123407223,-8.33532046010269,44.3069451415473
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.00269806653752346,0.00164033199103064,11.48762934,0.079264642,12.5680307391014,-13.6980029496818,38.8340644278846
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.00310322984019975,0.0018645300164195,19.78681817,0.316589091,13.4741263238781,-12.7953807024725,39.7436333502286
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.00333784222607096,0.00270414403928797,4.612179656,0.039321744,13.99880673192,-12.2737672063426,40.2713806701826
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.00418944293279189,0.00207383539354596,6.928285046,0.072325223,15.903302117498,-10.3869044523223,42.1935086873184
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.00426174538452519,0.00326481017370685,8.457485532,0.069317299,16.0649972459841,-10.2271753697139,42.357169861682
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.00163182201640083,0.0015199018446613,2.597921886,0.063207346,10.1835120857587,-16.0844190642592,36.4514432357767
