"Element","Site","Model","n","Mean_ppm","SD_pred","Mean_CI_w","SNR_CI","SNR_smooth","Robustness_low","Robustness_high","Bootstrap_Unstable","Global_Rank","Robustness_score","SNR_CI_s","SNR_smooth_s","Robustness_score_site","Robustness_Rank","Stability_class"
"Ca","KER3","OLS_weighted",2000,6929.60011628761,2850.52629603518,11865.8233108174,0.240229963093797,0.000960819586332564,0.629212858359254,0.588405803230984,FALSE,5,0.588405803230984,1,0.972767355174248,0.989106942069699,1,"Stable"
"Ca","KER3","OLS",2000,7307.47310664866,2907.92704381854,14717.2059434183,0.197586896249081,0.000942254380051319,0.54449572959814,0.503688674469871,FALSE,6,0.520511230722479,0.792291507834117,0.929975881808806,0.847365257423993,2,"Stable"
"Ca","KER3","PLS_LOO",1837,8427.30375898257,3460.71833302913,16735.806697747,0.206785271575526,0.000825196967954523,0.622366279387121,0.653319390092195,FALSE,2,0.638537096368868,0.837095524308569,0.660166914642747,0.76632408044224,3,"Stable"
"Ca","KER3","PLS_kfold",1837,8427.30375898257,3460.71833302913,16735.806697747,0.206785271575526,0.000825196967954523,0.622366279387121,0.653319390092195,FALSE,3,0.638537096368868,0.837095524308569,0.660166914642747,0.76632408044224,4,"Stable"
"Ca","KER3","Bayes",1837,7627.64279067642,2985.26466150799,14384.921618393,0.207527349866887,0.000649947463648213,0.597167517234048,0.607069768039878,FALSE,4,0.634509260499655,0.840710085229549,0.256229334729823,0.606917785029658,5,"Acceptable"
"Ca","KER3","RF",1837,7649.71098236791,2412.76701564791,13307.5426938652,0.18130823031364,0.000538781614930159,0.642410341669775,0.642410341669775,FALSE,1,0.642410341669775,0.713000373164205,0,0.427800223898523,6,"Marginal"
"Ca","KER3","WLS_weighted",2000,7392.36329969694,2820.87475149484,78148.2245403915,0.0360964662739951,0.000971585458947964,0.232184212207787,0.191377157079517,FALSE,7,0.205925410630512,0.00569391551058415,0.997581921966485,0.402449118092945,7,"Marginal"
"Ca","KER3","WLS",2000,7396.02526284447,2817.84336265569,80676.94684287,0.0349274913457476,0.000972634549198093,0.229923291436982,0.189116236308712,FALSE,8,0.203490077962097,0,1,0.4,8,"Marginal"
"Sr","KER3","PLS_LOO",1837,94.3497651055374,26.7335459116109,154.699633645899,0.172809367944612,0.0583128949762705,0.633054729325594,0.669151720053799,FALSE,2,0.715434657119346,0.910309783489366,1,0.946185870093619,1,"Stable"
"Sr","KER3","PLS_kfold",1837,94.3497651055374,26.7335459116109,154.699633645899,0.172809367944612,0.0583128949762705,0.633054729325594,0.669151720053799,FALSE,3,0.715434657119346,0.910309783489366,1,0.946185870093619,2,"Stable"
"Sr","KER3","Bayes",1837,94.0121099549468,28.5449843866222,150.369540963737,0.189832224024054,0.0549548898861032,0.638973606171947,0.638995424908899,FALSE,1,0.734632075858658,1,0.818459178912863,0.927383671565145,3,"Stable"
"Sr","KER3","RF",1837,93.929372658624,23.8985398809661,140.290387217241,0.170350516204357,0.047714807543733,0.7,0.7,FALSE,4,0.7,0.897354557649365,0.427045092906561,0.709230771752243,4,"Acceptable"
"Sr","KER3","OLS",1846,98.8973563958974,30.8450220645756,167.8306376755,0.183786598750905,0.0399871280678325,0.416506725390689,0.416506725390689,FALSE,5,0.476601104377288,0.968146741230707,0.00927047985995764,0.584596236682407,5,"Acceptable"
"Sr","KER3","OLS_weighted",1846,93.0714235059623,27.2940033793717,756212.044924977,3.6093055595378e-05,0.0446244852345584,0.103567518923187,0.103567518923187,FALSE,8,0.103567518923187,0,0.259975766217874,0.10399030648715,6,"Unstable"
"Sr","KER3","WLS_weighted",1846,99.778071402937,30.0253310671683,1204.54423319866,0.024926715216955,0.0407755296611575,0.155268803068285,0.155268803068285,FALSE,7,0.212811409679503,0.131143991367748,0.0518931289493589,0.0994436464003926,7,"Unstable"
"Sr","KER3","WLS",1846,98.6807076384558,31.0318716348877,1413.20302504201,0.021958537510182,0.0398156497282964,0.175705237891059,0.175705237891059,FALSE,6,0.23565984712543,0.115505223118746,0,0.0693031338712478,8,"Unstable"
"Ti","KER3","OLS_weighted",1984,1175.81196222422,1060.36589276349,4191.98347321769,0.252950876247032,0.002366598449119,0.661337636082951,0.738131091354188,FALSE,5,0.661337636082951,0.727076971695812,0.954190430346416,0.817922355156054,1,"Stable"
"Ti","KER3","OLS",1984,1314.43930188586,1105.06488049025,4299.29613603801,0.257033906370686,0.00229311541198247,0.656789163242992,0.733582618514229,FALSE,3,0.743637270225016,0.743170069032022,0.887947270308679,0.801080949542684,2,"Stable"
"Ti","KER3","RF",1837,1379.94634672892,1168.1720235596,4352.59770272518,0.268385020473683,0.00203101833545157,0.366332921252179,0.325281168778958,FALSE,6,0.467170786497582,0.78791002406583,0.651673168657132,0.733415281902351,3,"Acceptable"
"Ti","KER3","PLS_LOO",1837,1519.87782213964,1361.53019079578,4539.18524660973,0.299950347215438,0.00156290331357581,0.79452451960984,0.853161904249357,FALSE,1,0.840792000457897,0.912323476898689,0.229678930006231,0.639265658141706,4,"Acceptable"
"Ti","KER3","PLS_kfold",1837,1519.87782213964,1361.53019079578,4539.18524660973,0.299950347215438,0.00156290331357581,0.79452451960984,0.853161904249357,FALSE,2,0.840792000457897,0.912323476898689,0.229678930006231,0.639265658141706,5,"Acceptable"
"Ti","KER3","Bayes",1837,1570.03333508534,1503.56867919951,4666.64140563837,0.322195032466574,0.00130812221114183,0.708492382993621,0.706458089050811,FALSE,4,0.708492382993621,1,0,0.6,6,"Acceptable"
"Ti","KER3","WLS_weighted",1984,1318.15142782878,1060.32506103273,14673.6264332832,0.072260600735185,0.00240207505359603,0.286913869728348,0.363707324999585,FALSE,7,0.368157739335141,0.0148935923293629,0.986171721261233,0.403404843902111,7,"Marginal"
"Ti","KER3","WLS",1984,1320.00777433443,1054.37205499976,15396.360833154,0.0684819007832882,0.00241741465876457,0.277646895522102,0.354440350793339,FALSE,8,0.356894570181163,0,1,0.4,8,"Marginal"
"Zr","KER3","OLS",2000,99.5481667830696,449.238590545518,509.138567969608,0.88235034390939,0.00633339779638327,0.7,0.7,FALSE,1,0.881052876763792,1,0.0631732992978546,0.625269319719142,1,"Acceptable"
"Zr","KER3","RF",1837,63.444408492153,52.5107176594222,215.923503321283,0.243191300862181,0.0271665348606922,0.759702310441133,0.759702310441133,FALSE,3,0.759702310441133,0.275611916487156,1,0.565367149892293,2,"Acceptable"
"Zr","KER3","Bayes",1837,82.8632299779177,226.819514722221,300.997043124264,0.753560607665439,0.00715551969790001,0.633967101814021,0.651062030787129,FALSE,7,0.654203921526356,0.854036720236172,0.100142563513582,0.552479057547136,3,"Acceptable"
"Zr","KER3","PLS_LOO",1837,77.3447716562552,187.537683411894,282.161116960829,0.664647508600302,0.00889563470515307,0.66038440128808,0.701590099369457,FALSE,4,0.706487262772948,0.753267451410815,0.178392238349158,0.523317366186152,4,"Acceptable"
"Zr","KER3","PLS_kfold",1837,77.3447716562552,187.537683411894,282.161116960829,0.664647508600302,0.00889563470515307,0.66038440128808,0.701590099369457,FALSE,5,0.706487262772948,0.753267451410815,0.178392238349158,0.523317366186152,5,"Acceptable"
"Zr","KER3","WLS_weighted",2000,105.891257227535,495.355244354646,764.395958528728,0.648034881435116,0.00569457732578471,0.589165235970157,0.589165235970157,FALSE,2,0.770019585533002,0.73443960365491,0.0344467531245891,0.454442463442782,6,"Marginal"
"Zr","KER3","WLS",2000,104.355008383172,484.146792962244,1137.4514697226,0.425641713822143,0.0058381079847476,0.488032175732776,0.488032175732776,FALSE,6,0.668968439841682,0.482391287627857,0.0409010549069246,0.305795194539484,7,"Marginal"
"Zr","KER3","OLS_weighted",2000,93.7187990112709,540.775463253504,77854775.3422564,6.94595111059287e-06,0.00492855098523836,0.243417629025981,0.243417629025981,FALSE,8,0.243417629025981,0,0,0,8,"Unstable"
