"Location","Site","Section","sample","min_depth","max_depth","midpoint","Co","Co_sd","Co_ICP","Co_ICP_sd","Co_fit_OLS","Co_lwr_OLS","Co_upr_OLS","Co_fit_WLS","Co_lwr_WLS","Co_upr_WLS"
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-0.634426199641502,-0.0634426199641502,-4.43167198158556,-0.310217038710989,-3.66464288990771,-5.00466030487231,-2.32462547494311,-3.65691977450427,-4.86108983049358,-2.45274971851496
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,0.226508511587811,0.0226508511587811,-4.50099398364965,-0.315069578855475,-3.21258553911899,-4.55539068680028,-1.86978039143771,-3.23064387445688,-4.84596437687545,-1.61532337203831
"Bird Island","BI10","BI10.4",145,141,142,141.5,-0.669347582577494,-0.0669347582577494,-3.47326040246439,-0.243128228172507,-3.68297931850098,-5.02326303793025,-2.3426955990717,-3.67421045142527,-4.86205989328027,-2.48636100957026
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,0.554112980425303,0.0554112980425303,-4.83698822067331,-0.338589175447132,-3.04056783980036,-4.38913412481763,-1.69200155478309,-3.06843658046377,-4.84318094233723,-1.29369221859032
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-0.485095522744835,-0.0485095522744835,-2.08533721897109,-0.145973605327976,-3.58623272789554,-4.92544480671868,-2.2470206490724,-3.58298145157625,-4.85733810685477,-2.30862479629773
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-0.454558881018709,-0.0454558881018709,-2.9674845870308,-0.207723921092156,-3.57019862777082,-4.90931264252722,-2.23108461301441,-3.56786179817345,-4.85664385953181,-2.27907973681508
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-0.17487043906477,-0.017487043906477,-2.61716360339691,-0.183201452237784,-3.42334055076822,-4.76260965138551,-2.08407145015093,-3.42937923872765,-4.85126121808053,-2.00749725937476
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,0.510090592428316,0.0510090592428316,-3.45333882583555,-0.241733717808489,-3.06368300037379,-4.41132597286373,-1.71604002788386,-3.09023345172577,-4.84348973593394,-1.3369771675176
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,0.851860375065661,0.0851860375065662,-4.08622050845211,-0.286035435591648,-2.88422741506226,-4.24024253391109,-1.52821229621343,-2.92101246457948,-4.84153963552633,-1.00048529363263
"Bird Island","BI10","BI10.5",197,194,195,194.5,0.401272990765992,0.0401272990765992,-3.28841956814064,-0.230189369769845,-3.12082066259723,-4.46637955744572,-1.77526176774874,-3.14411247470461,-4.84433559204862,-1.44388935736061
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,0.27737578557065,0.027737578557065,-2.82173047710344,-0.197521133397241,-3.18587628367999,-4.52940727067633,-1.84234529668365,-3.20545788448904,-4.84545355352575,-1.56546221545232
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-0.185071144824637,-0.0185071144824637,-3.12915450725898,-0.219040815508129,-3.4286967107207,-4.76792678744011,-2.08946663400128,-3.43442992953171,-4.85142972293861,-2.01743013612482
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-0.344379208259645,-0.0344379208259645,-2.77999991173043,-0.19459999382113,-3.51234577281146,-4.85129415105405,-2.17339739456886,-3.51330837088134,-4.85432381007922,-2.17229293168347
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,0.297120370654993,0.0297120370654993,-2.9436879629927,-0.206058157409489,-3.17550884848516,-4.51933833658799,-1.83167936038233,-3.19568171834298,-4.84526365118416,-1.54609978550179
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-0.00634463749831404,-0.000634463749831404,-2.26542988031409,-0.158580091621987,-3.33485146280138,-4.67513048896308,-1.99457243663969,-3.34593680481606,-4.84873860246396,-1.84313500716815
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-0.159137245284106,-0.0159137245284106,-4.4039339405859,-0.308275375841013,-3.41507940644779,-4.75441364628521,-2.07574516661038,-3.42158923879851,-4.85100504282623,-1.99217343477078
"Bird Island","BI10","BI10.7",271,265,266,265.5,0.596852488082793,0.0596852488082793,-1.93166205859796,-0.135216344101857,-3.01812629068675,-4.36763304666789,-1.66861953470562,-3.04727490367615,-4.84289857624164,-1.25165123111067
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,0.219492261667614,0.0219492261667614,-1.32042033424197,-0.0924294233969377,-3.21626961331188,-4.55897953036917,-1.87355969625458,-3.2341178408456,-4.84603733359358,-1.62219834809762
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,0.910774595488662,0.0910774595488662,-1.42424437849527,-0.0996971064946686,-2.8532928899922,-4.21102864628166,-1.49555713370275,-2.89184217790287,-4.84129793012159,-0.942386425684145
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,0.691641444334542,0.0691641444334542,-2.00353706158111,-0.140247594310677,-2.96835475297513,-4.32010176227578,-1.61660774367448,-3.0003419050251,-4.8423306568634,-1.15835315318681
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,0.230375954837891,0.0230375954837891,-1.9648246338257,-0.137537724367799,-3.21055483211281,-4.55341297875342,-1.8676966854722,-3.22872898145651,-4.84592442474004,-1.61153353817299
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,0.498320632205208,0.0498320632205208,-2.23365913714108,-0.156356139599876,-3.06986314036345,-4.4172670687185,-1.7224592120084,-3.09606112985535,-4.8435754673331,-1.3485467923776
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,0.291750200513976,0.0291750200513976,-2.54859380510879,-0.178401566357615,-3.17832860340452,-4.52207597730874,-1.83458122950029,-3.1983406587718,-4.84531484622371,-1.5513664713199
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,0.544470690009928,0.0544470690009928,-1.49333614504301,-0.104533530153011,-3.04563078848143,-4.393990896327,-1.69727068063586,-3.0732107822374,-4.84324699725027,-1.30317456722454
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,0.495806131046874,0.0495806131046874,-1.52541423947927,-0.106778996763549,-3.07118344806781,-4.4185367355756,-1.72383016056002,-3.09730613860045,-4.84359395904099,-1.35101831815991
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-0.231846625129704,-0.0231846625129704,-3.36280721254284,-0.235396504877999,-3.45325745781659,-4.79234092951903,-2.11417398611415,-3.45758994353408,-4.85222731141923,-2.06295257564892
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,0.406369572312297,0.0406369572312297,-0.990350310952375,-0.0693245217666663,-3.11814456286301,-4.46379475355387,-1.77249437217215,-3.14158899660868,-4.84429324048581,-1.43888475273154
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,0.252607161326208,0.0252607161326208,-1.9065291031279,-0.133457037218953,-3.19888172824226,-4.54205151018786,-1.85571194629665,-3.21772161071011,-4.84569835078941,-1.58974487063081
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,0.181484497779923,0.0181484497779923,-2.31751168432779,-0.162225817902945,-3.23622663075857,-4.57844128224061,-1.89401197927654,-3.25293668221498,-4.8464433786917,-1.65942998573825
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-0.295037971399403,-0.0295037971399403,-1.97786590164707,-0.138450613115295,-3.48643780496122,-4.82540756418767,-2.14746804573478,-3.48887796997206,-4.85337248936261,-2.12438345058152
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,0.0264193063883207,0.00264193063883207,-2.98955505044596,-0.209268853531217,-3.31764785667237,-4.65820311656122,-1.97709259678353,-3.32971434394044,-4.84830154557373,-1.81112714230715
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,0.0859702233529855,0.00859702233529855,-2.33595616570106,-0.163516931599074,-3.28637901664425,-4.62750284447264,-1.94525518881587,-3.30022880874636,-4.84754804543727,-1.75290957205545
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-0.909079099347526,-0.0909079099347526,-4.0170665839262,-0.281194660874834,-3.80885691753154,-5.15176464626138,-2.46594918880171,-3.79290907833386,-4.86984232928717,-2.71597582738056
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,0.435224408916312,0.0435224408916312,-3.08194822924407,-0.215736376047085,-3.10299354058163,-4.44917232593217,-1.75681475523108,-3.12730205790861,-4.84405863899118,-1.41054547682603
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,0.174626618141335,0.0174626618141335,-2.10658109117055,-0.147460676381938,-3.2398275482974,-4.58195654449884,-1.89769855209596,-3.25633223448767,-4.84651862105291,-1.66614584792242
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-0.122260277396485,-0.0122260277396485,-3.1101442016722,-0.217710094117054,-3.39571614441298,-4.73522659665932,-2.05620569216664,-3.4033302901555,-4.85042191723626,-1.95623866307475
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-0.100382391359359,-0.0100382391359359,-2.67595387547578,-0.187316771283304,-3.38422856112263,-4.723859142089,-2.04459798015626,-3.39249785949616,-4.85008716414122,-1.9349085548511
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,0.16427655653718,0.016427655653718,-2.62418852884032,-0.183693197018822,-3.24526213162671,-4.58726400210532,-1.9032602611481,-3.26145687607583,-4.846633342845,-1.67628040930666
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-0.238309043371724,-0.0238309043371724,-2.51064427180439,-0.175745099026307,-3.45665072751762,-4.79571811998673,-2.1175833350485,-3.46078969040996,-4.85234079026527,-2.06923859055466
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-0.312786682125453,-0.0312786682125453,-2.67018445198228,-0.186912911638759,-3.49575725165803,-4.83471251211956,-2.15680199119649,-3.49766591584153,-4.85370875789682,-2.14162307378623
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-0.174140450981037,-0.0174140450981037,-4.0376087211214,-0.282632610478498,-3.42295725053078,-4.76222924060609,-2.08368526045546,-3.42901779862846,-4.85124923257465,-2.00678636468228
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-0.824076163401259,-0.0824076163401259,-3.86008527185597,-0.270205969029918,-3.7642237978165,-5.10604237095779,-2.42240522467522,-3.75082144665338,-4.86684085534579,-2.63480203796096
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-0.281719426998025,-0.0281719426998025,-3.98723730790316,-0.279106611553221,-3.47944453843367,-4.81843020085038,-2.14045887601695,-3.48228353902629,-4.85312443893509,-2.11144263911749
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.642118835475443,-0.0642118835475444,-3.50435803151832,-0.245305062206282,-3.66868211905054,-5.00875566033543,-2.32860857776566,-3.66072864086902,-4.86130031709442,-2.46015696464362
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-0.154765157438267,-0.0154765157438267,-3.91253191937439,-0.273877234356207,-3.4127837219746,-4.75213712965228,-2.07343031429691,-3.41942448035949,-4.85093464782363,-1.98791431289536
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.101387811106102,-0.0101387811106102,-3.76462538628786,-0.26352377704015,-3.3847564842987,-4.72438129020881,-2.0451316783886,-3.39299567448942,-4.85010236874007,-1.93588898023878
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-0.930202846084336,-0.0930202846084336,-3.77542105748454,-0.264279474023918,-3.81994851932669,-5.16315390464503,-2.47674313400835,-3.80336811086578,-4.87063411268224,-2.73610210904932
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.50478914242751,-0.050478914242751,-2.13908385104773,-0.149735869573341,-3.5965734023103,-4.93586072773572,-2.25728607688487,-3.59273238314624,-4.85779834218643,-2.32766642410605
"Bird Island","BI10","BI10.13",519,491,492,491.5,-0.0241070191030968,-0.00241070191030968,-2.11114966591256,-0.147780476613879,-3.34417808776751,-4.68431822157649,-2.00403795395853,-3.3547315195683,-4.84898245624826,-1.86048058288833
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-0.339910018145682,-0.0339910018145682,-3.80567717659453,-0.266397402361617,-3.50999910213279,-4.84894698222684,-2.17105122203874,-3.51109553405009,-4.85423549932251,-2.16795556877767
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-0.274821952423656,-0.0274821952423656,-3.27636063157498,-0.229345244210249,-3.47582283048932,-4.81481842174312,-2.13682723923552,-3.47886838205342,-4.85299740196398,-2.10473936214286
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,0.0715608229507518,0.00715608229507518,-1.88938781503504,-0.132257147052453,-3.29394506699317,-4.63492345649839,-1.95296667748794,-3.30736335686654,-4.84772564878542,-1.76700106494767
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.894147000731567,-0.0894147000731567,-3.55970378966153,-0.249179265276307,-3.80101641016902,-5.14372020792777,-2.45831261241027,-3.78551572585999,-4.86929397814594,-2.70173747357403
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.855843614194805,-0.0855843614194805,-3.52345758913384,-0.246642031239369,-3.78090416795344,-5.12310940323765,-2.43869893266923,-3.7665505124032,-4.86792902025498,-2.66517200455142
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.501563333293283,-0.0501563333293283,-3.54422214632803,-0.248095550242962,-3.59487960287075,-4.93415395841276,-2.25560524732874,-3.59113518341188,-4.85772227258985,-2.32454809423391
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.076052206716219,-0.0076052206716219,-3.56311235843054,-0.249417865090137,-3.37145333128171,-4.71123113482195,-2.03167552774148,-3.38045121853513,-4.84972441497073,-1.91117802209952
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.560294115955005,-0.0560294115955005,-3.52550439988013,-0.246785307991609,-3.62571780891996,-4.96526784224806,-2.28616777559186,-3.62021464427351,-4.85915035889038,-2.38127892965664
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.366918581311946,-0.0366918581311946,-3.70420671941121,-0.259294470358785,-3.52418068797699,-4.86313896944163,-2.18522240651235,-3.52446832460264,-4.85477585761082,-2.19416079159445
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-1.48949817038483,-0.148949817038483,-3.41585109957866,-0.239109576970506,-4.11362184822614,-5.46858479671622,-2.75865889973605,-4.08029284702616,-4.90068928588599,-3.25989640816633
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.423029195320811,-0.0423029195320811,-3.44638280273903,-0.241246796191732,-3.55364310270964,-4.89267961475908,-2.2146065906602,-3.55225045741348,-4.8559510367735,-2.24854987805346
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-1.10828105947551,-0.110828105947551,-3.46063041899538,-0.242244129329677,-3.91345336275884,-5.25959390103735,-2.56731282448033,-3.89154024482907,-4.87813088128062,-2.90494960837751
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.407907791440683,-0.0407907791440683,-3.39549140517013,-0.237684398361909,-3.54570319543317,-4.88471110049552,-2.20669529037082,-3.54476337393908,-4.85562717503831,-2.23389957283986
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.456165236419333,-0.0456165236419333,-3.6166484412035,-0.253165390884245,-3.57104208867135,-4.91016069803542,-2.23192347930727,-3.56865715534196,-4.85667980294755,-2.28063450773637
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.962821532179773,-0.0962821532179773,-3.40190953988402,-0.238133667791882,-3.83707585387388,-5.18076195099695,-2.49338975675081,-3.8195186500325,-4.87189482145092,-2.76714247861408
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-0.259243976890278,-0.0259243976890278,-3.34095402685825,-0.233866781880078,-3.467643187761,-4.80666545369643,-2.12862092182556,-3.4711552355688,-4.85271402137941,-2.08959644975818
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-0.396628902251169,-0.0396628902251169,-3.5943469938873,-0.251604289572111,-3.53978090573995,-4.8787710878596,-2.2007907236203,-3.53917884054987,-4.85538908642339,-2.22296859467635
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-0.823316441989228,-0.0823316441989229,-3.52954873915253,-0.247068411740677,-3.76382488528065,-5.10563450938387,-2.42201526117744,-3.75044528464658,-4.86681530470745,-2.63407526458571
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-0.567976005344482,-0.0567976005344482,-3.43755078456823,-0.240628554919776,-3.62975139534779,-4.96934367379018,-2.29015911690539,-3.62401818973503,-4.85934406159658,-2.38869231787348
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.841401053838982,-0.0841401053838983,-3.34781432069237,-0.234347002448466,-3.77332070606266,-5.11534713451701,-2.43129427760831,-3.75939954574526,-4.867429479009,-2.65136961248151
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.990317841168951,-0.0990317841168951,-3.37912934616296,-0.236539054231407,-3.85151354402156,-5.19562472087363,-2.5074023671695,-3.83313293890884,-4.87299471743094,-2.79327116038674
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-0.199768246471145,-0.0199768246471145,-3.52190399777587,-0.246533279844311,-3.43641382648794,-4.77559211784062,-2.09723553513525,-3.44170692760223,-4.85167588610842,-2.03173796909603
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-0.674117300083748,-0.0674117300083748,-3.46149268404218,-0.242304487882953,-3.68548378931829,-5.02580617382516,-2.34516140481143,-3.67657208883683,-4.86219532029992,-2.49094885737373
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-0.487970599775299,-0.04879705997753,-3.55192144437775,-0.248634501106443,-3.58774236583759,-4.92696484323984,-2.24851988843534,-3.5844049927959,-4.85740467799972,-2.31140530759209
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-1.28757636712812,-0.128757636712812,-3.42741022526262,-0.239918715768383,-4.00759727486868,-5.35745845129566,-2.65773609844171,-3.98031500050683,-4.88744289501959,-3.07318710599407
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,0.0688406124977323,0.00688406124977323,-3.36259757325158,-0.235381830127611,-3.295373387997,-4.6363248847294,-1.95442189126461,-3.3087102187645,-4.84775951037028,-1.76966092715872
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-0.0740378677548632,-0.00740378677548632,-3.61820532156622,-0.253274372509635,-3.37039564743811,-4.7101862829536,-2.03060501192263,-3.37945385585181,-4.84969482491369,-1.90921288678993
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-0.63224423456792,-0.063224423456792,-3.68449243765987,-0.257914470636191,-3.66349718938267,-5.00349894544778,-2.32349543331756,-3.65583941485158,-4.86103045210817,-2.45064837759498
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,0.201462462805901,0.0201462462805901,-3.61646627389668,-0.253152639172768,-3.2257366530332,-4.5682072912898,-1.88326601477661,-3.24304496230697,-4.84622765278543,-1.6398622718285
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-0.00727801504010106,-0.000727801504010106,-3.64861061617004,-0.255402743131903,-3.33534155824454,-4.6756130957283,-1.99507002076077,-3.34639894944389,-4.84875129422118,-1.84404660466659
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-0.442386355165272,-0.0442386355165272,-3.57644886843999,-0.250351420790799,-3.56380710967085,-4.90288834337088,-2.22472587597082,-3.5618347971171,-4.85637353971428,-2.26729605451992
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-0.935918566259809,-0.0935918566259809,-3.6311468530616,-0.254180279714312,-3.82294971475611,-5.16623748596628,-2.47966194354595,-3.80619814400353,-4.87085164771002,-2.74154464029705
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-0.0152625376628057,-0.00152625376628057,-3.60097506457036,-0.252068254519925,-3.33953405054047,-4.67974238855993,-1.99932571252102,-3.35035233815391,-4.84886041779183,-1.851844258516
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-0.692171868946605,-0.0692171868946605,-3.42991887203272,-0.240094321042291,-3.69496383520716,-5.03543756400827,-2.35449010640605,-3.68551147470616,-4.86271447251702,-2.5083084768953
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,0.32871600779171,0.032871600779171,-3.71220674652785,-0.259854472256949,-3.15891869381465,-4.50324532654243,-1.81459206108688,-3.18003772294779,-4.84496922354437,-1.51510622235121
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-0.698409611507872,-0.0698409611507872,-3.27513552187488,-0.229259486531241,-3.69823913278823,-5.03876698370298,-2.35771128187348,-3.6885999775739,-4.86289626427683,-2.51430369087096
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-0.528981514228126,-0.0528981514228126,-3.60570616963348,-0.252399431874344,-3.60927626974361,-4.94866891114379,-2.26988362834344,-3.60471078862702,-4.85837750735591,-2.35104406989813
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-0.470635888919428,-0.0470635888919428,-3.54120663266223,-0.247884464286356,-3.57864030111191,-4.91780312382616,-2.23947747839766,-3.5758220313056,-4.85700646736821,-2.29463759524299
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-1.00450182057863,-0.100450182057863,-3.78168201317453,-0.264717740922217,-3.85896123090415,-5.20329878167245,-2.51462368013584,-3.84015587399352,-4.87357582730675,-2.8067359206803
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-0.444619248010738,-0.0444619248010738,-3.60991529228501,-0.252694070459951,-3.5649795512174,-4.90406652880658,-2.22589257362823,-3.56294037271418,-4.85642285632231,-2.26945788910604
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-0.47589649069486,-0.047589649069486,-3.34011469929337,-0.233808028950536,-3.58140252415988,-4.9205826796584,-2.24222236866137,-3.57842672098458,-4.85712651339503,-2.29972692857412
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-0.814454948885046,-0.0814454948885046,-3.46238229513192,-0.242366760659234,-3.75917191561354,-5.10087818552104,-2.41746564570605,-3.74605768022144,-4.86651888245657,-2.6255964779863
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-0.86358801165464,-0.086358801165464,-3.55021568087124,-0.248515097660987,-3.78497057595568,-5.12727376224813,-2.44266738966323,-3.77038500757973,-4.86820025252303,-2.67256976263643
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-0.760062950852074,-0.0760062950852074,-3.5395386858543,-0.247767708009801,-3.73061190727124,-5.07172531725056,-2.38949849729191,-3.71912648832679,-4.86476248707435,-2.57349048957923
