"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Zn","Zn_sd","Zn_ICP","Zn_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,0.0022975403113231,0.00131464447775042,126.1466188,1.544773235,66.9639161747184,-19.208528603624,153.136360953061
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,0.00451160831447539,0.00110943761055828,36.99629166,0.295665893,94.2381790588785,7.90840609021318,180.567952027544
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,0.00813449589163818,0.00212432080717119,145.146567,1.516565475,138.867155241459,51.9044383601792,225.829872122738
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,0.00270991921715367,0.00176361718559084,148.0981288,0.616201008,72.043855304633,-14.1446104186032,158.232321027869
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,0.00164156704737647,0.00114327957792373,148.2023206,1.199008089,58.883230658109,-27.2762782291509,145.042739545369
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,0.00258581266198449,0.00114499098915124,72.11422012,0.027502016,70.5150337840147,-15.6679700022236,156.698037570253
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,0.00057011530960963,0.00066307431507172,93.7163573,0.254401542,45.6844236106577,-40.4871088178157,131.855956039131
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,0.00024330335119228,0.00033226089320532,75.23867924,0.271229161,41.6585512097778,-44.5248322979328,127.841934717488
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,0.00103882358203072,0.00081250623340573,130.7729603,0.867339372,51.4582628151412,-34.7029496070225,137.619475237305
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,0.00069030966629078,0.00037956694395371,90.27805952,0.945061034,47.1650522438554,-39.003083560887,133.333188048598
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,0.0159619018136803,0.00280590964046964,255.5835815,0.192255063,235.289996145557,145.422580178781,325.157412112333
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.0170641200582839,0.00437596476991362,399.0691035,1.143493468,248.867804106394,158.430741176874,339.304867035915
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.00147866797777795,0.00081452454224969,48.4428199,0.895210879,56.8765388846452,-29.2821469020732,143.035224671364
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.00139022750403871,0.00116881475076354,232.0043335,1.25702578,55.7870742760924,-30.3715628287357,141.94571138092
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.00004362050163576,0.000006878167364215,29.80921049,0.499214017,39.1987340205548,-46.9937722976987,125.391240338808
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.00409467846886777,0.00237740894679431,316.1883316,1.43334069,89.1021786301815,2.8154114846685,175.388945775695
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.00760769312049287,0.00183726823938391,205.2689039,3.657473631,132.377671970003,45.5356875536375,219.219656386369
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.00997074688380915,0.00469464866630882,206.0678435,1.998237331,161.487233852624,74.0283816354582,248.94608606979
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.00984678948014323,0.00158942025870848,100.7202187,1.066310133,159.96024967273,72.5385479803295,247.381951365131
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.00193440259832129,0.0010702268471577,130.9239492,1.378555529,62.4905605987096,-23.6728184863422,148.653939683761
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.00022276269877311,0.00041865053911229,83.34916521,1.323098068,41.405518713443,-44.7787373722178,127.589774799104
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.00062946326600948,0.00067398986867902,141.7452321,1.295372249,46.4155085467042,-39.7542820795312,132.58529917294
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.00332969303197665,0.00179135782287744,108.9295808,0.641673601,79.6786135551176,-6.54537626507566,165.902603375311
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.00573849512470334,0.00162133101395632,242.3611357,4.004351166,109.351731733694,22.8595349676948,195.843928499693
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.00033080898671797,0.00070870071381169,50.4248919,0.745226883,42.7364999014057,-43.4433355466935,128.916335349505
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.00582397039838909,0.00233088659001028,199.4152519,1.966916731,110.404669168895,23.8991665376291,196.910171800162
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.0020885967412269,0.00179714682462011,155.6838291,0.659026021,64.390019686153,-21.7766318717951,150.556671244101
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.00100943205855825,0.00140806088630878,106.4331106,0.572822095,51.0961997996364,-35.0654285047855,137.257828104058
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.00080558097037746,0.00075560056302382,153.3540492,1.292838823,48.5850356617919,-37.5803286990641,134.750400022648
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.00058796189919229,0.00072335693427008,63.73190593,0.856844166,45.904268970046,-40.2667264168841,132.075264356976
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.00237012590293268,0.00116899125052173,136.8739771,1.421346544,67.8580705115967,-18.3167526978009,154.032893720994
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.00035152567590146,0.00064583477753529,47.14281535,0.412457182,42.9917009277858,-43.1873346597773,129.170736515349
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.00163238682435077,0.00176668767124818,61.90931635,1.442324435,58.7701429770705,-27.3892942453349,144.929580199476
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.00848029784947568,0.00203382722058575,97.22108231,0.698201201,143.126958233277,56.0797312326428,230.174185233911
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.00016626366964502,0.00028329358728764,72.67126101,0.475237559,40.7095286305073,-45.4772054653906,126.896262726405
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.00149448107260644,0.00097232817267693,70.91847569,0.98294395,57.0713343944265,-29.0873896284564,143.230058417309
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.00101477817667004,0.0008293128945301,61.6011836,0.476706737,51.162056598336,-34.9994937573707,137.323606954043
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.00072062029101827,0.00106741223127361,63.26427197,0.563265912,47.5384373186696,-38.6289236159879,133.705798253327
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.00052322045145391,0.00059682384546608,53.82896824,0.907980366,45.1067436625109,-41.0662542927321,131.279741617754
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.00186089308122482,0.00109164627309838,18.55755468,0.125641085,61.5850247746417,-24.5770940028155,147.747143552099
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.00039842877523988,0.00072987586465064,50.41642497,0.425761379,43.5694823959325,-42.6077990622626,129.746763854128
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.00093705141812947,0.00123008006201822,62.26601894,0.072783962,50.2045701785192,-35.9582142357521,136.367354592791
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.00052153841360783,0.00084316598664102,58.60550147,0.854908221,45.0860232770802,-41.0870287070679,131.259075261228
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.00031041818955319,0.00036650291517357,40.82277223,1.397062702,42.4853134150385,-43.6953243154594,128.665951145536
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.00037083755513451,0.00053271904647692,35.42302354,0.65822487,43.2295966338976,-42.9487071699811,129.407900437776
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.00038448494819981,0.00076445192715148,54.064265,2.19762822,43.3977136861365,-42.7800810301939,129.575508402467
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.0012717446914512,0.00172555685585572,136.0251037,1.154440273,54.3275295045833,-31.8314815666541,140.486540575821
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.00155850256971308,0.00140212054464521,94.75874646,2.09078523,57.8599909035481,-28.298979482148,144.018961289244
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.00103988039232967,0.00095107290434065,57.03901807,0.139519515,51.4712812598644,-34.6899167850864,137.632479304815
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.00555148514032551,0.00361138052643278,47.08824283,2.313488133,107.048026757776,20.5840392081663,193.512014307385
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.00900465491461798,0.00175704177792898,160.9095737,2.671233854,149.586313781298,62.4030182617542,236.769609300842
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.00042509818369108,0.00068436563481639,42.19689147,0.624513994,43.8980127102804,-42.2783064643464,130.074331884907
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.00027001394254436,0.00053939898207656,35.42095591,0.354209559,41.9875888406413,-44.1946825763373,128.16986025762
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.00037998563108917,0.00053359993437443,31.93149296,0.194782107,43.3422883073766,-42.8356735097699,129.520250124523
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.00005081817257851,0.000006878167364215,27.71352621,0.146881689,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.0001556059286787,0.00032051963025826,28.93439766,0.506351959,40.5782399670819,-45.6089743795766,126.76545431374
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.00012208921432301,0.00024689013081967,27.00122448,0.615627918,40.1653602917292,-46.0233908547207,126.354111438179
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.00040431817484101,0.00066675193133514,36.91192497,0.11811816,43.6420316729748,-42.5350350934429,129.819098439392
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.00046257936070119,0.00079047284293415,47.90043877,0.728086669,44.3597290954709,-41.8152807320839,130.534738923026
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.0006925944042741,0.00087047474035223,42.59030524,0.234246679,47.1931970633866,-38.9748791869412,133.361273313714
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.00009329832598479,0.000147155568026,44.27594323,0.509173347,39.8106962723372,-46.3794070880438,126.000799632718
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.0001870359193471,0.00036517490673072,38.26194334,0.566276761,40.9654140858155,-45.2203956711901,127.151223842821
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.00023645909533442,0.00044310147455839,30.62449678,0.275620471,41.574239421139,-44.6094331564535,127.757911998731
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.00052862599102547,0.00075102302337798,21.4504263,0.265985286,45.1733324516066,-40.9994925577296,131.346157460943
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.00033350029208601,0.00067916412283156,34.30741154,0.161244834,42.7696530701453,-43.4100775996705,128.949383739961
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.00013135601141405,0.00026711379284358,37.68347236,0.844109781,40.2795144458,-45.9088077804388,126.467836672039
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.00023229375165996,0.00062864984660411,37.52964617,0.240189735,41.5229281343048,-44.6609211890248,127.706777457634
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.00044238574037409,0.00077722025433716,53.75514157,0.73644544,44.1109715556843,-42.0647374549221,130.286680566291
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.00054970565626553,0.00108700362928213,44.16857409,0.295929446,45.4330048421786,-40.7391557364431,131.6051654208
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.00005081817257851,0.000006878167364215,29.23988643,0.245615046,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.00005081817257851,0.000006878167364215,32.82610384,0.403761077,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.00018230796868058,0.00049144286618782,66.23589727,0.437156922,40.9071722571099,-45.2788465301675,127.093191044387
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.00072309255876324,0.00077156997548393,36.659792,0.454581421,47.5688922461155,-38.5984069381452,133.736191430376
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.00005081817257851,0.000006878167364215,39.88560708,0.570364181,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.00005081817257851,0.000006878167364215,25.82803284,0.604375968,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.00010114333283225,0.00016291626143902,17.02060447,0.095315385,39.9073359323572,-46.2823960332775,126.097067897992
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.00010032126226475,0.00017848592815764,20.90723648,0.288519863,39.8972091572376,-46.2925616231788,126.086979937654
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.00006553953696325,0.00005307863413398,15.64215778,0.154857362,39.4687462924624,-46.7226888966688,125.660181481594
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.00005081817257851,0.000006878167364215,29.06945023,0.465111204,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.00151943721604099,0.00133978557165161,22.37893368,0.503526008,57.3787596476886,-28.7800429453396,143.537562240717
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.00011329540513802,0.00022526486554238,7.99662512,0.049579076,40.0570326960442,-46.1321283201281,126.246193712216
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.0001277273887712,0.000120886667175,30.50864809,0.494240099,40.2348148215213,-45.9536749919545,126.423304634997
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.00005081817257851,0.000006878167364215,16.5256,0.41479256,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.00044891149635374,0.00063136360520135,37.24969056,0.19742336,44.1913598652816,-41.9841216009867,130.36684133155
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.00007163023088764,0.000072095084803,33.9089395,0.220408107,39.5437752378264,-46.6473653666615,125.734915842314
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.00030109605270699,0.00054122728843803,33.08473766,0.231593164,42.3704775515405,-43.8105319194822,128.551487022563
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.00021899425420094,0.00047174487427441,17.72327666,0.435992606,41.3590966759178,-44.8253211348659,127.543514486701
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.00017077382815399,0.00044883296476932,19.13786718,0.317688595,40.7650875603359,-45.4214445266007,126.951619647272
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.00005081817257851,0.000006878167364215,34.46965096,0.086174127,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.0001308679089716,0.00028862342915267,22.71049639,0.286152255,40.2735016971804,-45.9148430445444,126.461846438905
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.00013667775693384,0.00026627495424797,20.69597487,0.055879132,40.3450710077948,-45.8430062870274,126.533148302617
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.00008831109290493,0.00012987928585899,25.50832915,0.387726603,39.7492604420506,-46.4410801668224,125.939601050924
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.00018674639817473,0.00038257204989117,29.23295322,0.397568164,40.9618475844458,-45.223974949757,127.147670118649
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.00005081817257851,0.000006878167364215,26.6817226,0.456257456,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.00011959380461399,0.00016121241297106,18.35356327,0.427638024,40.1346202872168,-46.054246886267,126.323487460701
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.00005081817257851,0.000006878167364215,29.3359331,0.410703063,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.00009231482845698,0.00012761794978463,15.23009592,0.085288537,39.7985809397995,-46.3915691362452,125.988731015844
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.00016466924133497,0.00041049586616778,21.94878635,0.410442305,40.689887473679,-45.4969182104847,126.876693157843
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.00005081817257851,0.000006878167364215,17.94697181,0.148959866,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.00005081817257851,0.000006878167364215,27.14668681,0.496784369,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.00019711519793513,0.00047756397025328,20.09031476,0.263183123,41.0895768908879,-45.0957899160867,127.274943697863
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.00017853117972251,0.00046047579580139,32.04482347,0.522330623,40.8606474282638,-45.3255389117514,127.046833768279
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.00005081817257851,0.000006878167364215,13.25098663,0.348500948,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.00006717706565502,0.0000589828277972,22.23958244,0.289114572,39.4889183865246,-46.7024374708373,125.680274243887
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.00012476437397896,0.00026661682077511,25.45930847,0.440446036,40.1983145675733,-45.990312441679,126.386941576826
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.00005081817257851,0.000006878167364215,22.96594282,0.1607616,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.00005081817257851,0.000006878167364215,26.98125114,0.334567514,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.00032929266256325,0.00046912095277381,31.26595862,0.522141509,42.717820880005,-43.4620737160489,128.897715476059
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.00011539646993855,0.00023284036241377,47.12837952,0.325185819,40.082914915391,-46.1061479208408,126.271977751623
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.00005081817257851,0.000006878167364215,53.63556539,0.455902306,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.00009195518608804,0.00014832161152808,12.9771423,0.138855423,39.7941506420395,-46.3960165254899,125.984317809569
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.00007947340116861,0.0000992646236411,30.15916633,0.476514828,39.6403922738813,-46.5503709405663,125.831155488329
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.00010224519873813,0.00013332222732953,26.45734265,0.203721538,39.9209093999911,-46.2687705780144,126.110589377997
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.00024693502021255,0.00047900559649081,40.93193485,0.151448159,41.703288361223,-44.4799424424324,127.886519164879
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.00020375801379211,0.00027873129338648,64.61496501,0.594457678,41.1714072166577,-45.0136696491646,127.35648408248
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.00009653965826747,0.00016485116104194,38.30523184,0.597561617,39.8506250137521,-46.3393246299334,126.040574657438
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.00015086727901786,0.00020858438927599,38.04452155,0.391858572,40.5198663415285,-45.6675628400913,126.707295523148
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.00006443591486527,0.00004909946807096,28.66381491,0.447155513,39.455151190965,-46.7363375184094,125.646639900339
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.00039600130419403,0.00057511510346115,23.73971131,0.12582047,43.5395793020104,-42.6377910084746,129.716949612495
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.00005081817257851,0.000006878167364215,16.6275996,0.310936112,39.2873993954063,-46.9047532945304,125.479552085343
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.00005081817257851,0.000006878167364215,27.36166731,0.601956681,39.2873993954063,-46.9047532945304,125.479552085343
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.00125418441159089,0.0007988644571554,74.45665889,0.998541864,54.1112110859315,-32.0478982051794,140.270320377042
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.00086789447883287,0.00110746853429197,81.89432683,1.376284175,49.3526521073697,-36.8114122444857,135.516716459225
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.00108657368687104,0.00112571307293286,74.54857758,0.647526893,52.0464782223947,-34.1141245279322,138.207080972722
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.00014562337955116,0.00020649044529928,27.27598299,0.458474537,40.4552687354978,-45.7323991242596,126.642936595255
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.00034132069268921,0.00048604896836488,65.36111894,0.643115219,42.865989615187,-43.3134380612056,129.04541729158
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.00047776024146848,0.00124193985879382,28.74841778,0.45941447,44.546736600331,-41.6277572194569,130.721230420119
