"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","coh_inc_sd","water_content_pc","water_content_err","dry_mass_pc","dry_mass_err","density_gcm3","density_gcm3_err","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd"
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,16717.4666666667,50758.2666666667,1.342,0.00438517214605536,0.0298696608673843,0.0344106954959593,0.00632895216269874,0.798869921588664,0.00765461556525624,0.00836510848041639,0.00520466615660976,0.00178885614985461,0.00508123697633697,0.0506075167058601,0.0311765623901175,1,0.20471897720427,0.204718977266667,0.00468944668817973,0.0176220965880499,0.0218831603085428,0.00345879719662722,0.329617780474811,0.00213411134401289,0.00143642495350092,0.00260925238809835,0.00226944844340077,0.00377307746508538,0.0234471160096919,0.00495851088535446,0,0.0221467137533453,0.0221467138096942,57.79204232,2.889602116,42.20795768,4.220795768,0.533062752,0.053306275,1780.96211,19.26115121,12528.03678,3444.206884,27130.75859,382.1862963,12890.21714,60.8506047,417.5692893,3.445464021,33851.35179,363.6703835,18.88507004,0.046887685,39.37891077,0.297328055,37.94363653,0.232560971,93.54908632,0.215122776,3.630991932,0.066691662,7.20558062,0.087693813,171.3250337,4.492499717,160.3937624,6.916091616,2.599389237,0.018432733,1.145429053,0.002698226
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,16771.3571428571,52420.3571428571,1.32714285714286,0.00405521946903795,0.0275392645016155,0.034901713549969,0.00564391956705288,0.782795913244387,0.00680313709743906,0.0077114454640983,0.00418829048801159,0.00132332077734995,0.0042458027836264,0.0427731950343242,0.0298953826299257,1,0.195298392066812,0.195298392071429,0.0027689681943059,0.0100003661188238,0.0133829905171012,0.00204672642214395,0.212447429459028,0.00301479277342905,0.00167780142988094,0.00137203544128868,0.00205702302454324,0.00303088021464266,0.0106720770435295,0.00428677808250958,0,0.0107338283489482,0.0107338283324855,69.12832422,3.456416211,30.87167578,3.087167578,0.423956063,0.042395606,1037.146063,9.911663486,3483.960682,1094.011884,10116.20827,157.5389463,4855.040059,57.8341097,141.6979167,2.177054306,14577.34124,114.825693,7.044092268,0.065492235,18.00861913,0.119944376,18.73001453,0.085063108,40.14643479,0.370308521,2.977303637,0.036686872,2.109290233,0.016655159,69.55534929,1.920119418,63.51816441,2.858527259,0.916516561,0.003853973,0.582116874,0.00169892
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,17734.8666666667,51774.8666666667,1.346,0.00185189374193114,0.018039368252403,0.0218787531576268,0.00443632859444595,0.669462483039324,0.00747929205699986,0.00780235644139386,0.00479589998824201,0.000939795272022421,0.002868532539274,0.0360094929416395,0.0284273146861842,1,0.190547722707686,0.190547722666667,0.000895087267302991,0.00518968728023471,0.006704183762405,0.00164556626080404,0.173253277782061,0.00260177075390808,0.00140891241173926,0.00259017335113105,0.00113630610573293,0.00316056931434153,0.00899347059067599,0.00318571567397897,0,0.0147738968032532,0.0147738967690549,54.07511476,2.703755738,45.92488524,4.592488524,0.61562862,0.061562862,1392.158008,7.108145036,11659.94441,3267.30311,21714.33708,194.8718454,10403.61788,155.4234859,371.3797605,1.61738766,29657.04588,109.2912388,14.92378146,0.147042894,32.14134367,0.246042698,34.08990898,0.311441985,81.59730828,0.230844804,3.51604823,0.013814423,3.963633199,0.075817522,130.2536735,4.448161977,121.174026,5.750805569,2.055377995,0.021856926,0.673051269,0.005071986
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,15955.7857142857,48824.7857142857,1.31857142857143,0.00328676023422021,0.0210160428253157,0.0268418935665897,0.00506602904305311,0.798038336637644,0.00886490284316393,0.00791309932810532,0.00567748391005641,0.000662892248605132,0.00486542397612006,0.0468449471800855,0.0328901618579525,1,0.203191630477642,0.2031916305,0.00159547785739723,0.00708998712622852,0.00990945769650629,0.00152983325273973,0.234926506400487,0.00391601380019925,0.00133188714250026,0.00210152593262982,0.00114795459199941,0.00299872379007906,0.0111435447995869,0.00336577550795054,0,0.0120959682459877,0.012095968273224,62.71538526,3.135769263,37.28461474,3.728461474,0.487231101,0.04872311,1465.359818,11.44089097,7647.184074,2267.931752,20341.20911,405.8746354,9675.703494,40.69163139,341.5130418,3.285768212,27516.05179,192.625989,16.64731905,0.147532673,38.36122731,0.176175431,29.17767688,0.034558641,79.93730908,0.565674037,3.501373372,0.035358998,4.206801091,0.021598758,131.8879867,3.844581339,116.499276,5.014326643,1.738338112,0.021536133,0.863413962,0.008593058
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,16688.2,50340.7333333333,1.35533333333333,0.00209314911490165,0.0183507745587482,0.0211237429105233,0.00490617310163085,0.719958909420408,0.00995840347512258,0.00794744075176974,0.00593169482375982,0.00111468263600453,0.00505489756372883,0.0410568174990383,0.0300931971612388,1,0.199006736488613,0.1990067366,0.00208509997676793,0.0090197839728362,0.0092116908891713,0.0027244706838375,0.229489513981909,0.00316231051903111,0.00193425398497228,0.00160992644624761,0.00164783079035523,0.00348753407368731,0.0149235361711642,0.00536520369928886,0,0.0192180486173298,0.0192180486859355,45.3473039,2.267365195,54.6526961,5.46526961,0.835475454,0.083547545,1044.236896,9.641918339,5002.720293,1430.900738,12514.93162,348.3525975,8232.043472,175.7847238,241.2793604,5.105480906,18335.53114,296.2920325,10.18252838,0.107644663,22.13806966,0.261153416,20.22360626,0.217514945,53.3476494,0.456586235,2.35241774,0.021704697,1.945757248,0.05221292,87.98899619,2.926433788,91.14020217,3.600436192,1.296530802,0.026420891,0.387156154,0.005073973
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,15616.0833333333,49393.8333333333,1.42166666666667,0.00383017015908332,0.0262545584900565,0.0306508139473954,0.00717615203997684,0.943994146520768,0.0155791580117072,0.00911583945577091,0.00603291722951606,0.000920753653330164,0.00673880429901799,0.0537570492288907,0.0337927513424593,1,0.218104391567436,0.218104391583333,0.00275464796122255,0.0123649222757212,0.0143702757018274,0.00205595624299934,0.227958199807569,0.00499755010663551,0.00176634804840967,0.00157153831811391,0.00130315486556624,0.00227647010678752,0.00827802686638785,0.00614014514015868,0,0.00928985768217835,0.00928985768977189,45.01114637,2.250557319,54.98885363,5.498885363,1.245475777,0.124547578,1737.02068,6.654228897,9110.578774,2763.677538,26333.16952,223.1480952,13294.3136,138.4755692,477.955413,3.028332467,37854.28444,235.7764508,19.97407233,0.056478506,43.41924078,0.469946319,37.92341421,0.429757144,105.4949459,0.961084227,3.312187293,0.018319984,5.765444277,0.078340462,183.5186364,7.306522756,153.3915035,7.789540979,2.190471084,0.008947313,1.042200739,0.006217018
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,17542.0666666667,52529.0666666667,1.40733333333333,0.00219091877661229,0.0170750414487238,0.0216978853262855,0.0052350940948895,0.710975196878917,0.00956701871228215,0.00751337353341176,0.00601283579479262,0.00173567013290662,0.00336713010129029,0.0380253369516327,0.0308575465910404,1,0.194959698447282,0.194959698466667,0.0011456077419373,0.00593763607730567,0.00730805274939359,0.00174777301518236,0.175220904927349,0.00248463713474767,0.00179381712553041,0.00283321843920382,0.00170463154051181,0.00277940137299607,0.0117129359552165,0.00478122334266018,0,0.0115298926514206,0.0115298927532115,59.79959042,2.989979521,40.20040958,4.020040958,0.496991162,0.049699116,1458.369885,15.52936827,9163.233327,2655.178009,20694.032,39.14844249,10841.15992,130.6451559,375.4268958,6.296867091,31170.92403,513.3314228,19.40135717,0.312621445,37.71061641,0.920295627,31.57899132,0.217195633,88.37360202,2.113767288,3.236225198,0.04936369,2.362468842,0.050752787,127.4096231,2.739950494,135.8916128,5.21794709,2.013870767,0.009340485,0.579473936,0.005683274
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,15258.5,51210.8571428571,1.39,0.00449183601134156,0.0314011425594146,0.0412384292036601,0.00877114846243221,1.1946851816668,0.0147828341506979,0.00987935044189569,0.00704535631985006,0.00146693495896641,0.00701112828277095,0.0671200497472872,0.036192003919879,1,0.231535365016797,0.231535365142857,0.00263543342787689,0.00857127472583832,0.0159013438415681,0.00180024739531198,0.268732721013067,0.00494876361008879,0.00164244815945102,0.0026510538148449,0.00152111336553077,0.00466169317076042,0.0154577333993237,0.00515577417597119,0,0.0197150727461445,0.0197150725475098,47.92690758,2.396345379,52.07309242,5.207309242,0.769770628,0.076977063,1461.770688,14.84624756,12647.00276,3438.356828,27857.81305,654.0277488,11278.11655,175.8665955,457.3151082,6.7296966,33869.91213,564.3448783,16.69197316,0.148497839,33.88638281,0.331823463,33.08146631,0.222861529,81.69604829,0.669962803,2.945391384,0.027351395,14.53891486,0.264350315,171.3204442,6.260687092,150.100816,6.648722512,2.347294913,0.029682608,1.943124881,0.010880841
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,20697.5,57365.5,1.32714285714286,0.000785329052592778,0.0065890890143301,0.00922368720922212,0.00228887361883271,0.361747548984184,0.00481111901242454,0.00604670418330724,0.00420044108659234,0.000349106661484877,0.0011783666576342,0.00835648758093003,0.0271736651037872,1,0.163122270821886,0.163122270928571,0.000400400106007565,0.000976338524901781,0.00136800874950096,0.000727367544982146,0.0625581515374575,0.00153627312065724,0.000890695737429095,0.000781223011341904,0.00065157008194693,0.001409521185199,0.00411714463284814,0.00258229723014546,0,0.00391810278635079,0.00391810276153579,78.62305907,3.931152954,21.37694093,2.137694093,0.23443294,0.023443294,1585.510293,23.42571214,3713.686646,1197.639786,7587.711479,189.2791492,3746.441884,59.23831837,143.4324445,2.745857023,12808.45152,155.8409567,6.554846441,0.087370293,13.83972022,0.185515164,14.52619027,0.072743303,30.18599746,0.312888828,2.759203056,0.063806366,7.56864323,0.254801003,76.14964032,1.933172921,105.1968675,4.11158064,1.676304543,0.010067412,2.325701248,0.027686575
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,18806.4666666667,52188.2,1.29533333333333,0.00280400400637723,0.00713351717688933,0.00874638029694397,0.00443213282752406,0.35682340845175,0.00510014948922396,0.00596337444881824,0.00298995560040067,0.00110808608650007,0.00821971227539406,0.00487376446244597,0.0462787724050145,1,0.176164448040197,0.176164447933333,0.00131990004840339,0.00192072442967232,0.00215892268878224,0.00215444088577045,0.0912893388818327,0.00226276539049868,0.00100841139434629,0.00109099793396731,0.00121372516133115,0.00495495834624623,0.00352154273196533,0.0111849551712057,0,0.014053807020299,0.0140538069357017,72.25488403,3.612744202,27.74511597,2.774511597,0.312565646,0.031256565,806.4630816,9.343521454,15479.98661,4690.122304,4034.917626,33.47703592,2161.427163,2.306044471,346.3897576,2.28996156,14380.32761,84.43624491,1.249641147,0.005086433,9.064108327,0.0922759,4.195291116,0.039434945,64.2076509,0.983473977,2.126892667,0.008844154,36.56109383,0.912413514,34.6500895,0.973343211,338.8652331,14.72743525,6.712487791,0.047348505,5.187565044,0.068701706
