"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","coh_inc_sd","water_content_pc","water_content_err","dry_mass_pc","dry_mass_err","density_gcm3","density_gcm3_err","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd"
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-17.69,44267,285528.333333333,2.10666666666667,0.000554043286719952,0.00235478500915285,0.00231600694525873,0.00028738010866975,0.0584419541391399,0.000363948550103254,0.000289044611411889,0.0019900301924501,2.22201951395767e-05,0.000291360521568971,0.000973475054452932,0.0136957625877434,1,0.167566239438512,0.167566239438512,0.000345660971411417,0.000682039535764581,0.00131920680458912,9.75534069366388e-05,0.020936529164972,0.000428335471487859,0.00011453996345301,0.000309861931198099,1.88277019612559e-05,0.000486738302368808,0.000902862843718147,0.00100054531911516,0,0.000666783204763221,0.000666783204762998,86.57066984,4.328533492,13.42933016,1.342933016,0.227620798,0.02276208,2008.828127,62.5916054,3544.338812,606.1221898,8147.851933,90.75336626,1433.304327,16.28919251,55.99665262,0.420128014,5244.470443,27.24487432,1.547300194,0.007500271,5.377096226,0.048082894,19.13155615,0.101062596,25.16989811,0.077839906,2.394824774,0.021513096,10.62932459,0.007552022,68.40901103,1.525239966,25.7005601,1.033289863,29.17530872,0.057445879,1.229997239,0.012913019
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-1.785,47201.5,290670,2.37,0.00048439869616475,0.00194930201198937,0.00256634898382705,0.000496115685076569,0.0641261897327703,0.000638272261703015,4.82998152032072e-05,0.00169319553404163,1.13500163440235e-05,0.000994506436865326,0.00153915016466978,0.0136488422921915,1,0.170669535606389,0.170669535606389,5.95675779079021e-05,0.000452345450606564,0.000205709470730111,0.000306576291728167,0.013227908685335,0.000652463037865301,5.67888718403364e-05,0.00064320833013966,0,0.000432019302303219,0.000529318047095193,3.11445899646207e-05,0,0.000880246733078701,0.000880246733078348,82.88293446,4.144146723,17.11706554,1.711706554,0.353840775,0.035384077,2231.066565,59.9771842,3651.465906,731.6866913,8012.02176,78.9580102,1715.231415,16.92975969,81.9905042,0.838900435,4933.407235,21.71424332,1.231904717,0.010262711,3.206884305,0.012684849,12.90608826,0.04407562,10.81225849,0.033361483,2.183842448,0.05133278,10.48840983,0.055718217,59.5129419,1.773754751,31.58940291,1.14949967,15.97939879,0.106041706,1.426380876,0.018198067
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,17.4366666666667,52613.3333333333,309983.333333333,2.21333333333333,0.00115166203712995,0.00324499879927255,0.00549653460933718,0.000656186832857391,0.0762251808063053,0.000185947357242492,0.000104273022398658,0.00158920071013158,1.13500163440235e-05,0.000769427149326766,0.00296283898414552,0.0142136434721207,1,0.166692421414605,0.166692421414605,0.000682802782795828,0.000245438476880815,0.00104111023666119,0.000268627625651003,0.00701507580913819,0.000307844973418466,0.000166500318263667,0.000238120237539475,0,0.000357057438995255,0.0010196719220895,0.000180405265856889,0,0.00228205828494148,0.00228205828494163,80.56500294,4.028250147,19.43499706,1.943499706,0.387821946,0.038782195,1729.067606,54.83609426,5174.632753,853.1197494,9920.866738,107.0417876,3407.847355,14.69738857,166.6758881,0.286439586,9924.075645,33.09076413,2.172669917,0.017679999,3.283013484,0.0085671,14.36589299,0.063158779,14.76699588,0.059434745,2.108195242,0.028593466,13.77189749,0.129930246,122.9882961,3.003480471,38.30388391,1.17314976,9.011207172,0.113395503,1.441766139,0.02403531
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,249.323333333333,57701,317832.666666667,2.31333333333333,0.0014128298241184,0.00381309402295117,0.00549959902067128,0.000631291587762083,0.0753453648292354,0.000213011860569078,0.000378507371053833,0.0020732667572893,1.13500163440235e-05,0.000497044626616559,0.000895544335389495,0.0140386238785811,1,0.168713306389673,0.168713306389673,0.00106323886998426,0.00148061528427126,0.00367517849540356,0.000497968249909568,0.0237241931806001,0.00035472206826173,0.000158755051285166,9.46273935524542e-05,0,0.000423483377042361,0.000799307251177645,0.000788734290539493,0,0.0018983584975747,0.00189835849757438,76.58466676,3.829233338,23.41533324,2.341533324,0.472476347,0.047247635,2170.917687,68.19357041,7122.822788,1113.55447,10188.18441,113.1202672,3497.062219,47.57087945,169.9904676,2.008391761,9286.226748,52.89163723,1.822061766,0.018143107,4.003302375,0.01303687,17.60350666,0.055916446,12.98468362,0.038736948,2.384540089,0.027573287,5.751736844,0.031056177,130.7410525,3.61161766,74.87357579,2.455824743,12.32866657,0.090157301,1.561973031,0.011050293
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,569.63,53284,310762.666666667,2.22333333333333,0.000431299142148742,0.00214687707959656,0.00191080172072111,0.000247343450531909,0.0426439195669333,0.00035364378055608,0.000144518218356507,0.00185344657352149,1.13500163440235e-05,0.000111443830059795,0.000396722453566798,0.014075473095719,1,0.165954337762433,0.165954337762433,0.000441366658703189,0.00012114892827589,0.00067992860077905,9.30251129054312e-05,0.00147941574877173,0.000299842623437278,0.000163883798839539,0.000194281615300864,0,0.00017511345154522,0.000238333961670417,0.000703804823957059,0,0.00124628996708621,0.00124628996708601,87.59589429,4.379794715,12.40410571,1.240410571,0.244004662,0.024400466,2171.860898,69.99185723,3469.760214,548.5435634,8486.165584,113.5689994,895.9237859,3.712913435,20.82763897,0.033753854,5236.857966,7.904742031,1.744792146,0.016065056,4.960356243,0.04228838,15.80996096,0.131657593,11.42068754,0.030793824,2.849946484,0.059820102,7.570509804,0.155315079,72.8129235,1.847012294,17.18374497,0.569492015,29.57490275,0.314279561,0.888794411,0.004728319
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,3778.715,56279.5,308607,2.585,0.00014789080551659,0.00210832496333667,0.00136805871529264,0.000282410112927036,0.0474954477906137,0.000317154701176116,0.000290890438253324,0.00201851841595435,1.13500163440235e-05,1.03420316714378e-05,0.00030826093702481,0.0151579079640807,1,0.163121003302599,0.163121003302599,0.000172551663031925,0.000202362472512415,0.00011095078194031,0.000119076653112777,0.00193961029010991,7.03501076811602e-05,0.000399863821062351,0.000365984767908049,0,0,0.000424094919287755,8.18661700737959e-05,0,0.000581028933455992,0.00058102893345554,90.43033688,4.521516844,9.569663124,0.956966312,0.19553168,0.019553168,1174.207943,27.83118166,2400.357628,469.7919771,8642.477927,44.44094574,801.6977423,5.447919707,36.65682759,0.143526014,4216.267239,32.77760325,2.271954503,0.026351824,5.449026456,0.081194255,21.7488349,0.236147769,13.08869613,0.221798509,1.471227527,0.026968532,7.201458477,0.064793003,74.88881968,1.125564608,61.85187886,3.055895553,25.45986142,0.240470523,1.206578596,0.004531403
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,3794.655,61768,316590,2.785,9.65523860456628e-05,0.00257733074078032,0.00131971232513566,0.000174779029216889,0.037265095692519,0.000222317652015595,0.000181111254486207,0.00184789777788963,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0135328634074116,1,0.164974558564626,0.164974558564626,5.50294561429772e-05,0.000296907754953201,5.50991053017237e-05,5.55997235686909e-05,0.000261460408368032,0.000302789732387594,0.000244612610512646,2.80928471611172e-05,0,0,0,0.000750624782743691,0,0.00124789317375154,0.00124789317375138,92.65904727,4.632952364,7.340952726,0.734095273,0.11158136,0.011158136,671.203386,21.6162379,1952.523172,218.6404276,8972.566944,34.12967311,425.2372973,0.497018146,16.04081162,0.113906463,4463.205174,10.69801489,2.357841082,0.017253038,5.732386915,0.045233891,16.99716777,0.060197834,22.19696967,0.067312524,1.345030318,0.019990451,4.507072476,0.042549091,72.70995502,1.557929404,15.96434618,0.56108485,24.59674485,0.057426185,0.498424917,0.001616171
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,3808.20666666667,59408.6666666667,313049.333333333,2.49666666666667,0.000216804173568919,0.00191528328296993,0.00109306271189535,0.000360425502023622,0.0466236130177767,0.00039932674391349,0.000160410492239466,0.00159888643555581,1.13500163440235e-05,5.70321479843495e-05,8.38054372967718e-06,0.0140037025550748,1,0.162175865544562,0.162175865544562,8.92892835139722e-05,0.000331587737073651,0.000117224623669417,7.87174569934504e-05,0.00738859957532134,0.00037518444815072,0.000146986012265742,0.000660767334528227,0,8.08696536652635e-05,0,0.000280513789302945,0,0.000566302193824497,0.000566302193824209,91.19679578,4.559839789,8.803204222,0.880320422,0.184025974,0.018402597,966.3699976,20.32549599,1898.735746,293.3554931,8491.223715,50.45533399,479.5621493,2.570425078,18.24332469,0.019603571,3877.868341,26.08294331,2.288764835,0.008064611,5.73476091,0.060947191,15.82014281,0.080391758,207.3506979,1.608385462,1.34312097,0.020569108,4.923991974,0.042179663,67.97188086,1.69098108,17.51428395,0.596695235,16.06999202,0.145313495,0.615251165,0.00252605
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,3834.505,59044,317910,2.3,0.00048244134392882,0.0015118033098666,0.00104912927979813,0.000276339020932217,0.0397122329147301,0.000162334337586599,0.000448951218860871,0.0018252554775339,1.13500163440235e-05,0.000474891136030914,8.38054372967718e-06,0.0145360962825281,1,0.166168050924106,0.166168050924106,0.000468531604691663,4.56369329533355e-05,0.000103025467548025,0.000106006794649891,0.00343625931744348,0.000217960515606019,0.00013810371669184,4.1389302163824e-05,0,0.000183376462542223,0,0.00138955289391564,0,0.00105775321747974,0.00105775321748,93.17786444,4.658893222,6.822135563,0.682213556,0.106073404,0.01060734,830.0212998,22.185493,2695.909694,365.6885155,9941.343133,67.8628497,529.7623669,7.137702191,32.86168706,0.264664564,4178.753143,39.54682775,1.831540327,0.004141929,4.562006327,0.01793847,11.60136026,0.043405677,57.54928203,0.147104951,1.317793379,0.019651115,7.110169989,0.061757612,70.86899848,1.037513405,22.20522155,0.796323366,115.411572,0.355868611,0.641280303,0.004974302
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,3857.985,60935.5,318950.5,2.57,0.000130968315984443,0.00126979817919746,0.000668135839338664,9.06754023537379e-05,0.031059301063481,0.00025351642208382,0.000426411050923734,0.00172642891534422,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0140484467977241,1,0.166809488531421,0.16680948853142,0.000104923433262483,0.000166950030350381,0.000113273076974349,7.08817156080919e-05,0.000302045388506256,0.000346911456147438,0.000102401527180569,9.00797914106048e-05,0,0,0,0.00117053416682866,0,0.00192006810430696,0.00192006810430702,91.46775887,4.573387944,8.532241127,0.853224113,0.159526515,0.015952652,332.5460231,9.544861073,1636.161804,330.2882839,8036.188927,71.09665906,239.9609433,1.838223974,13.73734444,0.177944148,3149.824249,10.20555269,1.671684594,0.012563671,2.913948883,0.024228913,9.523847911,0.044199036,35.48721301,0.197163042,0.884469773,0.011338154,1.954388234,0.03161487,60.2839156,1.59581613,6.231949264,0.630685992,48.65092158,0.270511984,0.284786898,0.002578236
