"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Zr","Zr_sd","Zr_ICP","Zr_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,1.15650267375921,0.146026237770918,34.80855314,1.065068086,31.6160903365242,-138.471462759177,201.703643432225
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,1.02870675205877,0.188094393364551,12.27077458,0.312493156,20.4537921174841,-149.833314622183,190.740898857151
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,1.00036509768005,0.198167379489607,5.275218799,0.119640341,17.978298424205,-152.36118457319,188.3177814216
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,1.05090185435994,0.0989362278856016,16.62081972,0.226326755,22.3924169780528,-147.855728750319,192.640562706425
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,1.3068740227729,0.0852855034755719,8.204676276,0.204151273,44.7502327955038,-125.179475188522,214.679940779529
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,1.0592885833641,0.0886984876715411,9.348601732,0.169618079,23.1249534235127,-147.108940810349,193.358847657374
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,1.33888163436597,0.151531628201384,4.985074292,0.127587693,47.5459284728551,-122.360943818689,217.4528007644
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,1.41973863106985,0.134769302269532,7.527120756,0.159172342,54.6083597171031,-115.257671394782,224.474390828988
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,1.03931801783377,0.145136276931447,5.881017729,0.137897582,21.3806300907622,-148.887624336555,191.648884518079
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,1.31398761194212,0.149779229956006,5.366567931,0.132996241,45.3715672063209,-124.552738856092,215.295873268734
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.527474701002252,0.0967122567435122,6.491956622,0.038041679,-23.3261779816301,-194.971097186896,148.318741223636
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.805476458005293,0.122805190202832,6.318871737,0.0188804,0.95580594864731,-169.823360217114,171.734972114409
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.816288932169331,0.114194890206563,13.10956878,0.116047921,1.90021841110105,-168.850925957849,172.651362780051
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.944739350442413,0.175749709506741,4.823094008,0.025467738,13.1196834460298,-157.331149995176,183.570516887235
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,1.49887737815797,0.144101942057271,14.95585253,0.150306821,61.5207109402466,-108.328732183519,231.370154064012
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.612820600120127,0.23907205469394,3.512118591,0.040596801,-15.8716648402881,-187.221155833408,155.477826152831
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,1.07595784063373,0.174495330592126,6.610934788,0.094285182,24.5809249307229,-145.625409871215,194.78725973266
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,1.17780936635877,0.154457227468706,25.31019839,0.350281555,33.4771173058762,-136.583004785587,203.537239397339
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.618686394186112,0.12143223511822,9.681378018,0.061403622,-15.3593187357741,-186.68946628425,155.970828812702
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.812857135675458,0.114345397223609,18.17108513,0.431769602,1.60046912816651,-169.159523096051,172.360461352384
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.811457329477374,0.159259006459498,10.27576935,0.187219683,1.47820345627363,-169.285410044184,172.241816956731
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.987319749152606,0.181171908150195,12.79708303,0.179448508,16.8388561892956,-153.525724089592,187.203436468183
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,1.11514621427069,0.204147247672945,18.27558905,0.220152357,28.0038222144115,-142.141741716841,198.149386145664
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.864207122132865,0.074507132182457,16.48531144,0.237707627,6.08561900426992,-164.546460036115,176.717698044655
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,1.40858325098618,0.154477717940263,23.6965254,0.126505307,53.6339962352031,-116.236233722898,223.504226193304
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.978522829192091,0.150474375018221,19.25420696,0.306869951,16.0704917321069,-154.311364290534,186.452347754747
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.785207327404398,0.0699430346483402,10.69155001,0.147620518,-0.814595464773404,-171.647436322207,170.018245392661
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,1.2182044058165,0.231007326222769,30.86414748,0.245132518,37.0054104704578,-133.007293950961,207.018114891877
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,1.21062838408166,0.169034319448819,14.88976145,0.24262062,36.3436850194967,-133.677454612343,206.364824651336
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,1.40525515207835,0.137456278744239,13.96627653,0.338131722,53.343304388254,-116.52826727858,223.214876055088
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,1.26503537487471,0.189409407410128,36.05342738,0.617087304,41.0958480647006,-128.86940928797,211.061105417371
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,1.31551021237823,0.173110267214365,11.59992701,0.320170369,45.5045583058032,-124.418615784584,215.427732396191
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,1.098030988402,0.137955861480211,9.694411847,0.227113038,26.5088977075062,-143.662513459947,196.680308874959
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,1.23704967689272,0.196255838084677,61.68487759,1.598916396,38.6514452810561,-131.341193975412,208.644084537524
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,1.01049392181924,0.100992261318477,60.0329846,0.581671393,18.8629976708278,-151.45742891458,189.183424256235
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,1.29877649809074,0.260513824538517,50.93045401,0.738584595,44.0429568188088,-125.893127508411,213.979041146029
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,1.37088374181455,0.101131237899423,78.78952034,1.427199314,50.3411433922808,-119.546677821531,220.228964606092
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,1.34505209587722,0.136626431875928,55.86097273,0.54284315,48.0848856682118,-121.818019079717,217.987790416141
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,1.59962867891555,0.167864517421502,50.67135824,0.810955899,70.3208044803869,-99.5410040035019,240.182612964276
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,1.26692667375662,0.0913989129901869,21.85695903,0.227943318,41.2610430244482,-128.702468002387,211.224554051284
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,1.15464498732094,0.20325216574891,7.181000574,0.167559119,31.45383124605,-138.636192683325,201.543855175425
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,1.05005382452771,0.236837728670995,28.83560184,0.21722532,22.3183460549745,-147.931255091252,192.567947201201
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.884760685418214,0.09290612970852,49.62591564,0.75197774,7.88086410913924,-162.702707668899,178.464435887178
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.844582174417932,0.187997693623859,8.837063052,0.072120194,4.37148356072549,-166.30834800486,175.051315126311
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,1.29476452386953,0.229998119542389,8.791484806,0.12132249,43.6925320782665,-126.24680107454,213.631865231073
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,1.16789275112981,0.185745059884833,9.110923126,0.162174432,32.6109533858053,-137.461727857457,202.683634629068
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.918522024269972,0.15474096805028,8.621791549,0.062939078,10.8297385921666,-159.677499937622,181.336977121956
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,1.15917616584298,0.287556287122395,8.287638868,0.061328528,31.8496057377061,-138.234413741459,201.933625216871
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,1.62251526118759,0.225512793193064,10.6404829,0.029793352,72.3198264611816,-97.5500181211728,242.189671043536
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,1.47423577964466,0.189065626890705,20.13391113,0.39865144,59.368397567961,-110.483729778694,229.220524914616
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,1.45964424368273,0.190468252591871,11.10116946,0.204261518,58.0939040339443,-111.760870386639,227.948678454528
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,1.14694911291272,0.133524311708993,16.78597985,0.229967924,30.7816372976218,-139.318757856797,200.882032452041
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,1.21310598649143,0.327135782335266,18.09041528,0.063316453,36.5600904931463,-133.458267285472,206.578448271765
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,1.1944869738491,0.193324901867317,12.6893661,0.16115495,34.9338181607245,-135.105998571684,204.973634893133
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,1.16830806657919,0.189445393105557,15.7899099,0.203689838,32.6472289949113,-137.42491899917,202.719376988992
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,1.42104940350479,0.205631077045967,9.92564195,0.11116719,54.7228487604264,-115.142719160809,224.588416681661
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,1.55098127199787,0.272691765377671,6.298210275,0.021413915,66.0717106409841,-103.779444521806,235.922865803774
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,1.30094500413877,0.159368520704953,10.43275985,0.040687763,44.2323643591734,-125.70198867345,214.166717391796
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,1.36912558803331,0.203320386221211,10.79469099,0.138172045,50.1875779532589,-119.701191740205,220.076347646723
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,1.5011271441381,0.298243166039028,11.40700042,0.087833903,61.7172161061323,-108.132093721749,231.566525934014
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,1.04404161045679,0.19842428537326,18.6667827,0.104533983,21.7932109370196,-148.466784238423,192.053206112462
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,1.23004865150573,0.33594886068745,14.95542664,0.216853686,38.0399427215939,-131.959997962679,208.039883405866
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,1.41790281331352,0.151588742633149,9.993117862,0.109924296,54.4480107403963,-115.418679767787,224.31470124858
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,1.54169619921831,0.216142129158031,20.92027695,0.115061523,65.2607086154744,-104.589406928348,235.110824159297
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,1.43672806929599,0.168226540642576,7.331532035,0.072582167,56.0922973383573,-113.76822217793,225.952816854644
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,1.27526276212931,0.267121324533029,15.9139461,0.165505039,41.9891562784404,-127.966814844621,211.945127401501
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,1.36444586177882,0.164921957291695,9.931686372,0.134077766,49.7788286024108,-120.112521307445,219.670178512266
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,1.62226860834941,0.190546003870568,19.67739493,0.558838016,72.2982826395972,-97.5714650225365,242.168030301731
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,1.58072738179804,0.233379439015675,7.802635527,0.140447439,68.6698760912409,-101.186754557687,238.526506740169
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,1.77622399690881,0.144847017838668,6.75540424,0.132405923,85.7454720073179,-84.2284545446735,255.719398559309
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,1.57894655757029,0.240927569455057,5.180678081,0.058023595,68.5143305085545,-101.34188033613,238.370541353239
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,1.49863245599913,0.342533553558892,11.73028539,0.134898282,61.499318284354,-108.350140479594,231.348777048301
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,1.40681432596375,0.13150932795176,9.839292734,0.041325029,53.4794899852011,-116.391448013757,223.350427984159
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,1.70626693436274,0.176938503410335,2.834914669,0.024947249,79.6350923936577,-90.2806513425427,249.550836129858
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,1.59512712018676,0.180689621888602,7.531822497,0.056488669,69.9276171210981,-99.9328384653035,239.7880727075
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,1.53194180589749,0.149532692119862,6.704264966,0.117324637,64.4087139215589,-105.440652569438,234.258080412556
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,1.66302286531544,0.211231019128886,5.05239131,0.036882457,75.8579515546706,-94.0308587424527,245.746761851794
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,1.67416745577542,0.24987092301637,3.847254066,0.081946512,76.8313726199763,-93.0637184536592,246.726463693612
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,1.50218432288273,0.231087096373207,10.66656208,0.254930834,61.8095550811276,-108.039698569208,231.658808731463
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,1.48740841796321,0.163723728415859,6.063146568,0.125507134,60.5189578932574,-109.331455439149,230.369371225664
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,1.49367551085847,0.138654791776035,6.36986061,0.12612324,61.0663553292045,-108.783467613082,230.916178271491
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,1.46950789227013,0.172724231771603,4.803531513,0.063886969,58.9554415978617,-110.897457290499,228.808340486222
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,1.60073298215018,0.174211018968288,2.662592467,0.018904407,70.417259530479,-99.444892275243,240.279411336201
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,1.44992966633802,0.185675535050522,3.129892546,0.053834152,57.245387055071,-112.611585906853,227.102360016995
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,1.42425957433148,0.287360752865017,10.2233775,0.2545621,55.003240212867,-114.861220128499,224.867700554233
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,1.61605133299836,0.252743005368695,23.116,0.2843268,71.7552365027965,-98.112142354271,241.622615359864
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,1.53115884543685,0.199141823063239,9.612839085,0.197063201,64.3403264641261,-105.508995144917,234.189648073169
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,1.71742755423419,0.174066825922845,3.113895793,0.071308214,80.6099135433223,-89.3139019162134,250.533729002858
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,1.62105457629096,0.138730435902961,9.298215317,0.10321019,72.1922433567814,-97.6770305364317,242.061517249995
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,1.87957475441192,0.119897673792908,3.424722039,0.011986527,94.7726143532026,-75.320279803656,264.865508510061
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,1.48717128776804,0.184099433491738,2.248747432,0.049472444,60.4982458242023,-109.352192696482,230.348684344887
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,1.80659367499033,0.201498677074509,5.029297468,0.142832048,88.3981028507089,-81.6066999354602,258.402905636878
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,1.64874548673502,0.231460960404403,5.620769362,0.026979693,74.6108980072628,-95.2705360766815,244.492332091207
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,1.45019318465043,0.163872991350313,8.928726964,0.118752069,57.268403986677,-112.588504736708,227.125312710062
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,1.54729099783313,0.185576475702431,6.233090779,0.094119671,65.749384699837,-104.101319131403,235.600088531077
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,1.62958371518271,0.190111728276305,4.356527584,0.149864549,72.9372185531299,-96.935499013411,242.809936119671
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,1.53418693259389,0.122138120584773,6.112481301,0.037286136,64.6048138705345,-105.244693879019,234.454321620088
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,1.54185192515278,0.163908727293569,8.263321109,0.111554835,65.2743104526681,-104.575819900745,235.124440806081
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,1.45091578098157,0.243874121488556,6.305163916,0.058638024,57.3315189564886,-112.525214934026,227.188252847003
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,1.50435237311932,0.196347173197276,13.76339306,0.05918259,61.9989228087723,-107.850228552041,231.848074169585
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,1.617983854988,0.176172933708198,4.206837387,0.072778287,71.924032083095,-97.9440677790001,241.79213194519
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,1.52866203292851,0.170528762385095,6.169142495,0.09006948,64.1222430899129,-105.726950522695,233.971436702521
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,1.43195380388954,0.131517162899379,4.344509341,0.049527406,55.6752904923285,-114.186670138782,225.537251123439
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,1.58879928993408,0.188597289099738,2.975457077,0.015769923,69.3749145980438,-100.483765803532,239.23359499962
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,1.45369295140921,0.192168756373941,13.66253525,0.028691324,57.5740901129539,-112.28198979315,227.430170019057
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,1.35679778262247,0.172132650594224,10.06828333,0.220495405,49.1108093165832,-120.784931503357,219.006550136523
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,1.30349907617833,0.222801686430649,15.26880059,0.138946085,44.4554490507593,-125.476887109683,214.387785211202
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,1.44176998376998,0.19862308142662,20.70374755,0.211178225,56.532681915617,-113.326407116057,226.391770947291
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,1.35877159774444,0.150025310282177,10.85448743,0.051016091,49.2832116337113,-120.611375304913,219.177798572336
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,1.42508548160449,0.175198613788064,16.12641381,0.219319228,55.0753788473394,-114.788802694677,224.939560389356
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,1.59397694241955,0.226051563145595,3.63246372,0.041773333,69.8271551730822,-100.032966746544,239.687277092708
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,1.52892276932033,0.11902097633792,7.44121623,0.142871352,64.1450170354608,-105.704188866364,233.994222937285
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,1.4339402038079,0.182168419103231,5.635881127,0.071012102,55.8487920248969,-114.01255878114,225.710142830934
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,1.42660649483684,0.174229726186962,9.132377618,0.043835413,55.2082313129634,-114.65544337799,225.071906003917
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,1.29243944396307,0.391207991180516,93.81158408,8.921202081,43.4894486390325,-126.451794500953,213.430691779018
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,1.17576757138731,0.27397078775052,130.2830932,7.874920915,33.2987773082431,-136.763901073885,203.361455690371
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.967152832695467,0.191222598484794,132.8980564,7.845461046,15.0773826410182,-155.32722189668,185.481987178717
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,1.23674775835545,0.251407934097654,43.42615035,1.823579953,38.6250742927959,-131.36787610987,208.618024695461
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,1.34742038964797,0.198949412759335,114.5251759,6.949966381,48.2917436100588,-121.60967567449,218.193162894608
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,1.57662037806206,0.191919451336532,41.3224873,1.733822103,68.3111510249185,-101.544529104116,238.166831153953
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,1.69326907323955,0.213571155663456,46.13258291,1.848216072,78.499797932487,-91.4071247900327,248.406720655007
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,1.56030864951909,0.22400508651733,11.60409855,0.079953569,66.8864077620509,-102.96611248596,236.738928010061
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,1.65309140894274,0.127502361313713,97.8771987,4.502392108,74.9904913391458,-94.8931083143198,244.874090992611
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,1.63090166357972,0.195202465045146,51.11187666,2.214402619,73.0523343788072,-96.8209392821702,242.925608039785
