"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Co","Co_sd","Co_ICP","Co_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,417.333333333333,120.178907038505,35.13097178,0.339194543,25.2687771695025,10.7780020147231,39.7595523242818
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,408.636363636364,90.6225940119491,16.81953054,0.252021868,24.7345607376919,10.2579327598394,39.2111887155445
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,288.3,88.8807565724375,25.16163647,0.249659858,17.342829475103,3.01874343957365,31.6669155106323
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,209.583333333333,64.4930698649557,11.55396277,0.105306814,12.5076123528285,-1.76103309564226,26.7762578012992
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,191.083333333333,66.6953158138947,13.36853596,0.092428737,11.3712390719213,-2.88953241432651,25.6320105581691
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,261.090909090909,90.1448329583616,24.67115714,0.388038712,15.671495209867,1.37057765953376,29.9724127602002
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,330,62.0532029793789,30.22335953,0.347057047,19.9042762758505,5.53652883143778,34.2720237202633
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,127.545454545455,74.2096538684336,5.120949268,0.044446999,7.46838784056645,-6.7803585406227,21.7171342217556
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,345.5,54.1156169695958,76.74575589,1.991003144,20.8563728085025,6.46989567410679,35.2428499428982
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,215.85,81.7855185997593,33.30735274,0.338289287,12.8925460047394,-1.37921287263508,27.1643048821139
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,226.545454545455,92.2912386268205,17.29854042,0.049507222,13.5495205329887,-0.728073046954497,27.8271141129319
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,134.4,42.7400410752155,24.79954461,0.187662858,7.88943228961017,-6.35949061637197,22.1383551955923
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,151.363636363636,37.1032956144673,9.040037779,0.114474506,8.93143353883512,-5.31909217369614,23.1819592513664
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,217.583333333333,63.7601447661944,19.75221569,0.192516402,12.9990170148424,-1.27364285540225,27.2716768850871
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,41.1666666666667,51.9384834261269,2.860665218,0.027058096,2.16252045772293,-12.1072276273193,16.4322685427651
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,269.25,77.7830607873883,7.991640436,0.149589066,16.1726721236823,1.8652499054095,30.4800943419552
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,239.090909090909,82.298790447314,18.03152781,0.074044402,14.3201323893287,0.0348585869419171,28.6054061917155
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,167.818181818182,71.7660340019123,10.38688508,0.082678757,9.94216358229561,-4.31150313582138,24.1958303004126
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,209.181818181818,78.2199695497488,11.60935571,0.11557168,12.482949050663,-1.78550460850009,26.7514027098261
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,232.636363636364,59.4580065714833,11.06017577,0.081390222,13.9236581733857,-0.357551525812378,28.2048678725837
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,147.636363636364,40.0606358593388,14.40052097,0.07942808,8.70248363948777,-5.54754755108873,22.9525148300643
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,154.333333333333,49.5989980348455,8.58191768,0.113935315,9.11384890579484,-5.13712819074799,23.3648260023377
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,187.909090909091,69.5923193254177,1.309662683,0.013947987,11.1762593812169,-3.08335905001514,25.435877812449
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,80.6153846153846,89.612627887609,5.309682165,0.038456563,4.58568094653196,-9.66914003048308,18.840501923547
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,230.166666666667,85.3195419726585,4.280007535,0.041449262,13.7719555978018,-0.507762220406818,28.0516734160105
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,106.090909090909,69.4441567670809,7.368448017,0.084118008,6.15052988334727,-8.09941673614972,20.4004765028443
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,169.916666666667,74.1735781594073,5.122222899,0.145873046,10.0710642370095,-4.18311532804091,24.3252438020599
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,180.727272727273,49.2931859572718,5.35222129,0.027518772,10.7351120141817,-3.52211176942457,24.992335797788
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,68.9090909090909,40.2379287375843,5.409379617,0.23362155,3.86661503375984,-10.3917005642149,18.1249306317346
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,148.833333333333,75.270220277385,21.80830378,0.383297426,8.77600820066026,-5.47417306188328,23.0261894632038
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,196,69.7509856561181,14.81752131,0.234127184,11.6732481871174,-2.58942380458207,25.9359201788168
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,143.363636363636,69.4352543413974,4.1377886,0.019010108,8.4400288768212,-5.80953404352033,22.6895917971627
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,273.2,51.0115455341022,10.38268079,0.298178052,16.4153031755517,2.10459552204559,30.7260108290578
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,288.9,100.240211492195,32.08267707,0.182515294,17.379684824754,3.05504041430162,31.7043292352064
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,83.6153846153846,42.112030073639,4.851245271,0.115944762,4.76995769478718,-9.48409484770871,19.0240102372831
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,92.3076923076923,32.7220226946741,5.402833637,0.043222669,5.30388776024462,-8.94823130087906,19.5560068213683
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,158.153846153846,49.547697817097,4.923853521,0.059086242,9.34852613220534,-4.90310650122353,23.6001587656342
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,172.846153846154,76.1006418652806,4.715790685,0.102332658,10.2510096941732,-4.00392826484494,24.5059476531914
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,92.7692307692308,45.0927818432061,5.347190156,0.056145497,5.33223802920696,-8.91979055178834,19.5842666102023
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,132.083333333333,48.2313710308462,4.922970952,0.064490919,7.74712968956862,-6.50170321652745,21.9959625956647
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,47.9230769230769,34.6204697119626,6.646599115,0.108339566,2.57753689503276,-11.6890190743141,16.8440928643796
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,175.454545454545,60.9399107914733,9.632847657,0.088622198,10.4112316687634,-3.84442319149559,24.6668865290224
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,98.9166666666667,72.9663164297975,8.041928644,0.101328301,5.70984786163593,-8.54109275327803,19.9607884765499
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,129.833333333333,68.1186576141333,8.722415009,0.070651562,7.6089221283772,-6.63985302037858,21.857697277133
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,142.833333333333,59.5999288183427,6.251857157,0.096903786,8.40745470414982,-5.84205744678548,22.6569668550851
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,70.1666666666667,34.9358719873306,5.871694204,0.029358471,3.9438623575234,-10.3140399665413,18.201764681588
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,162.583333333333,43.7813956614063,4.139917554,0.052576953,9.62060996349669,-4.6318880938979,23.8731080208913
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,132.666666666667,56.3855773521326,5.075843538,0.092380352,7.78296127950717,-6.46589137048451,22.0318139294989
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,73.6363636363636,39.0442639251215,6.595896427,0.11081106,4.15699051585898,-10.0998188177663,18.4137998494843
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,99.8333333333333,48.7718870836158,6.245626149,0.014989503,5.76615464582502,-8.48464241648758,20.0169517081376
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,129.818181818182,46.0517495472608,11.02836,0.101460912,7.60799143772948,-6.64078342113437,21.8567662965933
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,105.230769230769,64.8268897991076,9.134399757,0.033797279,6.09769529119017,-8.15235483262248,20.3477454150028
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,130.615384615385,62.8444355287171,5.668266146,0.064051407,7.65696008411899,-6.59183182676588,21.9057519950039
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,58.7692307692308,33.9684997366527,7.144032067,0.087157191,3.24376821564779,-11.0182124007989,17.5057488320945
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,103.0625,55.4670698102337,5.39869674,0.062085013,5.96450809012751,-8.28582189574182,20.2148380759968
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,75.5384615384615,47.0241345563024,7.2536503,0.028289236,4.2738279879462,-9.98241160190427,18.5300675777967
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,129.083333333333,50.1460745011889,7.23671292,0.149799957,7.5628529413134,-6.68590944833797,21.8116153309648
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,87.5833333333333,46.1725190470643,5.413025996,0.123958295,5.0136912571162,-9.23942462015503,19.2668071343874
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,60.5714285714286,32.1312555375227,3.181449904,0.041995139,3.3544692658817,-10.9068166945218,17.6157552262852
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,119.076923076923,52.5015262293417,4.0172756,0.092397339,6.94820336006042,-7.30069942224863,21.1971061423695
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,94.6153846153846,49.9792264538286,2.856953727,0.045996955,5.44563910505632,-8.8060398423521,19.6973180524647
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,80.9166666666667,52.9209673747447,5.301363572,0.036579409,4.6041873721046,-9.65055408942674,18.8589288336359
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,92,44.5234020862437,4.125981149,0.061889717,5.28498758093639,-8.96719248285562,19.5371676447284
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,105.230769230769,45.1574169732095,1.260301438,0.020038793,6.09769529119017,-8.15235483262248,20.3477454150028
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,60.7692307692308,34.9097738132505,5.526713106,0.056372474,3.36661938115127,-10.894591475154,17.6278302374566
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,131.307692307692,53.45151169578,2.678001972,0.025173219,7.69948548756246,-6.54932420762319,21.9482951827481
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,60.8461538461538,27.7484118279652,4.257107492,0.087696414,3.37134442597833,-10.8898372840058,17.6325261359624
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,61.5833333333333,28.8332457521879,3.122609518,0.043716533,3.41662610557096,-10.8442780129807,17.6775302241226
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,118.5,46.8178287718375,5.441252987,0.071280414,6.9127655238575,-7.3361629735619,21.1616940212769
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,53.5384615384615,34.8559305920226,2.424955924,0.04073926,2.92246516740792,-11.3416375083949,17.1865678432107
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,80,51.8459255872629,2.969961652,0.043064444,4.54788058791551,-9.70710442958892,18.8028656054199
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,77.5384615384615,33.836901415997,3.689626761,0.112164654,4.39667915344968,-9.8589838546731,18.6523421615725
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,50.6923076923077,40.7111463348483,2.746114854,0.119181385,2.74763850880681,-11.5176849502153,17.012961967829
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,59.3846153846154,35.9108582964783,2.27561944,0.012288345,3.28156857426425,-10.980172740535,17.5433098890635
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,58,40.5126242950605,5.029922831,0.111161295,3.19651776737722,-11.0657650413644,17.4588005761189
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,77.5833333333333,34.0946765595007,5.877569688,0.058775697,4.3994354295988,-9.85621490680659,18.6550857660042
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,120.416666666667,53.5527918520735,4.779923294,0.037283402,7.03049789079836,-7.21835258575654,21.2793483673533
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,86.9230769230769,31.1674550839535,2.063550218,0.052826886,4.97313462235063,-9.2801308171508,19.2264000618521
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,88.2307692307692,39.495049998183,5.122309014,0.038929549,5.0534603844106,-9.1995112758888,19.30643204471
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,115.769230769231,45.4443869767467,1.700460441,0.029588012,6.74502643249699,-7.50404984942436,20.9941027144184
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,60.6923076923077,40.322418527383,1.696042582,0.031037579,3.36189433632422,-10.8993457003662,17.6231343730146
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,72.0769230769231,52.677416948919,2.30494227,0.020283492,4.06120097072864,-10.1960910212639,18.3184929627212
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,42.7692307692308,31.9587073324153,1.877953739,0.051268137,2.26095889161995,-12.0080083124597,16.5299260956996
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,93.8333333333333,61.7455678694038,2.990729658,0.048150748,5.39760114931458,-8.85422350668958,19.6494258053187
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,65.1538461538462,58.16334205472,4.563779045,0.075302354,3.63594693629352,-10.6236569519217,17.8955508245088
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,62.3846153846154,38.4068970835935,1.567442911,0.011128845,3.46584532251947,-10.7947606147651,17.726451259804
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,100.615384615385,46.1583117497785,3.348828618,0.108167164,5.81419260156679,-8.4364858215808,20.0648710247144
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,98.5384615384615,53.0135444715395,3.220383438,0.060543209,5.68661639123623,-8.56438486436,19.9376176468325
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,122,34.8778086820479,4.839313706,0.098238068,7.12775506348859,-7.12104695367627,21.3765570806535
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,126.142857142857,59.7106576530743,4.807527056,0.182686028,7.38223247774579,-6.86651120573577,21.6309761612274
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,101.230769230769,64.8847103794541,3.707856044,0.067853766,5.85199296018321,-8.39859458834902,20.1025805087154
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,88.0769230769231,42.3585126006992,4.871365568,0.035560969,5.04401029475649,-9.20899541596955,19.2970160054825
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,77.5714285714286,38.2194358242671,4.458688299,0.053058391,4.39870417266128,-9.85694952449732,18.6543578698199
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,76.8461538461538,36.9568355288665,1.647634055,0.040367034,4.35415375000617,-9.90170623531321,18.6100137353255
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,137,47.2671325360638,5.815379919,0.034310742,8.04913880476469,-6.19992199897344,22.2981996085028
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,69.7857142857143,53.3323088271562,4.010749764,0.016845149,3.92046213552273,-10.3375644180722,18.1784886891177
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,83.3076923076923,60.6113089219394,8.019375617,0.147556511,4.75105751547895,-9.50307145289079,19.0051864838487
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,100.833333333333,62.2777259661522,9.69654668,0.224959883,5.82758022857674,-8.4230657599275,20.078226217081
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,134.769230769231,43.9965033575659,6.815172626,0.16424566,7.91211250478006,-6.33682760735803,22.1610526169181
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,82,54.6203681366632,6.870330497,0.10580309,4.67073175341899,-9.58372811426883,18.9251916211068
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,75.6153846153846,51.5889821272244,4.4576731,0.104755318,4.27855303277326,-9.97766395459533,18.5347700201418
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,55.8571428571429,50.973382409702,4.917649378,0.046225904,3.0648915186235,-11.198251068492,17.328034105739
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,78.1538461538462,67.0868170778807,2.854988022,0.043966816,4.43447951206614,-9.82101072425765,18.6899697483899
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,103,32.1065933000269,4.926755175,0.130066337,5.96066899120553,-8.28966946388342,20.2110074462945
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,76.25,54.7501902584213,16.33205694,0.063835773,4.31753465259648,-9.93849716542593,18.5735664706189
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,265.823529411765,60.7774992226951,18.68861595,0.079848366,15.9621991710183,1.65755489215247,30.2668434498841
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,248.533333333333,92.1829443991416,15.75984242,0.167762212,14.9001388010088,0.608489755109263,29.1917878469082
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,201.5,97.1396694693542,5.990333136,0.045056322,12.0110888922519,-2.25387394275166,26.2760517272555
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,143.428571428571,71.6752443967976,14.56260068,0.081466026,8.44401755102585,-5.80555169750624,22.6935867995579
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,77.25,56.5113557909677,5.221829427,0.034339306,4.37896023534822,-9.87678451090553,18.634704981602
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,86.8,49.8744137094076,4.215243411,0.073672112,4.96557455062734,-9.28771904640887,19.2188681476635
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,92.7333333333333,61.3787616440115,1.572869736,0.017783884,5.33003300828766,-8.922002565986,19.5820685825613
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,178.4375,64.8361717459218,6.986589224,0.042150715,10.5944613900399,-3.6620613816194,24.8509841616992
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,96.6,62.8806125015607,5.66932153,0.032214672,5.56754526159439,-8.68377975696479,19.8188702801536
