"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ca","Ca_sd","Ca_ICP","Ca_ICP_sd","Ca_fit_OLS","Ca_lwr_OLS","Ca_upr_OLS","Ca_fit_WLS","Ca_lwr_WLS","Ca_upr_WLS"
"Bird Island","BI10","BI10.2",67,70.1,71.2,70.6,-4.70870176364323,-6.50736659212948,9.11437754626484,3.8295549773079,9.31666939842844,8.52023473281887,10.113104064038,9.31619172405341,8.56357324623501,10.0688102018718
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,-5.15280892334931,-6.91381905988913,8.79883085915351,2.53000541148801,9.05087667052353,8.25432586079768,9.84742748024938,9.06104562054088,8.22445131616852,9.89763992491324
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,-5.24324040548484,-7.28693609631697,9.20085797360353,4.11739559205492,8.99675452950425,8.20006807968709,9.7934409793214,9.00909140229092,8.1553672609895,9.86281554359233
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,-5.1946205961298,-7.45901800370214,8.87915750034754,4.24660761374236,9.02585289343795,8.22924407651841,9.8224617103575,9.03702419877785,8.19251091886672,9.88153747868898
"Bird Island","BI10","BI10.3",95,93,94,93.5,-5.05550019276608,-6.71587923387116,8.8147196915889,2.64000307582772,9.10911476100556,8.31266759649593,9.90556192551519,9.11695091930367,8.29877865551711,9.93512318309023
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,-5.15080995864012,-6.85266265340604,8.79563762526239,4.18805042109457,9.0520730265638,8.2555247872792,9.8486212658484,9.0621940552046,8.22597829750126,9.89840981290793
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,-5.14084682119248,-6.66359262971511,8.86638463037066,4.10991629289742,9.0580358430211,8.26150013917199,9.85457154687021,9.06791802439304,8.23358893096482,9.90224711782126
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,-5.33880155415136,-7.25089589058988,8.62807448322606,4.1592873995816,8.93956234552187,8.1426914198607,9.73643327118304,8.9541901150755,8.08235486413008,9.82602536602093
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-5.45941132050221,-7.6508917040107,8.58487534895951,4.48016058343282,8.86737886883218,8.070214806896,9.66454293076836,8.88489802811536,7.99019119957764,9.77960485665309
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,-5.15374668930943,-7.22187122089969,8.63892667704869,4.53399877767637,9.05031542901407,8.25376340704969,9.84686745097845,9.06050686018654,8.22373496821607,9.897278752157
"Bird Island","BI10","BI10.4",145,141,142,141.5,-5.37883354462537,-7.33815889858374,8.61036395885455,2.90213194172611,8.91560368662839,8.11864292332931,9.71256444992747,8.9311911470065,8.05176609483046,9.81061619918255
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-5.5302334621362,-7.50547989298911,8.76969936588547,4.31011366097826,8.82499267935164,8.02762515587712,9.62236020282616,8.84420966476566,7.93606619659184,9.75235313293948
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-4.88322592732254,-6.91043120999594,8.63815616889409,3.85968764448832,9.21221881136664,8.4158475324452,10.0085900902881,9.21592502184346,8.43033789801974,10.0015121456672
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-5.24328712482892,-7.20299343917711,8.77955772742215,5.05638366527194,8.99672656854564,8.20004003886649,9.79341309822479,9.00906456133972,8.1553315679722,9.86279755470724
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-5.17927776801265,-6.78859179971576,8.72857245906881,4.12291978803064,9.03503538926111,8.23844879856042,9.83162197996179,9.04583887948136,8.20423170379181,9.88744605517091
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-5.10791455042468,-6.62968027665925,8.71490494063882,4.5998015726379,9.07774540611229,8.28124786507117,9.87424294715341,9.08683809893492,8.25874438578684,9.91493181208301
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-5.26359482994316,-6.81997292823487,9.17960398133751,4.26436897014259,8.98457265428906,8.18785045385389,9.78129485472422,8.9973974856848,8.13981650309122,9.85497846827839
"Bird Island","BI10","BI10.5",197,194,195,194.5,-5.0976914248107,-6.53235196163004,8.89407516616314,4.72082121720396,9.08386382232169,8.28737710616773,9.88035053847565,9.09271143515372,8.26655310389381,9.91886976641362
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-4.78508601277046,-6.3194636979809,8.67703049899777,2.96549641277503,9.27095435533404,8.47456480427368,10.0673439063944,9.272307848037,8.5052654899399,10.0393502061341
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-4.86201338611468,-6.2543198476399,8.81944482295733,5.04967493380545,9.22491425900852,8.42854281244321,10.0212857055738,9.22811193915946,8.44653435520234,10.0096895231166
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-5.04958765474348,-7.29806699370828,9.04275541013175,4.72022734180747,9.11265334302461,8.31621106221626,9.90909562383297,9.12034775947021,8.30329446335321,9.9374010555872
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-4.7622179129512,-6.5660451188541,8.88158935590362,3.43696104211444,9.28464063464777,8.48824041296622,10.0810408563293,9.28544590815627,8.52272274014975,10.0481690761628
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-5.63905654848376,-7.09943188474326,8.78336639404459,4.96126055459595,8.75986338713647,7.96213810056984,9.55758867370309,8.78168919904707,7.85289070397706,9.71048769411707
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-5.21803127861639,-7.14648640379945,8.73889307890912,4.69045622977935,9.01184188500399,8.21519705377576,9.80848671623222,9.0235744169257,8.17462638505543,9.87252244879598
"Bird Island","BI10","BI10.7",271,265,266,265.5,-4.97770263174317,-6.74468766440066,8.95819998038147,4.64392078673277,9.1556756540619,8.35927979140601,9.95207151671779,9.16164676381766,8.35819444990366,9.96509907773167
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-5.23279883518832,-7.08149855351147,8.73175704697569,4.68377246474182,9.00300368219649,8.20633482767821,9.79967253671477,9.01509023819681,8.16334443589442,9.8668360404992
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-4.79442949690052,-6.79739420181139,8.81367998812089,4.34112206539026,9.26536239384279,8.46897650514339,10.0617482825422,9.26693987880499,8.4981325543331,10.0357472032769
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-4.9237895471358,-6.78742883448459,8.69287715253073,4.29787074235916,9.18794197878642,8.39156521297322,9.98431874459962,9.19262062488988,8.39936454093024,9.98587670884952
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-4.4669974184578,-6.41869480271094,8.80307557099186,4.99921410996856,9.46132650617654,8.66457098472997,10.2580820276231,9.45505442988532,8.74801443713394,10.1620944226367
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-4.95565966580068,-7.08683100925192,8.72498455204253,5.35791223105224,9.16886810079671,8.37248167412225,9.96525452747116,9.17431077237318,8.37502776431084,9.97359378043552
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-5.37232372055808,-7.2537036433467,8.36966059458673,4.78405704595838,8.919499737073,8.1225540874619,9.7164453866841,8.93493113680181,8.05674041324574,9.81312186035788
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-5.25276161786715,-6.75977721618275,8.76031834851882,5.01994227811223,8.99105619981794,8.19435326563937,9.7877591339965,9.00362132556063,8.14809312055034,9.85914953057092
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-4.88302888358314,-6.92586842435258,8.85019577273905,5.61473965677794,9.21233673964559,8.41596546876385,10.0087080105273,9.21603822637356,8.43048835013528,10.0015881026118
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-4.33920929912264,-5.88197860259051,8.83194179501929,4.98600731171731,9.53780613972807,8.74077169127966,10.3348405881765,9.52847058634886,8.84548408668805,10.2114570860097
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-4.8209998848039,-7.04991012569532,8.9814921289308,4.7265450300374,9.24946034018753,8.45308265485755,10.0458380255175,9.25167479965866,8.47784767661528,10.025501922702
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-4.83110441230289,-6.84767609362997,8.84077687981103,4.59984263616278,9.24341290350598,8.44703747903765,10.0397883279743,9.2458695998035,8.47013321355785,10.0216059860491
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-4.84893969613493,-7.25981396173373,8.7033784156252,4.57241260049214,9.23273870328409,8.43636611455795,10.0291112920102,9.23562296658598,8.45651622286558,10.0147297103064
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-4.97320235487292,-6.52077260665951,8.98787944062394,4.99185066790108,9.1583690149761,8.36197526171364,9.95476276823857,9.16423223915414,8.36163117935732,9.96683329895095
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-4.69913289553799,-6.91664231526052,9.00010635982522,5.17473014521033,9.3223962494847,8.52595402646582,10.1188384725036,9.32168917969833,8.57087698382911,10.0725013755676
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-5.12324038592858,-6.93932935936992,8.9339301416153,4.77961263060713,9.06857308016128,8.27205840414072,9.86508775618184,9.07803318073797,8.24703783924575,9.90902852223018
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-4.94992783063093,-7.02336843969769,8.89802628245142,5.38951558426658,9.17229853435846,8.3759141923911,9.96868287632582,9.17760379608959,8.37940482875589,9.97580276342328
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-4.51797141169104,-6.23982541096778,8.87897314521011,5.39018490452812,9.43081919185485,8.63415384955475,10.2274845341549,9.42576912009084,8.709125468105,10.1424127720767
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-4.55924985962518,-6.8010963792221,9.15494049394655,5.7498373893757,9.40611454334759,8.60951341223396,10.2027156744612,9.40205404385472,8.67762991663877,10.1264781710707
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-4.55732732913498,-6.82314421625894,9.02543413469161,5.496054231672,9.40726515443841,8.61066120789648,10.2038691009803,9.40315856593399,8.67909687951396,10.127220252354
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-4.7949581531163,-7.2707135896395,8.30380898861032,4.77410345748853,9.26504599953424,8.46866030595742,10.0614316931111,9.26663615802363,8.49772896752979,10.0355433485175
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-4.83648846769956,-6.85832367439216,8.52642819440421,4.61857492369977,9.24019061190406,8.44381619884305,10.0365650249651,9.2427763806884,8.46602261027955,10.0195301510973
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-4.67434431263687,-7.18433668091945,8.59407118021473,5.04650699273504,9.33723191454028,8.5407681404726,10.133695688608,9.33593058563064,8.589796965391,10.0820642058703
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-4.39637477782873,-6.28341163065122,8.93751154889699,5.12954901236414,9.50359329673464,8.70669296316758,10.3004936303017,9.49562817696969,8.80188549867477,10.1893708552646
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-4.78776571219201,-7.21585217546204,9.31962982035972,5.73784449434509,9.26935058785664,8.47296212853864,10.0657390471746,9.27076832125602,8.50321978629685,10.0383168562152
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-3.63479622580294,-4.55259719727475,9.34867012055559,5.492146342047,9.95938878760395,9.15946484881642,10.7593127263915,9.93316627069619,9.38203025268626,10.4843022887061
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-4.68875056810136,-6.25951085433252,9.23690275058605,5.76769535824841,9.3286099460466,8.5321590432256,10.1250608488676,9.32765397970876,8.5788014551474,10.0765065042701
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-4.75274586410445,-6.52584485189587,9.41157632837554,6.76243226009946,9.29030954055663,8.49390418920578,10.0867148919075,9.29088773971136,8.52995336443045,10.0518221149923
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-4.70292093384838,-6.54551363002555,9.19579802455276,5.24743376401479,9.32012915467678,8.52368997415481,10.1165683351988,9.31951289590347,8.56798566254973,10.0710401292572
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-4.8830962526615,-6.66593791212598,9.21515320568939,6.48303970788502,9.21229642007244,8.41592514646217,10.0086676936827,9.21599952184591,8.43043691069752,10.0015621329943
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-4.58178759476768,-6.56559836863925,8.84805845717108,5.05889423782801,9.39262598327058,8.5960565807292,10.189195385812,9.38910578310744,8.6604322945792,10.1177792716357
"Bird Island","BI10","BI10.13",519,491,492,491.5,-4.75587419043616,-6.86816439251174,8.85543266284345,3.80461307070051,9.2884372753357,8.49203366414377,10.0848408865276,9.28909047016367,8.52756532676853,10.0506156135588
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-4.58530977268075,-6.3965076073899,9.10941512949219,4.8032238951267,9.39051800267351,8.59395334608876,10.1870826592583,9.3870822400261,8.65774458482411,10.1164198952281
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-4.11264109640084,-5.48740094059494,9.34103600275103,5.15635683519641,9.67340445050017,8.87568992906991,10.4711189719304,9.65863735542901,9.01821041069965,10.2990643001584
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-4.08138156661252,-5.81698655766031,8.94646476480545,5.46341554424857,9.69211289848142,8.89428594847755,10.4899398484853,9.67659641564412,9.04203163646747,10.3111611948208
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-4.25228972791561,-6.61585614028262,9.67710058327398,5.69250688511888,9.58982644481554,8.79255912662039,10.3870937630107,9.57840716005132,8.91176200193022,10.2450523181724
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-4.10325130747022,-5.73743576907222,9.71647584295073,4.71082809022155,9.67902412485078,8.88127630537032,10.4767719443312,9.66403192745086,9.02536613557231,10.3026977193294
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-3.91362535137693,-5.7964681777963,9.64083569746842,3.8316927071544,9.79251295080208,8.9940057452455,10.5910201563587,9.77297483180318,9.16982394747261,10.3761257161337
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-4.03919490240065,-5.41430510750008,9.65233966531506,5.64049632453013,9.71736110337301,8.91937528284448,10.5153469239015,9.70083327550689,9.0741757611007,10.3274907899131
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-4.54364363133611,-6.22053097933304,9.77961448264658,4.39791550733173,9.41545468096663,8.61883020101423,10.212079160919,9.41102005183603,8.68953786452234,10.1325022391497
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-4.32753952208735,-6.0188829722805,9.96093738096627,5.66325189461507,9.54479035919957,8.74772667521373,10.3418540431854,9.53517504511368,8.85438347779393,10.2159666124334
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-4.01771344434583,-5.29348999464463,9.73080159766745,4.86426664776876,9.73021749447363,8.93214762624612,10.5282873627011,9.71317468951175,9.09054169928545,10.3358076797381
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-3.86113519583457,-5.85351745332917,10.0443589944064,5.28836591873424,9.82392766980592,9.02518102086962,10.6226743187422,9.8031311991724,9.20979246802443,10.3964699303204
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-3.39794509775448,-4.63466588137635,9.89376972856614,5.22672413884922,10.1011413039854,9.29973455445963,10.9025480535112,10.0692407318107,9.56204511490785,10.5764363487136
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-4.17232167490673,-5.97672591932797,10.0842068622508,5.25589312505287,9.63768635089889,8.84017396138162,10.4351987404162,9.62434998417557,8.97272412608418,10.275975842267
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-4.24120138342842,-5.80882821045347,9.89755861456796,4.1837258038906,9.59646268398617,8.79916314778194,10.3937622201904,9.58477757725464,8.92021587967331,10.249339274836
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-4.2950178836979,-6.75357090154853,9.70988201501923,4.32818303932108,9.56425416381193,8.76710568362576,10.3614026439981,9.55385920530692,8.87918299273635,10.2285354178775
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-4.43119643834511,-6.35165197465381,9.28021534016808,2.7089322972743,9.48275295688299,8.68592690956569,10.2795790042003,9.47562262019265,8.77532470101257,10.1759205393727
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-4.35106472948076,-6.60629807632318,9.72426031579214,5.19605117076295,9.53071080900326,8.73370541643932,10.3277162015672,9.52165946701599,8.83644282182824,10.2068761122037
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-4.49283231692321,-5.80129841033721,9.9145902716101,5.30942008562201,9.44586463399503,8.64915632086336,10.2425729471267,9.44021190025248,8.72830513725086,10.1521186632541
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-4.52188697880531,-6.30022029249684,9.78416517770489,5.3445094300034,9.42847577261052,8.63181685992481,10.2251346852962,9.42351956912006,8.70613801334967,10.1409011248905
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-3.36142662337259,-5.43712711382486,10.1799865573056,4.06068863865323,10.1229971662762,9.32133905220849,10.9246552803439,10.0902211331421,9.58977640029326,10.5906658659909
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-3.67904209889313,-5.32109779014139,10.1912024835731,6.04976631389022,9.93290817127036,9.13323283359304,10.7325835089477,9.90774636500734,9.3483751550131,10.4671175750016
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-4.28919743499989,-6.35913395035162,9.86126439246674,5.49511110718734,9.56773763149144,8.77057345945684,10.364901803526,9.5572031388003,8.88362115842676,10.2307851191738
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-4.72397534993142,-6.25809788987974,9.91711791563794,4.44444716206256,9.30752834299687,8.51110486118055,10.1039518248132,9.30741682380034,8.55191490549488,10.0629187421058
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-4.62403703273255,-5.97617054774583,9.66008641612313,3.2223347666259,9.36734020905211,8.57082394603782,10.1638564720664,9.36483285879912,8.62819111392307,10.1014746036752
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-3.57677134147811,-4.36006077308233,10.0762156892767,5.32022261365184,9.99411597439659,9.19385244621412,10.7943795025791,9.96650242125959,9.4261542179927,10.5068506245265
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-4.68839549445999,-6.69820699164104,9.90005448028148,4.87936885072702,9.3288224532978,8.53237124479591,10.1252736617997,9.32785797474482,8.579072467529,10.0766434819606
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-4.98261578455332,-6.57379947684529,9.95690713013051,6.31872079019151,9.15273519192459,8.35633691917372,9.94913346467546,9.15882408517339,8.35444238923544,9.96320578111134
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-4.72625856359332,-6.56466585128401,9.62298459446366,5.61114125361068,9.30616186741925,8.50973996456066,10.1025837702778,9.30610508392723,8.55017209531814,10.0620380725363
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-5.11381102033116,-6.67873924561039,9.69417491662022,4.74651442196317,9.0742164406651,8.27771243589415,9.87072044543605,9.08345049013773,8.25424043574478,9.91266054453068
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-5.02784241875959,-7.00603709307515,9.59664303830568,5.59578881940116,9.12566760200418,8.32924188907264,9.92209331493572,9.13284071777991,8.31990240859938,9.94577902696044
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-4.45072772345497,-6.37035606091873,9.86948843903248,4.96321316024649,9.4710637205458,8.67427688402397,10.2678505570676,9.4644016092644,8.7604258468858,10.168377371643
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-4.2418700282313,-5.94248772195438,9.69919628002116,5.35639035878364,9.59606250821266,8.79876493089657,10.3933600855288,9.58439343096841,8.91970610535605,10.2490807565808
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-5.20590302117297,-7.0985616091883,8.6009081215736,3.93386253193395,9.01910049941757,8.22247464276668,9.81572635606847,9.03054227943694,8.18389181353031,9.87719274534357
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-4.93477592436769,-7.3787534201376,9.55465674419412,5.15650072757883,9.18136676577659,8.38498720135184,9.97774633020135,9.18630878937637,8.39097523627877,9.98164234247397
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-4.89695423496941,-6.81503522146588,9.50894465211324,4.77594109431177,9.20400258638753,8.40763030427896,10.0003748684961,9.20803790692678,8.41985556062364,9.99622025322992
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-5.01912496105932,-6.97948394944536,9.56477237079309,3.75562938071292,9.13088489429932,8.33446520796116,9.92730458063748,9.13784902560866,8.32656020980491,9.94913784141241
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-4.75718705168782,-6.62980683221631,9.39204429390632,4.90909174085647,9.28765154386119,8.4912486494486,10.0840544382738,9.28833621204039,8.52656313720454,10.0501092868762
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-4.37381785621758,-6.09578874380632,9.85249573006977,5.58379778062773,9.51709333967953,8.72014189094813,10.3140447884109,9.50858746062575,8.81908986515088,10.1980850561006
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-4.78961293059626,-6.97550429035536,9.29849172569536,5.50425175561839,9.2682450501323,8.47185732401508,10.0646327762495,9.26970706707922,8.50180959900189,10.0376045351566
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-4.95300059425959,-6.55520853174773,9.48007102402048,5.70345265527177,9.17045952273881,8.37407408212165,9.96684496335596,9.17583844813306,8.37705834579883,9.97461855046729
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-4.56472788852508,-6.10405710790318,9.48399332719607,4.20547858760119,9.40283600974815,8.60624280699859,10.1994292124977,9.39890683557808,8.67344993930669,10.1243637318495
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-4.88402965175591,-6.44176865261026,9.33464528764083,4.91179665800514,9.21173779207894,8.41536647850016,10.0081091056577,9.21546327032022,8.4297242162477,10.0012023243928
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-4.66375548104274,-6.51727714409405,9.38192997598845,4.77675979000036,9.34356920132618,8.54709535350941,10.140043049143,9.34201402532069,8.59787862993349,10.0861494207079
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-4.62459364647573,-6.02569736226371,9.97282044634227,5.1445067091566,9.36700708250381,8.57049146438887,10.1635227006188,9.36451307600654,8.62776633336537,10.1012598186477
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-4.61803612725596,-6.19597118294899,9.80165411054569,5.07995010806528,9.37093167791647,8.57440837103337,10.1674549847996,9.36828046736934,8.63277068020821,10.1037902545305
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-4.39570135345488,-5.19901497637681,9.71539461511851,5.16849333772123,9.50399633302318,8.70709450752462,10.3008981585217,9.49601506918983,8.80239914041543,10.1896309979642
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-5.11673438567428,-6.47297190995048,9.13586053379655,5.61925230057156,9.07246684210036,8.2759595730013,9.86897411119942,9.0817709736964,8.25200744187656,9.91153450551623
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-5.12870438203874,-7.27905425823899,9.72246432315027,4.78879007042317,9.06530294501565,8.26878189687381,9.86182399315748,9.0748940345057,8.24286413225598,9.90692393675542
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-5.1691265013287,-6.95090199144338,9.33094151569995,4.96478823045456,9.04111079877579,8.24453831430996,9.83768328324162,9.0516709316866,8.21198637433755,9.89135548903566
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-4.79050370592113,-6.84181306472407,9.2367926374202,5.06340486768057,9.26771193194591,8.47132455374458,10.0640993101472,9.26919530353685,8.50112956929457,10.0372610377791
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-5.14994944441773,-7.442977158864,9.52900081118367,5.62196534743659,9.0525880338488,8.2560408953888,9.8491351723088,9.06268843329795,8.22663563093065,9.89874123566525
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-4.97540893551249,-6.97326170959563,9.45636313148571,5.20886738986239,9.15704840332931,8.36065362751541,9.9534431791432,9.16296452608091,8.35994608172656,9.96598297043527
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-4.63100673708579,-6.31516937678555,9.51789074530288,4.52705807837306,9.36316892585559,8.56666063449107,10.1596772172201,9.36082866100699,8.62287213677297,10.098785185241
