"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","coh_inc_sd","water_content_pc","water_content_err","dry_mass_pc","dry_mass_err","density_gcm3","density_gcm3_err","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd"
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,19465.1538461538,53638,1.33384615384615,76.6153846153846,458.153846153846,135.538461538462,128.615384615385,7915.15384615385,83.6153846153846,173.461538461538,115.923076923077,12.3076923076923,109.307692307692,713.846153846154,682.461538461538,32215.2307692308,5434.15384615385,0.168708173846154,17.8863936254091,40.4863066436175,61.6557855958052,30.3109948740785,1284.98066432624,42.112030073639,38.2875423269227,49.4527746752083,22.1449189634425,79.4453529324661,90.3418010980577,123.666632110023,736.82982588091,160.940903312285,0.00441999096080199,79.47800322,3.973900161,20.52199678,2.052199678,0.245198178,0.024519818,1827.041566,37.63705626,5443.67845,181.2744924,15948.18938,296.6363225,1607.114721,33.91012061,407.4375349,2.240906442,14682.28264,138.0134568,4.851245271,0.115944762,4.965819612,0.116696761,23.13004442,0.161910311,42.19689147,0.624513994,2.909070465,0.066908621,17.13305574,0.606510173,204.6688961,2.906298325,8.791484806,0.12132249,5.273214186,0.114428748,1.358963465,0.018889592
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,18793.5384615385,53598.8461538462,1.42153846153846,84.1538461538462,484.307692307692,171.153846153846,155.923076923077,10825.1538461538,92.3076923076923,170.923076923077,89.7692307692308,6.76923076923077,174.384615384615,915.076923076923,613.076923076923,29367.3076923077,5307.46153846154,0.180820653461538,18.2658431407101,90.9105646733688,79.3566276940645,39.6241961820921,1410.87808628491,32.7220226946741,26.7128606307322,43.7667184173733,16.6490932994055,91.6910923168462,177.704089963466,81.3556610798756,830.933850617824,147.869094914283,0.00591109684603813,71.58035749,3.579017875,28.41964251,2.841964251,0.360788755,0.036078875,2039.850817,36.30934454,5975.780316,106.9664677,16588.68048,111.1441592,1837.980819,28.85629885,366.7929674,4.804987873,16189.75967,153.8027168,5.402833637,0.043222669,5.507249153,0.124463831,28.86151963,0.069267647,35.42095591,0.354209559,3.290427423,0.090157711,22.17089462,0.341431777,214.4801797,2.487970085,9.110923126,0.162174432,5.90081533,0.105034513,2.374515933,0.022795353
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,19866.3076923077,66045.0769230769,1.38538461538462,118.692307692308,558.692307692308,201.384615384615,146.461538461538,24868.7692307692,158.153846153846,186.461538461538,103.846153846154,9.53846153846154,125.384615384615,943.692307692308,598.769230769231,28009.8461538462,5206.84615384615,0.186126874846154,43.0104340352133,81.928204967708,34.8915903467165,31.9755515579622,2750.59678839115,49.547697817097,34.9871771382397,44.6147325328121,15.3058560939671,39.4008004604358,112.631689305885,102.755497700572,1070.9227210023,145.124570716475,0.0084470149463899,29.61002281,1.480501141,70.38997719,7.038997719,1.012276019,0.101227602,1919.062535,23.98828169,5333.453521,102.4023076,15380.19155,46.14057465,1832.527324,6.413845634,315.5650704,3.09253769,16934.94085,255.7176068,4.923853521,0.059086242,4.900777465,0.204852498,28.38931831,0.300926774,31.93149296,0.194782107,3.519098592,0.078475899,20.66172394,0.413234479,191.8197183,0.230183662,8.621791549,0.062939078,5.546907042,0.017195412,2.135112113,0.015372807
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,20964.6153846154,65795.5384615385,1.41076923076923,100.076923076923,541,253.384615384615,136.923076923077,21869.0769230769,172.846153846154,183.461538461538,98.4615384615385,0,122.461538461538,823.230769230769,753.384615384615,30909.2307692308,5459.61538461538,0.176783745384615,18.6746777681327,123.003387487229,122.681524323169,46.0605788400116,5261.35902059437,76.1006418652806,28.8779482899305,55.1114255918791,0,56.4677125807533,158.037523944027,199.051726301456,1069.42096122514,137.017966255973,0.00625635417181775,75.74731616,3.787365808,24.25268384,2.425268384,0.292144605,0.02921446,1818.155266,21.27241661,5207.184,104.6643984,15558.14641,281.60245,1580.648497,25.4484408,291.4015196,1.981530334,17138.00234,174.8076238,4.715790685,0.102332658,5.241528694,0.172446294,33.07658228,0.588763165,27.71352621,0.146881689,3.519010192,0.08621575,18.82353425,0.246588299,198.4859127,1.290158433,8.287638868,0.061328528,5.55327284,0.067749929,2.013655832,0.010672376
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,18354.5384615385,46608.6923076923,1.35230769230769,62.3846153846154,330,94.8461538461538,78,4048.30769230769,92.7692307692308,179.846153846154,148.923076923077,3.38461538461538,110.692307692308,793.692307692308,741.846153846154,31057.8461538462,5487.53846153846,0.176709254461538,19.3241578580562,60.0874362907921,19.4672637772841,19.4422220952236,364.657232803488,45.0927818432061,35.1255988177809,47.1194608388465,10.0460478260397,71.7906500590253,103.927366154913,110.405952552271,979.707596356675,169.501040008911,0.00268037723819358,71.91050025,3.595525013,28.08949975,2.808949975,0.345137645,0.034513765,1537.778135,13.37866977,5837.940234,81.73116327,17669.83951,81.28126176,1819.746676,23.83868146,318.8457154,3.985571442,13667.24784,118.9050562,5.347190156,0.056145497,6.351383957,0.153703492,33.89863255,0.559327437,28.93439766,0.506351959,3.526025127,0.07157831,20.45548446,0.186144909,217.6036906,2.023714323,10.6404829,0.029793352,6.561300175,0.142380214,1.938320973,0.021709195
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,17416.5833333333,46639,1.30666666666667,74.6666666666667,371.916666666667,159.25,122.666666666667,6877.16666666667,132.083333333333,184.916666666667,151.916666666667,2,125.25,983.166666666667,675.666666666667,28378.75,5186.91666666667,0.183069920666667,25.4248744819762,58.1556818662917,46.1738316286696,30.2424546061668,1029.17926995105,48.2313710308462,27.6256084534665,57.7273502743454,6.92820323027551,45.6192244165071,160.13791404646,94.9979266121427,1887.10548556152,233.254234428419,0.00636049475218899,67.13543578,3.356771789,32.86456422,3.286456422,0.603070633,0.060307063,1081.37795,27.68327553,6956.874444,214.2717329,21182.64262,288.0839396,2092.551562,28.04019092,343.7990278,4.950706,11986.74089,38.35757086,4.922970952,0.064490919,6.39350629,0.235920382,28.97734663,0.156477672,27.00122448,0.615627918,2.560291583,0.019714245,22.53472619,0.574635518,287.7800097,3.53969412,20.13391113,0.39865144,7.959380853,0.217291097,8.55452875,0.111208874
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,16929.8461538462,45918,1.36230769230769,87.8461538461538,485,219.692307692308,141.769230769231,7685.23076923077,47.9230769230769,164.769230769231,109.615384615385,9.69230769230769,148.153846153846,1018.30769230769,658.076923076923,27134,5051.46153846154,0.186192237846154,18.3477798559124,121.194746860855,89.1266744727082,35.3462724252357,782.036567116712,34.6204697119626,25.348089494588,46.5913769946372,17.8062939031148,49.7792563119856,125.694328044523,96.1963803359752,850.149202591326,171.986247214041,0.00406954777494389,68.52043629,3.426021815,31.47956371,3.147956371,0.434378762,0.043437876,1396.766862,19.55473607,5864.826617,211.1337582,16828.03623,129.575879,2256.103454,45.34767943,382.915235,1.64653551,14179.20706,59.55266965,6.646599115,0.108339566,7.84225117,0.241541336,41.9704529,0.247625672,36.91192497,0.11811816,3.985506849,0.07572463,22.63461313,0.371207655,192.0094569,1.056052013,11.10116946,0.204261518,7.31800373,0.071716437,2.247212708,0.018651865
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,15819.5454545455,50811.9090909091,1.30363636363636,133.818181818182,474.818181818182,242.909090909091,164.545454545455,17722.9090909091,175.454545454545,142.363636363636,123.818181818182,9.45454545454546,190.272727272727,950.272727272727,572.909090909091,22577.6363636364,4675,0.207411269363636,47.6231418153363,70.0054543329563,70.9809193311196,47.5044495523601,1508.71292528071,60.9399107914733,42.6363054855196,29.8087845502569,17.6259106792451,116.094005796243,164.39166092542,65.0145438274461,1408.54487132837,181.314643644687,0.00730232867287039,59.52633489,2.976316744,40.47366511,4.047366511,0.771593844,0.077159384,1620.284407,23.17006702,8871.994311,120.6591226,23025.53265,198.0195808,3140.602681,31.40602681,585.3572459,7.78525137,35487.97724,670.7227699,9.632847657,0.088622198,11.08791026,0.09757361,61.64578206,1.02948456,47.90043877,0.728086669,6.892109508,0.119922705,34.84930473,0.4460711,237.2807242,5.125263643,16.78597985,0.229967924,10.39092417,0.078971024,3.601557628,0.046460093
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,16145.25,49209.6666666667,1.34416666666667,174.75,778.666666666667,370.416666666667,190.25,14233.4166666667,98.9166666666667,146.75,130.5,15.3333333333333,204.166666666667,1103,586.583333333333,23589.5,4706.5,0.19989823275,53.0953259370694,189.861831739597,130.102378102319,28.6010966096184,2137.65710569192,72.9663164297975,44.3234495703818,39.4588393138977,19.6761661700524,50.2174061336095,198.310592024458,158.352000494487,1449.53901763159,195.383306256283,0.00903294357113845,63.18099355,3.159049677,36.81900645,3.681900645,0.587799686,0.058779969,1400.404816,30.80890594,7746.307975,230.8399776,19806.58483,186.1818974,2780.927179,39.76725866,509.8802514,3.977065961,25321.34917,194.9743886,8.041928644,0.101328301,8.769207812,0.211337908,43.74139458,0.209958694,42.59030524,0.234246679,4.682840687,0.048701543,30.00680597,0.483109576,201.9638553,2.746708433,18.09041528,0.063316453,8.055009204,0.107937123,2.572946266,0.042196319
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,18131,55430.9166666667,1.35583333333333,79.3333333333333,426.166666666667,234,124.833333333333,16475.1666666667,129.833333333333,164.916666666667,94.6666666666667,1.25,154.666666666667,739.666666666667,649.916666666667,27701.75,4996.41666666667,0.180753975416667,17.7832062419133,69.2227410522574,115.548494345251,31.0742024934842,4112.85120817737,68.1186576141333,33.9289587583268,48.7112705519768,4.33012701892219,82.7782726580014,155.800182829472,97.2143445581916,1355.74441979976,130.526526968369,0.0099834761180887,58.6261659,2.931308295,41.3738341,4.13738341,0.743284189,0.074328419,1323.400898,31.62928146,8706.157013,221.1363881,23961.57686,191.6926149,2482.596033,49.15540146,510.7720501,2.24739702,30348.25974,264.0298597,8.722415009,0.070651562,8.979833284,0.241557515,34.73791874,0.340431604,44.27594323,0.509173347,4.573916289,0.065864395,30.61922635,0.814471421,256.1176349,1.075694066,12.6893661,0.16115495,7.76861256,0.122744078,2.073978393,0.01825101
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,20091.0833333333,59727.9166666667,1.35,83,452.833333333333,183.25,125.916666666667,15627.8333333333,142.833333333333,196,156.666666666667,4.58333333333333,133.666666666667,686.916666666667,687.166666666667,31517,5606.5,0.177930938083333,29.1422841807695,90.9333755442895,61.103674937839,29.9650048415066,2422.88324985424,59.5999288183427,21.4899553703162,45.8204665135041,12.1539992171177,82.1299782864536,100.39780723188,112.520570509924,736.724569231332,144.731412686334,0.00451591526698096,73.26248768,3.663124384,26.73751232,2.673751232,0.377380815,0.037738081,1598.916078,36.45528657,6598.380417,137.9061507,19881.77207,65.60984782,2488.325779,20.15543881,425.6460716,6.895466359,27170.31131,309.741549,6.251857157,0.096903786,8.651530736,0.255220157,40.88974473,0.249427443,38.26194334,0.566276761,3.722237356,0.115017134,22.88497366,0.157906318,217.7898692,1.350297189,15.7899099,0.203689838,7.571533241,0.196102711,2.209085785,0.028276298
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,17799.3333333333,47476.5833333333,1.31666666666667,68.3333333333333,402.166666666667,162.666666666667,112.166666666667,6561.83333333333,70.1666666666667,162.5,103.666666666667,5.83333333333333,119.666666666667,825.25,662.25,29503.0833333333,5274.58333333333,0.178880946666667,15.8133047166178,33.6042024788928,42.6429858525906,21.4977095326808,383.569795316039,34.9358719873306,30.6905374815934,56.0978582208777,13.4355927117173,58.6334272226926,106.744491022424,94.6602777400224,699.777166913392,109.047494517784,0.00590696245974207,75.70263466,3.785131733,24.29736534,2.429736534,0.371069084,0.037106908,1482.982594,20.02026502,4618.995032,122.8652679,16479.65741,75.80642407,1575.735639,15.59978283,285.4554922,3.882194694,13872.977,234.4533113,5.871694204,0.029358471,11.09571628,0.335090632,27.8525667,0.35929811,30.62449678,0.275620471,3.358299908,0.053732799,17.215285,0.129114638,199.578966,1.576673831,9.92564195,0.11116719,5.775742778,0.041007774,1.748714738,0.016437919
