"Element","Site","Model","n","Mean_ppm","SD_pred","Mean_CI_w","SNR_CI","SNR_smooth","Robustness_low","Robustness_high","Bootstrap_Unstable","Global_Rank","Robustness_score","SNR_CI_s","SNR_smooth_s","Robustness_score_site","Robustness_Rank","Stability_class"
"Fe","HER42PB","Bayes",3901,13099.0305970573,7908.29064089817,32533.3324883558,0.243082710439476,0.000346591810408539,0.513819534327551,0.586904388293669,FALSE,2,0.562584151391753,0.494934006135189,0.480428407196131,0.489131766559566,5,"Marginal"
"Fe","HER42PB","WLS_weighted",4009,11575.0930368295,7682.45659869507,129136.733542183,0.0594908697778511,0.000576502897134296,0.302875896815167,0.302875896815167,FALSE,7,0.321781097623359,0.00726749981723219,1,0.404360499890339,6,"Marginal"
"Fe","HER42PB","WLS",4009,11575.1770842744,7687.58340636883,135452.392203762,0.0567548736592582,0.000576071088622495,0.299887612617911,0.299887612617911,FALSE,8,0.318856979630259,0,0.999024164343452,0.399609665737381,7,"Marginal"
"Fe","HER42PB","RF",3901,15482.1413718159,8256.14918470811,35617.3255868077,0.231801491231731,0.000134001632804117,0.502337918930422,0.502337918930422,FALSE,5,0.502337918930422,0.464968225857471,0,0.278980935514483,8,"Unstable"
"Fe","KER1","OLS_weighted",2523,11797.2891776823,12428.6463926933,19622.8906131415,0.633374900656573,0.00033437595840544,0.685764682948298,0.685764682948298,FALSE,1,0.685764682948298,1,0.84195969137107,0.936783876548428,1,"Stable"
"Fe","KER1","OLS",2523,12545.8685441672,12449.1184272875,38550.1268721141,0.322933267342701,0.000341482115686499,0.470285041923846,0.470285041923846,FALSE,6,0.490537268119636,0.43681426246481,0.886532048560518,0.616701376903093,2,"Acceptable"
"Fe","KER1","Bayes",2249,11582.2433650691,11165.7325788444,28766.1725472643,0.388154960848494,0.00030190952121018,0.513819534327551,0.586904388293669,FALSE,2,0.562584151391753,0.555135787732706,0.638318598428622,0.588408912011073,3,"Acceptable"
"Fe","KER1","PLS_LOO",2249,11962.4606587051,11199.5477897774,30903.8228104393,0.362400077766242,0.000302105096060764,0.524930387654866,0.583802835934084,FALSE,3,0.539037995940333,0.50841272849295,0.639545313761921,0.560865762600538,4,"Acceptable"
"Fe","KER1","PLS_kfold",2249,11962.4606587051,11199.5477897774,30903.8228104393,0.362400077766242,0.000302105096060764,0.524930387654866,0.583802835934084,FALSE,4,0.539037995940333,0.50841272849295,0.639545313761921,0.560865762600538,5,"Acceptable"
"Fe","KER1","WLS_weighted",2523,12447.3321442257,11960.6277480862,138914.773579664,0.0861004732605138,0.000359572276497636,0.302875896815167,0.302875896815167,FALSE,7,0.321781097623359,0.00716553789170452,1,0.404299322735023,6,"Marginal"
