"Location","Site","Section","sample","min_depth","max_depth","midpoint","Zn","Zn_sd","Zn_ICP","Zn_ICP_sd","Zn_fit_OLS","Zn_lwr_OLS","Zn_upr_OLS","Zn_fit_WLS","Zn_lwr_WLS","Zn_upr_WLS"
"Bird Island","BI10","BI10.1",1,0,1.1,0.6,-8.31826187061516,-7.70368289684979,3.13148340772836,-2.85053997187056,3.50317056549386,2.54797879521139,4.45836233577633,3.51320467393208,2.5566436399738,4.46976570789037
"Bird Island","BI10","BI10.1",4,3.9,5,4.5,-10.0399832971249,-11.8871583129826,2.52650241766842,-1.78858731782453,2.74445456681494,1.78683332341986,3.70207581021001,2.80138404593579,1.63519494704408,3.96757314482749
"Bird Island","BI10","BI10.1",10,11.7,12.8,12.3,-8.8647626869153,-8.12645513819053,2.6352276865988,-3.13178283662553,3.26234245809291,2.30682718625054,4.21785772993527,3.28726187722318,2.26433377770302,4.31018997674333
"Bird Island","BI10","BI10.1",22,26.7,27.8,27.2,-6.10088583933442,-6.50066900363333,4.42020843695187,0.185828427196308,4.48030812335672,3.5221533492741,5.43846289743933,4.42994647361443,3.73988334768075,5.1200095995481
"Bird Island","BI10","BI10.1",30,36.3,37.2,36.7,-6.25435382213697,-7.28135205747727,4.50048585044673,-0.1875328838011,4.41267894011926,3.45494955835923,5.37040832187929,4.36649737307248,3.65819694164555,5.07479780449942
"Bird Island","BI10","BI10.1",34,40.9,41.9,41.4,-7.69654720977453,-7.67834584650484,4.42273332782719,-0.391390880337621,3.77714337696619,2.8218124322988,4.73247432163359,3.77024353835001,2.88892603488371,4.65156104181632
"Bird Island","BI10","BI10.2",54,55.3,56.3,55.8,-8.06347960464387,-7.65757371966996,4.03820854355804,0.413134124549874,3.61544620915821,2.66026269552079,4.57062972279563,3.61854068809417,2.69285151109179,4.54422986509655
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,-6.33768756848066,-6.86299577043275,4.21238708406088,-1.97500045576803,4.37595601525622,3.41844395312526,5.33346807738718,4.33204425031853,3.61382370266102,5.05026479797605
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,-6.97969157905558,-6.92397498131333,4.17491914288766,-1.24976198296028,4.09304223690668,3.13688109825742,5.04920337555594,4.06661704999032,3.27161977119584,4.86161432878479
"Bird Island","BI10","BI10.3",95,93,94,93.5,-8.74169040755785,-8.3502845994688,4.27628832446624,-0.255802626476715,3.3165770781102,2.36117103766628,4.27198311855411,3.33814431722321,2.33017826896546,4.34611036548097
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,-7.9999017682906,-7.05288952053247,3.73286878747651,-1.40987379582273,3.6434632395906,2.68826764947888,4.59865882970232,3.64482601782453,2.72683292786247,4.5628191077866
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,-7.4411540883358,-7.28806431454372,3.82272003609075,-1.36731272957204,3.88968820808961,2.93414368842391,4.84523272775532,3.87583210180129,3.02532824516271,4.72633595843987
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,-9.49060691791026,-9.15277484936764,3.5780087046861,-2.08413738189983,2.98654985690575,2.03015231384988,3.94294739996162,3.02851570221751,1.92937650224823,4.1276549021868
